page_id,page_type,has_table,has_diagram,has_designators,has_dimensions,has_dense_text,is_candidate_page,label_notes,label_source,label_status
doc001_p001,,,,,,,,,,
doc001_p002,,,,,,,,,,
doc001_p003,,,,,,,,,,
doc001_p004,,,,,,,,,,
doc001_p005,,,,,,,,,,
doc002_p001,,,,,,,,,,
doc003_p001,,,,,,,,,,
doc003_p002,,,,,,,,,,
doc003_p003,,,,,,,,,,
doc003_p004,,,,,,,,,,
doc003_p005,,,,,,,,,,
doc003_p006,,,,,,,,,,
doc003_p007,,,,,,,,,,
doc003_p008,,,,,,,,,,
doc003_p009,,,,,,,,,,
doc003_p010,,,,,,,,,,
doc003_p011,,,,,,,,,,
doc003_p012,,,,,,,,,,
doc003_p013,,,,,,,,,,
doc003_p014,,,,,,,,,,
doc003_p015,,,,,,,,,,
doc003_p016,,,,,,,,,,
doc003_p017,,,,,,,,,,
doc003_p018,,,,,,,,,,
doc003_p019,,,,,,,,,,
doc003_p020,,,,,,,,,,
doc003_p021,,,,,,,,,,
doc003_p022,,,,,,,,,,
doc003_p023,,,,,,,,,,
doc003_p024,,,,,,,,,,
doc003_p025,,,,,,,,,,
doc003_p026,,,,,,,,,,
doc003_p027,,,,,,,,,,
doc003_p028,,,,,,,,,,
doc003_p029,,,,,,,,,,
doc004_p001,,,,,,,,,,
doc004_p002,,,,,,,,,,
doc004_p003,,,,,,,,,,
doc004_p004,,,,,,,,,,
doc004_p005,,,,,,,,,,
doc004_p006,,,,,,,,,,
doc004_p007,,,,,,,,,,
doc004_p008,,,,,,,,,,
doc004_p009,,,,,,,,,,
doc004_p010,,,,,,,,,,
doc004_p011,,,,,,,,,,
doc004_p012,,,,,,,,,,
doc004_p013,,,,,,,,,,
doc004_p014,,,,,,,,,,
doc004_p015,,,,,,,,,,
doc004_p016,,,,,,,,,,
doc004_p017,,,,,,,,,,
doc004_p018,,,,,,,,,,
doc004_p019,,,,,,,,,,
doc004_p020,,,,,,,,,,
doc005_p001,,,,,,,,,,
doc005_p002,,,,,,,,,,
doc005_p003,,,,,,,,,,
doc005_p004,,,,,,,,,,
doc005_p005,,,,,,,,,,
doc005_p006,,,,,,,,,,
doc005_p007,,,,,,,,,,
doc005_p008,,,,,,,,,,
doc005_p009,,,,,,,,,,
doc006_p001,,,,,,,,,,
doc006_p002,,,,,,,,,,
doc006_p003,,,,,,,,,,
doc006_p004,,,,,,,,,,
doc006_p005,,,,,,,,,,
doc006_p006,,,,,,,,,,
doc006_p007,,,,,,,,,,
doc006_p008,,,,,,,,,,
doc006_p009,,,,,,,,,,
doc006_p010,,,,,,,,,,
doc006_p011,,,,,,,,,,
doc006_p012,,,,,,,,,,
doc006_p013,,,,,,,,,,
doc006_p014,,,,,,,,,,
doc006_p015,,,,,,,,,,
doc006_p016,,,,,,,,,,
doc006_p017,,,,,,,,,,
doc006_p018,,,,,,,,,,
doc006_p019,,,,,,,,,,
doc006_p020,,,,,,,,,,
doc006_p021,,,,,,,,,,
doc006_p022,,,,,,,,,,
doc006_p023,,,,,,,,,,
doc006_p024,,,,,,,,,,
doc006_p025,,,,,,,,,,
doc006_p026,,,,,,,,,,
doc006_p027,,,,,,,,,,
doc007_p001,,,,,,,,,,
doc007_p002,,,,,,,,,,
doc008_p001,,,,,,,,,,
doc008_p002,,,,,,,,,,
doc008_p003,,,,,,,,,,
doc009_p001,,,,,,,,,,
doc009_p002,,,,,,,,,,
doc009_p003,,,,,,,,,,
doc010_p001,,,,,,,,,,
doc010_p002,,,,,,,,,,
