query_id,N,relevant_pages,top_candidates,best_relevant_rank_if_available,failure_reason
q005,10,doc001_p005,doc004_p012;doc006_p012;doc006_p010;doc005_p002;doc005_p008;doc004_p006;doc003_p024;doc006_p021;doc004_p011;doc003_p009,,gold page not included in coarse top-10
q005,20,doc001_p005,doc004_p012;doc006_p012;doc006_p010;doc005_p002;doc005_p008;doc004_p006;doc003_p024;doc006_p021;doc004_p011;doc003_p009,,gold page not included in coarse top-20
q005,50,doc001_p005,doc004_p012;doc006_p012;doc006_p010;doc005_p002;doc005_p008;doc004_p006;doc003_p024;doc006_p021;doc004_p011;doc003_p009,,gold page not included in coarse top-50
q005,100,doc001_p005,doc004_p012;doc006_p012;doc006_p010;doc005_p002;doc005_p008;doc004_p006;doc003_p024;doc006_p021;doc004_p011;doc003_p009,,gold page not included in coarse top-100
q006,10,doc002_p001,doc006_p010;doc001_p004;doc007_p001;doc005_p002;doc006_p019;doc001_p003;doc006_p013;doc004_p011;doc006_p024;doc004_p012,,gold page not included in coarse top-10
q006,20,doc002_p001,doc006_p010;doc001_p004;doc007_p001;doc005_p002;doc006_p019;doc001_p003;doc006_p013;doc004_p011;doc006_p024;doc004_p012,,gold page not included in coarse top-20
q006,50,doc002_p001,doc006_p010;doc001_p004;doc007_p001;doc005_p002;doc006_p019;doc001_p003;doc006_p013;doc004_p011;doc006_p024;doc004_p012,,gold page not included in coarse top-50
q006,100,doc002_p001,doc006_p010;doc001_p004;doc007_p001;doc005_p002;doc006_p019;doc001_p003;doc006_p013;doc004_p011;doc006_p024;doc004_p012,,gold page not included in coarse top-100
q007,10,doc002_p001,doc003_p004;doc006_p019;doc003_p029;doc003_p021;doc001_p004;doc007_p001;doc006_p009;doc008_p002;doc006_p010;doc006_p008,,gold page not included in coarse top-10
q007,20,doc002_p001,doc003_p004;doc006_p019;doc003_p029;doc003_p021;doc001_p004;doc007_p001;doc006_p009;doc008_p002;doc006_p010;doc006_p008,,gold page not included in coarse top-20
q007,50,doc002_p001,doc003_p004;doc006_p019;doc003_p029;doc003_p021;doc001_p004;doc007_p001;doc006_p009;doc008_p002;doc006_p010;doc006_p008,,gold page not included in coarse top-50
q007,100,doc002_p001,doc003_p004;doc006_p019;doc003_p029;doc003_p021;doc001_p004;doc007_p001;doc006_p009;doc008_p002;doc006_p010;doc006_p008,,gold page not included in coarse top-100
q008,10,doc003_p007,doc006_p012;doc003_p022;doc003_p024;doc003_p027;doc004_p013;doc003_p025;doc003_p023;doc006_p010;doc006_p021;doc004_p006,,gold page not included in coarse top-10
q008,20,doc003_p007,doc006_p012;doc003_p022;doc003_p024;doc003_p027;doc004_p013;doc003_p025;doc003_p023;doc006_p010;doc006_p021;doc004_p006,,gold page not included in coarse top-20
q008,50,doc003_p007,doc006_p012;doc003_p022;doc003_p024;doc003_p027;doc004_p013;doc003_p025;doc003_p023;doc006_p010;doc006_p021;doc004_p006,,gold page not included in coarse top-50
q008,100,doc003_p007,doc006_p012;doc003_p022;doc003_p024;doc003_p027;doc004_p013;doc003_p025;doc003_p023;doc006_p010;doc006_p021;doc004_p006,,gold page not included in coarse top-100
q009,10,doc003_p008,doc006_p012;doc003_p022;doc003_p027;doc004_p013;doc003_p024;doc004_p006;doc003_p025;doc006_p010;doc003_p023;doc005_p008,,gold page not included in coarse top-10
q009,20,doc003_p008,doc006_p012;doc003_p022;doc003_p027;doc004_p013;doc003_p024;doc004_p006;doc003_p025;doc006_p010;doc003_p023;doc005_p008,,gold page not included in coarse top-20
q009,50,doc003_p008,doc006_p012;doc003_p022;doc003_p027;doc004_p013;doc003_p024;doc004_p006;doc003_p025;doc006_p010;doc003_p023;doc005_p008,,gold page not included in coarse top-50
q009,100,doc003_p008,doc006_p012;doc003_p022;doc003_p027;doc004_p013;doc003_p024;doc004_p006;doc003_p025;doc006_p010;doc003_p023;doc005_p008,,gold page not included in coarse top-100
q010,10,doc003_p009,doc005_p008;doc003_p010;doc004_p012;doc006_p020;doc006_p021;doc004_p018;doc003_p011;doc006_p024;doc003_p013;doc005_p002,,gold page not included in coarse top-10
q010,20,doc003_p009,doc005_p008;doc003_p010;doc004_p012;doc006_p020;doc006_p021;doc004_p018;doc003_p011;doc006_p024;doc003_p013;doc005_p002,,gold page not included in coarse top-20
q010,50,doc003_p009,doc005_p008;doc003_p010;doc004_p012;doc006_p020;doc006_p021;doc004_p018;doc003_p011;doc006_p024;doc003_p013;doc005_p002,,gold page not included in coarse top-50
q010,100,doc003_p009,doc005_p008;doc003_p010;doc004_p012;doc006_p020;doc006_p021;doc004_p018;doc003_p011;doc006_p024;doc003_p013;doc005_p002,,gold page not included in coarse top-100
q011,10,doc003_p010,doc006_p025;doc006_p021;doc005_p004;doc005_p005;doc006_p022;doc006_p020;doc006_p010;doc005_p008;doc001_p003;doc006_p012,,gold page not included in coarse top-10
q011,20,doc003_p010,doc006_p025;doc006_p021;doc005_p004;doc005_p005;doc006_p022;doc006_p020;doc006_p010;doc005_p008;doc001_p003;doc006_p012,,gold page not included in coarse top-20
q011,50,doc003_p010,doc006_p025;doc006_p021;doc005_p004;doc005_p005;doc006_p022;doc006_p020;doc006_p010;doc005_p008;doc001_p003;doc006_p012,,gold page not included in coarse top-50
q011,100,doc003_p010,doc006_p025;doc006_p021;doc005_p004;doc005_p005;doc006_p022;doc006_p020;doc006_p010;doc005_p008;doc001_p003;doc006_p012,,gold page not included in coarse top-100
q012,10,doc003_p011,doc006_p025;doc006_p021;doc005_p004;doc006_p010;doc005_p005;doc004_p018;doc005_p008;doc006_p020;doc006_p022;doc006_p012,,gold page not included in coarse top-10
q012,20,doc003_p011,doc006_p025;doc006_p021;doc005_p004;doc006_p010;doc005_p005;doc004_p018;doc005_p008;doc006_p020;doc006_p022;doc006_p012,,gold page not included in coarse top-20
q012,50,doc003_p011,doc006_p025;doc006_p021;doc005_p004;doc006_p010;doc005_p005;doc004_p018;doc005_p008;doc006_p020;doc006_p022;doc006_p012,,gold page not included in coarse top-50
q012,100,doc003_p011,doc006_p025;doc006_p021;doc005_p004;doc006_p010;doc005_p005;doc004_p018;doc005_p008;doc006_p020;doc006_p022;doc006_p012,,gold page not included in coarse top-100
q013,10,doc003_p012,doc006_p021;doc006_p020;doc005_p004;doc006_p022;doc006_p025;doc007_p001;doc006_p012;doc010_p002;doc006_p024;doc007_p002,,gold page not included in coarse top-10
q013,20,doc003_p012,doc006_p021;doc006_p020;doc005_p004;doc006_p022;doc006_p025;doc007_p001;doc006_p012;doc010_p002;doc006_p024;doc007_p002,,gold page not included in coarse top-20
q013,50,doc003_p012,doc006_p021;doc006_p020;doc005_p004;doc006_p022;doc006_p025;doc007_p001;doc006_p012;doc010_p002;doc006_p024;doc007_p002,,gold page not included in coarse top-50
q013,100,doc003_p012,doc006_p021;doc006_p020;doc005_p004;doc006_p022;doc006_p025;doc007_p001;doc006_p012;doc010_p002;doc006_p024;doc007_p002,,gold page not included in coarse top-100
q014,10,doc003_p013,doc006_p020;doc006_p010;doc006_p012;doc006_p021;doc007_p001;doc001_p003;doc002_p001;doc006_p023;doc010_p002;doc005_p004,,gold page not included in coarse top-10
q014,20,doc003_p013,doc006_p020;doc006_p010;doc006_p012;doc006_p021;doc007_p001;doc001_p003;doc002_p001;doc006_p023;doc010_p002;doc005_p004,,gold page not included in coarse top-20
q014,50,doc003_p013,doc006_p020;doc006_p010;doc006_p012;doc006_p021;doc007_p001;doc001_p003;doc002_p001;doc006_p023;doc010_p002;doc005_p004,,gold page not included in coarse top-50
q014,100,doc003_p013,doc006_p020;doc006_p010;doc006_p012;doc006_p021;doc007_p001;doc001_p003;doc002_p001;doc006_p023;doc010_p002;doc005_p004,,gold page not included in coarse top-100
q015,10,doc003_p014,doc006_p025;doc005_p004;doc006_p021;doc005_p005;doc005_p008;doc006_p022;doc002_p001;doc003_p006;doc006_p020;doc006_p012,,gold page not included in coarse top-10
q015,20,doc003_p014,doc006_p025;doc005_p004;doc006_p021;doc005_p005;doc005_p008;doc006_p022;doc002_p001;doc003_p006;doc006_p020;doc006_p012,,gold page not included in coarse top-20
q015,50,doc003_p014,doc006_p025;doc005_p004;doc006_p021;doc005_p005;doc005_p008;doc006_p022;doc002_p001;doc003_p006;doc006_p020;doc006_p012,,gold page not included in coarse top-50
q015,100,doc003_p014,doc006_p025;doc005_p004;doc006_p021;doc005_p005;doc005_p008;doc006_p022;doc002_p001;doc003_p006;doc006_p020;doc006_p012,,gold page not included in coarse top-100
q016,10,doc003_p015,doc006_p025;doc005_p008;doc005_p004;doc005_p005;doc006_p021;doc006_p010;doc006_p020;doc002_p001;doc006_p012;doc006_p022,,gold page not included in coarse top-10
q016,20,doc003_p015,doc006_p025;doc005_p008;doc005_p004;doc005_p005;doc006_p021;doc006_p010;doc006_p020;doc002_p001;doc006_p012;doc006_p022,,gold page not included in coarse top-20
q016,50,doc003_p015,doc006_p025;doc005_p008;doc005_p004;doc005_p005;doc006_p021;doc006_p010;doc006_p020;doc002_p001;doc006_p012;doc006_p022,,gold page not included in coarse top-50
q016,100,doc003_p015,doc006_p025;doc005_p008;doc005_p004;doc005_p005;doc006_p021;doc006_p010;doc006_p020;doc002_p001;doc006_p012;doc006_p022,,gold page not included in coarse top-100
q017,10,doc003_p016,doc006_p021;doc006_p020;doc006_p010;doc004_p013;doc006_p012;doc006_p025;doc003_p024;doc006_p022;doc010_p002;doc006_p013,,gold page not included in coarse top-10
q017,20,doc003_p016,doc006_p021;doc006_p020;doc006_p010;doc004_p013;doc006_p012;doc006_p025;doc003_p024;doc006_p022;doc010_p002;doc006_p013,,gold page not included in coarse top-20
q017,50,doc003_p016,doc006_p021;doc006_p020;doc006_p010;doc004_p013;doc006_p012;doc006_p025;doc003_p024;doc006_p022;doc010_p002;doc006_p013,,gold page not included in coarse top-50
q017,100,doc003_p016,doc006_p021;doc006_p020;doc006_p010;doc004_p013;doc006_p012;doc006_p025;doc003_p024;doc006_p022;doc010_p002;doc006_p013,,gold page not included in coarse top-100
q018,10,doc003_p017,doc006_p010;doc004_p013;doc006_p012;doc006_p020;doc006_p021;doc003_p024;doc003_p022;doc006_p025;doc004_p018;doc010_p002,,gold page not included in coarse top-10
q018,20,doc003_p017,doc006_p010;doc004_p013;doc006_p012;doc006_p020;doc006_p021;doc003_p024;doc003_p022;doc006_p025;doc004_p018;doc010_p002,,gold page not included in coarse top-20
q018,50,doc003_p017,doc006_p010;doc004_p013;doc006_p012;doc006_p020;doc006_p021;doc003_p024;doc003_p022;doc006_p025;doc004_p018;doc010_p002,,gold page not included in coarse top-50
q018,100,doc003_p017,doc006_p010;doc004_p013;doc006_p012;doc006_p020;doc006_p021;doc003_p024;doc003_p022;doc006_p025;doc004_p018;doc010_p002,,gold page not included in coarse top-100
q019,10,doc003_p018,doc004_p013;doc006_p012;doc006_p010;doc003_p024;doc006_p020;doc003_p022;doc005_p004;doc003_p025;doc005_p008;doc006_p021,,gold page not included in coarse top-10
q019,20,doc003_p018,doc004_p013;doc006_p012;doc006_p010;doc003_p024;doc006_p020;doc003_p022;doc005_p004;doc003_p025;doc005_p008;doc006_p021,,gold page not included in coarse top-20
q019,50,doc003_p018,doc004_p013;doc006_p012;doc006_p010;doc003_p024;doc006_p020;doc003_p022;doc005_p004;doc003_p025;doc005_p008;doc006_p021,,gold page not included in coarse top-50
q019,100,doc003_p018,doc004_p013;doc006_p012;doc006_p010;doc003_p024;doc006_p020;doc003_p022;doc005_p004;doc003_p025;doc005_p008;doc006_p021,,gold page not included in coarse top-100
q020,10,doc003_p019,doc005_p004;doc005_p005;doc006_p021;doc006_p025;doc003_p006;doc006_p012;doc006_p022;doc004_p013;doc004_p012;doc003_p024,,gold page not included in coarse top-10
q020,20,doc003_p019,doc005_p004;doc005_p005;doc006_p021;doc006_p025;doc003_p006;doc006_p012;doc006_p022;doc004_p013;doc004_p012;doc003_p024,,gold page not included in coarse top-20
q020,50,doc003_p019,doc005_p004;doc005_p005;doc006_p021;doc006_p025;doc003_p006;doc006_p012;doc006_p022;doc004_p013;doc004_p012;doc003_p024,,gold page not included in coarse top-50
q020,100,doc003_p019,doc005_p004;doc005_p005;doc006_p021;doc006_p025;doc003_p006;doc006_p012;doc006_p022;doc004_p013;doc004_p012;doc003_p024,,gold page not included in coarse top-100
q021,10,doc003_p020,doc005_p005;doc005_p004;doc005_p008;doc006_p025;doc006_p021;doc003_p006;doc006_p012;doc006_p020;doc004_p012;doc001_p003,,gold page not included in coarse top-10
q021,20,doc003_p020,doc005_p005;doc005_p004;doc005_p008;doc006_p025;doc006_p021;doc003_p006;doc006_p012;doc006_p020;doc004_p012;doc001_p003,,gold page not included in coarse top-20
q021,50,doc003_p020,doc005_p005;doc005_p004;doc005_p008;doc006_p025;doc006_p021;doc003_p006;doc006_p012;doc006_p020;doc004_p012;doc001_p003,,gold page not included in coarse top-50
q021,100,doc003_p020,doc005_p005;doc005_p004;doc005_p008;doc006_p025;doc006_p021;doc003_p006;doc006_p012;doc006_p020;doc004_p012;doc001_p003,,gold page not included in coarse top-100
q023,10,doc003_p023,doc005_p008;doc003_p022;doc005_p004;doc005_p002;doc004_p006;doc003_p025;doc004_p013;doc003_p024;doc005_p005;doc003_p006,,gold page not included in coarse top-10
q023,20,doc003_p023,doc005_p008;doc003_p022;doc005_p004;doc005_p002;doc004_p006;doc003_p025;doc004_p013;doc003_p024;doc005_p005;doc003_p006,,gold page not included in coarse top-20
q023,50,doc003_p023,doc005_p008;doc003_p022;doc005_p004;doc005_p002;doc004_p006;doc003_p025;doc004_p013;doc003_p024;doc005_p005;doc003_p006,,gold page not included in coarse top-50
q023,100,doc003_p023,doc005_p008;doc003_p022;doc005_p004;doc005_p002;doc004_p006;doc003_p025;doc004_p013;doc003_p024;doc005_p005;doc003_p006,,gold page not included in coarse top-100
q026,10,doc003_p026,doc005_p008;doc005_p004;doc005_p002;doc003_p022;doc004_p012;doc004_p006;doc005_p005;doc003_p006;doc003_p025;doc006_p025,,gold page not included in coarse top-10
q026,20,doc003_p026,doc005_p008;doc005_p004;doc005_p002;doc003_p022;doc004_p012;doc004_p006;doc005_p005;doc003_p006;doc003_p025;doc006_p025,,gold page not included in coarse top-20
q026,50,doc003_p026,doc005_p008;doc005_p004;doc005_p002;doc003_p022;doc004_p012;doc004_p006;doc005_p005;doc003_p006;doc003_p025;doc006_p025,,gold page not included in coarse top-50
q026,100,doc003_p026,doc005_p008;doc005_p004;doc005_p002;doc003_p022;doc004_p012;doc004_p006;doc005_p005;doc003_p006;doc003_p025;doc006_p025,,gold page not included in coarse top-100
q027,10,doc003_p027,doc005_p008;doc005_p004;doc004_p006;doc003_p022;doc005_p005;doc005_p002;doc003_p006;doc003_p025;doc004_p013;doc003_p024,,gold page not included in coarse top-10
q027,20,doc003_p027,doc005_p008;doc005_p004;doc004_p006;doc003_p022;doc005_p005;doc005_p002;doc003_p006;doc003_p025;doc004_p013;doc003_p024,,gold page not included in coarse top-20
q027,50,doc003_p027,doc005_p008;doc005_p004;doc004_p006;doc003_p022;doc005_p005;doc005_p002;doc003_p006;doc003_p025;doc004_p013;doc003_p024,,gold page not included in coarse top-50
q027,100,doc003_p027,doc005_p008;doc005_p004;doc004_p006;doc003_p022;doc005_p005;doc005_p002;doc003_p006;doc003_p025;doc004_p013;doc003_p024,,gold page not included in coarse top-100
q029,10,doc003_p007;doc003_p010,doc006_p020;doc006_p010;doc006_p021;doc004_p013;doc005_p008;doc006_p024;doc006_p012;doc004_p018;doc006_p023;doc006_p025,,gold page not included in coarse top-10
q029,20,doc003_p007;doc003_p010,doc006_p020;doc006_p010;doc006_p021;doc004_p013;doc005_p008;doc006_p024;doc006_p012;doc004_p018;doc006_p023;doc006_p025,,gold page not included in coarse top-20
q029,50,doc003_p007;doc003_p010,doc006_p020;doc006_p010;doc006_p021;doc004_p013;doc005_p008;doc006_p024;doc006_p012;doc004_p018;doc006_p023;doc006_p025,,gold page not included in coarse top-50
q029,100,doc003_p007;doc003_p010,doc006_p020;doc006_p010;doc006_p021;doc004_p013;doc005_p008;doc006_p024;doc006_p012;doc004_p018;doc006_p023;doc006_p025,,gold page not included in coarse top-100
q030,10,doc003_p008;doc003_p011,doc005_p008;doc005_p004;doc002_p001;doc006_p021;doc006_p025;doc006_p020;doc005_p005;doc004_p006;doc001_p003;doc006_p012,,gold page not included in coarse top-10
q030,20,doc003_p008;doc003_p011,doc005_p008;doc005_p004;doc002_p001;doc006_p021;doc006_p025;doc006_p020;doc005_p005;doc004_p006;doc001_p003;doc006_p012,,gold page not included in coarse top-20
q030,50,doc003_p008;doc003_p011,doc005_p008;doc005_p004;doc002_p001;doc006_p021;doc006_p025;doc006_p020;doc005_p005;doc004_p006;doc001_p003;doc006_p012,,gold page not included in coarse top-50
q030,100,doc003_p008;doc003_p011,doc005_p008;doc005_p004;doc002_p001;doc006_p021;doc006_p025;doc006_p020;doc005_p005;doc004_p006;doc001_p003;doc006_p012,,gold page not included in coarse top-100
