failure_type,query_id,evidence_run,evidence,possible_cause,analysis_value
small_N_or_coarse_miss,q005,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q006,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q007,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q008,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q009,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q010,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q011,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q012,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q013,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q014,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q015,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q016,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q017,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q018,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q019,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q020,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q021,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q023,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q026,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q027,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q029,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_N_or_coarse_miss,q030,single_vector_candidates_top10,gold page not found in top10 candidate pool,coarse retrieval did not recall gold page,shows N controls recall ceiling
small_M_failure,q004,None M8 vs None M24,delta_ndcg_M24_minus_M8=0.210935,small token budget may remove local matching evidence,shows M controls fine-grained evidence retention
quantization_ranking_distortion,q002,w6_N10_M8_ivf_opq_pq,"M=8, Compression=IVF+OPQ+PQ, delta_ndcg=-0.698970",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q002,w6_N10_M8_ivf_pq,"M=8, Compression=IVF+PQ, delta_ndcg=-0.698970",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q002,w6_N10_M8_opq_pq,"M=8, Compression=OPQ+PQ, delta_ndcg=-0.684535",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q002,w6_N10_M8_pq,"M=8, Compression=PQ, delta_ndcg=-0.684535",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q025,w6_N10_M16_opq_pq,"M=16, Compression=OPQ+PQ, delta_ndcg=-0.643793",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q002,w6_N10_M16_ivf_pq,"M=16, Compression=IVF+PQ, delta_ndcg=-0.643793",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q025,w6_N10_M8_opq_pq,"M=8, Compression=OPQ+PQ, delta_ndcg=-0.569323",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q025,w6_N10_M8_pq,"M=8, Compression=PQ, delta_ndcg=-0.569323",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q002,w6_N10_M16_opq_pq,"M=16, Compression=OPQ+PQ, delta_ndcg=-0.500000",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q002,w6_N10_M16_pq,"M=16, Compression=PQ, delta_ndcg=-0.500000",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q002,w6_N10_M16_ivf_opq_pq,"M=16, Compression=IVF+OPQ+PQ, delta_ndcg=-0.369070",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q025,w6_N10_M8_ivf_pq,"M=8, Compression=IVF+PQ, delta_ndcg=-0.369070",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q025,w6_N10_M24_pq,"M=24, Compression=PQ, delta_ndcg=-0.369070",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q025,w6_N10_M16_pq,"M=16, Compression=PQ, delta_ndcg=-0.369070",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q025,w6_N10_M8_ivf_opq_pq,"M=8, Compression=IVF+OPQ+PQ, delta_ndcg=-0.369070",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q002,w6_N10_M24_ivf_pq,"M=24, Compression=IVF+PQ, delta_ndcg=-0.184535",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q002,w6_N10_M24_ivf_opq_pq,"M=24, Compression=IVF+OPQ+PQ, delta_ndcg=-0.143793",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q004,w6_N10_M24_opq_pq,"M=24, Compression=OPQ+PQ, delta_ndcg=-0.143793",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q002,w6_N10_M24_pq,"M=24, Compression=PQ, delta_ndcg=-0.113147",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
quantization_ranking_distortion,q004,w6_N10_M24_ivf_pq,"M=24, Compression=IVF+PQ, delta_ndcg=-0.069323",quantization changed fine-grained similarity ranking,shows bits/compression controls ranking fidelity
large_budget_still_failure,q005,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q006,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q007,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q008,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q009,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q010,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q011,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q012,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q013,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q014,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q015,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q016,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q017,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q018,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q019,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q020,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q021,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q023,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q026,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
large_budget_still_failure,q027,w6_N10_M24_ivf_opq_pq,best-quality configuration still misses relevant page at top10,query/page representation limitation or insufficient visual evidence,shows failure may not be solvable by budget alone
