q001	Q0	doc006_p008	1	0.8274029493331909	w6_N10_M24_pq_b8
q001	Q0	doc006_p027	2	0.6622705459594727	w6_N10_M24_pq_b8
q001	Q0	doc001_p004	3	0.631384015083313	w6_N10_M24_pq_b8
q001	Q0	doc003_p004	4	0.596167802810669	w6_N10_M24_pq_b8
q001	Q0	doc006_p019	5	0.5685843825340271	w6_N10_M24_pq_b8
q001	Q0	doc008_p001	6	0.4108876883983612	w6_N10_M24_pq_b8
q001	Q0	doc001_p001	7	0.11105644702911377	w6_N10_M24_pq_b8
q001	Q0	doc009_p001	8	-0.16169743239879608	w6_N10_M24_pq_b8
q001	Q0	doc001_p003	9	-0.2374543994665146	w6_N10_M24_pq_b8
q001	Q0	doc008_p002	10	-0.2474939227104187	w6_N10_M24_pq_b8
q002	Q0	doc004_p010	1	-0.17257758975028992	w6_N10_M24_pq_b8
q002	Q0	doc006_p013	2	-0.23609641194343567	w6_N10_M24_pq_b8
q002	Q0	doc001_p002	3	-0.47152775526046753	w6_N10_M24_pq_b8
q002	Q0	doc006_p010	4	-0.5355308055877686	w6_N10_M24_pq_b8
q002	Q0	doc006_p012	5	-0.5648190975189209	w6_N10_M24_pq_b8
q002	Q0	doc004_p009	6	-0.5853726267814636	w6_N10_M24_pq_b8
q002	Q0	doc006_p021	7	-0.6049391031265259	w6_N10_M24_pq_b8
q002	Q0	doc006_p020	8	-0.658955991268158	w6_N10_M24_pq_b8
q002	Q0	doc003_p022	9	-0.7411510348320007	w6_N10_M24_pq_b8
q002	Q0	doc007_p001	10	-0.7616401314735413	w6_N10_M24_pq_b8
q003	Q0	doc006_p008	1	-0.3511216938495636	w6_N10_M24_pq_b8
q003	Q0	doc006_p024	2	-0.5096146464347839	w6_N10_M24_pq_b8
q003	Q0	doc006_p007	3	-0.5707839727401733	w6_N10_M24_pq_b8
q003	Q0	doc001_p004	4	-0.5827475786209106	w6_N10_M24_pq_b8
q003	Q0	doc004_p007	5	-0.6407985687255859	w6_N10_M24_pq_b8
q003	Q0	doc003_p013	6	-0.6815831661224365	w6_N10_M24_pq_b8
q003	Q0	doc006_p010	7	-0.6871479153633118	w6_N10_M24_pq_b8
q003	Q0	doc006_p009	8	-0.7353089451789856	w6_N10_M24_pq_b8
q003	Q0	doc007_p001	9	-0.9001731872558594	w6_N10_M24_pq_b8
q003	Q0	doc001_p003	10	-1.2595804929733276	w6_N10_M24_pq_b8
q004	Q0	doc006_p013	1	0.3946765661239624	w6_N10_M24_pq_b8
q004	Q0	doc007_p002	2	0.28720220923423767	w6_N10_M24_pq_b8
q004	Q0	doc006_p021	3	0.24439974129199982	w6_N10_M24_pq_b8
q004	Q0	doc001_p004	4	0.24193322658538818	w6_N10_M24_pq_b8
q004	Q0	doc006_p020	5	0.10757316648960114	w6_N10_M24_pq_b8
q004	Q0	doc001_p002	6	0.08291135728359222	w6_N10_M24_pq_b8
q004	Q0	doc003_p009	7	-0.10454191267490387	w6_N10_M24_pq_b8
q004	Q0	doc007_p001	8	-0.26012277603149414	w6_N10_M24_pq_b8
q004	Q0	doc010_p001	9	-0.40022793412208557	w6_N10_M24_pq_b8
q004	Q0	doc001_p003	10	-0.4228922426700592	w6_N10_M24_pq_b8
q005	Q0	doc004_p011	1	0.018780415877699852	w6_N10_M24_pq_b8
q005	Q0	doc004_p006	2	-0.0425681509077549	w6_N10_M24_pq_b8
q005	Q0	doc006_p021	3	-0.17668282985687256	w6_N10_M24_pq_b8
q005	Q0	doc006_p010	4	-0.21154247224330902	w6_N10_M24_pq_b8
q005	Q0	doc006_p012	5	-0.22731754183769226	w6_N10_M24_pq_b8
q005	Q0	doc003_p024	6	-0.28866222500801086	w6_N10_M24_pq_b8
q005	Q0	doc004_p012	7	-0.3170512318611145	w6_N10_M24_pq_b8
q005	Q0	doc003_p009	8	-0.43761035799980164	w6_N10_M24_pq_b8
q005	Q0	doc005_p002	9	-0.49954575300216675	w6_N10_M24_pq_b8
q005	Q0	doc005_p008	10	-0.6076319813728333	w6_N10_M24_pq_b8
q006	Q0	doc006_p013	1	0.13747352361679077	w6_N10_M24_pq_b8
q006	Q0	doc004_p011	2	0.12965743243694305	w6_N10_M24_pq_b8
q006	Q0	doc006_p024	3	-0.05259540304541588	w6_N10_M24_pq_b8
q006	Q0	doc006_p019	4	-0.17468754947185516	w6_N10_M24_pq_b8
q006	Q0	doc006_p010	5	-0.22469444572925568	w6_N10_M24_pq_b8
q006	Q0	doc001_p004	6	-0.26113179326057434	w6_N10_M24_pq_b8
q006	Q0	doc004_p012	7	-0.2821047008037567	w6_N10_M24_pq_b8
q006	Q0	doc007_p001	8	-0.5438998937606812	w6_N10_M24_pq_b8
q006	Q0	doc005_p002	9	-0.7020155787467957	w6_N10_M24_pq_b8
q006	Q0	doc001_p003	10	-0.941634476184845	w6_N10_M24_pq_b8
q007	Q0	doc006_p019	1	0.21707230806350708	w6_N10_M24_pq_b8
q007	Q0	doc006_p008	2	0.09745112806558609	w6_N10_M24_pq_b8
q007	Q0	doc003_p021	3	0.08179512619972229	w6_N10_M24_pq_b8
q007	Q0	doc001_p004	4	-0.11812195926904678	w6_N10_M24_pq_b8
q007	Q0	doc006_p010	5	-0.13252757489681244	w6_N10_M24_pq_b8
q007	Q0	doc003_p004	6	-0.16450421512126923	w6_N10_M24_pq_b8
q007	Q0	doc006_p009	7	-0.22380566596984863	w6_N10_M24_pq_b8
q007	Q0	doc007_p001	8	-0.45197179913520813	w6_N10_M24_pq_b8
q007	Q0	doc003_p029	9	-0.47412189841270447	w6_N10_M24_pq_b8
q007	Q0	doc008_p002	10	-0.7534618377685547	w6_N10_M24_pq_b8
q008	Q0	doc003_p025	1	0.40725091099739075	w6_N10_M24_pq_b8
q008	Q0	doc004_p006	2	0.38166776299476624	w6_N10_M24_pq_b8
q008	Q0	doc006_p012	3	0.16335874795913696	w6_N10_M24_pq_b8
q008	Q0	doc006_p021	4	0.14223603904247284	w6_N10_M24_pq_b8
q008	Q0	doc006_p010	5	0.11135479062795639	w6_N10_M24_pq_b8
q008	Q0	doc003_p024	6	0.024973174557089806	w6_N10_M24_pq_b8
q008	Q0	doc003_p027	7	-0.03265794739127159	w6_N10_M24_pq_b8
q008	Q0	doc003_p023	8	-0.06061822548508644	w6_N10_M24_pq_b8
q008	Q0	doc004_p013	9	-0.13152319192886353	w6_N10_M24_pq_b8
q008	Q0	doc003_p022	10	-0.3013242483139038	w6_N10_M24_pq_b8
q009	Q0	doc004_p006	1	0.47175002098083496	w6_N10_M24_pq_b8
q009	Q0	doc003_p025	2	0.4554523527622223	w6_N10_M24_pq_b8
q009	Q0	doc006_p012	3	0.19175852835178375	w6_N10_M24_pq_b8
q009	Q0	doc006_p010	4	0.13909614086151123	w6_N10_M24_pq_b8
q009	Q0	doc003_p024	5	0.07471972703933716	w6_N10_M24_pq_b8
q009	Q0	doc003_p027	6	0.012228541076183319	w6_N10_M24_pq_b8
q009	Q0	doc003_p023	7	-0.03227664902806282	w6_N10_M24_pq_b8
q009	Q0	doc004_p013	8	-0.07778993248939514	w6_N10_M24_pq_b8
q009	Q0	doc003_p022	9	-0.3111294209957123	w6_N10_M24_pq_b8
q009	Q0	doc005_p008	10	-0.6453207731246948	w6_N10_M24_pq_b8
q010	Q0	doc003_p013	1	0.2921624481678009	w6_N10_M24_pq_b8
q010	Q0	doc006_p024	2	0.2527432441711426	w6_N10_M24_pq_b8
q010	Q0	doc006_p021	3	0.1692470908164978	w6_N10_M24_pq_b8
q010	Q0	doc004_p012	4	0.0174199640750885	w6_N10_M24_pq_b8
q010	Q0	doc003_p011	5	-0.003170289099216461	w6_N10_M24_pq_b8
q010	Q0	doc006_p020	6	-0.017066769301891327	w6_N10_M24_pq_b8
q010	Q0	doc003_p010	7	-0.06657179445028305	w6_N10_M24_pq_b8
q010	Q0	doc004_p018	8	-0.22444671392440796	w6_N10_M24_pq_b8
q010	Q0	doc005_p002	9	-0.23512986302375793	w6_N10_M24_pq_b8
q010	Q0	doc005_p008	10	-0.5693152546882629	w6_N10_M24_pq_b8
q011	Q0	doc006_p025	1	0.4049600064754486	w6_N10_M24_pq_b8
q011	Q0	doc005_p004	2	0.32992950081825256	w6_N10_M24_pq_b8
q011	Q0	doc006_p022	3	0.19074100255966187	w6_N10_M24_pq_b8
q011	Q0	doc006_p021	4	0.11732301115989685	w6_N10_M24_pq_b8
q011	Q0	doc006_p012	5	0.11172343790531158	w6_N10_M24_pq_b8
q011	Q0	doc006_p010	6	0.08910739421844482	w6_N10_M24_pq_b8
q011	Q0	doc006_p020	7	-0.042969949543476105	w6_N10_M24_pq_b8
q011	Q0	doc005_p005	8	-0.04968938231468201	w6_N10_M24_pq_b8
q011	Q0	doc001_p003	9	-0.7481638193130493	w6_N10_M24_pq_b8
q011	Q0	doc005_p008	10	-0.8012858629226685	w6_N10_M24_pq_b8
q012	Q0	doc006_p025	1	0.3124488592147827	w6_N10_M24_pq_b8
q012	Q0	doc005_p004	2	0.24275042116641998	w6_N10_M24_pq_b8
q012	Q0	doc006_p022	3	0.06535669416189194	w6_N10_M24_pq_b8
q012	Q0	doc006_p012	4	0.01215539500117302	w6_N10_M24_pq_b8
q012	Q0	doc006_p021	5	0.008500928059220314	w6_N10_M24_pq_b8
q012	Q0	doc006_p010	6	-0.0030207857489585876	w6_N10_M24_pq_b8
q012	Q0	doc005_p005	7	-0.14676885306835175	w6_N10_M24_pq_b8
q012	Q0	doc006_p020	8	-0.1543283313512802	w6_N10_M24_pq_b8
q012	Q0	doc004_p018	9	-0.3930715024471283	w6_N10_M24_pq_b8
q012	Q0	doc005_p008	10	-0.8944119811058044	w6_N10_M24_pq_b8
q013	Q0	doc006_p025	1	0.2175399214029312	w6_N10_M24_pq_b8
q013	Q0	doc010_p002	2	0.17275208234786987	w6_N10_M24_pq_b8
q013	Q0	doc006_p024	3	0.06668590009212494	w6_N10_M24_pq_b8
q013	Q0	doc007_p002	4	0.03689144551753998	w6_N10_M24_pq_b8
q013	Q0	doc006_p022	5	-0.013168897479772568	w6_N10_M24_pq_b8
q013	Q0	doc006_p021	6	-0.048230383545160294	w6_N10_M24_pq_b8
q013	Q0	doc005_p004	7	-0.0607123076915741	w6_N10_M24_pq_b8
q013	Q0	doc006_p012	8	-0.10194670408964157	w6_N10_M24_pq_b8
q013	Q0	doc006_p020	9	-0.15945227444171906	w6_N10_M24_pq_b8
q013	Q0	doc007_p001	10	-0.3220345079898834	w6_N10_M24_pq_b8
q014	Q0	doc010_p002	1	-0.009433863684535027	w6_N10_M24_pq_b8
q014	Q0	doc006_p023	2	-0.17393311858177185	w6_N10_M24_pq_b8
q014	Q0	doc006_p010	3	-0.2392652928829193	w6_N10_M24_pq_b8
q014	Q0	doc006_p021	4	-0.2550678551197052	w6_N10_M24_pq_b8
q014	Q0	doc006_p012	5	-0.307631254196167	w6_N10_M24_pq_b8
q014	Q0	doc005_p004	6	-0.31556177139282227	w6_N10_M24_pq_b8
q014	Q0	doc006_p020	7	-0.3864820897579193	w6_N10_M24_pq_b8
q014	Q0	doc007_p001	8	-0.5367284417152405	w6_N10_M24_pq_b8
q014	Q0	doc001_p003	9	-0.8901254534721375	w6_N10_M24_pq_b8
q014	Q0	doc002_p001	10	-0.9141349792480469	w6_N10_M24_pq_b8
q015	Q0	doc006_p025	1	0.39800599217414856	w6_N10_M24_pq_b8
q015	Q0	doc005_p004	2	0.2836524546146393	w6_N10_M24_pq_b8
q015	Q0	doc006_p022	3	0.1309436559677124	w6_N10_M24_pq_b8
q015	Q0	doc006_p012	4	0.08614303171634674	w6_N10_M24_pq_b8
q015	Q0	doc006_p021	5	0.06288909912109375	w6_N10_M24_pq_b8
q015	Q0	doc003_p006	6	-0.031210631132125854	w6_N10_M24_pq_b8
q015	Q0	doc006_p020	7	-0.038671672344207764	w6_N10_M24_pq_b8
q015	Q0	doc005_p005	8	-0.08202332258224487	w6_N10_M24_pq_b8
q015	Q0	doc005_p008	9	-0.8317508697509766	w6_N10_M24_pq_b8
q015	Q0	doc002_p001	10	-0.9615669846534729	w6_N10_M24_pq_b8
q016	Q0	doc006_p025	1	0.3706498146057129	w6_N10_M24_pq_b8
q016	Q0	doc005_p004	2	0.23825760185718536	w6_N10_M24_pq_b8
q016	Q0	doc006_p022	3	0.058918386697769165	w6_N10_M24_pq_b8
q016	Q0	doc006_p010	4	0.04035566747188568	w6_N10_M24_pq_b8
q016	Q0	doc006_p012	5	0.03417583182454109	w6_N10_M24_pq_b8
q016	Q0	doc006_p021	6	0.0105370432138443	w6_N10_M24_pq_b8
q016	Q0	doc006_p020	7	-0.10749311000108719	w6_N10_M24_pq_b8
q016	Q0	doc005_p005	8	-0.13375221192836761	w6_N10_M24_pq_b8
q016	Q0	doc005_p008	9	-0.9191532135009766	w6_N10_M24_pq_b8
q016	Q0	doc002_p001	10	-1.0744212865829468	w6_N10_M24_pq_b8
q017	Q0	doc006_p025	1	0.3110494613647461	w6_N10_M24_pq_b8
q017	Q0	doc006_p013	2	0.2738715708255768	w6_N10_M24_pq_b8
q017	Q0	doc010_p002	3	0.2496492564678192	w6_N10_M24_pq_b8
q017	Q0	doc006_p022	4	0.05306406319141388	w6_N10_M24_pq_b8
q017	Q0	doc006_p021	5	0.042619869112968445	w6_N10_M24_pq_b8
q017	Q0	doc006_p010	6	-0.007940530776977539	w6_N10_M24_pq_b8
q017	Q0	doc006_p012	7	-0.06816272437572479	w6_N10_M24_pq_b8
q017	Q0	doc004_p013	8	-0.14082080125808716	w6_N10_M24_pq_b8
q017	Q0	doc006_p020	9	-0.19307534396648407	w6_N10_M24_pq_b8
q017	Q0	doc003_p024	10	-0.21357309818267822	w6_N10_M24_pq_b8
q018	Q0	doc006_p025	1	0.40927979350090027	w6_N10_M24_pq_b8
q018	Q0	doc010_p002	2	0.3548906445503235	w6_N10_M24_pq_b8
q018	Q0	doc006_p021	3	0.10567861795425415	w6_N10_M24_pq_b8
q018	Q0	doc006_p010	4	0.07611438632011414	w6_N10_M24_pq_b8
q018	Q0	doc006_p012	5	0.033950455486774445	w6_N10_M24_pq_b8
q018	Q0	doc003_p024	6	-0.10151848942041397	w6_N10_M24_pq_b8
q018	Q0	doc004_p013	7	-0.10350585728883743	w6_N10_M24_pq_b8
q018	Q0	doc006_p020	8	-0.10929529368877411	w6_N10_M24_pq_b8
q018	Q0	doc004_p018	9	-0.23216436803340912	w6_N10_M24_pq_b8
q018	Q0	doc003_p022	10	-0.43986111879348755	w6_N10_M24_pq_b8
q019	Q0	doc003_p025	1	0.41085630655288696	w6_N10_M24_pq_b8
q019	Q0	doc006_p010	2	0.06695625185966492	w6_N10_M24_pq_b8
q019	Q0	doc005_p004	3	0.011362254619598389	w6_N10_M24_pq_b8
q019	Q0	doc006_p021	4	-0.026692518964409828	w6_N10_M24_pq_b8
q019	Q0	doc006_p012	5	-0.0303217563778162	w6_N10_M24_pq_b8
q019	Q0	doc006_p020	6	-0.16283904016017914	w6_N10_M24_pq_b8
q019	Q0	doc003_p024	7	-0.1776633858680725	w6_N10_M24_pq_b8
q019	Q0	doc004_p013	8	-0.24745386838912964	w6_N10_M24_pq_b8
q019	Q0	doc003_p022	9	-0.5115241408348083	w6_N10_M24_pq_b8
q019	Q0	doc005_p008	10	-1.0330042839050293	w6_N10_M24_pq_b8
q020	Q0	doc006_p025	1	0.54374760389328	w6_N10_M24_pq_b8
q020	Q0	doc006_p022	2	0.3949955105781555	w6_N10_M24_pq_b8
q020	Q0	doc006_p021	3	0.33481264114379883	w6_N10_M24_pq_b8
q020	Q0	doc005_p004	4	0.3229692578315735	w6_N10_M24_pq_b8
q020	Q0	doc006_p012	5	0.30370745062828064	w6_N10_M24_pq_b8
q020	Q0	doc003_p006	6	0.2550751268863678	w6_N10_M24_pq_b8
q020	Q0	doc003_p024	7	0.18423473834991455	w6_N10_M24_pq_b8
q020	Q0	doc004_p012	8	0.183753103017807	w6_N10_M24_pq_b8
q020	Q0	doc005_p005	9	0.14729903638362885	w6_N10_M24_pq_b8
q020	Q0	doc004_p013	10	0.14192646741867065	w6_N10_M24_pq_b8
q021	Q0	doc006_p025	1	0.3967024087905884	w6_N10_M24_pq_b8
q021	Q0	doc006_p021	2	0.1693979799747467	w6_N10_M24_pq_b8
q021	Q0	doc005_p004	3	0.16873353719711304	w6_N10_M24_pq_b8
q021	Q0	doc006_p012	4	0.14972396194934845	w6_N10_M24_pq_b8
q021	Q0	doc003_p006	5	0.1422380805015564	w6_N10_M24_pq_b8
q021	Q0	doc006_p020	6	0.054448068141937256	w6_N10_M24_pq_b8
q021	Q0	doc005_p005	7	-0.004637222737073898	w6_N10_M24_pq_b8
q021	Q0	doc004_p012	8	-0.013424508273601532	w6_N10_M24_pq_b8
q021	Q0	doc001_p003	9	-0.5968620181083679	w6_N10_M24_pq_b8
q021	Q0	doc005_p008	10	-0.6091700196266174	w6_N10_M24_pq_b8
q022	Q0	doc003_p025	1	0.19313974678516388	w6_N10_M24_pq_b8
q022	Q0	doc004_p006	2	0.07571299374103546	w6_N10_M24_pq_b8
q022	Q0	doc005_p004	3	-0.07946698367595673	w6_N10_M24_pq_b8
q022	Q0	doc003_p006	4	-0.18029427528381348	w6_N10_M24_pq_b8
q022	Q0	doc003_p024	5	-0.24167101085186005	w6_N10_M24_pq_b8
q022	Q0	doc004_p012	6	-0.2778267562389374	w6_N10_M24_pq_b8
q022	Q0	doc004_p013	7	-0.31869080662727356	w6_N10_M24_pq_b8
q022	Q0	doc003_p022	8	-0.6377944946289062	w6_N10_M24_pq_b8
q022	Q0	doc005_p002	9	-0.6393981575965881	w6_N10_M24_pq_b8
q022	Q0	doc005_p008	10	-0.7946925759315491	w6_N10_M24_pq_b8
q023	Q0	doc003_p025	1	0.11039218306541443	w6_N10_M24_pq_b8
q023	Q0	doc004_p006	2	-0.007447194308042526	w6_N10_M24_pq_b8
q023	Q0	doc005_p004	3	-0.19186100363731384	w6_N10_M24_pq_b8
q023	Q0	doc003_p006	4	-0.2875421941280365	w6_N10_M24_pq_b8
q023	Q0	doc005_p005	5	-0.30407458543777466	w6_N10_M24_pq_b8
q023	Q0	doc003_p024	6	-0.32217609882354736	w6_N10_M24_pq_b8
q023	Q0	doc004_p013	7	-0.36785009503364563	w6_N10_M24_pq_b8
q023	Q0	doc003_p022	8	-0.6884088516235352	w6_N10_M24_pq_b8
q023	Q0	doc005_p002	9	-0.7117981910705566	w6_N10_M24_pq_b8
q023	Q0	doc005_p008	10	-0.8043079972267151	w6_N10_M24_pq_b8
q024	Q0	doc003_p025	1	0.15403789281845093	w6_N10_M24_pq_b8
q024	Q0	doc005_p004	2	-0.06043829768896103	w6_N10_M24_pq_b8
q024	Q0	doc003_p006	3	-0.07213346660137177	w6_N10_M24_pq_b8
q024	Q0	doc006_p010	4	-0.17231228947639465	w6_N10_M24_pq_b8
q024	Q0	doc005_p005	5	-0.21436536312103271	w6_N10_M24_pq_b8
q024	Q0	doc003_p024	6	-0.3382589817047119	w6_N10_M24_pq_b8
q024	Q0	doc003_p027	7	-0.36657029390335083	w6_N10_M24_pq_b8
q024	Q0	doc004_p013	8	-0.4383207857608795	w6_N10_M24_pq_b8
q024	Q0	doc003_p022	9	-0.8236618041992188	w6_N10_M24_pq_b8
q024	Q0	doc005_p002	10	-0.8814265727996826	w6_N10_M24_pq_b8
q025	Q0	doc003_p025	1	0.16013053059577942	w6_N10_M24_pq_b8
q025	Q0	doc006_p012	2	-0.06471723318099976	w6_N10_M24_pq_b8
q025	Q0	doc003_p006	3	-0.06698772311210632	w6_N10_M24_pq_b8
q025	Q0	doc005_p004	4	-0.09927823394536972	w6_N10_M24_pq_b8
q025	Q0	doc006_p010	5	-0.12289741635322571	w6_N10_M24_pq_b8
q025	Q0	doc005_p005	6	-0.1791383922100067	w6_N10_M24_pq_b8
q025	Q0	doc003_p024	7	-0.21723918616771698	w6_N10_M24_pq_b8
q025	Q0	doc004_p013	8	-0.2740059494972229	w6_N10_M24_pq_b8
q025	Q0	doc003_p022	9	-0.5804927349090576	w6_N10_M24_pq_b8
q025	Q0	doc005_p002	10	-0.6473232507705688	w6_N10_M24_pq_b8
q026	Q0	doc003_p025	1	0.24571067094802856	w6_N10_M24_pq_b8
q026	Q0	doc006_p025	2	0.1885291337966919	w6_N10_M24_pq_b8
q026	Q0	doc004_p006	3	0.13142406940460205	w6_N10_M24_pq_b8
q026	Q0	doc005_p004	4	-0.030005641281604767	w6_N10_M24_pq_b8
q026	Q0	doc003_p006	5	-0.14162495732307434	w6_N10_M24_pq_b8
q026	Q0	doc005_p005	6	-0.1753273457288742	w6_N10_M24_pq_b8
q026	Q0	doc004_p012	7	-0.21468748152256012	w6_N10_M24_pq_b8
q026	Q0	doc005_p002	8	-0.5958545804023743	w6_N10_M24_pq_b8
q026	Q0	doc003_p022	9	-0.6044571995735168	w6_N10_M24_pq_b8
q026	Q0	doc005_p008	10	-0.7387035489082336	w6_N10_M24_pq_b8
q027	Q0	doc003_p025	1	0.16647785902023315	w6_N10_M24_pq_b8
q027	Q0	doc004_p006	2	0.05057545751333237	w6_N10_M24_pq_b8
q027	Q0	doc005_p004	3	-0.1357976794242859	w6_N10_M24_pq_b8
q027	Q0	doc005_p005	4	-0.22983132302761078	w6_N10_M24_pq_b8
q027	Q0	doc003_p006	5	-0.24555180966854095	w6_N10_M24_pq_b8
q027	Q0	doc003_p024	6	-0.2735441327095032	w6_N10_M24_pq_b8
q027	Q0	doc004_p013	7	-0.3617384731769562	w6_N10_M24_pq_b8
q027	Q0	doc003_p022	8	-0.6592649221420288	w6_N10_M24_pq_b8
q027	Q0	doc005_p002	9	-0.6759116053581238	w6_N10_M24_pq_b8
q027	Q0	doc005_p008	10	-0.7446881532669067	w6_N10_M24_pq_b8
q028	Q0	doc003_p002	1	0.21218973398208618	w6_N10_M24_pq_b8
q028	Q0	doc003_p025	2	0.11536426097154617	w6_N10_M24_pq_b8
q028	Q0	doc004_p011	3	0.11303994059562683	w6_N10_M24_pq_b8
q028	Q0	doc001_p004	4	-0.006938189268112183	w6_N10_M24_pq_b8
q028	Q0	doc006_p010	5	-0.19265517592430115	w6_N10_M24_pq_b8
q028	Q0	doc004_p012	6	-0.21577879786491394	w6_N10_M24_pq_b8
q028	Q0	doc003_p024	7	-0.24904875457286835	w6_N10_M24_pq_b8
q028	Q0	doc001_p002	8	-0.34878653287887573	w6_N10_M24_pq_b8
q028	Q0	doc005_p002	9	-0.638042688369751	w6_N10_M24_pq_b8
q028	Q0	doc001_p003	10	-0.873216986656189	w6_N10_M24_pq_b8
q029	Q0	doc006_p025	1	0.21819216012954712	w6_N10_M24_pq_b8
q029	Q0	doc006_p024	2	0.015081726014614105	w6_N10_M24_pq_b8
q029	Q0	doc006_p023	3	-0.08062873035669327	w6_N10_M24_pq_b8
q029	Q0	doc006_p010	4	-0.2018430233001709	w6_N10_M24_pq_b8
q029	Q0	doc006_p021	5	-0.22381235659122467	w6_N10_M24_pq_b8
q029	Q0	doc006_p012	6	-0.2419888973236084	w6_N10_M24_pq_b8
q029	Q0	doc006_p020	7	-0.3310535252094269	w6_N10_M24_pq_b8
q029	Q0	doc004_p013	8	-0.3340934216976166	w6_N10_M24_pq_b8
q029	Q0	doc004_p018	9	-0.4679333567619324	w6_N10_M24_pq_b8
q029	Q0	doc005_p008	10	-1.124852180480957	w6_N10_M24_pq_b8
q030	Q0	doc006_p025	1	0.12371934950351715	w6_N10_M24_pq_b8
q030	Q0	doc004_p006	2	0.06691440939903259	w6_N10_M24_pq_b8
q030	Q0	doc005_p004	3	-0.000784020870923996	w6_N10_M24_pq_b8
q030	Q0	doc006_p021	4	-0.21257805824279785	w6_N10_M24_pq_b8
q030	Q0	doc006_p012	5	-0.23361414670944214	w6_N10_M24_pq_b8
q030	Q0	doc005_p005	6	-0.31940412521362305	w6_N10_M24_pq_b8
q030	Q0	doc006_p020	7	-0.3269718587398529	w6_N10_M24_pq_b8
q030	Q0	doc001_p003	8	-0.8933290243148804	w6_N10_M24_pq_b8
q030	Q0	doc005_p008	9	-0.898584246635437	w6_N10_M24_pq_b8
q030	Q0	doc002_p001	10	-0.998694658279419	w6_N10_M24_pq_b8
