q001	Q0	doc008_p001	1	0.44415658712387085	w6_N10_M8_pq
q001	Q0	doc006_p027	2	0.4424183666706085	w6_N10_M8_pq
q001	Q0	doc003_p004	3	0.21975237131118774	w6_N10_M8_pq
q001	Q0	doc006_p019	4	0.07800228148698807	w6_N10_M8_pq
q001	Q0	doc001_p001	5	-0.15495675802230835	w6_N10_M8_pq
q001	Q0	doc006_p008	6	-0.43176132440567017	w6_N10_M8_pq
q001	Q0	doc009_p001	7	-0.44406625628471375	w6_N10_M8_pq
q001	Q0	doc001_p003	8	-0.535059928894043	w6_N10_M8_pq
q001	Q0	doc001_p004	9	-0.5480018258094788	w6_N10_M8_pq
q001	Q0	doc008_p002	10	-0.570534348487854	w6_N10_M8_pq
q002	Q0	doc006_p010	1	-0.5873313546180725	w6_N10_M8_pq
q002	Q0	doc006_p020	2	-0.6094689965248108	w6_N10_M8_pq
q002	Q0	doc006_p012	3	-0.6183820962905884	w6_N10_M8_pq
q002	Q0	doc006_p021	4	-0.6183820962905884	w6_N10_M8_pq
q002	Q0	doc004_p010	5	-0.8661522269248962	w6_N10_M8_pq
q002	Q0	doc006_p013	6	-0.9059123992919922	w6_N10_M8_pq
q002	Q0	doc003_p022	7	-0.9449220299720764	w6_N10_M8_pq
q002	Q0	doc001_p002	8	-0.9715258479118347	w6_N10_M8_pq
q002	Q0	doc004_p009	9	-0.9781187176704407	w6_N10_M8_pq
q002	Q0	doc007_p001	10	-1.0966382026672363	w6_N10_M8_pq
q003	Q0	doc006_p010	1	-0.7382372617721558	w6_N10_M8_pq
q003	Q0	doc006_p024	2	-0.7572349309921265	w6_N10_M8_pq
q003	Q0	doc006_p007	3	-0.7628849148750305	w6_N10_M8_pq
q003	Q0	doc004_p007	4	-0.9091766476631165	w6_N10_M8_pq
q003	Q0	doc006_p009	5	-0.917600691318512	w6_N10_M8_pq
q003	Q0	doc003_p013	6	-1.0615581274032593	w6_N10_M8_pq
q003	Q0	doc007_p001	7	-1.2153315544128418	w6_N10_M8_pq
q003	Q0	doc001_p004	8	-1.268372893333435	w6_N10_M8_pq
q003	Q0	doc006_p008	9	-1.357089638710022	w6_N10_M8_pq
q003	Q0	doc001_p003	10	-1.368431806564331	w6_N10_M8_pq
q004	Q0	doc006_p021	1	0.14750897884368896	w6_N10_M8_pq
q004	Q0	doc007_p002	2	0.14750897884368896	w6_N10_M8_pq
q004	Q0	doc006_p020	3	0.14750897884368896	w6_N10_M8_pq
q004	Q0	doc003_p009	4	0.06585781276226044	w6_N10_M8_pq
q004	Q0	doc006_p013	5	-0.2196161448955536	w6_N10_M8_pq
q004	Q0	doc001_p002	6	-0.3403978645801544	w6_N10_M8_pq
q004	Q0	doc010_p001	7	-0.4449702799320221	w6_N10_M8_pq
q004	Q0	doc007_p001	8	-0.5599223971366882	w6_N10_M8_pq
q004	Q0	doc001_p004	9	-0.6480498313903809	w6_N10_M8_pq
q004	Q0	doc001_p003	10	-0.7064917087554932	w6_N10_M8_pq
q005	Q0	doc006_p012	1	-0.26345694065093994	w6_N10_M8_pq
q005	Q0	doc004_p012	2	-0.274309903383255	w6_N10_M8_pq
q005	Q0	doc006_p010	3	-0.2744937241077423	w6_N10_M8_pq
q005	Q0	doc003_p024	4	-0.2744937241077423	w6_N10_M8_pq
q005	Q0	doc006_p021	5	-0.2744937241077423	w6_N10_M8_pq
q005	Q0	doc004_p006	6	-0.29392990469932556	w6_N10_M8_pq
q005	Q0	doc003_p009	7	-0.36129942536354065	w6_N10_M8_pq
q005	Q0	doc005_p002	8	-0.597913920879364	w6_N10_M8_pq
q005	Q0	doc004_p011	9	-0.742976725101471	w6_N10_M8_pq
q005	Q0	doc005_p008	10	-0.7839257121086121	w6_N10_M8_pq
q006	Q0	doc004_p012	1	-0.28427714109420776	w6_N10_M8_pq
q006	Q0	doc006_p010	2	-0.2844204306602478	w6_N10_M8_pq
q006	Q0	doc006_p024	3	-0.2844204306602478	w6_N10_M8_pq
q006	Q0	doc006_p013	4	-0.7619888186454773	w6_N10_M8_pq
q006	Q0	doc006_p019	5	-0.8007990121841431	w6_N10_M8_pq
q006	Q0	doc005_p002	6	-0.869749128818512	w6_N10_M8_pq
q006	Q0	doc007_p001	7	-1.0353680849075317	w6_N10_M8_pq
q006	Q0	doc004_p011	8	-1.0848098993301392	w6_N10_M8_pq
q006	Q0	doc001_p004	9	-1.1943069696426392	w6_N10_M8_pq
q006	Q0	doc001_p003	10	-1.2210146188735962	w6_N10_M8_pq
q007	Q0	doc006_p010	1	-0.2180536985397339	w6_N10_M8_pq
q007	Q0	doc003_p004	2	-0.36136725544929504	w6_N10_M8_pq
q007	Q0	doc006_p009	3	-0.39017656445503235	w6_N10_M8_pq
q007	Q0	doc003_p021	4	-0.4261321425437927	w6_N10_M8_pq
q007	Q0	doc006_p019	5	-0.471060574054718	w6_N10_M8_pq
q007	Q0	doc003_p029	6	-0.6860917806625366	w6_N10_M8_pq
q007	Q0	doc007_p001	7	-0.7033063769340515	w6_N10_M8_pq
q007	Q0	doc006_p008	8	-0.8085231781005859	w6_N10_M8_pq
q007	Q0	doc001_p004	9	-0.9118587970733643	w6_N10_M8_pq
q007	Q0	doc008_p002	10	-0.9152808785438538	w6_N10_M8_pq
q008	Q0	doc004_p006	1	0.05660790950059891	w6_N10_M8_pq
q008	Q0	doc004_p013	2	0.04075027257204056	w6_N10_M8_pq
q008	Q0	doc006_p010	3	0.03844970464706421	w6_N10_M8_pq
q008	Q0	doc006_p012	4	0.03753754869103432	w6_N10_M8_pq
q008	Q0	doc003_p024	5	0.03753754869103432	w6_N10_M8_pq
q008	Q0	doc003_p027	6	0.03753754869103432	w6_N10_M8_pq
q008	Q0	doc003_p025	7	0.03753754869103432	w6_N10_M8_pq
q008	Q0	doc003_p023	8	0.03753754869103432	w6_N10_M8_pq
q008	Q0	doc006_p021	9	0.03753754869103432	w6_N10_M8_pq
q008	Q0	doc003_p022	10	-0.6805863976478577	w6_N10_M8_pq
q009	Q0	doc004_p006	1	0.09944197535514832	w6_N10_M8_pq
q009	Q0	doc006_p010	2	0.08514117449522018	w6_N10_M8_pq
q009	Q0	doc006_p012	3	0.08315669745206833	w6_N10_M8_pq
q009	Q0	doc003_p027	4	0.08315669745206833	w6_N10_M8_pq
q009	Q0	doc003_p024	5	0.08315669745206833	w6_N10_M8_pq
q009	Q0	doc003_p025	6	0.08315669745206833	w6_N10_M8_pq
q009	Q0	doc003_p023	7	0.08315669745206833	w6_N10_M8_pq
q009	Q0	doc004_p013	8	0.0461687371134758	w6_N10_M8_pq
q009	Q0	doc003_p022	9	-0.672325074672699	w6_N10_M8_pq
q009	Q0	doc005_p008	10	-1.160667896270752	w6_N10_M8_pq
q010	Q0	doc004_p012	1	0.05030427873134613	w6_N10_M8_pq
q010	Q0	doc006_p020	2	0.05030427873134613	w6_N10_M8_pq
q010	Q0	doc006_p021	3	0.05030427873134613	w6_N10_M8_pq
q010	Q0	doc006_p024	4	0.05030427873134613	w6_N10_M8_pq
q010	Q0	doc003_p011	5	0.03917247802019119	w6_N10_M8_pq
q010	Q0	doc003_p013	6	-0.2925339937210083	w6_N10_M8_pq
q010	Q0	doc003_p010	7	-0.3095391094684601	w6_N10_M8_pq
q010	Q0	doc004_p018	8	-0.42152974009513855	w6_N10_M8_pq
q010	Q0	doc005_p002	9	-0.5353623032569885	w6_N10_M8_pq
q010	Q0	doc005_p008	10	-0.9662174582481384	w6_N10_M8_pq
q011	Q0	doc006_p025	1	0.0009274780750274658	w6_N10_M8_pq
q011	Q0	doc006_p021	2	-0.0018229931592941284	w6_N10_M8_pq
q011	Q0	doc006_p022	3	-0.0018229931592941284	w6_N10_M8_pq
q011	Q0	doc006_p020	4	-0.0018229931592941284	w6_N10_M8_pq
q011	Q0	doc006_p010	5	-0.0018229931592941284	w6_N10_M8_pq
q011	Q0	doc006_p012	6	-0.0018229931592941284	w6_N10_M8_pq
q011	Q0	doc005_p004	7	-0.9124634861946106	w6_N10_M8_pq
q011	Q0	doc005_p008	8	-1.1805298328399658	w6_N10_M8_pq
q011	Q0	doc005_p005	9	-1.2224475145339966	w6_N10_M8_pq
q011	Q0	doc001_p003	10	-1.2467246055603027	w6_N10_M8_pq
q012	Q0	doc006_p025	1	-0.09450849145650864	w6_N10_M8_pq
q012	Q0	doc006_p021	2	-0.09818793088197708	w6_N10_M8_pq
q012	Q0	doc006_p010	3	-0.09818793088197708	w6_N10_M8_pq
q012	Q0	doc006_p020	4	-0.09818793088197708	w6_N10_M8_pq
q012	Q0	doc006_p022	5	-0.09818793088197708	w6_N10_M8_pq
q012	Q0	doc006_p012	6	-0.09818793088197708	w6_N10_M8_pq
q012	Q0	doc004_p018	7	-0.6298806667327881	w6_N10_M8_pq
q012	Q0	doc005_p004	8	-1.0114771127700806	w6_N10_M8_pq
q012	Q0	doc005_p008	9	-1.2679017782211304	w6_N10_M8_pq
q012	Q0	doc005_p005	10	-1.315970540046692	w6_N10_M8_pq
q013	Q0	doc006_p021	1	-0.1119525283575058	w6_N10_M8_pq
q013	Q0	doc006_p020	2	-0.1119525283575058	w6_N10_M8_pq
q013	Q0	doc006_p022	3	-0.1119525283575058	w6_N10_M8_pq
q013	Q0	doc006_p025	4	-0.1119525283575058	w6_N10_M8_pq
q013	Q0	doc006_p012	5	-0.1119525283575058	w6_N10_M8_pq
q013	Q0	doc006_p024	6	-0.1119525283575058	w6_N10_M8_pq
q013	Q0	doc007_p002	7	-0.1119525283575058	w6_N10_M8_pq
q013	Q0	doc010_p002	8	-0.4447602331638336	w6_N10_M8_pq
q013	Q0	doc007_p001	9	-0.5622612237930298	w6_N10_M8_pq
q013	Q0	doc005_p004	10	-0.6164674758911133	w6_N10_M8_pq
q014	Q0	doc006_p020	1	-0.3236311078071594	w6_N10_M8_pq
q014	Q0	doc006_p010	2	-0.3236311078071594	w6_N10_M8_pq
q014	Q0	doc006_p012	3	-0.3236311078071594	w6_N10_M8_pq
q014	Q0	doc006_p021	4	-0.3236311078071594	w6_N10_M8_pq
q014	Q0	doc006_p023	5	-0.3236311078071594	w6_N10_M8_pq
q014	Q0	doc010_p002	6	-0.6665421724319458	w6_N10_M8_pq
q014	Q0	doc007_p001	7	-0.8211995959281921	w6_N10_M8_pq
q014	Q0	doc005_p004	8	-0.8822834491729736	w6_N10_M8_pq
q014	Q0	doc001_p003	9	-1.050099492073059	w6_N10_M8_pq
q014	Q0	doc002_p001	10	-1.1611719131469727	w6_N10_M8_pq
q015	Q0	doc006_p025	1	-0.030443623661994934	w6_N10_M8_pq
q015	Q0	doc006_p021	2	-0.030443623661994934	w6_N10_M8_pq
q015	Q0	doc006_p022	3	-0.030443623661994934	w6_N10_M8_pq
q015	Q0	doc006_p020	4	-0.030443623661994934	w6_N10_M8_pq
q015	Q0	doc006_p012	5	-0.030443623661994934	w6_N10_M8_pq
q015	Q0	doc003_p006	6	-0.13283047080039978	w6_N10_M8_pq
q015	Q0	doc005_p004	7	-1.0424226522445679	w6_N10_M8_pq
q015	Q0	doc002_p001	8	-1.2021483182907104	w6_N10_M8_pq
q015	Q0	doc005_p008	9	-1.2969703674316406	w6_N10_M8_pq
q015	Q0	doc005_p005	10	-1.3343009948730469	w6_N10_M8_pq
q016	Q0	doc006_p025	1	-0.07671943306922913	w6_N10_M8_pq
q016	Q0	doc006_p021	2	-0.07671943306922913	w6_N10_M8_pq
q016	Q0	doc006_p010	3	-0.07671943306922913	w6_N10_M8_pq
q016	Q0	doc006_p020	4	-0.07671943306922913	w6_N10_M8_pq
q016	Q0	doc006_p012	5	-0.07671943306922913	w6_N10_M8_pq
q016	Q0	doc006_p022	6	-0.07671943306922913	w6_N10_M8_pq
q016	Q0	doc005_p004	7	-1.1562085151672363	w6_N10_M8_pq
q016	Q0	doc002_p001	8	-1.3535369634628296	w6_N10_M8_pq
q016	Q0	doc005_p008	9	-1.4162330627441406	w6_N10_M8_pq
q016	Q0	doc005_p005	10	-1.4452791213989258	w6_N10_M8_pq
q017	Q0	doc003_p024	1	-0.13376380503177643	w6_N10_M8_pq
q017	Q0	doc006_p025	2	-0.1442553550004959	w6_N10_M8_pq
q017	Q0	doc006_p010	3	-0.15723946690559387	w6_N10_M8_pq
q017	Q0	doc004_p013	4	-0.16145680844783783	w6_N10_M8_pq
q017	Q0	doc006_p012	5	-0.1650410294532776	w6_N10_M8_pq
q017	Q0	doc006_p021	6	-0.17072735726833344	w6_N10_M8_pq
q017	Q0	doc006_p020	7	-0.1779075562953949	w6_N10_M8_pq
q017	Q0	doc006_p022	8	-0.1779075562953949	w6_N10_M8_pq
q017	Q0	doc006_p013	9	-0.6830399036407471	w6_N10_M8_pq
q017	Q0	doc010_p002	10	-0.6862203478813171	w6_N10_M8_pq
q018	Q0	doc003_p024	1	-0.026503629982471466	w6_N10_M8_pq
q018	Q0	doc006_p025	2	-0.04666545242071152	w6_N10_M8_pq
q018	Q0	doc006_p012	3	-0.04955916851758957	w6_N10_M8_pq
q018	Q0	doc006_p010	4	-0.051212482154369354	w6_N10_M8_pq
q018	Q0	doc006_p020	5	-0.055403344333171844	w6_N10_M8_pq
q018	Q0	doc006_p021	6	-0.055403344333171844	w6_N10_M8_pq
q018	Q0	doc004_p013	7	-0.0923394039273262	w6_N10_M8_pq
q018	Q0	doc004_p018	8	-0.5095157623291016	w6_N10_M8_pq
q018	Q0	doc010_p002	9	-0.6065998673439026	w6_N10_M8_pq
q018	Q0	doc003_p022	10	-0.8642920851707458	w6_N10_M8_pq
q019	Q0	doc004_p013	1	-0.0940956100821495	w6_N10_M8_pq
q019	Q0	doc006_p010	2	-0.09994210302829742	w6_N10_M8_pq
q019	Q0	doc003_p024	3	-0.11595095694065094	w6_N10_M8_pq
q019	Q0	doc006_p012	4	-0.1295628398656845	w6_N10_M8_pq
q019	Q0	doc006_p020	5	-0.1295628398656845	w6_N10_M8_pq
q019	Q0	doc003_p025	6	-0.1295628398656845	w6_N10_M8_pq
q019	Q0	doc006_p021	7	-0.1295628398656845	w6_N10_M8_pq
q019	Q0	doc003_p022	8	-1.1426886320114136	w6_N10_M8_pq
q019	Q0	doc005_p004	9	-1.3043944835662842	w6_N10_M8_pq
q019	Q0	doc005_p008	10	-1.7197853326797485	w6_N10_M8_pq
q020	Q0	doc003_p024	1	0.2335660457611084	w6_N10_M8_pq
q020	Q0	doc006_p021	2	0.22508859634399414	w6_N10_M8_pq
q020	Q0	doc006_p025	3	0.22508859634399414	w6_N10_M8_pq
q020	Q0	doc006_p012	4	0.22508859634399414	w6_N10_M8_pq
q020	Q0	doc006_p022	5	0.22508859634399414	w6_N10_M8_pq
q020	Q0	doc004_p012	6	0.22508859634399414	w6_N10_M8_pq
q020	Q0	doc003_p006	7	0.19559280574321747	w6_N10_M8_pq
q020	Q0	doc004_p013	8	0.1884046494960785	w6_N10_M8_pq
q020	Q0	doc005_p004	9	-0.509326696395874	w6_N10_M8_pq
q020	Q0	doc005_p005	10	-0.7620136141777039	w6_N10_M8_pq
q021	Q0	doc006_p025	1	0.07525375485420227	w6_N10_M8_pq
q021	Q0	doc006_p021	2	0.07525375485420227	w6_N10_M8_pq
q021	Q0	doc006_p012	3	0.07525375485420227	w6_N10_M8_pq
q021	Q0	doc006_p020	4	0.07525375485420227	w6_N10_M8_pq
q021	Q0	doc004_p012	5	0.07525375485420227	w6_N10_M8_pq
q021	Q0	doc003_p006	6	0.03289402276277542	w6_N10_M8_pq
q021	Q0	doc005_p004	7	-0.7499549984931946	w6_N10_M8_pq
q021	Q0	doc001_p003	8	-0.9152116179466248	w6_N10_M8_pq
q021	Q0	doc005_p005	9	-0.9622325897216797	w6_N10_M8_pq
q021	Q0	doc005_p008	10	-0.962706983089447	w6_N10_M8_pq
q022	Q0	doc003_p006	1	-0.15648016333580017	w6_N10_M8_pq
q022	Q0	doc004_p006	2	-0.19887319207191467	w6_N10_M8_pq
q022	Q0	doc004_p012	3	-0.2119181752204895	w6_N10_M8_pq
q022	Q0	doc003_p024	4	-0.21224164962768555	w6_N10_M8_pq
q022	Q0	doc003_p025	5	-0.2144262194633484	w6_N10_M8_pq
q022	Q0	doc004_p013	6	-0.3195043206214905	w6_N10_M8_pq
q022	Q0	doc005_p002	7	-0.7760717868804932	w6_N10_M8_pq
q022	Q0	doc003_p022	8	-0.8600907325744629	w6_N10_M8_pq
q022	Q0	doc005_p004	9	-0.9395168423652649	w6_N10_M8_pq
q022	Q0	doc005_p008	10	-1.30086350440979	w6_N10_M8_pq
q023	Q0	doc003_p006	1	-0.22544130682945251	w6_N10_M8_pq
q023	Q0	doc004_p006	2	-0.2834646701812744	w6_N10_M8_pq
q023	Q0	doc003_p024	3	-0.29485607147216797	w6_N10_M8_pq
q023	Q0	doc003_p025	4	-0.30496716499328613	w6_N10_M8_pq
q023	Q0	doc004_p013	5	-0.3715563416481018	w6_N10_M8_pq
q023	Q0	doc005_p002	6	-0.8538883924484253	w6_N10_M8_pq
q023	Q0	doc003_p022	7	-0.8942074775695801	w6_N10_M8_pq
q023	Q0	doc005_p004	8	-0.9480426907539368	w6_N10_M8_pq
q023	Q0	doc005_p005	9	-1.2179163694381714	w6_N10_M8_pq
q023	Q0	doc005_p008	10	-1.284574031829834	w6_N10_M8_pq
q024	Q0	doc003_p006	1	-0.0969337746500969	w6_N10_M8_pq
q024	Q0	doc003_p024	2	-0.27758219838142395	w6_N10_M8_pq
q024	Q0	doc003_p025	3	-0.28809013962745667	w6_N10_M8_pq
q024	Q0	doc006_p010	4	-0.2920736074447632	w6_N10_M8_pq
q024	Q0	doc003_p027	5	-0.2920736074447632	w6_N10_M8_pq
q024	Q0	doc004_p013	6	-0.44639164209365845	w6_N10_M8_pq
q024	Q0	doc005_p002	7	-1.0655707120895386	w6_N10_M8_pq
q024	Q0	doc003_p022	8	-1.1341100931167603	w6_N10_M8_pq
q024	Q0	doc005_p004	9	-1.1933157444000244	w6_N10_M8_pq
q024	Q0	doc005_p005	10	-1.557931900024414	w6_N10_M8_pq
q025	Q0	doc003_p006	1	-0.0566520169377327	w6_N10_M8_pq
q025	Q0	doc003_p024	2	-0.16797778010368347	w6_N10_M8_pq
q025	Q0	doc006_p010	3	-0.17914403975009918	w6_N10_M8_pq
q025	Q0	doc003_p025	4	-0.17914403975009918	w6_N10_M8_pq
q025	Q0	doc006_p012	5	-0.17914403975009918	w6_N10_M8_pq
q025	Q0	doc004_p013	6	-0.2535759210586548	w6_N10_M8_pq
q025	Q0	doc005_p002	7	-0.7544251680374146	w6_N10_M8_pq
q025	Q0	doc003_p022	8	-0.7821658849716187	w6_N10_M8_pq
q025	Q0	doc005_p004	9	-0.7919756770133972	w6_N10_M8_pq
q025	Q0	doc005_p005	10	-1.0821292400360107	w6_N10_M8_pq
q026	Q0	doc003_p006	1	-0.10865600407123566	w6_N10_M8_pq
q026	Q0	doc004_p006	2	-0.15082542598247528	w6_N10_M8_pq
q026	Q0	doc004_p012	3	-0.1538745015859604	w6_N10_M8_pq
q026	Q0	doc003_p025	4	-0.1607464998960495	w6_N10_M8_pq
q026	Q0	doc006_p025	5	-0.1607464998960495	w6_N10_M8_pq
q026	Q0	doc005_p002	6	-0.7419731616973877	w6_N10_M8_pq
q026	Q0	doc003_p022	7	-0.8638752102851868	w6_N10_M8_pq
q026	Q0	doc005_p004	8	-0.9356729388237	w6_N10_M8_pq
q026	Q0	doc005_p005	9	-1.1719486713409424	w6_N10_M8_pq
q026	Q0	doc005_p008	10	-1.2350085973739624	w6_N10_M8_pq
q027	Q0	doc003_p006	1	-0.17562147974967957	w6_N10_M8_pq
q027	Q0	doc004_p006	2	-0.23115430772304535	w6_N10_M8_pq
q027	Q0	doc003_p024	3	-0.24264298379421234	w6_N10_M8_pq
q027	Q0	doc003_p025	4	-0.2467377930879593	w6_N10_M8_pq
q027	Q0	doc004_p013	5	-0.3224722445011139	w6_N10_M8_pq
q027	Q0	doc005_p002	6	-0.8222695589065552	w6_N10_M8_pq
q027	Q0	doc003_p022	7	-0.9051674604415894	w6_N10_M8_pq
q027	Q0	doc005_p004	8	-0.9477236270904541	w6_N10_M8_pq
q027	Q0	doc005_p005	9	-1.203913688659668	w6_N10_M8_pq
q027	Q0	doc005_p008	10	-1.223676085472107	w6_N10_M8_pq
q028	Q0	doc003_p025	1	-0.24099692702293396	w6_N10_M8_pq
q028	Q0	doc004_p012	2	-0.2638583779335022	w6_N10_M8_pq
q028	Q0	doc003_p024	3	-0.27903470396995544	w6_N10_M8_pq
q028	Q0	doc006_p010	4	-0.28048011660575867	w6_N10_M8_pq
q028	Q0	doc003_p002	5	-0.3124403655529022	w6_N10_M8_pq
q028	Q0	doc001_p002	6	-0.6973473429679871	w6_N10_M8_pq
q028	Q0	doc005_p002	7	-0.8439397811889648	w6_N10_M8_pq
q028	Q0	doc004_p011	8	-1.014791488647461	w6_N10_M8_pq
q028	Q0	doc001_p004	9	-1.1602516174316406	w6_N10_M8_pq
q028	Q0	doc001_p003	10	-1.1803035736083984	w6_N10_M8_pq
q029	Q0	doc006_p012	1	-0.3442647159099579	w6_N10_M8_pq
q029	Q0	doc006_p010	2	-0.35542553663253784	w6_N10_M8_pq
q029	Q0	doc006_p025	3	-0.35675519704818726	w6_N10_M8_pq
q029	Q0	doc006_p020	4	-0.357369065284729	w6_N10_M8_pq
q029	Q0	doc006_p021	5	-0.357369065284729	w6_N10_M8_pq
q029	Q0	doc006_p024	6	-0.357369065284729	w6_N10_M8_pq
q029	Q0	doc006_p023	7	-0.357369065284729	w6_N10_M8_pq
q029	Q0	doc004_p013	8	-0.3795541524887085	w6_N10_M8_pq
q029	Q0	doc004_p018	9	-0.9018115401268005	w6_N10_M8_pq
q029	Q0	doc005_p008	10	-1.6154979467391968	w6_N10_M8_pq
q030	Q0	doc004_p006	1	-0.27753931283950806	w6_N10_M8_pq
q030	Q0	doc006_p021	2	-0.282537579536438	w6_N10_M8_pq
q030	Q0	doc006_p025	3	-0.282537579536438	w6_N10_M8_pq
q030	Q0	doc006_p020	4	-0.282537579536438	w6_N10_M8_pq
q030	Q0	doc006_p012	5	-0.282537579536438	w6_N10_M8_pq
q030	Q0	doc005_p004	6	-0.9940095543861389	w6_N10_M8_pq
q030	Q0	doc005_p008	7	-1.256548285484314	w6_N10_M8_pq
q030	Q0	doc002_p001	8	-1.282542109489441	w6_N10_M8_pq
q030	Q0	doc005_p005	9	-1.3099660873413086	w6_N10_M8_pq
q030	Q0	doc001_p003	10	-1.3705434799194336	w6_N10_M8_pq
