query_id,page_id,score,run_name,compression,query_file,page_file
q001,doc003_p004,0.29936593770980835,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p004.npy
q001,doc001_p004,0.18695324659347534,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p004.npy
q001,doc006_p008,0.5888997316360474,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p008.npy
q001,doc008_p001,0.5638575553894043,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\token_selection\pages_M16\doc008_p001.npy
q001,doc001_p003,-0.054155223071575165,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p003.npy
q001,doc001_p001,0.11515624821186066,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p001.npy
q001,doc009_p001,0.08842457830905914,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\token_selection\pages_M16\doc009_p001.npy
q001,doc006_p019,0.5276278853416443,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p019.npy
q001,doc008_p002,-0.32475990056991577,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\token_selection\pages_M16\doc008_p002.npy
q001,doc006_p027,0.5371063947677612,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p027.npy
q002,doc006_p010,-0.5468335747718811,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q002,doc004_p009,-0.6592611074447632,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p009.npy
q002,doc004_p010,-0.5059860944747925,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p010.npy
q002,doc006_p020,-0.7764177918434143,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q002,doc006_p013,-0.4586707055568695,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p013.npy
q002,doc006_p012,-0.5564224123954773,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q002,doc007_p001,-0.6350030303001404,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\token_selection\pages_M16\doc007_p001.npy
q002,doc006_p021,-0.4693261981010437,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q002,doc003_p022,-0.5022385716438293,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p022.npy
q002,doc001_p002,-0.2931387722492218,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p002.npy
q003,doc006_p010,-0.7273589968681335,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q003,doc007_p001,-0.686673641204834,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\token_selection\pages_M16\doc007_p001.npy
q003,doc006_p009,-0.48102301359176636,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p009.npy
q003,doc006_p007,-0.526150107383728,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p007.npy
q003,doc001_p004,-0.8712755441665649,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p004.npy
q003,doc003_p013,-0.6414016485214233,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p013.npy
q003,doc004_p007,-0.49089041352272034,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p007.npy
q003,doc006_p024,-0.39738327264785767,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p024.npy
q003,doc006_p008,-0.583504319190979,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p008.npy
q003,doc001_p003,-1.0061720609664917,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p003.npy
q004,doc006_p013,0.044346828013658524,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p013.npy
q004,doc010_p001,-0.24122382700443268,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\token_selection\pages_M16\doc010_p001.npy
q004,doc007_p001,-0.1163163036108017,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\token_selection\pages_M16\doc007_p001.npy
q004,doc003_p009,0.03672380745410919,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p009.npy
q004,doc006_p021,0.3128131926059723,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q004,doc001_p004,-0.3160448372364044,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p004.npy
q004,doc001_p002,0.21780085563659668,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p002.npy
q004,doc001_p003,-0.3128376007080078,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p003.npy
q004,doc007_p002,0.172317236661911,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\token_selection\pages_M16\doc007_p002.npy
q004,doc006_p020,0.03821604698896408,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q005,doc004_p012,-0.18253204226493835,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p012.npy
q005,doc006_p012,-0.1964225023984909,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q005,doc006_p010,-0.23885643482208252,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q005,doc005_p002,-0.4346616864204407,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p002.npy
q005,doc005_p008,-0.2376529574394226,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q005,doc004_p006,-0.03649120777845383,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p006.npy
q005,doc003_p024,-0.30789250135421753,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p024.npy
q005,doc006_p021,-0.1281564086675644,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q005,doc004_p011,-0.5785811543464661,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p011.npy
q005,doc003_p009,-0.37552687525749207,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p009.npy
q006,doc006_p010,-0.34889110922813416,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q006,doc001_p004,-0.6029508113861084,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p004.npy
q006,doc007_p001,-0.4127373695373535,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\token_selection\pages_M16\doc007_p001.npy
q006,doc005_p002,-0.49512937664985657,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p002.npy
q006,doc006_p019,-0.25711479783058167,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p019.npy
q006,doc001_p003,-0.8122678995132446,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p003.npy
q006,doc006_p013,-0.3870766758918762,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p013.npy
q006,doc004_p011,-0.7480664253234863,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p011.npy
q006,doc006_p024,-0.003037368878722191,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p024.npy
q006,doc004_p012,-0.17027251422405243,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p012.npy
q007,doc003_p004,-0.16405674815177917,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p004.npy
q007,doc006_p019,0.16388723254203796,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p019.npy
q007,doc003_p029,-0.4537355899810791,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p029.npy
q007,doc003_p021,-0.04227706044912338,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p021.npy
q007,doc001_p004,-0.46882468461990356,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p004.npy
q007,doc007_p001,-0.23120176792144775,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\token_selection\pages_M16\doc007_p001.npy
q007,doc006_p009,-0.11669647693634033,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p009.npy
q007,doc008_p002,-0.6621968746185303,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\token_selection\pages_M16\doc008_p002.npy
q007,doc006_p010,-0.15029554069042206,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q007,doc006_p008,-0.08697669953107834,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p008.npy
q008,doc006_p012,0.2793120741844177,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q008,doc003_p022,0.02065233886241913,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p022.npy
q008,doc003_p024,0.028385473415255547,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p024.npy
q008,doc003_p027,0.040629468858242035,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p027.npy
q008,doc004_p013,0.2797098457813263,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p013.npy
q008,doc003_p025,0.5362346768379211,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p025.npy
q008,doc003_p023,0.03898048400878906,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p023.npy
q008,doc006_p010,0.09277158975601196,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q008,doc006_p021,0.2019960731267929,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q008,doc004_p006,0.42912784218788147,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p006.npy
q009,doc006_p012,0.2914823293685913,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q009,doc003_p022,-0.02324056625366211,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p022.npy
q009,doc003_p027,0.06809565424919128,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p027.npy
q009,doc004_p013,0.31457000970840454,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p013.npy
q009,doc003_p024,0.06940850615501404,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p024.npy
q009,doc004_p006,0.5023810863494873,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p006.npy
q009,doc003_p025,0.6235238313674927,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p025.npy
q009,doc006_p010,0.13013997673988342,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q009,doc003_p023,0.09294526278972626,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p023.npy
q009,doc005_p008,-0.23722074925899506,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q010,doc005_p008,-0.24120047688484192,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q010,doc003_p010,0.04868407920002937,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p010.npy
q010,doc004_p012,0.03386018052697182,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p012.npy
q010,doc006_p020,0.04492570087313652,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q010,doc006_p021,0.26097753643989563,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q010,doc004_p018,0.16255000233650208,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p018.npy
q010,doc003_p011,0.20519791543483734,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p011.npy
q010,doc006_p024,0.4045283794403076,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p024.npy
q010,doc003_p013,0.3324587643146515,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p013.npy
