query_id,page_id,score,run_name,compression,query_file,page_file
q010,doc005_p002,-0.26719072461128235,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p002.npy
q011,doc006_p025,0.051664404571056366,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p025.npy
q011,doc006_p021,0.21273577213287354,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q011,doc005_p004,0.5132262110710144,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q011,doc005_p005,-0.6186308860778809,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p005.npy
q011,doc006_p022,0.04578781872987747,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p022.npy
q011,doc006_p020,-0.03274217247962952,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q011,doc006_p010,0.0033968761563301086,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q011,doc005_p008,-0.2483571320772171,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q011,doc001_p003,-0.6813644170761108,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p003.npy
q011,doc006_p012,0.14296585321426392,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q012,doc006_p025,-0.050550445914268494,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p025.npy
q012,doc006_p021,0.12258559465408325,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q012,doc005_p004,0.40375804901123047,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q012,doc006_p010,-0.09889066964387894,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q012,doc005_p005,-0.716735303401947,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p005.npy
q012,doc004_p018,0.18564975261688232,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p018.npy
q012,doc005_p008,-0.3166094422340393,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q012,doc006_p020,-0.10263039171695709,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q012,doc006_p022,-0.058399464935064316,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p022.npy
q012,doc006_p012,0.046195220202207565,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q013,doc006_p021,0.009622819721698761,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q013,doc006_p020,-0.24056509137153625,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q013,doc005_p004,0.05839039385318756,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q013,doc006_p022,-0.13482694327831268,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p022.npy
q013,doc006_p025,-0.03855864331126213,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p025.npy
q013,doc007_p001,-0.1265178620815277,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\token_selection\pages_M16\doc007_p001.npy
q013,doc006_p012,-0.051506951451301575,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q013,doc010_p002,-0.20648103952407837,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\token_selection\pages_M16\doc010_p002.npy
q013,doc006_p024,0.08175298571586609,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p024.npy
q013,doc007_p002,-0.054948050528764725,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\token_selection\pages_M16\doc007_p002.npy
q014,doc006_p020,-0.4531404376029968,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q014,doc006_p010,-0.28970444202423096,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q014,doc006_p012,-0.272365003824234,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q014,doc006_p021,-0.1707421839237213,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q014,doc007_p001,-0.3866388201713562,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\token_selection\pages_M16\doc007_p001.npy
q014,doc001_p003,-0.711502730846405,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p003.npy
q014,doc002_p001,-0.6509338617324829,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\token_selection\pages_M16\doc002_p001.npy
q014,doc006_p023,-0.13390587270259857,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p023.npy
q014,doc010_p002,-0.44797220826148987,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\token_selection\pages_M16\doc010_p002.npy
q014,doc005_p004,-0.19893412292003632,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q015,doc006_p025,-0.0034957081079483032,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p025.npy
q015,doc005_p004,0.46146225929260254,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q015,doc006_p021,0.14526166021823883,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q015,doc005_p005,-0.6499126553535461,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p005.npy
q015,doc005_p008,-0.3795839548110962,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q015,doc006_p022,-0.07415316998958588,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p022.npy
q015,doc002_p001,-0.6795093417167664,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\token_selection\pages_M16\doc002_p001.npy
q015,doc003_p006,0.19287270307540894,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p006.npy
q015,doc006_p020,-0.04699963331222534,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q015,doc006_p012,0.1302923709154129,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q016,doc006_p025,-0.04820246994495392,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p025.npy
q016,doc005_p008,-0.4593997895717621,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q016,doc005_p004,0.3877646327018738,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q016,doc005_p005,-0.7795006632804871,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p005.npy
q016,doc006_p021,0.1115708202123642,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q016,doc006_p010,-0.0964590460062027,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q016,doc006_p020,-0.08619528263807297,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q016,doc002_p001,-0.7759166359901428,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\token_selection\pages_M16\doc002_p001.npy
q016,doc006_p012,0.07252685725688934,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q016,doc006_p022,-0.12222368270158768,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p022.npy
q017,doc006_p021,0.03591533005237579,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q017,doc006_p020,-0.2225932627916336,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q017,doc006_p010,-0.18134310841560364,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q017,doc004_p013,0.03544395789504051,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p013.npy
q017,doc006_p012,0.0597924143075943,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q017,doc006_p025,-0.014683179557323456,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p025.npy
q017,doc003_p024,-0.17150428891181946,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p024.npy
q017,doc006_p022,-0.13644683361053467,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p022.npy
q017,doc010_p002,-0.37048205733299255,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\token_selection\pages_M16\doc010_p002.npy
q017,doc006_p013,-0.08344089239835739,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p013.npy
q018,doc006_p010,-0.10324563086032867,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q018,doc004_p013,0.09034154564142227,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p013.npy
q018,doc006_p012,0.11160410195589066,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q018,doc006_p020,-0.16575400531291962,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q018,doc006_p021,0.12763568758964539,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q018,doc003_p024,-0.11101002991199493,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p024.npy
q018,doc003_p022,-0.2970460057258606,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p022.npy
q018,doc006_p025,0.013729814440011978,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p025.npy
q018,doc004_p018,0.4673756957054138,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p018.npy
q018,doc010_p002,-0.27000075578689575,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\token_selection\pages_M16\doc010_p002.npy
q019,doc004_p013,0.24536529183387756,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p013.npy
q019,doc006_p012,0.1066550463438034,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q019,doc006_p010,-0.014054376631975174,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q019,doc003_p024,-0.23518282175064087,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p024.npy
q019,doc006_p020,-0.16954173147678375,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q019,doc003_p022,-0.25203463435173035,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p022.npy
q019,doc005_p004,0.2567594051361084,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q019,doc003_p025,0.5549952387809753,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p025.npy
q019,doc005_p008,-0.5515209436416626,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q019,doc006_p021,0.001255739014595747,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q020,doc005_p004,0.533247172832489,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q020,doc005_p005,-0.37101757526397705,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p005.npy
q020,doc006_p021,0.3469699025154114,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q020,doc006_p025,0.25521597266197205,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p025.npy
q020,doc003_p006,0.3980105519294739,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p006.npy
q020,doc006_p012,0.3624677062034607,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q020,doc006_p022,0.2525067627429962,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p022.npy
q020,doc004_p013,0.27276453375816345,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p013.npy
q020,doc004_p012,0.23498860001564026,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p012.npy
