query_id,page_id,score,run_name,compression,query_file,page_file
q020,doc003_p024,0.1648067981004715,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p024.npy
q021,doc005_p005,-0.5797369480133057,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p005.npy
q021,doc005_p004,0.33798983693122864,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q021,doc005_p008,-0.2779400944709778,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q021,doc006_p025,0.10197590291500092,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p025.npy
q021,doc006_p021,0.19597545266151428,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q021,doc003_p006,0.3386896252632141,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p006.npy
q021,doc006_p012,0.19788694381713867,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q021,doc006_p020,0.0289932694286108,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q021,doc004_p012,0.051434967666864395,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p012.npy
q021,doc001_p003,-0.46218353509902954,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p003.npy
q022,doc005_p008,-0.49036675691604614,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q022,doc003_p022,-0.4747394025325775,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p022.npy
q022,doc005_p004,0.07176754623651505,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q022,doc005_p002,-0.4845222234725952,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p002.npy
q022,doc003_p025,0.2269933968782425,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p025.npy
q022,doc003_p024,-0.2015763372182846,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p024.npy
q022,doc004_p006,-0.09742511808872223,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p006.npy
q022,doc004_p013,-0.1688663810491562,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p013.npy
q022,doc004_p012,-0.14932483434677124,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p012.npy
q022,doc003_p006,0.0021460577845573425,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p006.npy
q023,doc005_p008,-0.502153217792511,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q023,doc003_p022,-0.496898889541626,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p022.npy
q023,doc005_p004,-0.034049421548843384,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q023,doc005_p002,-0.5719953775405884,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p002.npy
q023,doc004_p006,-0.19880756735801697,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p006.npy
q023,doc003_p025,0.14010141789913177,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p025.npy
q023,doc004_p013,-0.17612899839878082,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p013.npy
q023,doc003_p024,-0.2945146858692169,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p024.npy
q023,doc005_p005,-0.3740209937095642,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p005.npy
q023,doc003_p006,-0.058367885649204254,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p006.npy
q024,doc005_p004,0.14687126874923706,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q024,doc003_p022,-0.6782554388046265,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p022.npy
q024,doc003_p024,-0.3786119818687439,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p024.npy
q024,doc005_p005,-0.32934439182281494,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p005.npy
q024,doc003_p025,0.24103692173957825,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p025.npy
q024,doc004_p013,-0.21173059940338135,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p013.npy
q024,doc003_p006,0.21410351991653442,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p006.npy
q024,doc006_p010,-0.34281545877456665,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q024,doc003_p027,-0.35965636372566223,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p027.npy
q024,doc005_p002,-0.6921906471252441,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p002.npy
q025,doc005_p004,0.0686984658241272,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q025,doc003_p022,-0.40367811918258667,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p022.npy
q025,doc003_p006,0.2156803458929062,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p006.npy
q025,doc005_p005,-0.29928937554359436,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p005.npy
q025,doc006_p010,-0.23319774866104126,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q025,doc003_p024,-0.21296612918376923,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p024.npy
q025,doc004_p013,-0.10838188230991364,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p013.npy
q025,doc003_p025,0.22353462874889374,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p025.npy
q025,doc006_p012,-0.09053315967321396,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q025,doc005_p002,-0.49283936619758606,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p002.npy
q026,doc005_p008,-0.4230473041534424,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q026,doc005_p004,0.1327354609966278,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q026,doc005_p002,-0.44066041707992554,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p002.npy
q026,doc003_p022,-0.4688984751701355,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p022.npy
q026,doc004_p012,-0.08855553716421127,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p012.npy
q026,doc004_p006,-0.05487658083438873,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p006.npy
q026,doc005_p005,-0.2667744755744934,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p005.npy
q026,doc003_p006,0.034114476293325424,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p006.npy
q026,doc003_p025,0.28505760431289673,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p025.npy
q026,doc006_p025,-0.03411231189966202,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p025.npy
q027,doc005_p008,-0.4223523736000061,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q027,doc005_p004,0.03184324502944946,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q027,doc004_p006,-0.1521897166967392,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p006.npy
q027,doc003_p022,-0.5043812394142151,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p022.npy
q027,doc005_p005,-0.31931155920028687,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p005.npy
q027,doc005_p002,-0.5322030782699585,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p002.npy
q027,doc003_p006,-0.015593960881233215,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p006.npy
q027,doc003_p025,0.20153629779815674,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p025.npy
q027,doc004_p013,-0.1964414268732071,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p013.npy
q027,doc003_p024,-0.22949251532554626,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p024.npy
q028,doc004_p012,-0.11282473802566528,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p012.npy
q028,doc001_p003,-0.7059088945388794,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p003.npy
q028,doc004_p011,-0.725986659526825,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p011.npy
q028,doc006_p010,-0.046431560069322586,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q028,doc003_p002,0.17423459887504578,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p002.npy
q028,doc001_p002,-0.021429188549518585,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p002.npy
q028,doc003_p025,0.15457916259765625,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p025.npy
q028,doc005_p002,-0.45023030042648315,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p002.npy
q028,doc003_p024,-0.2503938674926758,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\token_selection\pages_M16\doc003_p024.npy
q028,doc001_p004,-0.3202904462814331,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p004.npy
q029,doc006_p020,-0.45145922899246216,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q029,doc006_p010,-0.18440638482570648,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p010.npy
q029,doc006_p021,-0.07637255638837814,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q029,doc004_p013,0.3760313391685486,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p013.npy
q029,doc005_p008,-0.5730267763137817,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q029,doc006_p024,0.1071353554725647,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p024.npy
q029,doc006_p012,-0.19919590651988983,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
q029,doc004_p018,0.08180777728557587,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p018.npy
q029,doc006_p023,-0.05100225284695625,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p023.npy
q029,doc006_p025,-0.20865222811698914,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p025.npy
q030,doc005_p008,-0.24685926735401154,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p008.npy
q030,doc005_p004,0.2231433093547821,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p004.npy
q030,doc002_p001,-0.5954023003578186,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\token_selection\pages_M16\doc002_p001.npy
q030,doc006_p021,-0.11595144122838974,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p021.npy
q030,doc006_p025,-0.23197877407073975,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p025.npy
q030,doc006_p020,-0.25904878973960876,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p020.npy
q030,doc005_p005,-0.5770273208618164,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\token_selection\pages_M16\doc005_p005.npy
q030,doc004_p006,0.0778670459985733,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\token_selection\pages_M16\doc004_p006.npy
q030,doc001_p003,-0.8934125304222107,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\token_selection\pages_M16\doc001_p003.npy
q030,doc006_p012,-0.18944807350635529,w6_N10_M16_none,None,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\token_selection\pages_M16\doc006_p012.npy
