query_id,page_id,score,run_name,compression,query_file,page_file
q001,doc003_p004,0.6132166981697083,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p004.npy
q001,doc001_p004,0.5639963746070862,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p004.npy
q001,doc006_p008,0.8592396974563599,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p008.npy
q001,doc008_p001,0.5102834105491638,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc008_p001.npy
q001,doc001_p003,-0.2281939834356308,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p003.npy
q001,doc001_p001,0.1054864227771759,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p001.npy
q001,doc009_p001,-0.31200364232063293,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc009_p001.npy
q001,doc006_p019,0.7147471904754639,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p019.npy
q001,doc008_p002,-0.31491562724113464,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc008_p002.npy
q001,doc006_p027,0.7205449342727661,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p027.npy
q002,doc006_p010,-0.4746421277523041,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q002,doc004_p009,-0.5891068577766418,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p009.npy
q002,doc004_p010,-0.3134899437427521,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p010.npy
q002,doc006_p020,-0.5766628384590149,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q002,doc006_p013,-0.2828678488731384,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p013.npy
q002,doc006_p012,-0.4880761504173279,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q002,doc007_p001,-0.9849165081977844,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc007_p001.npy
q002,doc006_p021,-0.5193637609481812,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q002,doc003_p022,-0.6352657079696655,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p022.npy
q002,doc001_p002,-0.5892776250839233,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p002.npy
q003,doc006_p010,-0.6371477246284485,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q003,doc007_p001,-1.1188342571258545,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc007_p001.npy
q003,doc006_p009,-0.7219112515449524,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p009.npy
q003,doc006_p007,-0.6548277735710144,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p007.npy
q003,doc001_p004,-0.6382052302360535,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p004.npy
q003,doc003_p013,-0.5946286916732788,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p013.npy
q003,doc004_p007,-0.5366313457489014,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p007.npy
q003,doc006_p024,-0.6378247737884521,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p024.npy
q003,doc006_p008,-0.45201218128204346,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p008.npy
q003,doc001_p003,-1.1542617082595825,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p003.npy
q004,doc006_p013,0.49221092462539673,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p013.npy
q004,doc010_p001,-0.4262200593948364,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc010_p001.npy
q004,doc007_p001,-0.43214523792266846,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc007_p001.npy
q004,doc003_p009,0.07691426575183868,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p009.npy
q004,doc006_p021,0.2689133286476135,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q004,doc001_p004,0.2228909134864807,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p004.npy
q004,doc001_p002,0.16112056374549866,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p002.npy
q004,doc001_p003,-0.38080766797065735,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p003.npy
q004,doc007_p002,0.25844529271125793,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc007_p002.npy
q004,doc006_p020,0.14081129431724548,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q005,doc004_p012,-0.3136008679866791,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p012.npy
q005,doc006_p012,-0.1904194951057434,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q005,doc006_p010,-0.13926956057548523,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q005,doc005_p002,-0.5356248617172241,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p002.npy
q005,doc005_p008,-0.6366533637046814,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q005,doc004_p006,-0.058996234089136124,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p006.npy
q005,doc003_p024,-0.20363396406173706,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p024.npy
q005,doc006_p021,-0.18421579897403717,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q005,doc004_p011,-0.18110990524291992,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p011.npy
q005,doc003_p009,-0.34417134523391724,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p009.npy
q006,doc006_p010,-0.22882123291492462,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q006,doc001_p004,-0.23517294228076935,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p004.npy
q006,doc007_p001,-0.8587917685508728,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc007_p001.npy
q006,doc005_p002,-0.7544811367988586,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p002.npy
q006,doc006_p019,-0.16911070048809052,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p019.npy
q006,doc001_p003,-0.9574910998344421,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p003.npy
q006,doc006_p013,0.09205920994281769,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p013.npy
q006,doc004_p011,-0.19067640602588654,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p011.npy
q006,doc006_p024,-0.16851122677326202,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p024.npy
q006,doc004_p012,-0.345317006111145,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p012.npy
q007,doc003_p004,-0.1537117063999176,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p004.npy
q007,doc006_p019,-0.02482563629746437,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p019.npy
q007,doc003_p029,-0.7471203804016113,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p029.npy
q007,doc003_p021,0.14421851933002472,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p021.npy
q007,doc001_p004,-0.14981809258460999,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p004.npy
q007,doc007_p001,-0.5931145548820496,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc007_p001.npy
q007,doc006_p009,-0.20622533559799194,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p009.npy
q007,doc008_p002,-0.807574987411499,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc008_p002.npy
q007,doc006_p010,-0.06389728933572769,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q007,doc006_p008,0.10508622974157333,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p008.npy
q008,doc006_p012,0.19281744956970215,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q008,doc003_p022,-0.30280667543411255,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p022.npy
q008,doc003_p024,0.09109270572662354,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p024.npy
q008,doc003_p027,0.0016963407397270203,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p027.npy
q008,doc004_p013,0.04529692232608795,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p013.npy
q008,doc003_p025,0.3601227104663849,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p025.npy
q008,doc003_p023,0.054183244705200195,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p023.npy
q008,doc006_p010,0.17715778946876526,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q008,doc006_p021,0.18952929973602295,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q008,doc004_p006,0.35917040705680847,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p006.npy
q009,doc006_p012,0.25806066393852234,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q009,doc003_p022,-0.2904660701751709,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p022.npy
q009,doc003_p027,0.03576364740729332,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p027.npy
q009,doc004_p013,0.0700375884771347,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p013.npy
q009,doc003_p024,0.13745355606079102,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p024.npy
q009,doc004_p006,0.41250038146972656,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p006.npy
q009,doc003_p025,0.42093756794929504,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p025.npy
q009,doc006_p010,0.23519179224967957,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q009,doc003_p023,0.0860670804977417,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p023.npy
q009,doc005_p008,-0.7005215287208557,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q010,doc005_p008,-0.665995717048645,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q010,doc003_p010,0.006709106266498566,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p010.npy
q010,doc004_p012,0.054207637906074524,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p012.npy
q010,doc006_p020,0.11374901235103607,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q010,doc006_p021,0.2142438441514969,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q010,doc004_p018,-0.34465718269348145,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p018.npy
q010,doc003_p011,0.04636663571000099,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p011.npy
q010,doc006_p024,0.19979918003082275,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p024.npy
q010,doc003_p013,0.1973058581352234,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p013.npy
