query_id,page_id,score,run_name,compression,query_file,page_file
q010,doc005_p002,-0.31371912360191345,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p002.npy
q011,doc006_p025,0.11199421435594559,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p025.npy
q011,doc006_p021,0.12821191549301147,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q011,doc005_p004,0.06592367589473724,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q011,doc005_p005,-0.20539936423301697,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p005.npy
q011,doc006_p022,0.14833170175552368,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p022.npy
q011,doc006_p020,0.019315272569656372,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q011,doc006_p010,0.14265960454940796,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q011,doc005_p008,-0.8954455852508545,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q011,doc001_p003,-0.8355708122253418,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p003.npy
q011,doc006_p012,0.18641206622123718,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q012,doc006_p025,0.0268428772687912,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p025.npy
q012,doc006_p021,0.03706097602844238,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q012,doc005_p004,-0.021833430975675583,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q012,doc006_p010,0.05368529260158539,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q012,doc005_p005,-0.28632494807243347,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p005.npy
q012,doc004_p018,-0.5575557947158813,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p018.npy
q012,doc005_p008,-0.9823344945907593,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q012,doc006_p020,-0.08430134505033493,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q012,doc006_p022,0.06045456975698471,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p022.npy
q012,doc006_p012,0.11664644628763199,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q013,doc006_p021,-0.005519617348909378,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q013,doc006_p020,-0.07575013488531113,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q013,doc005_p004,-0.08487066626548767,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q013,doc006_p022,-0.012452259659767151,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p022.npy
q013,doc006_p025,-0.07088501006364822,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p025.npy
q013,doc007_p001,-0.5220203399658203,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc007_p001.npy
q013,doc006_p012,-0.0008859336376190186,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q013,doc010_p002,-0.0768045037984848,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc010_p002.npy
q013,doc006_p024,-0.04598655924201012,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p024.npy
q013,doc007_p002,-0.05559294670820236,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc007_p002.npy
q014,doc006_p020,-0.288627564907074,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q014,doc006_p010,-0.22843573987483978,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q014,doc006_p012,-0.18658877909183502,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q014,doc006_p021,-0.2038755565881729,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q014,doc007_p001,-0.7830508351325989,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc007_p001.npy
q014,doc001_p003,-0.9029285907745361,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p003.npy
q014,doc002_p001,-0.9680266976356506,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc002_p001.npy
q014,doc006_p023,-0.23682205379009247,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p023.npy
q014,doc010_p002,-0.27117031812667847,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc010_p002.npy
q014,doc005_p004,-0.31670382618904114,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q015,doc006_p025,0.09769521653652191,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p025.npy
q015,doc005_p004,0.039704374969005585,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q015,doc006_p021,0.11477935314178467,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q015,doc005_p005,-0.18806111812591553,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p005.npy
q015,doc005_p008,-1.003495693206787,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q015,doc006_p022,0.11663365364074707,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p022.npy
q015,doc002_p001,-1.0452938079833984,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc002_p001.npy
q015,doc003_p006,-0.1475616693496704,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p006.npy
q015,doc006_p020,0.040804922580718994,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q015,doc006_p012,0.16343048214912415,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q016,doc006_p025,0.0754772275686264,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p025.npy
q016,doc005_p008,-1.0926965475082397,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q016,doc005_p004,-0.008327819406986237,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q016,doc005_p005,-0.2192365527153015,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p005.npy
q016,doc006_p021,0.07361894845962524,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q016,doc006_p010,0.11057886481285095,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q016,doc006_p020,-0.012987647205591202,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q016,doc002_p001,-1.155714511871338,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc002_p001.npy
q016,doc006_p012,0.14096945524215698,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q016,doc006_p022,0.08735781162977219,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p022.npy
q017,doc006_p021,0.041640009731054306,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q017,doc006_p020,-0.03396043926477432,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q017,doc006_p010,0.042597778141498566,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q017,doc004_p013,-0.04487152025103569,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p013.npy
q017,doc006_p012,0.040760867297649384,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q017,doc006_p025,-0.036641303449869156,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p025.npy
q017,doc003_p024,-0.10499788820743561,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p024.npy
q017,doc006_p022,0.05416518822312355,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p022.npy
q017,doc010_p002,-0.048981547355651855,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc010_p002.npy
q017,doc006_p013,0.38253945112228394,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p013.npy
q018,doc006_p010,0.12217586487531662,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q018,doc004_p013,0.008530382066965103,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p013.npy
q018,doc006_p012,0.15738768875598907,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q018,doc006_p020,0.03745904564857483,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q018,doc006_p021,0.1355581283569336,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q018,doc003_p024,0.03392046317458153,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p024.npy
q018,doc003_p022,-0.4701686501502991,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p022.npy
q018,doc006_p025,0.09527429938316345,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p025.npy
q018,doc004_p018,-0.40607503056526184,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p018.npy
q018,doc010_p002,0.06802991032600403,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc010_p002.npy
q019,doc004_p013,-0.08726426959037781,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p013.npy
q019,doc006_p012,0.09209804236888885,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q019,doc006_p010,0.11566001921892166,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q019,doc003_p024,-0.0680648609995842,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p024.npy
q019,doc006_p020,0.07057398557662964,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q019,doc003_p022,-0.666317343711853,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p022.npy
q019,doc005_p004,-0.032528430223464966,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q019,doc003_p025,0.3503560423851013,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p025.npy
q019,doc005_p008,-1.225533366203308,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q019,doc006_p021,0.062023621052503586,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q020,doc005_p004,0.20871379971504211,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q020,doc005_p005,0.0027095675468444824,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p005.npy
q020,doc006_p021,0.38499873876571655,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q020,doc006_p025,0.3203932046890259,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p025.npy
q020,doc003_p006,0.08663967251777649,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p006.npy
q020,doc006_p012,0.38668057322502136,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q020,doc006_p022,0.38525715470314026,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p022.npy
q020,doc004_p013,0.22044426202774048,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p013.npy
q020,doc004_p012,0.22013422846794128,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p012.npy
