query_id,page_id,score,run_name,compression,query_file,page_file
q020,doc003_p024,0.2741110324859619,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p024.npy
q021,doc005_p005,-0.13228632509708405,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p005.npy
q021,doc005_p004,0.03279538080096245,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q021,doc005_p008,-0.6568465232849121,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q021,doc006_p025,0.17998984456062317,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p025.npy
q021,doc006_p021,0.21943098306655884,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q021,doc003_p006,-0.052357640117406845,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p006.npy
q021,doc006_p012,0.24652941524982452,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q021,doc006_p020,0.16056030988693237,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q021,doc004_p012,0.05350371450185776,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p012.npy
q021,doc001_p003,-0.659558117389679,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p003.npy
q022,doc005_p008,-0.8790008425712585,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q022,doc003_p022,-0.6221266388893127,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p022.npy
q022,doc005_p004,-0.27958571910858154,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q022,doc005_p002,-0.6607006192207336,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p002.npy
q022,doc003_p025,0.16796541213989258,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p025.npy
q022,doc003_p024,-0.1684289127588272,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p024.npy
q022,doc004_p006,0.1522863656282425,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p006.npy
q022,doc004_p013,-0.29058340191841125,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p013.npy
q022,doc004_p012,-0.2525086998939514,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p012.npy
q022,doc003_p006,-0.3043137788772583,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p006.npy
q023,doc005_p008,-0.9125756025314331,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q023,doc003_p022,-0.6552780866622925,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p022.npy
q023,doc005_p004,-0.3798617422580719,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q023,doc005_p002,-0.7178663015365601,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p002.npy
q023,doc004_p006,0.05674242600798607,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p006.npy
q023,doc003_p025,0.0815080851316452,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p025.npy
q023,doc004_p013,-0.4074220061302185,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p013.npy
q023,doc003_p024,-0.2539949417114258,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p024.npy
q023,doc005_p005,-0.4522235095500946,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p005.npy
q023,doc003_p006,-0.41994744539260864,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p006.npy
q024,doc005_p004,-0.40142619609832764,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q024,doc003_p022,-0.81000816822052,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p022.npy
q024,doc003_p024,-0.21477697789669037,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p024.npy
q024,doc005_p005,-0.49422192573547363,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p005.npy
q024,doc003_p025,0.211973637342453,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p025.npy
q024,doc004_p013,-0.398547887802124,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p013.npy
q024,doc003_p006,-0.41390082240104675,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p006.npy
q024,doc006_p010,-0.1123412698507309,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q024,doc003_p027,-0.30523374676704407,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p027.npy
q024,doc005_p002,-0.854072630405426,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p002.npy
q025,doc005_p004,-0.289702832698822,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q025,doc003_p022,-0.5387293100357056,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p022.npy
q025,doc003_p006,-0.29774001240730286,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p006.npy
q025,doc005_p005,-0.34073877334594727,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p005.npy
q025,doc006_p010,-0.048723552376031876,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q025,doc003_p024,-0.13271480798721313,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p024.npy
q025,doc004_p013,-0.26848137378692627,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p013.npy
q025,doc003_p025,0.20139959454536438,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p025.npy
q025,doc006_p012,-0.027067553251981735,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q025,doc005_p002,-0.569675087928772,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p002.npy
q026,doc005_p008,-0.8168982267379761,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q026,doc005_p004,-0.21051344275474548,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q026,doc005_p002,-0.605671763420105,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p002.npy
q026,doc003_p022,-0.6149823665618896,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p022.npy
q026,doc004_p012,-0.21304157376289368,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p012.npy
q026,doc004_p006,0.2101844698190689,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p006.npy
q026,doc005_p005,-0.3050784468650818,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p005.npy
q026,doc003_p006,-0.24214336276054382,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p006.npy
q026,doc003_p025,0.2231927514076233,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p025.npy
q026,doc006_p025,-0.008200988173484802,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p025.npy
q027,doc005_p008,-0.8510586023330688,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q027,doc005_p004,-0.3092387318611145,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q027,doc004_p006,0.11838947981595993,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p006.npy
q027,doc003_p022,-0.6487845182418823,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p022.npy
q027,doc005_p005,-0.3985825181007385,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p005.npy
q027,doc005_p002,-0.6615238189697266,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p002.npy
q027,doc003_p006,-0.35446736216545105,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p006.npy
q027,doc003_p025,0.14025083184242249,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p025.npy
q027,doc004_p013,-0.36249101161956787,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p013.npy
q027,doc003_p024,-0.19302710890769958,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p024.npy
q028,doc004_p012,-0.29249268770217896,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p012.npy
q028,doc001_p003,-0.8351191282272339,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p003.npy
q028,doc004_p011,-0.16198156774044037,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p011.npy
q028,doc006_p010,-0.09484437108039856,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q028,doc003_p002,0.08606560528278351,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p002.npy
q028,doc001_p002,-0.24797821044921875,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p002.npy
q028,doc003_p025,0.1323520839214325,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p025.npy
q028,doc005_p002,-0.6582578420639038,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p002.npy
q028,doc003_p024,-0.20744389295578003,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc003_p024.npy
q028,doc001_p004,-0.10015110671520233,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p004.npy
q029,doc006_p020,-0.2174723893404007,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q029,doc006_p010,-0.179602712392807,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p010.npy
q029,doc006_p021,-0.15995299816131592,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q029,doc004_p013,-0.14291442930698395,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p013.npy
q029,doc005_p008,-1.2597674131393433,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q029,doc006_p024,-0.1525924950838089,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p024.npy
q029,doc006_p012,-0.1185598224401474,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
q029,doc004_p018,-0.7416377663612366,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p018.npy
q029,doc006_p023,-0.16740316152572632,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p023.npy
q029,doc006_p025,-0.15470212697982788,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p025.npy
q030,doc005_p008,-0.9618063569068909,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p008.npy
q030,doc005_p004,-0.1026712954044342,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p004.npy
q030,doc002_p001,-1.1182830333709717,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc002_p001.npy
q030,doc006_p021,-0.15333345532417297,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p021.npy
q030,doc006_p025,-0.13213519752025604,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p025.npy
q030,doc006_p020,-0.21016131341457367,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p020.npy
q030,doc005_p005,-0.4303112030029297,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc005_p005.npy
q030,doc004_p006,0.13461945950984955,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc004_p006.npy
q030,doc001_p003,-0.9394016861915588,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc001_p003.npy
q030,doc006_p012,-0.10342667996883392,w6_N10_M24_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_pq\doc006_p012.npy
