query_id,page_id,score,run_name,bits,query_file,page_file
q001,doc003_p004,0.32889923453330994,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p004.npy
q001,doc001_p004,0.5821306109428406,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p004.npy
q001,doc006_p008,0.644794762134552,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p008.npy
q001,doc008_p001,0.5821306109428406,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc008_p001.npy
q001,doc001_p003,-0.3186337351799011,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p003.npy
q001,doc001_p001,0.2960619330406189,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p001.npy
q001,doc009_p001,-0.2626554071903229,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc009_p001.npy
q001,doc006_p019,0.5821306109428406,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p019.npy
q001,doc008_p002,-0.545271635055542,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc008_p002.npy
q001,doc006_p027,0.5821306109428406,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q001.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p027.npy
q002,doc006_p010,-0.5114811658859253,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q002,doc004_p009,-0.8081070780754089,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p009.npy
q002,doc004_p010,-0.5077028870582581,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p010.npy
q002,doc006_p020,-0.5081518292427063,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q002,doc006_p013,-0.5108270049095154,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p013.npy
q002,doc006_p012,-0.5262017250061035,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q002,doc007_p001,-1.0151902437210083,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc007_p001.npy
q002,doc006_p021,-0.5262017250061035,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q002,doc003_p022,-0.8077678680419922,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p022.npy
q002,doc001_p002,-0.5256444215774536,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p002.npy
q003,doc006_p010,-0.6343031525611877,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q003,doc007_p001,-1.1352994441986084,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc007_p001.npy
q003,doc006_p009,-0.833178699016571,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p009.npy
q003,doc006_p007,-0.6344184279441833,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p007.npy
q003,doc001_p004,-0.6318915486335754,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p004.npy
q003,doc003_p013,-0.6590171456336975,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p013.npy
q003,doc004_p007,-0.6239985823631287,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p007.npy
q003,doc006_p024,-0.6081384420394897,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p024.npy
q003,doc006_p008,-0.5981863737106323,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p008.npy
q003,doc001_p003,-1.2735083103179932,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p003.npy
q004,doc006_p013,0.27013376355171204,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p013.npy
q004,doc010_p001,-0.44958385825157166,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc010_p001.npy
q004,doc007_p001,-0.45249703526496887,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc007_p001.npy
q004,doc003_p009,-0.08860719203948975,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p009.npy
q004,doc006_p021,0.2497541606426239,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q004,doc001_p004,0.2497541904449463,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p004.npy
q004,doc001_p002,0.2497541904449463,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p002.npy
q004,doc001_p003,-0.4846411347389221,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p003.npy
q004,doc007_p002,0.2497541606426239,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc007_p002.npy
q004,doc006_p020,0.2497541606426239,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q005,doc004_p012,-0.35965433716773987,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p012.npy
q005,doc006_p012,-0.20527008175849915,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q005,doc006_p010,-0.20527008175849915,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q005,doc005_p002,-0.5173609852790833,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p002.npy
q005,doc005_p008,-0.6859315037727356,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q005,doc004_p006,-0.2028188705444336,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p006.npy
q005,doc003_p024,-0.19707050919532776,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p024.npy
q005,doc006_p021,-0.20527008175849915,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q005,doc004_p011,-0.2052699774503708,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p011.npy
q005,doc003_p009,-0.4402262568473816,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p009.npy
q006,doc006_p010,-0.17802993953227997,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q006,doc001_p004,-0.17802993953227997,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p004.npy
q006,doc007_p001,-0.8818632364273071,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc007_p001.npy
q006,doc005_p002,-0.6833764910697937,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p002.npy
q006,doc006_p019,-0.17802996933460236,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p019.npy
q006,doc001_p003,-1.0270401239395142,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p003.npy
q006,doc006_p013,-0.1718844473361969,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p013.npy
q006,doc004_p011,-0.17802996933460236,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p011.npy
q006,doc006_p024,-0.17802993953227997,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p024.npy
q006,doc004_p012,-0.47833964228630066,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p012.npy
q007,doc003_p004,-0.31910279393196106,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p004.npy
q007,doc006_p019,-0.11955109238624573,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p019.npy
q007,doc003_p029,-0.7457368969917297,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p029.npy
q007,doc003_p021,-0.08387953042984009,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p021.npy
q007,doc001_p004,-0.12068416178226471,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p004.npy
q007,doc007_p001,-0.5651333332061768,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc007_p001.npy
q007,doc006_p009,-0.3204188644886017,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p009.npy
q007,doc008_p002,-0.9030866622924805,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc008_p002.npy
q007,doc006_p010,-0.12158612906932831,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q007,doc006_p008,-0.07757362723350525,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p008.npy
q008,doc006_p012,0.15681017935276031,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q008,doc003_p022,-0.38366609811782837,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p022.npy
q008,doc003_p024,0.154145285487175,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p024.npy
q008,doc003_p027,-0.1278972625732422,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p027.npy
q008,doc004_p013,-0.16194559633731842,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p013.npy
q008,doc003_p025,0.15414534509181976,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p025.npy
q008,doc003_p023,-0.13246572017669678,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p023.npy
q008,doc006_p010,0.155251145362854,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q008,doc006_p021,0.154145285487175,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q008,doc004_p006,0.18363840878009796,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p006.npy
q009,doc006_p012,0.20010977983474731,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q009,doc003_p022,-0.3756253123283386,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p022.npy
q009,doc003_p027,-0.09230223298072815,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p027.npy
q009,doc004_p013,-0.1517888307571411,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p013.npy
q009,doc003_p024,0.1957288384437561,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p024.npy
q009,doc004_p006,0.22956633567810059,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p006.npy
q009,doc003_p025,0.20639248192310333,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p025.npy
q009,doc006_p010,0.19633334875106812,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q009,doc003_p023,-0.09862248599529266,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p023.npy
q009,doc005_p008,-0.7768645286560059,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q010,doc005_p008,-0.7276763916015625,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q010,doc003_p010,-0.1713283509016037,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p010.npy
q010,doc004_p012,-0.1288895606994629,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p012.npy
q010,doc006_p020,0.12106017768383026,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q010,doc006_p021,0.12106017768383026,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q010,doc004_p018,-0.42263925075531006,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p018.npy
q010,doc003_p011,0.15420635044574738,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p011.npy
q010,doc006_p024,0.13562798500061035,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p024.npy
q010,doc003_p013,0.1508379429578781,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p013.npy
