query_id,page_id,score,run_name,bits,query_file,page_file
q010,doc005_p002,-0.30126985907554626,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p002.npy
q011,doc006_p025,0.13418754935264587,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p025.npy
q011,doc006_p021,0.13418753445148468,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q011,doc005_p004,0.11081717163324356,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q011,doc005_p005,-0.23003578186035156,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p005.npy
q011,doc006_p022,0.13418763875961304,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p022.npy
q011,doc006_p020,0.13418753445148468,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q011,doc006_p010,0.13488668203353882,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q011,doc005_p008,-0.9347619414329529,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q011,doc001_p003,-0.9942811131477356,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p003.npy
q011,doc006_p012,0.13418753445148468,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q012,doc006_p025,0.033669836819171906,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p025.npy
q012,doc006_p021,0.0336698517203331,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q012,doc005_p004,0.012875568121671677,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q012,doc006_p010,0.0336698517203331,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q012,doc005_p005,-0.3179522156715393,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p005.npy
q012,doc004_p018,-0.605276882648468,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p018.npy
q012,doc005_p008,-1.028578519821167,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q012,doc006_p020,0.0336698517203331,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q012,doc006_p022,0.03366992622613907,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p022.npy
q012,doc006_p012,0.0336698517203331,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q013,doc006_p021,-0.021068736910820007,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q013,doc006_p020,-0.0246618390083313,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q013,doc005_p004,-0.11211641132831573,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q013,doc006_p022,-0.024661734700202942,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p022.npy
q013,doc006_p025,-0.024661801755428314,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p025.npy
q013,doc007_p001,-0.5717111825942993,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc007_p001.npy
q013,doc006_p012,-0.0246618390083313,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q013,doc010_p002,-0.024661801755428314,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc010_p002.npy
q013,doc006_p024,-0.0246618390083313,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p024.npy
q013,doc007_p002,-0.0246618390083313,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc007_p002.npy
q014,doc006_p020,-0.23479023575782776,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q014,doc006_p010,-0.23479023575782776,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q014,doc006_p012,-0.23479023575782776,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q014,doc006_p021,-0.23119713366031647,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q014,doc007_p001,-0.8200435042381287,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc007_p001.npy
q014,doc001_p003,-0.9865847826004028,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p003.npy
q014,doc002_p001,-1.047290563583374,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc002_p001.npy
q014,doc006_p023,-0.23479023575782776,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p023.npy
q014,doc010_p002,-0.23479020595550537,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc010_p002.npy
q014,doc005_p004,-0.3363509774208069,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q015,doc006_p025,0.11628174781799316,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p025.npy
q015,doc005_p004,0.05625319480895996,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q015,doc006_p021,0.11628171801567078,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q015,doc005_p005,-0.2618234157562256,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p005.npy
q015,doc005_p008,-1.0691311359405518,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q015,doc006_p022,0.11628185212612152,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p022.npy
q015,doc002_p001,-1.1632416248321533,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc002_p001.npy
q015,doc003_p006,-0.22952044010162354,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p006.npy
q015,doc006_p020,0.11628171801567078,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q015,doc006_p012,0.11628171801567078,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q016,doc006_p025,0.06640945374965668,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p025.npy
q016,doc005_p008,-1.1663367748260498,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q016,doc005_p004,0.0018262304365634918,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q016,doc005_p005,-0.294333279132843,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p005.npy
q016,doc006_p021,0.0664094090461731,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q016,doc006_p010,0.06667150557041168,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q016,doc006_p020,0.0664094090461731,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q016,doc002_p001,-1.2679469585418701,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc002_p001.npy
q016,doc006_p012,0.0664094090461731,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q016,doc006_p022,0.06640951335430145,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p022.npy
q017,doc006_p021,0.01263514719903469,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q017,doc006_p020,-0.004484040662646294,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q017,doc006_p010,-0.005910379812121391,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q017,doc004_p013,-0.3790455162525177,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p013.npy
q017,doc006_p012,-0.0037849079817533493,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q017,doc006_p025,-0.009096542373299599,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p025.npy
q017,doc003_p024,0.007603870704770088,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p024.npy
q017,doc006_p022,6.666220724582672e-05,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p022.npy
q017,doc010_p002,-0.00703045167028904,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc010_p002.npy
q017,doc006_p013,0.026582200080156326,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p013.npy
q018,doc006_p010,0.09718791395425797,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q018,doc004_p013,-0.3507114350795746,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p013.npy
q018,doc006_p012,0.09718791395425797,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q018,doc006_p020,0.1051245704293251,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q018,doc006_p021,0.11355282366275787,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q018,doc003_p024,0.11472635716199875,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p024.npy
q018,doc003_p022,-0.5410010814666748,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p022.npy
q018,doc006_p025,0.09718795865774155,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p025.npy
q018,doc004_p018,-0.5322242379188538,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p018.npy
q018,doc010_p002,0.0975455567240715,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc010_p002.npy
q019,doc004_p013,-0.399671345949173,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p013.npy
q019,doc006_p012,0.047245487570762634,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q019,doc006_p010,0.05372725427150726,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q019,doc003_p024,0.04659220203757286,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p024.npy
q019,doc006_p020,0.05829866975545883,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q019,doc003_p022,-0.7131195664405823,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p022.npy
q019,doc005_p004,-0.1154690757393837,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q019,doc003_p025,0.048544615507125854,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p025.npy
q019,doc005_p008,-1.3350083827972412,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q019,doc006_p021,0.04276631027460098,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q020,doc005_p004,0.2610922157764435,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q020,doc005_p005,0.06544406712055206,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p005.npy
q020,doc006_p021,0.33905133605003357,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q020,doc006_p025,0.33905136585235596,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p025.npy
q020,doc003_p006,0.0468110665678978,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p006.npy
q020,doc006_p012,0.33905133605003357,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q020,doc006_p022,0.33905139565467834,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p022.npy
q020,doc004_p013,-0.0037915781140327454,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p013.npy
q020,doc004_p012,0.06332027167081833,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p012.npy
