query_id,page_id,score,run_name,bits,query_file,page_file
q020,doc003_p024,0.33905133605003357,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p024.npy
q021,doc005_p005,-0.07397733628749847,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p005.npy
q021,doc005_p004,0.09423195570707321,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q021,doc005_p008,-0.7764636874198914,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q021,doc006_p025,0.18637381494045258,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p025.npy
q021,doc006_p021,0.18637380003929138,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q021,doc003_p006,-0.12031033635139465,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p006.npy
q021,doc006_p012,0.18637380003929138,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q021,doc006_p020,0.18637380003929138,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q021,doc004_p012,-0.10429303348064423,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p012.npy
q021,doc001_p003,-0.7723390460014343,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p003.npy
q022,doc005_p008,-0.9473415613174438,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q022,doc003_p022,-0.6230872869491577,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p022.npy
q022,doc005_p004,-0.19403254985809326,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q022,doc005_p002,-0.6249867081642151,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p002.npy
q022,doc003_p025,-0.10806367546319962,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p025.npy
q022,doc003_p024,-0.10806364566087723,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p024.npy
q022,doc004_p006,-0.07444753497838974,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p006.npy
q022,doc004_p013,-0.4567112326622009,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p013.npy
q022,doc004_p012,-0.4036314785480499,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p012.npy
q022,doc003_p006,-0.29318076372146606,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p006.npy
q023,doc005_p008,-0.9413020014762878,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q023,doc003_p022,-0.6609507203102112,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p022.npy
q023,doc005_p004,-0.28411048650741577,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q023,doc005_p002,-0.7049659490585327,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p002.npy
q023,doc004_p006,-0.16227583587169647,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p006.npy
q023,doc003_p025,-0.19586513936519623,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p025.npy
q023,doc004_p013,-0.5277174711227417,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p013.npy
q023,doc003_p024,-0.19191618263721466,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p024.npy
q023,doc005_p005,-0.5567474961280823,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p005.npy
q023,doc003_p006,-0.37906956672668457,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p006.npy
q024,doc005_p004,-0.24444112181663513,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q024,doc003_p022,-0.8191818594932556,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p022.npy
q024,doc003_p024,-0.14633101224899292,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p024.npy
q024,doc005_p005,-0.628852903842926,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p005.npy
q024,doc003_p025,-0.14895640313625336,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p025.npy
q024,doc004_p013,-0.6403949856758118,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p013.npy
q024,doc003_p006,-0.36279770731925964,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p006.npy
q024,doc006_p010,-0.1489565223455429,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q024,doc003_p027,-0.5750885009765625,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p027.npy
q024,doc005_p002,-0.8293737769126892,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p002.npy
q025,doc005_p004,-0.14826780557632446,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q025,doc003_p022,-0.5241222381591797,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p022.npy
q025,doc003_p006,-0.2511690855026245,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p006.npy
q025,doc005_p005,-0.43499794602394104,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p005.npy
q025,doc006_p010,-0.0717506855726242,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q025,doc003_p024,-0.07226112484931946,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p024.npy
q025,doc004_p013,-0.40997314453125,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p013.npy
q025,doc003_p025,-0.07226110994815826,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p025.npy
q025,doc006_p012,-0.07226112484931946,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q025,doc005_p002,-0.5736414194107056,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p002.npy
q026,doc005_p008,-0.8989155292510986,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q026,doc005_p004,-0.1506587266921997,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q026,doc005_p002,-0.5886348485946655,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p002.npy
q026,doc003_p022,-0.5966640114784241,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p022.npy
q026,doc004_p012,-0.36292171478271484,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p012.npy
q026,doc004_p006,-0.023833002895116806,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p006.npy
q026,doc005_p005,-0.36762410402297974,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p005.npy
q026,doc003_p006,-0.26125603914260864,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p006.npy
q026,doc003_p025,-0.052411239594221115,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p025.npy
q026,doc006_p025,-0.052411239594221115,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p025.npy
q027,doc005_p008,-0.8949835300445557,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q027,doc005_p004,-0.23541104793548584,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q027,doc004_p006,-0.10912125557661057,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p006.npy
q027,doc003_p022,-0.6335088610649109,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p022.npy
q027,doc005_p005,-0.49141812324523926,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p005.npy
q027,doc005_p002,-0.6677589416503906,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p002.npy
q027,doc003_p006,-0.34525856375694275,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p006.npy
q027,doc003_p025,-0.1369054913520813,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p025.npy
q027,doc004_p013,-0.4852847456932068,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p013.npy
q027,doc003_p024,-0.13295653462409973,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p024.npy
q028,doc004_p012,-0.39981019496917725,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p012.npy
q028,doc001_p003,-0.9927374720573425,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p003.npy
q028,doc004_p011,-0.14785684645175934,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p011.npy
q028,doc006_p010,-0.1942300796508789,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q028,doc003_p002,-0.16122251749038696,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p002.npy
q028,doc001_p002,-0.1777166724205017,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p002.npy
q028,doc003_p025,-0.1510707437992096,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p025.npy
q028,doc005_p002,-0.6615991592407227,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p002.npy
q028,doc003_p024,-0.1565311849117279,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc003_p024.npy
q028,doc001_p004,-0.17281153798103333,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p004.npy
q029,doc006_p020,-0.17541088163852692,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q029,doc006_p010,-0.17976607382297516,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p010.npy
q029,doc006_p021,-0.1558828204870224,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q029,doc004_p013,-0.6206821203231812,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p013.npy
q029,doc005_p008,-1.3513212203979492,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q029,doc006_p024,-0.16294679045677185,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p024.npy
q029,doc006_p012,-0.17976607382297516,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
q029,doc004_p018,-0.9053824543952942,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p018.npy
q029,doc006_p023,-0.17768044769763947,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p023.npy
q029,doc006_p025,-0.17135973274707794,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p025.npy
q030,doc005_p008,-1.086439609527588,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p008.npy
q030,doc005_p004,-0.235301673412323,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p004.npy
q030,doc002_p001,-1.2320297956466675,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc002_p001.npy
q030,doc006_p021,-0.16438958048820496,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p021.npy
q030,doc006_p025,-0.17244282364845276,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p025.npy
q030,doc006_p020,-0.1724427044391632,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p020.npy
q030,doc005_p005,-0.4899413287639618,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc005_p005.npy
q030,doc004_p006,-0.13921447098255157,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc004_p006.npy
q030,doc001_p003,-1.1108486652374268,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc001_p003.npy
q030,doc006_p012,-0.17196246981620789,w6_N10_M24_pq_b4,4,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b4\doc006_p012.npy
