query_id,page_id,rank,score,M,page_tokens
q001,doc006_p008,1,1.0706971883773804,24,24
q001,doc001_p004,2,0.7640905976295471,24,24
q001,doc003_p004,3,0.7561337351799011,24,24
q001,doc006_p019,4,0.7216252684593201,24,24
q001,doc008_p001,5,0.5800221562385559,24,24
q001,doc006_p027,6,0.5416319966316223,24,24
q001,doc001_p001,7,0.2257833331823349,24,24
q001,doc009_p001,8,0.09729994833469391,24,24
q001,doc001_p003,9,0.06054668501019478,24,24
q001,doc008_p002,10,-0.10154253244400024,24,24
q002,doc006_p013,1,-0.02975272759795189,24,24
q002,doc004_p010,2,-0.09332600980997086,24,24
q002,doc001_p002,3,-0.2497057318687439,24,24
q002,doc006_p021,4,-0.4586111605167389,24,24
q002,doc003_p022,5,-0.4809609651565552,24,24
q002,doc004_p009,6,-0.5165621042251587,24,24
q002,doc006_p010,7,-0.5247478485107422,24,24
q002,doc006_p012,8,-0.5489920377731323,24,24
q002,doc007_p001,9,-0.6350030303001404,24,24
q002,doc006_p020,10,-0.771522581577301,24,24
q003,doc006_p008,1,-0.16880923509597778,24,24
q003,doc006_p024,2,-0.3948347270488739,24,24
q003,doc006_p009,3,-0.4773894250392914,24,24
q003,doc004_p007,4,-0.49089041352272034,24,24
q003,doc006_p007,5,-0.5097123980522156,24,24
q003,doc001_p004,6,-0.5308259129524231,24,24
q003,doc003_p013,7,-0.59685879945755,24,24
q003,doc007_p001,8,-0.686673641204834,24,24
q003,doc006_p010,9,-0.7010400891304016,24,24
q003,doc001_p003,10,-1.0030514001846313,24,24
q004,doc006_p013,1,0.5339415669441223,24,24
q004,doc006_p021,2,0.3192287087440491,24,24
q004,doc001_p004,3,0.30984893441200256,24,24
q004,doc001_p002,4,0.21780091524124146,24,24
q004,doc007_p002,5,0.172317236661911,24,24
q004,doc006_p020,6,0.038216061890125275,24,24
q004,doc003_p009,7,0.03672380745410919,24,24
q004,doc007_p001,8,-0.1110253781080246,24,24
q004,doc010_p001,9,-0.16144539415836334,24,24
q004,doc001_p003,10,-0.24735583364963531,24,24
q005,doc004_p006,1,0.15322594344615936,24,24
q005,doc004_p011,2,0.09450985491275787,24,24
q005,doc006_p021,3,-0.12254483997821808,24,24
q005,doc004_p012,4,-0.16826501488685608,24,24
q005,doc006_p012,5,-0.19068922102451324,24,24
q005,doc006_p010,6,-0.20787277817726135,24,24
q005,doc003_p024,7,-0.22328394651412964,24,24
q005,doc005_p008,8,-0.23082807660102844,24,24
q005,doc005_p002,9,-0.3533395528793335,24,24
q005,doc003_p009,10,-0.36742907762527466,24,24
q006,doc006_p013,1,0.3607980012893677,24,24
q006,doc004_p011,2,0.2632787525653839,24,24
q006,doc006_p024,3,-0.0004888232797384262,24,24
q006,doc006_p019,4,-0.04464352875947952,24,24
q006,doc001_p004,5,-0.04645633324980736,24,24
q006,doc004_p012,6,-0.1503422111272812,24,24
q006,doc006_p010,7,-0.2838151454925537,24,24
q006,doc007_p001,8,-0.41165220737457275,24,24
q006,doc005_p002,9,-0.43117237091064453,24,24
q006,doc001_p003,10,-0.6575121879577637,24,24
q007,doc006_p008,1,0.24310368299484253,24,24
q007,doc006_p019,2,0.22800704836845398,24,24
q007,doc003_p021,3,0.208971306681633,24,24
q007,doc003_p004,4,0.03545084223151207,24,24
q007,doc001_p004,5,0.026198383420705795,24,24
q007,doc006_p010,6,-0.08737790584564209,24,24
q007,doc006_p009,7,-0.10758282244205475,24,24
q007,doc007_p001,8,-0.23120176792144775,24,24
q007,doc003_p029,9,-0.43943125009536743,24,24
q007,doc008_p002,10,-0.6058070659637451,24,24
q008,doc004_p006,1,0.6909862160682678,24,24
q008,doc003_p025,2,0.5372384190559387,24,24
q008,doc004_p013,3,0.291812539100647,24,24
q008,doc006_p012,4,0.2850453853607178,24,24
q008,doc006_p021,5,0.20607393980026245,24,24
q008,doc003_p024,6,0.14123395085334778,24,24
q008,doc006_p010,7,0.11446410417556763,24,24
q008,doc003_p027,8,0.10214834660291672,24,24
q008,doc003_p023,9,0.04583703726530075,24,24
q008,doc003_p022,10,0.0410318523645401,24,24
q009,doc004_p006,1,0.8374688029289246,24,24
q009,doc003_p025,2,0.6235238909721375,24,24
q009,doc004_p013,3,0.33412426710128784,24,24
q009,doc006_p012,4,0.29721561074256897,24,24
q009,doc003_p024,5,0.20328794419765472,24,24
q009,doc006_p010,6,0.15796266496181488,24,24
q009,doc003_p027,7,0.11134840548038483,24,24
q009,doc003_p023,8,0.109687440097332,24,24
q009,doc003_p022,9,0.013661377131938934,24,24
q009,doc005_p008,10,-0.1897435337305069,24,24
q010,doc006_p024,1,0.40707695484161377,24,24
q010,doc003_p013,2,0.3889615535736084,24,24
q010,doc006_p021,3,0.26097753643989563,24,24
q010,doc003_p011,4,0.2113509178161621,24,24
q010,doc004_p018,5,0.1755412220954895,24,24
q010,doc003_p010,6,0.09632749110460281,24,24
q010,doc004_p012,7,0.07971888780593872,24,24
q010,doc006_p020,8,0.044925712049007416,24,24
q010,doc005_p002,9,-0.01171337440609932,24,24
q010,doc005_p008,10,-0.20611867308616638,24,24
q011,doc005_p004,1,0.5499264001846313,24,24
q011,doc006_p025,2,0.392753005027771,24,24
q011,doc006_p021,3,0.24150052666664124,24,24
q011,doc006_p012,4,0.18251121044158936,24,24
q011,doc006_p022,5,0.15395119786262512,24,24
q011,doc006_p010,6,0.033124297857284546,24,24
q011,doc005_p005,7,0.00763784721493721,24,24
q011,doc006_p020,8,-0.032601505517959595,24,24
q011,doc005_p008,9,-0.23379221558570862,24,24
q011,doc001_p003,10,-0.5422351360321045,24,24
q012,doc005_p004,1,0.446238249540329,24,24
q012,doc006_p025,2,0.29245808720588684,24,24
q012,doc004_p018,3,0.20201613008975983,24,24
q012,doc006_p021,4,0.15499328076839447,24,24
q012,doc006_p012,5,0.07847446203231812,24,24
q012,doc006_p022,6,0.052701983600854874,24,24
q012,doc006_p010,7,-0.06945887953042984,24,24
q012,doc005_p005,8,-0.07169777154922485,24,24
q012,doc006_p020,9,-0.10248970985412598,24,24
q012,doc005_p008,10,-0.30204451084136963,24,24
q013,doc010_p002,1,0.26151931285858154,24,24
q013,doc006_p025,2,0.15565548837184906,24,24
q013,doc005_p004,3,0.09280630946159363,24,24
q013,doc006_p024,4,0.08430153131484985,24,24
q013,doc006_p021,5,0.04095632582902908,24,24
q013,doc006_p012,6,-0.029872387647628784,24,24
q013,doc006_p022,7,-0.04105430841445923,24,24
q013,doc007_p002,8,-0.054948050528764725,24,24
q013,doc007_p001,9,-0.1265178620815277,24,24
q013,doc006_p020,10,-0.24056509137153625,24,24
q014,doc010_p002,1,0.09621205180883408,24,24
q014,doc006_p023,2,-0.13390587270259857,24,24
q014,doc006_p021,3,-0.139408677816391,24,24
q014,doc005_p004,4,-0.16533157229423523,24,24
q014,doc006_p012,5,-0.25053146481513977,24,24
q014,doc006_p010,6,-0.25460875034332275,24,24
q014,doc007_p001,7,-0.3866388201713562,24,24
q014,doc006_p020,8,-0.4531404972076416,24,24
q014,doc002_p001,9,-0.5740694403648376,24,24
q014,doc001_p003,10,-0.6580579876899719,24,24
q015,doc005_p004,1,0.49533072113990784,24,24
q015,doc006_p025,2,0.3580107092857361,24,24
q015,doc003_p006,3,0.24124494194984436,24,24
q015,doc006_p021,4,0.1777123659849167,24,24
q015,doc006_p012,5,0.16669857501983643,24,24
q015,doc006_p022,6,0.06971465051174164,24,24
q015,doc005_p005,7,0.0425911620259285,24,24
q015,doc006_p020,8,-0.04699961096048355,24,24
q015,doc005_p008,9,-0.3478769063949585,24,24
q015,doc002_p001,10,-0.5894218683242798,24,24
q016,doc005_p004,1,0.4216330647468567,24,24
q016,doc006_p025,2,0.3236820101737976,24,24
q016,doc006_p021,3,0.14402151107788086,24,24
q016,doc006_p012,4,0.10657647252082825,24,24
q016,doc006_p022,5,0.030847720801830292,24,24
q016,doc005_p005,6,-0.011621333658695221,24,24
q016,doc006_p010,7,-0.04285712167620659,24,24
q016,doc006_p020,8,-0.08619526773691177,24,24
q016,doc005_p008,9,-0.4276927411556244,24,24
q016,doc002_p001,10,-0.652431845664978,24,24
q017,doc006_p013,1,0.5249894261360168,24,24
q017,doc010_p002,2,0.38946038484573364,24,24
q017,doc006_p025,3,0.33039265871047974,24,24
q017,doc004_p013,4,0.12029984593391418,24,24
q017,doc006_p012,5,0.08612772822380066,24,24
q017,doc006_p021,6,0.08395883440971375,24,24
q017,doc006_p022,7,-0.043479807674884796,24,24
q017,doc003_p024,8,-0.0456075444817543,24,24
q017,doc006_p010,9,-0.15872782468795776,24,24
q017,doc006_p020,10,-0.22259321808815002,24,24
q018,doc004_p018,1,0.49670472741127014,24,24
q018,doc010_p002,2,0.487987220287323,24,24
q018,doc006_p025,3,0.3522116541862488,24,24
q018,doc004_p013,4,0.19652941823005676,24,24
q018,doc006_p021,5,0.17328646779060364,24,24
q018,doc006_p012,6,0.14609763026237488,24,24
q018,doc003_p024,7,0.02649639919400215,24,24
q018,doc006_p010,8,-0.07691439241170883,24,24
q018,doc006_p020,9,-0.15797187387943268,24,24
q018,doc003_p022,10,-0.26528412103652954,24,24
q019,doc003_p025,1,0.5549951791763306,24,24
q019,doc005_p004,2,0.345901221036911,24,24
q019,doc004_p013,3,0.25746798515319824,24,24
q019,doc006_p012,4,0.13791318237781525,24,24
q019,doc006_p010,5,0.015555769205093384,24,24
q019,doc006_p021,6,0.00844571739435196,24,24
q019,doc003_p024,7,-0.0941888839006424,24,24
q019,doc006_p020,8,-0.16954174637794495,24,24
q019,doc003_p022,9,-0.23347240686416626,24,24
q019,doc005_p008,10,-0.5027005672454834,24,24
q020,doc005_p004,1,0.533247172832489,24,24
q020,doc006_p025,2,0.524295449256897,24,24
q020,doc003_p006,3,0.4590303301811218,24,24
q020,doc006_p012,4,0.3812319040298462,24,24
q020,doc006_p021,5,0.3469699025154114,24,24
q020,doc004_p013,6,0.34265947341918945,24,24
q020,doc006_p022,7,0.3116456866264343,24,24
q020,doc003_p024,8,0.2647136151790619,24,24
q020,doc004_p012,9,0.24925562739372253,24,24
q020,doc005_p005,10,0.11671417951583862,24,24
q021,doc003_p006,1,0.36228761076927185,24,24
q021,doc006_p025,2,0.34709981083869934,24,24
q021,doc005_p004,3,0.3438778519630432,24,24
q021,doc006_p012,4,0.21943840384483337,24,24
q021,doc006_p021,5,0.20090651512145996,24,24
q021,doc004_p012,6,0.06570200622081757,24,24
q021,doc006_p020,7,0.03067767433822155,24,24
q021,doc005_p005,8,-0.03824536129832268,24,24
q021,doc005_p008,9,-0.2559029757976532,24,24
q021,doc001_p003,10,-0.3739505708217621,24,24
q022,doc004_p006,1,0.3633021116256714,24,24
q022,doc003_p025,2,0.2269933968782425,24,24
q022,doc005_p004,3,0.07176753133535385,24,24
q022,doc003_p006,4,0.03357202559709549,24,24
q022,doc003_p024,5,-0.12374867498874664,24,24
q022,doc004_p013,6,-0.12786681950092316,24,24
q022,doc004_p012,7,-0.13505786657333374,24,24
q022,doc005_p008,8,-0.3486011326313019,24,24
q022,doc003_p022,9,-0.3506282567977905,24,24
q022,doc005_p002,10,-0.4161573052406311,24,24
q023,doc004_p006,1,0.2438051700592041,24,24
q023,doc003_p025,2,0.140101358294487,24,24
q023,doc003_p006,3,-0.0268792062997818,24,24
q023,doc005_p004,4,-0.027785062789916992,24,24
q023,doc005_p005,5,-0.11898008733987808,24,24
q023,doc004_p013,6,-0.12122102081775665,24,24
q023,doc003_p024,7,-0.20792022347450256,24,24
q023,doc003_p022,8,-0.38012197613716125,24,24
q023,doc005_p008,9,-0.3825618326663971,24,24
q023,doc005_p002,10,-0.5209547877311707,24,24
q024,doc003_p025,1,0.24103698134422302,24,24
q024,doc003_p006,2,0.2333073765039444,24,24
q024,doc005_p004,3,0.14813846349716187,24,24
q024,doc005_p005,4,0.01621692255139351,24,24
q024,doc004_p013,5,-0.1216738224029541,24,24
q024,doc003_p027,6,-0.14693109691143036,24,24
q024,doc003_p024,7,-0.23355422914028168,24,24
q024,doc006_p010,8,-0.3042241930961609,24,24
q024,doc003_p022,9,-0.545337438583374,24,24
q024,doc005_p002,10,-0.5535551309585571,24,24
q025,doc003_p025,1,0.22353452444076538,24,24
q025,doc003_p006,2,0.21568036079406738,24,24
q025,doc005_p004,3,0.07414183020591736,24,24
q025,doc004_p013,4,-0.014238610863685608,24,24
q025,doc005_p005,5,-0.0810287669301033,24,24
q025,doc006_p012,6,-0.08471181243658066,24,24
q025,doc003_p024,7,-0.11489425599575043,24,24
q025,doc006_p010,8,-0.21144461631774902,24,24
q025,doc003_p022,9,-0.3194926381111145,24,24
q025,doc005_p002,10,-0.43417593836784363,24,24
q026,doc004_p006,1,0.4365360140800476,24,24
q026,doc003_p025,2,0.28505760431289673,24,24
q026,doc006_p025,3,0.19752073287963867,24,24
q026,doc005_p004,4,0.1327354460954666,24,24
q026,doc003_p006,5,0.06723113358020782,24,24
q026,doc005_p005,6,0.04710240662097931,24,24
q026,doc004_p012,7,-0.07428855448961258,24,24
q026,doc005_p008,8,-0.3196704387664795,24,24
q026,doc003_p022,9,-0.34249311685562134,24,24
q026,doc005_p002,10,-0.3813199996948242,24,24
q027,doc004_p006,1,0.3177304267883301,24,24
q027,doc003_p025,2,0.20153622329235077,24,24
q027,doc005_p004,3,0.038107603788375854,24,24
q027,doc003_p006,4,0.01631931960582733,24,24
q027,doc005_p005,5,-0.03496352583169937,24,24
q027,doc004_p013,6,-0.14481985569000244,24,24
q027,doc003_p024,7,-0.14746254682540894,24,24
q027,doc005_p008,8,-0.3398060202598572,24,24
q027,doc003_p022,9,-0.3786972165107727,24,24
q027,doc005_p002,10,-0.4855150282382965,24,24
q028,doc003_p002,1,0.4274090826511383,24,24
q028,doc004_p011,2,0.32059013843536377,24,24
q028,doc003_p025,3,0.15457908809185028,24,24
q028,doc001_p004,4,0.12631286680698395,24,24
q028,doc006_p010,5,-0.010680817067623138,24,24
q028,doc001_p002,6,-0.02142932638525963,24,24
q028,doc004_p012,7,-0.0520128533244133,24,24
q028,doc003_p024,8,-0.12836261093616486,24,24
q028,doc005_p002,9,-0.31346815824508667,24,24
q028,doc001_p003,10,-0.6100602149963379,24,24
q029,doc004_p013,1,0.41088858246803284,24,24
q029,doc006_p025,2,0.20067515969276428,24,24
q029,doc004_p018,3,0.16998034715652466,24,24
q029,doc006_p024,4,0.11186590790748596,24,24
q029,doc006_p021,5,0.07026703655719757,24,24
q029,doc006_p023,6,-0.04562956467270851,24,24
q029,doc006_p012,7,-0.11335550248622894,24,24
q029,doc006_p010,8,-0.14694844186306,24,24
q029,doc005_p008,9,-0.4109669327735901,24,24
q029,doc006_p020,10,-0.4497585892677307,24,24
q030,doc004_p006,1,0.4275185465812683,24,24
q030,doc005_p004,2,0.3349059522151947,24,24
q030,doc006_p025,3,0.11362238228321075,24,24
q030,doc006_p021,4,-0.0809750035405159,24,24
q030,doc005_p005,5,-0.11336757242679596,24,24
q030,doc006_p012,6,-0.16213372349739075,24,24
q030,doc005_p008,7,-0.1990361362695694,24,24
q030,doc006_p020,8,-0.25904881954193115,24,24
q030,doc002_p001,9,-0.44328463077545166,24,24
q030,doc001_p003,10,-0.7077928781509399,24,24
