query_id	page_id	rank	score	method
q001	doc008_p001	1	0.5474579930305481	c2f_N10_M8
q001	doc006_p027	2	0.537106454372406	c2f_N10_M8
q001	doc006_p019	3	0.3093327283859253	c2f_N10_M8
q001	doc003_p004	4	0.25330716371536255	c2f_N10_M8
q001	doc001_p004	5	0.014362085610628128	c2f_N10_M8
q001	doc009_p001	6	-0.06316263973712921	c2f_N10_M8
q001	doc001_p001	7	-0.1785421073436737	c2f_N10_M8
q001	doc006_p008	8	-0.19423101842403412	c2f_N10_M8
q001	doc001_p003	9	-0.3741932511329651	c2f_N10_M8
q001	doc008_p002	10	-0.6746413111686707	c2f_N10_M8
q002	doc001_p002	1	-0.3484264612197876	c2f_N10_M8
q002	doc003_p022	2	-0.5472331643104553	c2f_N10_M8
q002	doc006_p010	3	-0.555336058139801	c2f_N10_M8
q002	doc006_p013	4	-0.5646940469741821	c2f_N10_M8
q002	doc006_p021	5	-0.5659448504447937	c2f_N10_M8
q002	doc006_p012	6	-0.5822411775588989	c2f_N10_M8
q002	doc004_p010	7	-0.7270333170890808	c2f_N10_M8
q002	doc007_p001	8	-0.7853572964668274	c2f_N10_M8
q002	doc006_p020	9	-0.8302593231201172	c2f_N10_M8
q002	doc004_p009	10	-0.8390856385231018	c2f_N10_M8
q003	doc006_p024	1	-0.434562623500824	c2f_N10_M8
q003	doc004_p007	2	-0.5482807755470276	c2f_N10_M8
q003	doc006_p007	3	-0.5490575432777405	c2f_N10_M8
q003	doc006_p009	4	-0.5799981355667114	c2f_N10_M8
q003	doc003_p013	5	-0.6622331142425537	c2f_N10_M8
q003	doc006_p010	6	-0.7381495833396912	c2f_N10_M8
q003	doc001_p004	7	-0.9067151546478271	c2f_N10_M8
q003	doc006_p008	8	-0.9999508857727051	c2f_N10_M8
q003	doc007_p001	9	-1.039049744606018	c2f_N10_M8
q003	doc001_p003	10	-1.262181043624878	c2f_N10_M8
q004	doc007_p002	1	0.16081662476062775	c2f_N10_M8
q004	doc006_p021	2	0.14841049909591675	c2f_N10_M8
q004	doc001_p002	3	0.008985068649053574	c2f_N10_M8
q004	doc006_p020	4	-0.004083501175045967	c2f_N10_M8
q004	doc003_p009	5	-0.00724685937166214	c2f_N10_M8
q004	doc006_p013	6	-0.10114550590515137	c2f_N10_M8
q004	doc010_p001	7	-0.3408617377281189	c2f_N10_M8
q004	doc007_p001	8	-0.371769517660141	c2f_N10_M8
q004	doc001_p003	9	-0.5034135580062866	c2f_N10_M8
q004	doc001_p004	10	-0.5195720195770264	c2f_N10_M8
q005	doc004_p006	1	-0.12572209537029266	c2f_N10_M8
q005	doc004_p012	2	-0.19839230179786682	c2f_N10_M8
q005	doc006_p012	3	-0.21657979488372803	c2f_N10_M8
q005	doc006_p010	4	-0.24433159828186035	c2f_N10_M8
q005	doc006_p021	5	-0.2713695764541626	c2f_N10_M8
q005	doc005_p008	6	-0.2928851842880249	c2f_N10_M8
q005	doc003_p024	7	-0.3407995104789734	c2f_N10_M8
q005	doc003_p009	8	-0.40188759565353394	c2f_N10_M8
q005	doc005_p002	9	-0.5048433542251587	c2f_N10_M8
q005	doc004_p011	10	-0.6120660901069641	c2f_N10_M8
q006	doc006_p024	1	-0.008075537160038948	c2f_N10_M8
q006	doc004_p012	2	-0.2442341446876526	c2f_N10_M8
q006	doc006_p010	3	-0.36112093925476074	c2f_N10_M8
q006	doc006_p019	4	-0.4009682536125183	c2f_N10_M8
q006	doc005_p002	5	-0.5510455965995789	c2f_N10_M8
q006	doc006_p013	6	-0.606323778629303	c2f_N10_M8
q006	doc001_p004	7	-0.6869813799858093	c2f_N10_M8
q006	doc007_p001	8	-0.7050248980522156	c2f_N10_M8
q006	doc004_p011	9	-0.8201175332069397	c2f_N10_M8
q006	doc001_p003	10	-0.9863666296005249	c2f_N10_M8
q007	doc006_p019	1	0.13049271702766418	c2f_N10_M8
q007	doc006_p010	2	-0.16578663885593414	c2f_N10_M8
q007	doc006_p009	3	-0.18298174440860748	c2f_N10_M8
q007	doc003_p004	4	-0.20179829001426697	c2f_N10_M8
q007	doc003_p021	5	-0.27940574288368225	c2f_N10_M8
q007	doc007_p001	6	-0.41095298528671265	c2f_N10_M8
q007	doc003_p029	7	-0.5750109553337097	c2f_N10_M8
q007	doc001_p004	8	-0.7126981019973755	c2f_N10_M8
q007	doc006_p008	9	-0.7422077059745789	c2f_N10_M8
q007	doc008_p002	10	-0.9446215629577637	c2f_N10_M8
q008	doc003_p025	1	0.5362347364425659	c2f_N10_M8
q008	doc004_p006	2	0.3981159031391144	c2f_N10_M8
q008	doc006_p012	3	0.24815106391906738	c2f_N10_M8
q008	doc004_p013	4	0.1363881677389145	c2f_N10_M8
q008	doc006_p010	5	0.09277160465717316	c2f_N10_M8
q008	doc003_p027	6	0.036588892340660095	c2f_N10_M8
q008	doc003_p023	7	-0.004200927913188934	c2f_N10_M8
q008	doc006_p021	8	-0.01612577587366104	c2f_N10_M8
q008	doc003_p022	9	-0.09586913138628006	c2f_N10_M8
q008	doc003_p024	10	-0.11972308903932571	c2f_N10_M8
q009	doc003_p025	1	0.6190937161445618	c2f_N10_M8
q009	doc004_p006	2	0.4682201147079468	c2f_N10_M8
q009	doc006_p012	3	0.258847713470459	c2f_N10_M8
q009	doc004_p013	4	0.15949274599552155	c2f_N10_M8
q009	doc006_p010	5	0.12741059064865112	c2f_N10_M8
q009	doc003_p027	6	0.05836400389671326	c2f_N10_M8
q009	doc003_p023	7	0.03792320936918259	c2f_N10_M8
q009	doc003_p024	8	-0.08363982290029526	c2f_N10_M8
q009	doc003_p022	9	-0.16319328546524048	c2f_N10_M8
q009	doc005_p008	10	-0.5147731900215149	c2f_N10_M8
q010	doc006_p024	1	0.39771920442581177	c2f_N10_M8
q010	doc003_p013	2	0.3321209251880646	c2f_N10_M8
q010	doc003_p011	3	0.19381247460842133	c2f_N10_M8
q010	doc006_p021	4	0.13823923468589783	c2f_N10_M8
q010	doc003_p010	5	0.04410352557897568	c2f_N10_M8
q010	doc004_p012	6	0.032782673835754395	c2f_N10_M8
q010	doc006_p020	7	0.011445075273513794	c2f_N10_M8
q010	doc004_p018	8	-0.2876904606819153	c2f_N10_M8
q010	doc005_p008	9	-0.3306756913661957	c2f_N10_M8
q010	doc005_p002	10	-0.3345864415168762	c2f_N10_M8
q011	doc006_p012	1	0.08963708579540253	c2f_N10_M8
q011	doc006_p022	2	0.0319884717464447	c2f_N10_M8
q011	doc006_p021	3	0.011827565729618073	c2f_N10_M8
q011	doc006_p025	4	0.0007314085960388184	c2f_N10_M8
q011	doc006_p010	5	-0.011740997433662415	c2f_N10_M8
q011	doc006_p020	6	-0.03274219483137131	c2f_N10_M8
q011	doc005_p004	7	-0.27233484387397766	c2f_N10_M8
q011	doc005_p008	8	-0.36030763387680054	c2f_N10_M8
q011	doc005_p005	9	-0.6186308860778809	c2f_N10_M8
q011	doc001_p003	10	-0.9085404872894287	c2f_N10_M8
q012	doc006_p012	1	-0.009176615625619888	c2f_N10_M8
q012	doc006_p022	2	-0.07303689420223236	c2f_N10_M8
q012	doc006_p021	3	-0.07518436759710312	c2f_N10_M8
q012	doc006_p020	4	-0.10263039171695709	c2f_N10_M8
q012	doc006_p025	5	-0.10312268137931824	c2f_N10_M8
q012	doc006_p010	6	-0.11402855068445206	c2f_N10_M8
q012	doc005_p004	7	-0.322977751493454	c2f_N10_M8
q012	doc004_p018	8	-0.42777085304260254	c2f_N10_M8
q012	doc005_p008	9	-0.4285600185394287	c2f_N10_M8
q012	doc005_p005	10	-0.7167353630065918	c2f_N10_M8
q013	doc006_p024	1	0.08128057420253754	c2f_N10_M8
q013	doc007_p002	2	-0.054948050528764725	c2f_N10_M8
q013	doc006_p025	3	-0.07705770432949066	c2f_N10_M8
q013	doc006_p012	4	-0.0780564397573471	c2f_N10_M8
q013	doc006_p021	5	-0.1029917299747467	c2f_N10_M8
q013	doc006_p022	6	-0.1348268985748291	c2f_N10_M8
q013	doc007_p001	7	-0.21263912320137024	c2f_N10_M8
q013	doc005_p004	8	-0.21842458844184875	c2f_N10_M8
q013	doc010_p002	9	-0.22287237644195557	c2f_N10_M8
q013	doc006_p020	10	-0.24485647678375244	c2f_N10_M8
q014	doc006_p023	1	-0.13669398427009583	c2f_N10_M8
q014	doc006_p021	2	-0.27900567650794983	c2f_N10_M8
q014	doc006_p010	3	-0.2918136715888977	c2f_N10_M8
q014	doc006_p012	4	-0.29891449213027954	c2f_N10_M8
q014	doc005_p004	5	-0.45869219303131104	c2f_N10_M8
q014	doc006_p020	6	-0.46494239568710327	c2f_N10_M8
q014	doc010_p002	7	-0.4667914807796478	c2f_N10_M8
q014	doc007_p001	8	-0.4892047047615051	c2f_N10_M8
q014	doc002_p001	9	-0.8595805168151855	c2f_N10_M8
q014	doc001_p003	10	-0.9165594577789307	c2f_N10_M8
q015	doc006_p012	1	0.11124162375926971	c2f_N10_M8
q015	doc003_p006	2	-0.008411452174186707	c2f_N10_M8
q015	doc006_p021	3	-0.009020596742630005	c2f_N10_M8
q015	doc006_p020	4	-0.04699954390525818	c2f_N10_M8
q015	doc006_p025	5	-0.06557384133338928	c2f_N10_M8
q015	doc006_p022	6	-0.07415314018726349	c2f_N10_M8
q015	doc005_p004	7	-0.36991745233535767	c2f_N10_M8
q015	doc005_p008	8	-0.5239944458007812	c2f_N10_M8
q015	doc005_p005	9	-0.6568605899810791	c2f_N10_M8
q015	doc002_p001	10	-0.8766980767250061	c2f_N10_M8
q016	doc006_p012	1	0.05347609147429466	c2f_N10_M8
q016	doc006_p021	2	-0.036935221403837204	c2f_N10_M8
q016	doc006_p020	3	-0.08927766233682632	c2f_N10_M8
q016	doc006_p010	4	-0.0964590311050415	c2f_N10_M8
q016	doc006_p025	5	-0.11022235453128815	c2f_N10_M8
q016	doc006_p022	6	-0.12330997735261917	c2f_N10_M8
q016	doc005_p004	7	-0.4138638973236084	c2f_N10_M8
q016	doc005_p008	8	-0.629819929599762	c2f_N10_M8
q016	doc005_p005	9	-0.7864485383033752	c2f_N10_M8
q016	doc002_p001	10	-0.9906519651412964	c2f_N10_M8
q017	doc006_p012	1	0.028491301462054253	c2f_N10_M8
q017	doc004_p013	2	-0.037425536662340164	c2f_N10_M8
q017	doc006_p025	3	-0.0544808954000473	c2f_N10_M8
q017	doc006_p022	4	-0.1579952836036682	c2f_N10_M8
q017	doc006_p021	5	-0.1844692975282669	c2f_N10_M8
q017	doc006_p010	6	-0.2102373242378235	c2f_N10_M8
q017	doc003_p024	7	-0.229550302028656	c2f_N10_M8
q017	doc006_p013	8	-0.3438226878643036	c2f_N10_M8
q017	doc006_p020	9	-0.36782604455947876	c2f_N10_M8
q017	doc010_p002	10	-0.3946424424648285	c2f_N10_M8
q018	doc006_p012	1	0.08408873528242111	c2f_N10_M8
q018	doc004_p013	2	0.04401450604200363	c2f_N10_M8
q018	doc006_p025	3	-0.03706404194235802	c2f_N10_M8
q018	doc006_p021	4	-0.08013685792684555	c2f_N10_M8
q018	doc006_p010	5	-0.11777639389038086	c2f_N10_M8
q018	doc003_p024	6	-0.15858201682567596	c2f_N10_M8
q018	doc006_p020	7	-0.27038607001304626	c2f_N10_M8
q018	doc010_p002	8	-0.29652926325798035	c2f_N10_M8
q018	doc004_p018	9	-0.4628269672393799	c2f_N10_M8
q018	doc003_p022	10	-0.5394846796989441	c2f_N10_M8
q019	doc003_p025	1	0.5451840162277222	c2f_N10_M8
q019	doc004_p013	2	0.08382710069417953	c2f_N10_M8
q019	doc006_p012	3	0.08369843661785126	c2f_N10_M8
q019	doc006_p010	4	-0.014054376631975174	c2f_N10_M8
q019	doc006_p020	5	-0.18281914293766022	c2f_N10_M8
q019	doc006_p021	6	-0.1906622052192688	c2f_N10_M8
q019	doc003_p024	7	-0.3251502215862274	c2f_N10_M8
q019	doc003_p022	8	-0.4316868484020233	c2f_N10_M8
q019	doc005_p004	9	-0.6899712681770325	c2f_N10_M8
q019	doc005_p008	10	-0.9178360104560852	c2f_N10_M8
q020	doc006_p012	1	0.340587854385376	c2f_N10_M8
q020	doc003_p006	2	0.2939162850379944	c2f_N10_M8
q020	doc006_p022	3	0.2525067925453186	c2f_N10_M8
q020	doc004_p013	4	0.23117342591285706	c2f_N10_M8
q020	doc006_p025	5	0.20443785190582275	c2f_N10_M8
q020	doc004_p012	6	0.1584346741437912	c2f_N10_M8
q020	doc003_p024	7	0.13961443305015564	c2f_N10_M8
q020	doc006_p021	8	0.1279790848493576	c2f_N10_M8
q020	doc005_p004	9	0.021780237555503845	c2f_N10_M8
q020	doc005_p005	10	-0.3710175156593323	c2f_N10_M8
q021	doc003_p006	1	0.23038800060749054	c2f_N10_M8
q021	doc006_p012	2	0.17600709199905396	c2f_N10_M8
q021	doc006_p020	3	0.02899332158267498	c2f_N10_M8
q021	doc006_p025	4	0.025416892021894455	c2f_N10_M8
q021	doc006_p021	5	0.003928106278181076	c2f_N10_M8
q021	doc004_p012	6	-0.0024564452469348907	c2f_N10_M8
q021	doc005_p004	7	-0.17083556950092316	c2f_N10_M8
q021	doc005_p008	8	-0.4257422089576721	c2f_N10_M8
q021	doc005_p005	9	-0.5797369480133057	c2f_N10_M8
q021	doc001_p003	10	-0.6838386058807373	c2f_N10_M8
q022	doc003_p025	1	0.22699342668056488	c2f_N10_M8
q022	doc003_p006	2	-0.08912926912307739	c2f_N10_M8
q022	doc004_p006	3	-0.12908935546875	c2f_N10_M8
q022	doc004_p012	4	-0.19795015454292297	c2f_N10_M8
q022	doc003_p024	5	-0.2295074611902237	c2f_N10_M8
q022	doc005_p004	6	-0.3950582444667816	c2f_N10_M8
q022	doc004_p013	7	-0.3995612561702728	c2f_N10_M8
q022	doc005_p002	8	-0.5836451053619385	c2f_N10_M8
q022	doc003_p022	9	-0.6681085824966431	c2f_N10_M8
q022	doc005_p008	10	-0.8869441151618958	c2f_N10_M8
q023	doc003_p025	1	0.13889704644680023	c2f_N10_M8
q023	doc003_p006	2	-0.153143048286438	c2f_N10_M8
q023	doc004_p006	3	-0.2321033775806427	c2f_N10_M8
q023	doc003_p024	4	-0.3316909670829773	c2f_N10_M8
q023	doc005_p005	5	-0.3740209937095642	c2f_N10_M8
q023	doc004_p013	6	-0.5090513825416565	c2f_N10_M8
q023	doc005_p004	7	-0.5683548450469971	c2f_N10_M8
q023	doc003_p022	8	-0.6381555199623108	c2f_N10_M8
q023	doc005_p002	9	-0.6798953413963318	c2f_N10_M8
q023	doc005_p008	10	-0.8524746894836426	c2f_N10_M8
q024	doc003_p025	1	0.24103692173957825	c2f_N10_M8
q024	doc003_p006	2	0.11618028581142426	c2f_N10_M8
q024	doc005_p005	3	-0.32934433221817017	c2f_N10_M8
q024	doc006_p010	4	-0.3450660705566406	c2f_N10_M8
q024	doc003_p027	5	-0.3981347978115082	c2f_N10_M8
q024	doc003_p024	6	-0.4111331105232239	c2f_N10_M8
q024	doc005_p004	7	-0.4225558638572693	c2f_N10_M8
q024	doc004_p013	8	-0.5012892484664917	c2f_N10_M8
q024	doc005_p002	9	-0.755299985408783	c2f_N10_M8
q024	doc003_p022	10	-0.9929693937301636	c2f_N10_M8
q025	doc003_p025	1	0.2228754758834839	c2f_N10_M8
q025	doc003_p006	2	0.09755951911211014	c2f_N10_M8
q025	doc006_p012	3	-0.11637204885482788	c2f_N10_M8
q025	doc006_p010	4	-0.23697879910469055	c2f_N10_M8
q025	doc003_p024	5	-0.24830056726932526	c2f_N10_M8
q025	doc005_p005	6	-0.29928940534591675	c2f_N10_M8
q025	doc004_p013	7	-0.33381614089012146	c2f_N10_M8
q025	doc005_p004	8	-0.3691626191139221	c2f_N10_M8
q025	doc005_p002	9	-0.542109489440918	c2f_N10_M8
q025	doc003_p022	10	-0.5851252675056458	c2f_N10_M8
q026	doc003_p025	1	0.28505760431289673	c2f_N10_M8
q026	doc003_p006	2	-0.0595916211605072	c2f_N10_M8
q026	doc006_p025	3	-0.07828770577907562	c2f_N10_M8
q026	doc004_p006	4	-0.08631710708141327	c2f_N10_M8
q026	doc004_p012	5	-0.11763139814138412	c2f_N10_M8
q026	doc005_p005	6	-0.266774445772171	c2f_N10_M8
q026	doc005_p004	7	-0.3127691447734833	c2f_N10_M8
q026	doc005_p002	8	-0.5356430411338806	c2f_N10_M8
q026	doc003_p022	9	-0.7159929275512695	c2f_N10_M8
q026	doc005_p008	10	-0.7415859699249268	c2f_N10_M8
q027	doc003_p025	1	0.2003319263458252	c2f_N10_M8
q027	doc003_p006	2	-0.11283375322818756	c2f_N10_M8
q027	doc004_p006	3	-0.18548551201820374	c2f_N10_M8
q027	doc003_p024	4	-0.2764850854873657	c2f_N10_M8
q027	doc005_p005	5	-0.31931155920028687	c2f_N10_M8
q027	doc004_p013	6	-0.46914514899253845	c2f_N10_M8
q027	doc005_p004	7	-0.4901443123817444	c2f_N10_M8
q027	doc005_p002	8	-0.6352112889289856	c2f_N10_M8
q027	doc003_p022	9	-0.6923521161079407	c2f_N10_M8
q027	doc005_p008	10	-0.7117272615432739	c2f_N10_M8
q028	doc003_p002	1	0.148915097117424	c2f_N10_M8
q028	doc003_p025	2	0.14655329287052155	c2f_N10_M8
q028	doc004_p012	3	-0.16595995426177979	c2f_N10_M8
q028	doc006_p010	4	-0.21920743584632874	c2f_N10_M8
q028	doc001_p002	5	-0.2829364836215973	c2f_N10_M8
q028	doc003_p024	6	-0.3515077829360962	c2f_N10_M8
q028	doc001_p004	7	-0.43179628252983093	c2f_N10_M8
q028	doc005_p002	8	-0.45627591013908386	c2f_N10_M8
q028	doc004_p011	9	-0.8057118058204651	c2f_N10_M8
q028	doc001_p003	10	-0.9571205377578735	c2f_N10_M8
q029	doc006_p024	1	0.0470583513379097	c2f_N10_M8
q029	doc006_p023	2	-0.08365429937839508	c2f_N10_M8
q029	doc004_p013	3	-0.17997124791145325	c2f_N10_M8
q029	doc006_p010	4	-0.204381063580513	c2f_N10_M8
q029	doc006_p012	5	-0.22241446375846863	c2f_N10_M8
q029	doc006_p025	6	-0.2609432637691498	c2f_N10_M8
q029	doc006_p021	7	-0.3643295168876648	c2f_N10_M8
q029	doc006_p020	8	-0.5597472786903381	c2f_N10_M8
q029	doc005_p008	9	-0.6809206008911133	c2f_N10_M8
q029	doc004_p018	10	-0.8634833097457886	c2f_N10_M8
q030	doc004_p006	1	-0.027798041701316833	c2f_N10_M8
q030	doc006_p012	2	-0.20666605234146118	c2f_N10_M8
q030	doc005_p004	3	-0.22421413660049438	c2f_N10_M8
q030	doc006_p021	4	-0.2894437313079834	c2f_N10_M8
q030	doc006_p025	5	-0.28982049226760864	c2f_N10_M8
q030	doc006_p020	6	-0.29298973083496094	c2f_N10_M8
q030	doc005_p008	7	-0.3076851963996887	c2f_N10_M8
q030	doc005_p005	8	-0.6114985942840576	c2f_N10_M8
q030	doc002_p001	9	-0.9812714457511902	c2f_N10_M8
q030	doc001_p003	10	-1.2064987421035767	c2f_N10_M8
