q001	Q0	doc001_p001	1	19.402195	full_mv_late_interaction
q001	Q0	doc006_p026	2	18.538267	full_mv_late_interaction
q001	Q0	doc001_p002	3	17.501596	full_mv_late_interaction
q001	Q0	doc001_p004	4	17.306652	full_mv_late_interaction
q001	Q0	doc006_p019	5	17.286369	full_mv_late_interaction
q001	Q0	doc006_p007	6	16.190582	full_mv_late_interaction
q001	Q0	doc001_p005	7	15.247427	full_mv_late_interaction
q001	Q0	doc002_p001	8	15.219161	full_mv_late_interaction
q001	Q0	doc001_p003	9	15.084410	full_mv_late_interaction
q001	Q0	doc006_p027	10	14.498961	full_mv_late_interaction
q002	Q0	doc001_p002	1	16.942688	full_mv_late_interaction
q002	Q0	doc001_p001	2	14.682322	full_mv_late_interaction
q002	Q0	doc006_p020	3	11.282402	full_mv_late_interaction
q002	Q0	doc006_p007	4	11.255941	full_mv_late_interaction
q002	Q0	doc002_p001	5	11.248381	full_mv_late_interaction
q002	Q0	doc003_p022	6	11.244371	full_mv_late_interaction
q002	Q0	doc006_p019	7	11.166994	full_mv_late_interaction
q002	Q0	doc003_p029	8	11.148703	full_mv_late_interaction
q002	Q0	doc003_p001	9	11.024450	full_mv_late_interaction
q002	Q0	doc006_p010	10	10.998318	full_mv_late_interaction
q003	Q0	doc002_p001	1	16.685421	full_mv_late_interaction
q003	Q0	doc005_p004	2	15.028572	full_mv_late_interaction
q003	Q0	doc005_p005	3	14.352484	full_mv_late_interaction
q003	Q0	doc001_p004	4	13.701626	full_mv_late_interaction
q003	Q0	doc006_p021	5	13.635642	full_mv_late_interaction
q003	Q0	doc010_p001	6	13.154036	full_mv_late_interaction
q003	Q0	doc001_p002	7	13.105629	full_mv_late_interaction
q003	Q0	doc001_p003	8	13.086591	full_mv_late_interaction
q003	Q0	doc001_p005	9	13.010626	full_mv_late_interaction
q003	Q0	doc005_p008	10	12.857038	full_mv_late_interaction
q004	Q0	doc001_p004	1	16.008558	full_mv_late_interaction
q004	Q0	doc006_p026	2	15.399213	full_mv_late_interaction
q004	Q0	doc006_p019	3	14.268100	full_mv_late_interaction
q004	Q0	doc001_p001	4	13.685793	full_mv_late_interaction
q004	Q0	doc001_p002	5	13.387661	full_mv_late_interaction
q004	Q0	doc006_p007	6	13.344102	full_mv_late_interaction
q004	Q0	doc008_p001	7	12.760400	full_mv_late_interaction
q004	Q0	doc004_p018	8	12.758689	full_mv_late_interaction
q004	Q0	doc008_p003	9	12.676272	full_mv_late_interaction
q004	Q0	doc006_p005	10	12.543397	full_mv_late_interaction
q005	Q0	doc002_p001	1	14.057108	full_mv_late_interaction
q005	Q0	doc001_p004	2	13.210942	full_mv_late_interaction
q005	Q0	doc001_p005	3	13.020221	full_mv_late_interaction
q005	Q0	doc006_p022	4	12.450157	full_mv_late_interaction
q005	Q0	doc006_p021	5	12.435851	full_mv_late_interaction
q005	Q0	doc005_p005	6	12.274724	full_mv_late_interaction
q005	Q0	doc007_p001	7	12.247448	full_mv_late_interaction
q005	Q0	doc006_p026	8	12.162419	full_mv_late_interaction
q005	Q0	doc006_p023	9	12.108999	full_mv_late_interaction
q005	Q0	doc005_p004	10	12.037387	full_mv_late_interaction
q006	Q0	doc002_p001	1	18.826771	full_mv_late_interaction
q006	Q0	doc005_p008	2	15.905325	full_mv_late_interaction
q006	Q0	doc001_p004	3	15.430620	full_mv_late_interaction
q006	Q0	doc004_p017	4	15.306804	full_mv_late_interaction
q006	Q0	doc004_p008	5	15.059011	full_mv_late_interaction
q006	Q0	doc001_p005	6	14.922077	full_mv_late_interaction
q006	Q0	doc003_p019	7	14.868397	full_mv_late_interaction
q006	Q0	doc003_p014	8	14.866434	full_mv_late_interaction
q006	Q0	doc003_p015	9	14.840549	full_mv_late_interaction
q006	Q0	doc004_p011	10	14.833142	full_mv_late_interaction
q007	Q0	doc005_p008	1	15.301284	full_mv_late_interaction
q007	Q0	doc008_p001	2	15.065542	full_mv_late_interaction
q007	Q0	doc008_p003	3	14.866731	full_mv_late_interaction
q007	Q0	doc008_p002	4	14.696649	full_mv_late_interaction
q007	Q0	doc006_p027	5	13.739980	full_mv_late_interaction
q007	Q0	doc002_p001	6	13.640405	full_mv_late_interaction
q007	Q0	doc003_p010	7	12.726011	full_mv_late_interaction
q007	Q0	doc003_p016	8	12.687070	full_mv_late_interaction
q007	Q0	doc009_p001	9	12.662997	full_mv_late_interaction
q007	Q0	doc003_p001	10	12.547644	full_mv_late_interaction
q008	Q0	doc003_p007	1	19.418791	full_mv_late_interaction
q008	Q0	doc003_p010	2	18.820732	full_mv_late_interaction
q008	Q0	doc003_p012	3	18.706640	full_mv_late_interaction
q008	Q0	doc003_p014	4	18.565351	full_mv_late_interaction
q008	Q0	doc003_p019	5	18.506783	full_mv_late_interaction
q008	Q0	doc003_p016	6	18.415752	full_mv_late_interaction
q008	Q0	doc003_p008	7	18.236361	full_mv_late_interaction
q008	Q0	doc003_p022	8	17.270374	full_mv_late_interaction
q008	Q0	doc003_p011	9	17.221460	full_mv_late_interaction
q008	Q0	doc003_p013	10	16.977983	full_mv_late_interaction
q009	Q0	doc003_p008	1	19.251429	full_mv_late_interaction
q009	Q0	doc003_p013	2	18.512583	full_mv_late_interaction
q009	Q0	doc003_p011	3	18.382730	full_mv_late_interaction
q009	Q0	doc003_p020	4	18.341082	full_mv_late_interaction
q009	Q0	doc003_p017	5	18.318296	full_mv_late_interaction
q009	Q0	doc003_p007	6	18.033091	full_mv_late_interaction
q009	Q0	doc003_p010	7	17.862577	full_mv_late_interaction
q009	Q0	doc003_p019	8	17.841450	full_mv_late_interaction
q009	Q0	doc003_p015	9	17.785013	full_mv_late_interaction
q009	Q0	doc003_p012	10	17.727985	full_mv_late_interaction
q010	Q0	doc006_p026	1	17.458519	full_mv_late_interaction
q010	Q0	doc003_p009	2	16.856554	full_mv_late_interaction
q010	Q0	doc001_p001	3	16.658659	full_mv_late_interaction
q010	Q0	doc001_p002	4	16.568106	full_mv_late_interaction
q010	Q0	doc001_p004	5	16.527620	full_mv_late_interaction
q010	Q0	doc001_p005	6	16.389637	full_mv_late_interaction
q010	Q0	doc004_p016	7	16.240803	full_mv_late_interaction
q010	Q0	doc002_p001	8	16.113150	full_mv_late_interaction
q010	Q0	doc006_p007	9	16.043924	full_mv_late_interaction
q010	Q0	doc003_p029	10	15.984382	full_mv_late_interaction
q011	Q0	doc003_p012	1	21.369736	full_mv_late_interaction
q011	Q0	doc003_p010	2	21.345716	full_mv_late_interaction
q011	Q0	doc003_p016	3	20.679096	full_mv_late_interaction
q011	Q0	doc003_p014	4	20.331112	full_mv_late_interaction
q011	Q0	doc003_p029	5	20.328819	full_mv_late_interaction
q011	Q0	doc003_p019	6	20.034433	full_mv_late_interaction
q011	Q0	doc003_p011	7	19.336517	full_mv_late_interaction
q011	Q0	doc003_p013	8	19.194820	full_mv_late_interaction
q011	Q0	doc003_p015	9	18.430012	full_mv_late_interaction
q011	Q0	doc003_p017	10	18.360538	full_mv_late_interaction
q012	Q0	doc003_p013	1	21.419733	full_mv_late_interaction
q012	Q0	doc003_p011	2	21.242323	full_mv_late_interaction
q012	Q0	doc003_p017	3	20.674324	full_mv_late_interaction
q012	Q0	doc003_p015	4	20.433336	full_mv_late_interaction
q012	Q0	doc003_p029	5	20.198029	full_mv_late_interaction
q012	Q0	doc003_p020	6	20.187075	full_mv_late_interaction
q012	Q0	doc003_p010	7	20.150408	full_mv_late_interaction
q012	Q0	doc003_p012	8	19.764183	full_mv_late_interaction
q012	Q0	doc003_p016	9	19.052589	full_mv_late_interaction
q012	Q0	doc003_p014	10	19.034651	full_mv_late_interaction
q013	Q0	doc003_p012	1	19.661034	full_mv_late_interaction
q013	Q0	doc003_p010	2	19.121632	full_mv_late_interaction
q013	Q0	doc003_p016	3	18.791908	full_mv_late_interaction
q013	Q0	doc003_p029	4	18.589693	full_mv_late_interaction
q013	Q0	doc003_p014	5	18.541971	full_mv_late_interaction
q013	Q0	doc003_p019	6	18.031481	full_mv_late_interaction
q013	Q0	doc003_p013	7	17.642939	full_mv_late_interaction
q013	Q0	doc003_p011	8	17.243298	full_mv_late_interaction
q013	Q0	doc003_p017	9	16.574392	full_mv_late_interaction
q013	Q0	doc003_p015	10	16.456921	full_mv_late_interaction
q014	Q0	doc003_p013	1	19.787025	full_mv_late_interaction
q014	Q0	doc003_p011	2	19.093561	full_mv_late_interaction
q014	Q0	doc003_p017	3	18.711382	full_mv_late_interaction
q014	Q0	doc003_p015	4	18.412556	full_mv_late_interaction
q014	Q0	doc003_p020	5	18.264078	full_mv_late_interaction
q014	Q0	doc003_p029	6	18.100025	full_mv_late_interaction
q014	Q0	doc003_p012	7	18.052025	full_mv_late_interaction
q014	Q0	doc003_p010	8	17.917768	full_mv_late_interaction
q014	Q0	doc003_p014	9	17.256056	full_mv_late_interaction
q014	Q0	doc003_p016	10	17.043863	full_mv_late_interaction
q015	Q0	doc003_p016	1	22.631325	full_mv_late_interaction
q015	Q0	doc003_p012	2	22.615448	full_mv_late_interaction
q015	Q0	doc003_p014	3	22.566645	full_mv_late_interaction
q015	Q0	doc003_p010	4	22.450119	full_mv_late_interaction
q015	Q0	doc003_p019	5	21.861000	full_mv_late_interaction
q015	Q0	doc003_p011	6	20.961044	full_mv_late_interaction
q015	Q0	doc003_p013	7	20.797924	full_mv_late_interaction
q015	Q0	doc003_p015	8	20.626459	full_mv_late_interaction
q015	Q0	doc003_p017	9	20.413610	full_mv_late_interaction
q015	Q0	doc003_p020	10	20.353222	full_mv_late_interaction
q016	Q0	doc003_p013	1	22.748831	full_mv_late_interaction
q016	Q0	doc003_p011	2	22.541857	full_mv_late_interaction
q016	Q0	doc003_p017	3	22.460375	full_mv_late_interaction
q016	Q0	doc003_p015	4	22.315813	full_mv_late_interaction
q016	Q0	doc003_p020	5	22.162893	full_mv_late_interaction
q016	Q0	doc003_p010	6	21.258854	full_mv_late_interaction
q016	Q0	doc003_p014	7	21.217516	full_mv_late_interaction
q016	Q0	doc003_p016	8	21.044865	full_mv_late_interaction
q016	Q0	doc003_p012	9	20.983091	full_mv_late_interaction
q016	Q0	doc003_p019	10	20.796072	full_mv_late_interaction
q017	Q0	doc003_p029	1	23.275818	full_mv_late_interaction
q017	Q0	doc003_p016	2	23.082697	full_mv_late_interaction
q017	Q0	doc003_p019	3	22.224783	full_mv_late_interaction
q017	Q0	doc003_p014	4	21.966181	full_mv_late_interaction
q017	Q0	doc003_p012	5	21.438334	full_mv_late_interaction
q017	Q0	doc003_p017	6	21.288242	full_mv_late_interaction
q017	Q0	doc003_p010	7	21.024052	full_mv_late_interaction
q017	Q0	doc003_p020	8	20.435505	full_mv_late_interaction
q017	Q0	doc003_p015	9	20.256973	full_mv_late_interaction
q017	Q0	doc003_p011	10	20.019354	full_mv_late_interaction
q018	Q0	doc003_p029	1	21.797358	full_mv_late_interaction
q018	Q0	doc003_p016	2	21.770250	full_mv_late_interaction
q018	Q0	doc003_p019	3	21.388311	full_mv_late_interaction
q018	Q0	doc003_p012	4	21.042551	full_mv_late_interaction
q018	Q0	doc003_p014	5	21.020809	full_mv_late_interaction
q018	Q0	doc003_p010	6	20.795498	full_mv_late_interaction
q018	Q0	doc003_p017	7	20.067202	full_mv_late_interaction
q018	Q0	doc003_p020	8	19.424126	full_mv_late_interaction
q018	Q0	doc003_p011	9	19.357218	full_mv_late_interaction
q018	Q0	doc003_p013	10	19.340649	full_mv_late_interaction
q019	Q0	doc003_p029	1	22.613384	full_mv_late_interaction
q019	Q0	doc003_p020	2	21.323589	full_mv_late_interaction
q019	Q0	doc003_p017	3	21.284248	full_mv_late_interaction
q019	Q0	doc003_p019	4	20.866560	full_mv_late_interaction
q019	Q0	doc003_p016	5	20.779261	full_mv_late_interaction
q019	Q0	doc003_p013	6	20.774118	full_mv_late_interaction
q019	Q0	doc003_p015	7	20.580441	full_mv_late_interaction
q019	Q0	doc003_p011	8	20.550312	full_mv_late_interaction
q019	Q0	doc003_p014	9	20.287907	full_mv_late_interaction
q019	Q0	doc003_p010	10	20.271774	full_mv_late_interaction
q020	Q0	doc003_p019	1	17.814739	full_mv_late_interaction
q020	Q0	doc003_p016	2	17.770960	full_mv_late_interaction
q020	Q0	doc003_p029	3	17.646235	full_mv_late_interaction
q020	Q0	doc003_p012	4	17.098955	full_mv_late_interaction
q020	Q0	doc003_p014	5	17.070498	full_mv_late_interaction
q020	Q0	doc003_p010	6	17.049107	full_mv_late_interaction
q020	Q0	doc003_p020	7	16.290567	full_mv_late_interaction
q020	Q0	doc003_p017	8	16.129879	full_mv_late_interaction
q020	Q0	doc003_p011	9	15.445652	full_mv_late_interaction
q020	Q0	doc003_p015	10	15.396177	full_mv_late_interaction
q021	Q0	doc003_p020	1	17.761215	full_mv_late_interaction
q021	Q0	doc003_p029	2	17.377047	full_mv_late_interaction
q021	Q0	doc003_p017	3	17.348427	full_mv_late_interaction
q021	Q0	doc003_p019	4	16.788826	full_mv_late_interaction
q021	Q0	doc003_p013	5	16.652119	full_mv_late_interaction
q021	Q0	doc003_p011	6	16.616550	full_mv_late_interaction
q021	Q0	doc003_p015	7	16.583023	full_mv_late_interaction
q021	Q0	doc003_p016	8	16.331272	full_mv_late_interaction
q021	Q0	doc003_p014	9	15.887823	full_mv_late_interaction
q021	Q0	doc003_p010	10	15.713316	full_mv_late_interaction
q022	Q0	doc003_p022	1	25.397079	full_mv_late_interaction
q022	Q0	doc003_p024	2	24.623377	full_mv_late_interaction
q022	Q0	doc003_p025	3	24.127064	full_mv_late_interaction
q022	Q0	doc003_p023	4	23.646282	full_mv_late_interaction
q022	Q0	doc003_p006	5	23.254299	full_mv_late_interaction
q022	Q0	doc003_p026	6	23.087414	full_mv_late_interaction
q022	Q0	doc003_p004	7	22.888985	full_mv_late_interaction
q022	Q0	doc003_p027	8	22.812794	full_mv_late_interaction
q022	Q0	doc003_p029	9	21.790817	full_mv_late_interaction
q022	Q0	doc003_p001	10	20.888487	full_mv_late_interaction
q023	Q0	doc003_p022	1	24.770008	full_mv_late_interaction
q023	Q0	doc003_p025	2	24.707439	full_mv_late_interaction
q023	Q0	doc003_p023	3	24.410275	full_mv_late_interaction
q023	Q0	doc003_p024	4	24.067081	full_mv_late_interaction
q023	Q0	doc003_p027	5	23.630194	full_mv_late_interaction
q023	Q0	doc003_p004	6	23.031872	full_mv_late_interaction
q023	Q0	doc003_p006	7	22.666256	full_mv_late_interaction
q023	Q0	doc003_p026	8	22.641535	full_mv_late_interaction
q023	Q0	doc003_p029	9	21.833059	full_mv_late_interaction
q023	Q0	doc003_p001	10	20.853153	full_mv_late_interaction
q024	Q0	doc003_p022	1	31.206604	full_mv_late_interaction
q024	Q0	doc003_p024	2	30.728460	full_mv_late_interaction
q024	Q0	doc003_p025	3	29.986343	full_mv_late_interaction
q024	Q0	doc003_p023	4	29.454407	full_mv_late_interaction
q024	Q0	doc003_p006	5	28.769581	full_mv_late_interaction
q024	Q0	doc003_p004	6	28.165745	full_mv_late_interaction
q024	Q0	doc003_p026	7	27.964001	full_mv_late_interaction
q024	Q0	doc003_p027	8	27.673555	full_mv_late_interaction
q024	Q0	doc003_p001	9	27.072546	full_mv_late_interaction
q024	Q0	doc003_p029	10	26.574217	full_mv_late_interaction
q025	Q0	doc003_p025	1	24.412394	full_mv_late_interaction
q025	Q0	doc003_p022	2	24.291965	full_mv_late_interaction
q025	Q0	doc003_p023	3	24.232073	full_mv_late_interaction
q025	Q0	doc003_p024	4	23.969889	full_mv_late_interaction
q025	Q0	doc003_p027	5	23.549139	full_mv_late_interaction
q025	Q0	doc003_p006	6	22.959923	full_mv_late_interaction
q025	Q0	doc003_p004	7	22.659052	full_mv_late_interaction
q025	Q0	doc003_p026	8	22.421335	full_mv_late_interaction
q025	Q0	doc003_p029	9	21.425650	full_mv_late_interaction
q025	Q0	doc003_p001	10	20.808134	full_mv_late_interaction
q026	Q0	doc003_p022	1	24.788197	full_mv_late_interaction
q026	Q0	doc003_p026	2	24.440754	full_mv_late_interaction
q026	Q0	doc003_p027	3	24.035503	full_mv_late_interaction
q026	Q0	doc003_p024	4	23.880768	full_mv_late_interaction
q026	Q0	doc003_p006	5	23.583546	full_mv_late_interaction
q026	Q0	doc003_p004	6	23.461796	full_mv_late_interaction
q026	Q0	doc003_p025	7	23.451374	full_mv_late_interaction
q026	Q0	doc003_p023	8	22.943359	full_mv_late_interaction
q026	Q0	doc003_p029	9	22.078215	full_mv_late_interaction
q026	Q0	doc003_p001	10	21.135326	full_mv_late_interaction
q027	Q0	doc003_p027	1	24.691122	full_mv_late_interaction
q027	Q0	doc003_p022	2	24.126383	full_mv_late_interaction
q027	Q0	doc003_p025	3	23.943329	full_mv_late_interaction
q027	Q0	doc003_p026	4	23.827028	full_mv_late_interaction
q027	Q0	doc003_p023	5	23.660696	full_mv_late_interaction
q027	Q0	doc003_p004	6	23.467571	full_mv_late_interaction
q027	Q0	doc003_p024	7	23.140690	full_mv_late_interaction
q027	Q0	doc003_p006	8	22.782469	full_mv_late_interaction
q027	Q0	doc003_p029	9	22.040232	full_mv_late_interaction
q027	Q0	doc003_p001	10	21.078274	full_mv_late_interaction
q028	Q0	doc002_p001	1	18.335958	full_mv_late_interaction
q028	Q0	doc006_p007	2	17.646353	full_mv_late_interaction
q028	Q0	doc006_p021	3	17.452250	full_mv_late_interaction
q028	Q0	doc006_p026	4	16.673164	full_mv_late_interaction
q028	Q0	doc004_p018	5	16.590427	full_mv_late_interaction
q028	Q0	doc006_p019	6	16.573637	full_mv_late_interaction
q028	Q0	doc006_p024	7	16.507311	full_mv_late_interaction
q028	Q0	doc001_p004	8	16.493677	full_mv_late_interaction
q028	Q0	doc009_p001	9	16.437904	full_mv_late_interaction
q028	Q0	doc006_p012	10	16.353914	full_mv_late_interaction
q029	Q0	doc003_p012	1	25.265102	full_mv_late_interaction
q029	Q0	doc003_p010	2	24.960331	full_mv_late_interaction
q029	Q0	doc003_p016	3	24.790785	full_mv_late_interaction
q029	Q0	doc003_p014	4	24.349262	full_mv_late_interaction
q029	Q0	doc003_p019	5	24.023848	full_mv_late_interaction
q029	Q0	doc003_p011	6	23.688253	full_mv_late_interaction
q029	Q0	doc003_p029	7	23.399073	full_mv_late_interaction
q029	Q0	doc003_p013	8	23.318037	full_mv_late_interaction
q029	Q0	doc003_p015	9	22.618444	full_mv_late_interaction
q029	Q0	doc003_p017	10	22.495699	full_mv_late_interaction
q030	Q0	doc003_p013	1	22.297762	full_mv_late_interaction
q030	Q0	doc003_p011	2	22.121052	full_mv_late_interaction
q030	Q0	doc003_p017	3	21.575048	full_mv_late_interaction
q030	Q0	doc003_p029	4	21.397873	full_mv_late_interaction
q030	Q0	doc003_p015	5	21.149637	full_mv_late_interaction
q030	Q0	doc003_p020	6	21.086226	full_mv_late_interaction
q030	Q0	doc003_p010	7	20.706911	full_mv_late_interaction
q030	Q0	doc003_p012	8	20.669025	full_mv_late_interaction
q030	Q0	doc003_p014	9	20.035198	full_mv_late_interaction
q030	Q0	doc003_p016	10	19.908615	full_mv_late_interaction
