q001	Q0	doc004_p005	1	-0.008120	single_vector
q001	Q0	doc003_p001	2	-0.010757	single_vector
q001	Q0	doc005_p009	3	-0.012047	single_vector
q001	Q0	doc003_p021	4	-0.013100	single_vector
q001	Q0	doc003_p002	5	-0.015014	single_vector
q001	Q0	doc004_p007	6	-0.015956	single_vector
q001	Q0	doc006_p006	7	-0.017426	single_vector
q001	Q0	doc004_p001	8	-0.018600	single_vector
q001	Q0	doc003_p028	9	-0.019371	single_vector
q001	Q0	doc004_p015	10	-0.019600	single_vector
q002	Q0	doc004_p005	1	-0.094901	single_vector
q002	Q0	doc003_p002	2	-0.099487	single_vector
q002	Q0	doc003_p021	3	-0.099691	single_vector
q002	Q0	doc003_p001	4	-0.099915	single_vector
q002	Q0	doc004_p007	5	-0.100242	single_vector
q002	Q0	doc005_p009	6	-0.100551	single_vector
q002	Q0	doc006_p018	7	-0.101966	single_vector
q002	Q0	doc004_p002	8	-0.102086	single_vector
q002	Q0	doc004_p016	9	-0.103648	single_vector
q002	Q0	doc003_p003	10	-0.104128	single_vector
q003	Q0	doc004_p005	1	-0.103111	single_vector
q003	Q0	doc004_p007	2	-0.105004	single_vector
q003	Q0	doc003_p021	3	-0.106660	single_vector
q003	Q0	doc005_p009	4	-0.107025	single_vector
q003	Q0	doc006_p018	5	-0.107988	single_vector
q003	Q0	doc003_p001	6	-0.108870	single_vector
q003	Q0	doc004_p015	7	-0.111443	single_vector
q003	Q0	doc004_p016	8	-0.113255	single_vector
q003	Q0	doc006_p006	9	-0.113338	single_vector
q003	Q0	doc003_p002	10	-0.113485	single_vector
q004	Q0	doc004_p005	1	-0.030692	single_vector
q004	Q0	doc004_p007	2	-0.037525	single_vector
q004	Q0	doc005_p009	3	-0.037890	single_vector
q004	Q0	doc003_p001	4	-0.038480	single_vector
q004	Q0	doc003_p021	5	-0.039208	single_vector
q004	Q0	doc006_p006	6	-0.040269	single_vector
q004	Q0	doc003_p002	7	-0.041015	single_vector
q004	Q0	doc003_p026	8	-0.042437	single_vector
q004	Q0	doc004_p016	9	-0.043419	single_vector
q004	Q0	doc004_p001	10	-0.043586	single_vector
q005	Q0	doc005_p009	1	-0.074235	single_vector
q005	Q0	doc004_p005	2	-0.074401	single_vector
q005	Q0	doc003_p002	3	-0.076138	single_vector
q005	Q0	doc003_p001	4	-0.076908	single_vector
q005	Q0	doc004_p007	5	-0.077247	single_vector
q005	Q0	doc006_p018	6	-0.077633	single_vector
q005	Q0	doc003_p021	7	-0.078892	single_vector
q005	Q0	doc004_p015	8	-0.080669	single_vector
q005	Q0	doc003_p003	9	-0.080926	single_vector
q005	Q0	doc006_p006	10	-0.082405	single_vector
q006	Q0	doc004_p005	1	-0.068202	single_vector
q006	Q0	doc003_p001	2	-0.073653	single_vector
q006	Q0	doc003_p021	3	-0.075241	single_vector
q006	Q0	doc003_p002	4	-0.077130	single_vector
q006	Q0	doc006_p006	5	-0.077569	single_vector
q006	Q0	doc005_p009	6	-0.077722	single_vector
q006	Q0	doc004_p007	7	-0.077780	single_vector
q006	Q0	doc004_p015	8	-0.080555	single_vector
q006	Q0	doc006_p018	9	-0.081810	single_vector
q006	Q0	doc004_p016	10	-0.082313	single_vector
q007	Q0	doc004_p005	1	-0.062896	single_vector
q007	Q0	doc003_p021	2	-0.063671	single_vector
q007	Q0	doc005_p009	3	-0.065807	single_vector
q007	Q0	doc004_p007	4	-0.066025	single_vector
q007	Q0	doc003_p001	5	-0.066483	single_vector
q007	Q0	doc004_p015	6	-0.069082	single_vector
q007	Q0	doc003_p003	7	-0.070460	single_vector
q007	Q0	doc003_p026	8	-0.070482	single_vector
q007	Q0	doc006_p006	9	-0.071423	single_vector
q007	Q0	doc003_p027	10	-0.071506	single_vector
q008	Q0	doc004_p005	1	-0.059310	single_vector
q008	Q0	doc004_p015	2	-0.063416	single_vector
q008	Q0	doc005_p009	3	-0.063503	single_vector
q008	Q0	doc003_p001	4	-0.063867	single_vector
q008	Q0	doc003_p021	5	-0.064896	single_vector
q008	Q0	doc003_p003	6	-0.065574	single_vector
q008	Q0	doc004_p007	7	-0.066907	single_vector
q008	Q0	doc003_p002	8	-0.068558	single_vector
q008	Q0	doc004_p016	9	-0.069087	single_vector
q008	Q0	doc009_p003	10	-0.071242	single_vector
q009	Q0	doc004_p005	1	-0.054430	single_vector
q009	Q0	doc003_p001	2	-0.059576	single_vector
q009	Q0	doc005_p009	3	-0.059648	single_vector
q009	Q0	doc003_p021	4	-0.061008	single_vector
q009	Q0	doc003_p003	5	-0.062111	single_vector
q009	Q0	doc004_p007	6	-0.063213	single_vector
q009	Q0	doc004_p015	7	-0.063340	single_vector
q009	Q0	doc003_p002	8	-0.063623	single_vector
q009	Q0	doc009_p003	9	-0.066344	single_vector
q009	Q0	doc004_p016	10	-0.067222	single_vector
q010	Q0	doc003_p021	1	-0.057325	single_vector
q010	Q0	doc004_p005	2	-0.057461	single_vector
q010	Q0	doc005_p009	3	-0.058397	single_vector
q010	Q0	doc003_p001	4	-0.060998	single_vector
q010	Q0	doc004_p007	5	-0.062267	single_vector
q010	Q0	doc003_p002	6	-0.062593	single_vector
q010	Q0	doc006_p006	7	-0.067263	single_vector
q010	Q0	doc004_p016	8	-0.067729	single_vector
q010	Q0	doc004_p001	9	-0.068325	single_vector
q010	Q0	doc006_p004	10	-0.068570	single_vector
q011	Q0	doc004_p005	1	-0.052229	single_vector
q011	Q0	doc005_p009	2	-0.057252	single_vector
q011	Q0	doc003_p001	3	-0.058516	single_vector
q011	Q0	doc003_p002	4	-0.059656	single_vector
q011	Q0	doc004_p007	5	-0.060954	single_vector
q011	Q0	doc003_p021	6	-0.061140	single_vector
q011	Q0	doc006_p018	7	-0.062270	single_vector
q011	Q0	doc006_p004	8	-0.064836	single_vector
q011	Q0	doc006_p006	9	-0.064919	single_vector
q011	Q0	doc004_p015	10	-0.065075	single_vector
q012	Q0	doc004_p005	1	-0.057860	single_vector
q012	Q0	doc005_p009	2	-0.062516	single_vector
q012	Q0	doc003_p001	3	-0.063724	single_vector
q012	Q0	doc003_p002	4	-0.064878	single_vector
q012	Q0	doc003_p021	5	-0.066632	single_vector
q012	Q0	doc004_p007	6	-0.067071	single_vector
q012	Q0	doc006_p018	7	-0.068119	single_vector
q012	Q0	doc006_p004	8	-0.069938	single_vector
q012	Q0	doc006_p006	9	-0.070200	single_vector
q012	Q0	doc004_p015	10	-0.071301	single_vector
q013	Q0	doc004_p005	1	-0.053459	single_vector
q013	Q0	doc005_p009	2	-0.057920	single_vector
q013	Q0	doc004_p015	3	-0.059186	single_vector
q013	Q0	doc003_p001	4	-0.059665	single_vector
q013	Q0	doc006_p018	5	-0.062053	single_vector
q013	Q0	doc003_p002	6	-0.062819	single_vector
q013	Q0	doc003_p021	7	-0.062926	single_vector
q013	Q0	doc004_p007	8	-0.063262	single_vector
q013	Q0	doc004_p003	9	-0.063679	single_vector
q013	Q0	doc009_p003	10	-0.064747	single_vector
q014	Q0	doc004_p005	1	-0.071923	single_vector
q014	Q0	doc005_p009	2	-0.077376	single_vector
q014	Q0	doc003_p001	3	-0.079031	single_vector
q014	Q0	doc004_p015	4	-0.079102	single_vector
q014	Q0	doc006_p018	5	-0.080492	single_vector
q014	Q0	doc003_p002	6	-0.081040	single_vector
q014	Q0	doc004_p007	7	-0.082341	single_vector
q014	Q0	doc003_p021	8	-0.082453	single_vector
q014	Q0	doc004_p003	9	-0.083603	single_vector
q014	Q0	doc009_p003	10	-0.084789	single_vector
q015	Q0	doc004_p005	1	-0.055313	single_vector
q015	Q0	doc005_p009	2	-0.063067	single_vector
q015	Q0	doc003_p021	3	-0.063133	single_vector
q015	Q0	doc004_p007	4	-0.063228	single_vector
q015	Q0	doc003_p001	5	-0.063354	single_vector
q015	Q0	doc003_p002	6	-0.064509	single_vector
q015	Q0	doc006_p018	7	-0.064609	single_vector
q015	Q0	doc004_p016	8	-0.068892	single_vector
q015	Q0	doc006_p004	9	-0.069169	single_vector
q015	Q0	doc004_p015	10	-0.069483	single_vector
q016	Q0	doc004_p005	1	-0.058806	single_vector
q016	Q0	doc003_p021	2	-0.066498	single_vector
q016	Q0	doc003_p001	3	-0.066603	single_vector
q016	Q0	doc004_p007	4	-0.066830	single_vector
q016	Q0	doc005_p009	5	-0.067318	single_vector
q016	Q0	doc003_p002	6	-0.067542	single_vector
q016	Q0	doc006_p018	7	-0.067674	single_vector
q016	Q0	doc006_p004	8	-0.072856	single_vector
q016	Q0	doc004_p016	9	-0.073119	single_vector
q016	Q0	doc006_p006	10	-0.073214	single_vector
q017	Q0	doc004_p005	1	-0.054947	single_vector
q017	Q0	doc005_p009	2	-0.058332	single_vector
q017	Q0	doc004_p015	3	-0.061865	single_vector
q017	Q0	doc003_p001	4	-0.062112	single_vector
q017	Q0	doc003_p002	5	-0.063400	single_vector
q017	Q0	doc004_p007	6	-0.063505	single_vector
q017	Q0	doc003_p021	7	-0.064848	single_vector
q017	Q0	doc006_p018	8	-0.065539	single_vector
q017	Q0	doc004_p016	9	-0.066130	single_vector
q017	Q0	doc006_p006	10	-0.067667	single_vector
q018	Q0	doc004_p005	1	-0.052071	single_vector
q018	Q0	doc005_p009	2	-0.055798	single_vector
q018	Q0	doc003_p001	3	-0.059739	single_vector
q018	Q0	doc003_p002	4	-0.062167	single_vector
q018	Q0	doc004_p007	5	-0.062491	single_vector
q018	Q0	doc004_p015	6	-0.062546	single_vector
q018	Q0	doc003_p021	7	-0.063187	single_vector
q018	Q0	doc006_p018	8	-0.064549	single_vector
q018	Q0	doc004_p016	9	-0.065241	single_vector
q018	Q0	doc006_p006	10	-0.066653	single_vector
q019	Q0	doc004_p005	1	-0.072889	single_vector
q019	Q0	doc005_p009	2	-0.077546	single_vector
q019	Q0	doc003_p001	3	-0.080535	single_vector
q019	Q0	doc003_p002	4	-0.081259	single_vector
q019	Q0	doc009_p003	5	-0.081454	single_vector
q019	Q0	doc004_p007	6	-0.081471	single_vector
q019	Q0	doc004_p015	7	-0.082544	single_vector
q019	Q0	doc006_p018	8	-0.082838	single_vector
q019	Q0	doc003_p021	9	-0.083547	single_vector
q019	Q0	doc003_p003	10	-0.083926	single_vector
q020	Q0	doc004_p005	1	-0.031501	single_vector
q020	Q0	doc005_p009	2	-0.038405	single_vector
q020	Q0	doc003_p001	3	-0.039175	single_vector
q020	Q0	doc004_p007	4	-0.039610	single_vector
q020	Q0	doc003_p002	5	-0.040125	single_vector
q020	Q0	doc003_p021	6	-0.040489	single_vector
q020	Q0	doc004_p016	7	-0.042857	single_vector
q020	Q0	doc006_p018	8	-0.042972	single_vector
q020	Q0	doc004_p015	9	-0.045551	single_vector
q020	Q0	doc006_p006	10	-0.047651	single_vector
q021	Q0	doc004_p005	1	-0.047907	single_vector
q021	Q0	doc005_p009	2	-0.054483	single_vector
q021	Q0	doc003_p001	3	-0.055808	single_vector
q021	Q0	doc004_p007	4	-0.056580	single_vector
q021	Q0	doc003_p002	5	-0.056928	single_vector
q021	Q0	doc003_p021	6	-0.057374	single_vector
q021	Q0	doc006_p018	7	-0.060164	single_vector
q021	Q0	doc004_p016	8	-0.061874	single_vector
q021	Q0	doc006_p006	9	-0.063914	single_vector
q021	Q0	doc004_p002	10	-0.065704	single_vector
q022	Q0	doc004_p005	1	-0.065363	single_vector
q022	Q0	doc003_p002	2	-0.068563	single_vector
q022	Q0	doc004_p007	3	-0.069766	single_vector
q022	Q0	doc003_p021	4	-0.070120	single_vector
q022	Q0	doc003_p001	5	-0.070131	single_vector
q022	Q0	doc005_p009	6	-0.074359	single_vector
q022	Q0	doc006_p006	7	-0.075360	single_vector
q022	Q0	doc006_p018	8	-0.075376	single_vector
q022	Q0	doc004_p016	9	-0.075436	single_vector
q022	Q0	doc003_p026	10	-0.076067	single_vector
q023	Q0	doc004_p005	1	-0.070570	single_vector
q023	Q0	doc003_p002	2	-0.073665	single_vector
q023	Q0	doc003_p001	3	-0.074827	single_vector
q023	Q0	doc004_p007	4	-0.074923	single_vector
q023	Q0	doc003_p021	5	-0.075173	single_vector
q023	Q0	doc005_p009	6	-0.078749	single_vector
q023	Q0	doc006_p006	7	-0.080098	single_vector
q023	Q0	doc004_p016	8	-0.080119	single_vector
q023	Q0	doc006_p018	9	-0.081350	single_vector
q023	Q0	doc004_p002	10	-0.081513	single_vector
q024	Q0	doc004_p005	1	-0.065734	single_vector
q024	Q0	doc003_p002	2	-0.067618	single_vector
q024	Q0	doc003_p001	3	-0.069037	single_vector
q024	Q0	doc003_p021	4	-0.070275	single_vector
q024	Q0	doc004_p007	5	-0.071137	single_vector
q024	Q0	doc005_p009	6	-0.071958	single_vector
q024	Q0	doc006_p006	7	-0.074885	single_vector
q024	Q0	doc003_p026	8	-0.075701	single_vector
q024	Q0	doc004_p001	9	-0.075765	single_vector
q024	Q0	doc004_p016	10	-0.076283	single_vector
q025	Q0	doc004_p005	1	-0.061390	single_vector
q025	Q0	doc003_p002	2	-0.063754	single_vector
q025	Q0	doc003_p001	3	-0.064429	single_vector
q025	Q0	doc004_p007	4	-0.065913	single_vector
q025	Q0	doc003_p021	5	-0.066683	single_vector
q025	Q0	doc005_p009	6	-0.067418	single_vector
q025	Q0	doc004_p016	7	-0.070325	single_vector
q025	Q0	doc006_p006	8	-0.070952	single_vector
q025	Q0	doc004_p001	9	-0.070997	single_vector
q025	Q0	doc004_p002	10	-0.072517	single_vector
q026	Q0	doc004_p005	1	-0.061535	single_vector
q026	Q0	doc003_p002	2	-0.064576	single_vector
q026	Q0	doc004_p007	3	-0.065106	single_vector
q026	Q0	doc003_p021	4	-0.066778	single_vector
q026	Q0	doc003_p001	5	-0.067204	single_vector
q026	Q0	doc006_p018	6	-0.070927	single_vector
q026	Q0	doc005_p009	7	-0.071026	single_vector
q026	Q0	doc004_p002	8	-0.071648	single_vector
q026	Q0	doc004_p016	9	-0.071652	single_vector
q026	Q0	doc006_p006	10	-0.072362	single_vector
q027	Q0	doc004_p005	1	-0.066546	single_vector
q027	Q0	doc003_p002	2	-0.069451	single_vector
q027	Q0	doc004_p007	3	-0.070065	single_vector
q027	Q0	doc003_p021	4	-0.071569	single_vector
q027	Q0	doc003_p001	5	-0.071722	single_vector
q027	Q0	doc005_p009	6	-0.075228	single_vector
q027	Q0	doc004_p016	7	-0.076140	single_vector
q027	Q0	doc004_p002	8	-0.076643	single_vector
q027	Q0	doc006_p018	9	-0.076780	single_vector
q027	Q0	doc006_p006	10	-0.076842	single_vector
q028	Q0	doc004_p005	1	-0.061024	single_vector
q028	Q0	doc005_p009	2	-0.064071	single_vector
q028	Q0	doc003_p021	3	-0.064543	single_vector
q028	Q0	doc003_p001	4	-0.065652	single_vector
q028	Q0	doc004_p015	5	-0.067828	single_vector
q028	Q0	doc004_p007	6	-0.067957	single_vector
q028	Q0	doc003_p002	7	-0.068495	single_vector
q028	Q0	doc003_p003	8	-0.071008	single_vector
q028	Q0	doc004_p016	9	-0.071392	single_vector
q028	Q0	doc004_p001	10	-0.071628	single_vector
q029	Q0	doc004_p005	1	-0.064986	single_vector
q029	Q0	doc005_p009	2	-0.066896	single_vector
q029	Q0	doc004_p015	3	-0.069549	single_vector
q029	Q0	doc003_p021	4	-0.072408	single_vector
q029	Q0	doc009_p003	5	-0.073050	single_vector
q029	Q0	doc004_p007	6	-0.073761	single_vector
q029	Q0	doc006_p006	7	-0.074041	single_vector
q029	Q0	doc004_p003	8	-0.074114	single_vector
q029	Q0	doc003_p001	9	-0.075640	single_vector
q029	Q0	doc003_p002	10	-0.076021	single_vector
q030	Q0	doc004_p005	1	-0.064297	single_vector
q030	Q0	doc005_p009	2	-0.066497	single_vector
q030	Q0	doc004_p015	3	-0.068501	single_vector
q030	Q0	doc009_p003	4	-0.068789	single_vector
q030	Q0	doc004_p003	5	-0.071153	single_vector
q030	Q0	doc003_p001	6	-0.072397	single_vector
q030	Q0	doc004_p007	7	-0.072441	single_vector
q030	Q0	doc003_p021	8	-0.072467	single_vector
q030	Q0	doc003_p003	9	-0.072949	single_vector
q030	Q0	doc004_p016	10	-0.073132	single_vector