query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,page_tokens_before,page_tokens_after
q001,doc006_p008,36,5.43510700,1,1.06989670,49,24
q001,doc004_p019,16,7.05589500,2,1.03028953,49,24
q001,doc006_p002,27,6.29075800,3,1.01802504,49,24
q001,doc004_p005,48,3.10327600,4,0.97081399,49,24
q001,doc003_p028,38,5.02680900,5,0.96956313,49,24
q001,doc005_p006,19,6.97912500,6,0.96540755,49,24
q001,doc006_p013,3,11.74067500,7,0.96380454,49,24
q001,doc004_p003,28,6.21405800,8,0.96223569,49,24
q001,doc009_p003,17,7.03525500,9,0.94548428,49,24
q001,doc003_p004,8,7.48106200,10,0.91910434,49,24
q001,doc006_p016,20,6.96758700,11,0.90652138,49,24
q001,doc004_p009,40,4.88125000,12,0.89540887,49,24
q001,doc005_p003,37,5.37841300,13,0.88296777,49,24
q001,doc006_p010,45,3.99528800,14,0.86993396,49,24
q001,doc003_p021,31,5.85077200,15,0.86285663,49,24
q001,doc004_p018,46,3.89828100,16,0.84091711,49,24
q001,doc005_p002,50,3.02915800,17,0.84058034,49,24
q001,doc004_p010,33,5.60657400,18,0.83176959,49,24
q001,doc010_p002,18,7.00748000,19,0.82680643,49,24
q001,doc004_p015,26,6.32265300,20,0.81589127,49,24
q001,doc005_p004,13,7.16875400,21,0.81487769,49,24
q001,doc007_p001,12,7.18752500,22,0.81254774,49,24
q001,doc004_p016,42,4.56373600,23,0.81167310,49,24
q001,doc006_p005,30,5.97722600,24,0.81090236,49,24
q001,doc006_p026,23,6.63891800,25,0.80141008,49,24
q001,doc006_p004,41,4.68427600,26,0.80089384,49,24
q001,doc003_p003,6,9.23528300,27,0.80018252,49,24
q001,doc007_p002,34,5.60572000,28,0.79237735,49,24
q001,doc006_p006,22,6.74361900,29,0.77199537,49,24
q001,doc006_p009,7,7.66040700,30,0.77192104,49,24
q001,doc006_p003,5,9.28121700,31,0.76343638,49,24
q001,doc001_p004,4,9.66284400,32,0.76038694,49,24
q001,doc003_p001,49,3.09011000,33,0.76033294,49,24
q001,doc006_p007,32,5.75124000,34,0.75923347,49,24
q001,doc005_p001,35,5.44825800,35,0.74445653,49,24
q001,doc006_p019,1,15.05430200,36,0.72071749,49,24
q001,doc004_p014,25,6.51815400,37,0.71634847,49,24
q001,doc010_p001,14,7.13687100,38,0.67450720,49,24
q001,doc006_p027,44,4.01557900,39,0.66211665,49,24
q001,doc006_p011,39,4.91621300,40,0.64631355,49,24
q001,doc006_p012,47,3.40451300,41,0.62107038,49,24
q001,doc005_p009,9,7.45509900,42,0.51936036,49,24
q001,doc006_p014,29,5.98329900,43,0.51455772,49,24
q001,doc004_p013,43,4.51841100,44,0.39915845,49,24
q001,doc001_p002,15,7.07261200,45,0.34494668,49,24
q001,doc006_p015,24,6.58028900,46,0.32992417,49,24
q001,doc001_p001,2,13.69148500,47,0.26604766,49,24
q001,doc001_p005,11,7.20829400,48,0.06587504,49,24
q001,doc002_p001,10,7.24297300,49,0.00491118,49,24
q001,doc001_p003,21,6.87130300,50,0.00268736,49,24
q002,doc005_p006,21,5.52410400,1,0.05762504,49,24
q002,doc004_p014,14,6.51815400,2,0.02752504,49,24
q002,doc004_p005,44,3.10327600,3,0.01027298,49,24
q002,doc006_p013,4,8.99068500,4,-0.02975273,49,24
q002,doc004_p003,16,6.21405800,5,-0.04263462,49,24
q002,doc004_p019,18,6.10186400,6,-0.06229459,49,24
q002,doc004_p010,19,5.60657400,7,-0.07136238,49,24
q002,doc004_p009,27,4.88125000,8,-0.08483208,49,24
q002,doc006_p002,15,6.29075800,9,-0.10158624,49,24
q002,doc005_p002,46,3.02915800,10,-0.10720829,49,24
q002,doc005_p001,22,5.44825800,11,-0.10866143,49,24
q002,doc001_p002,2,11.74635400,12,-0.11717981,49,24
q002,doc009_p003,9,7.03525500,13,-0.13392670,49,24
q002,doc003_p004,50,2.41301300,14,-0.14283535,49,24
q002,doc006_p016,11,6.96758700,15,-0.14564320,49,24
q002,doc006_p003,8,7.42036200,16,-0.15834618,49,24
q002,doc003_p021,40,3.55767900,17,-0.16436058,49,24
q002,doc006_p010,34,3.99528800,18,-0.18286955,49,24
q002,doc004_p016,31,4.56373600,19,-0.19123067,49,24
q002,doc003_p003,12,6.81874500,20,-0.19477808,49,24
q002,doc006_p004,28,4.68427600,21,-0.21464477,49,24
q002,doc004_p018,35,3.89828100,22,-0.21643823,49,24
q002,doc003_p028,24,5.02680900,23,-0.22792749,49,24
q002,doc005_p003,48,2.53551500,24,-0.23947476,49,24
q002,doc003_p001,45,3.09011000,25,-0.24889629,49,24
q002,doc010_p002,10,7.00748000,26,-0.24897420,49,24
q002,doc005_p004,33,4.23015200,27,-0.25263837,49,24
q002,doc007_p001,39,3.57438000,28,-0.25771162,49,24
q002,doc006_p005,36,3.81955400,29,-0.27933228,49,24
q002,doc004_p013,32,4.51841100,30,-0.28319079,49,24
q002,doc004_p020,47,2.67277500,31,-0.28935850,49,24
q002,doc006_p026,30,4.61000500,32,-0.29364049,49,24
q002,doc004_p015,23,5.10432800,33,-0.29506707,49,24
q002,doc006_p009,6,7.66040700,34,-0.29644543,49,24
q002,doc006_p007,43,3.40279900,35,-0.30611691,49,24
q002,doc006_p014,41,3.50548700,36,-0.30955195,49,24
q002,doc007_p002,20,5.60572000,37,-0.32147488,49,24
q002,doc010_p001,38,3.63680400,38,-0.35938263,49,24
q002,doc006_p011,25,4.91621300,39,-0.37344921,49,24
q002,doc006_p006,13,6.74361900,40,-0.38268170,49,24
q002,doc005_p009,7,7.45509900,41,-0.40448886,49,24
q002,doc006_p019,3,10.97743200,42,-0.43248096,49,24
q002,doc001_p004,26,4.89258100,43,-0.46761060,49,24
q002,doc006_p012,42,3.40451300,44,-0.54899204,49,24
q002,doc003_p029,49,2.50112000,45,-0.59201229,49,24
q002,doc001_p003,29,4.64583900,46,-0.66571820,49,24
q002,doc001_p005,5,8.43588400,47,-0.71235657,49,24
q002,doc001_p001,1,13.51309900,48,-0.72763181,49,24
q002,doc002_p001,17,6.19127200,49,-0.74214625,49,24
q002,doc006_p015,37,3.67376100,50,-0.77057636,49,24
q003,doc005_p006,11,7.09094600,1,-0.12977338,49,24
q003,doc004_p010,9,7.24552500,2,-0.22715707,49,24
q003,doc006_p016,19,5.29084000,3,-0.25201651,49,24
q003,doc006_p013,5,8.60126400,4,-0.25322789,49,24
q003,doc003_p021,46,2.38653800,5,-0.26871264,49,24
q003,doc004_p003,27,4.21953800,6,-0.28577176,49,24
q003,doc009_p003,34,3.92354800,7,-0.29334009,49,24
q003,doc004_p016,43,2.79092200,8,-0.29584673,49,24
q003,doc004_p009,21,5.24677700,9,-0.30256292,49,24
q003,doc003_p004,13,5.91425700,10,-0.30469221,49,24
q003,doc006_p021,28,4.13578000,11,-0.31141949,49,24
q003,doc006_p002,26,4.26653400,12,-0.31217968,49,24
q003,doc010_p002,14,5.66062600,13,-0.32880670,49,24
q003,doc004_p015,20,5.26706400,14,-0.32888335,49,24
q003,doc004_p014,24,4.56220100,15,-0.33116364,49,24
q003,doc004_p013,42,2.98164500,16,-0.34148604,49,24
q003,doc003_p003,37,3.63380600,17,-0.34683779,49,24
q003,doc005_p005,33,3.93072700,18,-0.35080069,49,24
q003,doc004_p019,30,4.09648400,19,-0.36917400,49,24
q003,doc004_p018,31,4.06237100,20,-0.37085316,49,24
q003,doc003_p009,48,1.82722800,21,-0.37555686,49,24
q003,doc005_p003,17,5.37165000,22,-0.38183615,49,24
q003,doc006_p004,41,3.03617000,23,-0.38224977,49,24
q003,doc005_p001,6,8.49916200,24,-0.38652718,49,24
q003,doc007_p002,3,9.36951200,25,-0.38669142,49,24
q003,doc003_p001,49,1.73356400,26,-0.38738930,49,24
q003,doc006_p009,7,7.66040700,27,-0.38827181,49,24
q003,doc006_p007,36,3.64966500,28,-0.40274996,49,24
q003,doc001_p002,35,3.88813100,29,-0.40887287,49,24
q003,doc005_p004,10,7.19721400,30,-0.41020969,49,24
q003,doc006_p026,38,3.16058400,31,-0.41258541,49,24
q003,doc005_p002,12,6.18009500,32,-0.41559738,49,24
q003,doc006_p006,18,5.37004500,33,-0.41660225,49,24
q003,doc006_p010,32,3.99528800,34,-0.42792040,49,24
q003,doc006_p005,16,5.41287100,35,-0.43823624,49,24
q003,doc006_p003,25,4.50469000,36,-0.46684095,49,24
q003,doc003_p028,39,3.14572100,37,-0.46705988,49,24
q003,doc006_p011,4,8.79135200,38,-0.48325884,49,24
q003,doc001_p004,15,5.44353600,39,-0.52134645,49,24
q003,doc005_p009,8,7.30062400,40,-0.53176171,49,24
q003,doc006_p014,47,1.84812700,41,-0.54865831,49,24
q003,doc007_p001,29,4.11427200,42,-0.55989534,49,24
q003,doc010_p001,23,4.64255500,43,-0.56137353,49,24
q003,doc006_p019,2,10.99652200,44,-0.66083300,49,24
q003,doc005_p007,40,3.10574000,45,-0.68566740,49,24
q003,doc006_p012,50,1.70225700,46,-0.70515412,49,24
q003,doc006_p015,44,2.59939900,47,-0.82901812,49,24
q003,doc002_p001,1,12.80303800,48,-0.85845017,49,24
q003,doc001_p001,45,2.56357700,49,-0.88833058,49,24
q003,doc001_p003,22,4.82961400,50,-1.12108374,49,24
q004,doc005_p006,9,9.37516900,1,0.68070978,49,24
q004,doc004_p005,43,6.41394400,2,0.67559886,49,24
q004,doc004_p009,39,7.10169400,3,0.64221656,49,24
q004,doc004_p018,40,6.79242900,4,0.63228476,49,24
q004,doc004_p010,5,9.55820400,5,0.61772662,49,24
q004,doc006_p008,20,8.45214500,6,0.60667092,49,24
q004,doc005_p004,4,9.72703000,7,0.54478991,49,24
q004,doc006_p013,7,9.39821500,8,0.53394157,49,24
q004,doc004_p016,45,5.99749200,9,0.53195709,49,24
q004,doc009_p003,23,8.10832200,10,0.52555269,49,24
q004,doc003_p004,11,9.24970700,11,0.52270323,49,24
q004,doc004_p003,19,8.51551100,12,0.50935704,49,24
q004,doc003_p021,32,7.58490500,13,0.49334922,49,24
q004,doc006_p016,18,8.65834300,14,0.48597881,49,24
q004,doc003_p009,48,5.48168500,15,0.48557624,49,24
q004,doc010_p002,21,8.35433400,16,0.47803205,49,24
q004,doc004_p020,50,5.12287500,17,0.47610244,49,24
q004,doc004_p019,13,9.16508000,18,0.46919087,49,24
q004,doc005_p001,36,7.25586200,19,0.46832481,49,24
q004,doc006_p011,47,5.63002400,20,0.46233845,49,24
q004,doc006_p010,34,7.40988500,21,0.45545954,49,24
q004,doc006_p002,22,8.35243500,22,0.43984437,49,24
q004,doc003_p003,28,7.93064800,23,0.43376201,49,24
q004,doc006_p005,15,8.90949000,24,0.43134269,49,24
q004,doc006_p004,46,5.95767300,25,0.42736101,49,24
q004,doc003_p028,16,8.81521000,26,0.41841882,49,24
q004,doc006_p006,24,8.06528800,27,0.40358162,49,24
q004,doc006_p026,10,9.30672600,28,0.39574197,49,24
q004,doc005_p003,38,7.10299500,29,0.38470578,49,24
q004,doc004_p014,17,8.77428200,30,0.37476155,49,24
q004,doc007_p002,41,6.68315200,31,0.36698005,49,24
q004,doc007_p001,12,9.24594900,32,0.34220371,49,24
q004,doc006_p003,3,11.00130000,33,0.34128124,49,24
q004,doc001_p004,1,22.94494800,34,0.33336881,49,24
q004,doc006_p014,6,9.48878600,35,0.32004824,49,24
q004,doc006_p009,31,7.60517000,36,0.31886470,49,24
q004,doc010_p001,8,9.37579000,37,0.31376237,49,24
q004,doc004_p013,42,6.53894600,38,0.31092435,49,24
q004,doc006_p007,49,5.25439000,39,0.30288276,49,24
q004,doc001_p002,30,7.70755900,40,0.30267876,49,24
q004,doc005_p009,14,9.10872000,41,0.30187285,49,24
q004,doc006_p019,2,14.14775100,42,0.25807500,49,24
q004,doc006_p012,37,7.16905900,43,0.23886354,49,24
q004,doc004_p015,25,8.05183400,44,0.23526284,49,24
q004,doc003_p029,44,6.10679000,45,0.21539401,49,24
q004,doc006_p015,26,8.02412800,46,0.05243676,49,24
q004,doc001_p005,27,7.97326000,47,-0.09749964,49,24
q004,doc001_p001,33,7.51335500,48,-0.20685507,49,24
q004,doc002_p001,29,7.85832500,49,-0.21664536,49,24
q004,doc001_p003,35,7.40980100,50,-0.25049430,49,24
q005,doc005_p006,12,6.35498400,1,0.18307035,49,24
q005,doc004_p005,50,3.10327600,2,0.16686083,49,24
q005,doc004_p010,7,7.37560800,3,0.14032722,49,24
q005,doc009_p003,37,4.52580900,4,0.12175375,49,24
q005,doc006_p008,23,5.26215100,5,0.11642015,49,24
q005,doc006_p013,3,8.82913600,6,0.09750396,49,24
q005,doc005_p004,18,5.42532900,7,0.09252832,49,24
q005,doc004_p003,30,5.03900900,8,0.08598021,49,24
q005,doc006_p016,26,5.14913100,9,0.08077250,49,24
q005,doc004_p009,29,5.06527100,10,0.06539229,49,24
q005,doc003_p003,45,3.57220000,11,0.06447579,49,24
q005,doc003_p004,49,3.14450800,12,0.06022035,49,24
q005,doc005_p002,21,5.36191600,13,0.05853346,49,24
q005,doc010_p002,8,7.00748000,14,0.04678662,49,24
q005,doc006_p024,43,3.67578200,15,0.04203574,49,24
q005,doc006_p010,41,3.99528800,16,0.03382424,49,24
q005,doc004_p015,20,5.36289200,17,0.02974052,49,24
q005,doc006_p005,17,5.53840300,18,0.02739374,49,24
q005,doc004_p018,34,4.86874600,19,0.02525235,49,24
q005,doc006_p002,33,4.93458400,20,0.02236799,49,24
q005,doc003_p009,39,4.14152500,21,0.00951512,49,24
q005,doc004_p019,25,5.15334900,22,0.00842904,49,24
q005,doc005_p001,13,6.20318800,23,0.00770969,49,24
q005,doc004_p016,11,6.48717500,24,0.00709423,49,24
q005,doc007_p002,5,8.02633200,25,-0.00032228,49,24
q005,doc006_p004,42,3.80288900,26,-0.00090525,49,24
q005,doc005_p003,38,4.35904900,27,-0.00670554,49,24
q005,doc006_p022,48,3.19420100,28,-0.00774681,49,24
q005,doc006_p003,28,5.11396700,29,-0.01744155,49,24
q005,doc003_p028,31,5.02680900,30,-0.02969192,49,24
q005,doc006_p009,14,6.14343900,31,-0.04032350,49,24
q005,doc006_p026,1,12.23456400,32,-0.05375057,49,24
q005,doc006_p006,22,5.31814000,33,-0.05985079,49,24
q005,doc006_p007,15,5.99741800,34,-0.06047871,49,24
q005,doc006_p011,4,8.73971900,35,-0.06213721,49,24
q005,doc004_p014,24,5.15958300,36,-0.06258745,49,24
q005,doc004_p013,44,3.59106800,37,-0.06479807,49,24
q005,doc010_p001,32,4.94606000,38,-0.09832846,49,24
q005,doc006_p014,46,3.50548700,39,-0.11424555,49,24
q005,doc001_p004,27,5.14807500,40,-0.11957318,49,24
q005,doc001_p002,9,6.86349700,41,-0.11983783,49,24
q005,doc007_p001,36,4.62785100,42,-0.12202013,49,24
q005,doc005_p009,10,6.54416000,43,-0.14261542,49,24
q005,doc006_p012,47,3.40451300,44,-0.19068922,49,24
q005,doc006_p019,2,10.53370100,45,-0.21483563,49,24
q005,doc001_p005,16,5.71221300,46,-0.29716188,49,24
q005,doc003_p029,40,4.09437700,47,-0.30983406,49,24
q005,doc002_p001,19,5.38728100,48,-0.37886375,49,24
q005,doc001_p001,6,7.82208200,49,-0.45493072,49,24
q005,doc001_p003,35,4.64583900,50,-0.58337021,49,24
q006,doc004_p005,27,5.75607400,1,0.43117595,49,24
q006,doc005_p004,35,5.12549800,2,0.37595236,49,24
q006,doc006_p013,6,7.74352900,3,0.36079800,49,24
q006,doc004_p003,5,8.15344600,4,0.35158885,49,24
q006,doc004_p009,19,6.76421200,5,0.32776120,49,24
q006,doc005_p006,24,6.23766100,6,0.31363967,49,24
q006,doc004_p011,2,9.77296300,7,0.29829159,49,24
q006,doc004_p002,47,4.41666800,8,0.29591978,49,24
q006,doc006_p016,16,6.92899800,9,0.29008278,49,24
q006,doc004_p007,30,5.45683700,10,0.28758588,49,24
q006,doc004_p019,11,7.46032800,11,0.27715823,49,24
q006,doc006_p002,22,6.33396200,12,0.26876807,49,24
q006,doc010_p002,14,7.00748000,13,0.22495703,49,24
q006,doc004_p014,8,7.61101100,14,0.22176969,49,24
q006,doc006_p010,25,5.91557400,15,0.22064240,49,24
q006,doc005_p001,36,5.06358000,16,0.21426488,49,24
q006,doc003_p003,32,5.35551800,17,0.21404073,49,24
q006,doc004_p010,9,7.53333700,18,0.20317520,49,24
q006,doc003_p028,15,6.99705800,19,0.19501957,49,24
q006,doc006_p004,33,5.28878500,20,0.17349492,49,24
q006,doc004_p018,21,6.34288400,21,0.16819653,49,24
q006,doc009_p003,7,7.66481400,22,0.14987972,49,24
q006,doc007_p002,29,5.60572000,23,0.14874186,49,24
q006,doc003_p001,18,6.77058900,24,0.14357468,49,24
q006,doc006_p009,20,6.50774900,25,0.13934448,49,24
q006,doc004_p015,31,5.40500900,26,0.13205263,49,24
q006,doc006_p005,39,4.77664400,27,0.09120589,49,24
q006,doc004_p020,26,5.86542700,28,0.08962534,49,24
q006,doc004_p016,28,5.63046900,29,0.08460525,49,24
q006,doc006_p003,17,6.90773100,30,0.07483348,49,24
q006,doc006_p006,12,7.21537200,31,0.06486426,49,24
q006,doc003_p017,45,4.74703100,32,0.04536089,49,24
q006,doc007_p001,38,4.91838600,33,0.03539453,49,24
q006,doc003_p012,49,4.21154500,34,0.02659876,49,24
q006,doc004_p013,23,6.30793400,35,0.02404313,49,24
q006,doc005_p009,13,7.12011600,36,-0.03650274,49,24
q006,doc010_p001,34,5.13483700,37,-0.03683238,49,24
q006,doc003_p013,44,4.74703100,38,-0.04937461,49,24
q006,doc008_p001,10,7.50461300,39,-0.08617633,49,24
q006,doc008_p003,3,9.19338600,40,-0.10090470,49,24
q006,doc004_p012,40,4.75262100,41,-0.12303777,49,24
q006,doc003_p011,43,4.74703100,42,-0.15634608,49,24
q006,doc001_p002,48,4.40668800,43,-0.16870715,49,24
q006,doc006_p019,4,8.26248200,44,-0.17738011,49,24
q006,doc003_p010,42,4.74703100,45,-0.37064466,49,24
q006,doc003_p014,50,4.21154500,46,-0.39268625,49,24
q006,doc001_p001,46,4.57088100,47,-0.50898284,49,24
q006,doc001_p005,37,5.00310400,48,-0.53621852,49,24
q006,doc002_p001,1,11.90010800,49,-0.53678429,49,24
q006,doc001_p003,41,4.74891800,50,-0.60982209,49,24
q007,doc005_p006,22,7.25189700,1,0.36548346,49,24
q007,doc004_p019,15,8.14360000,2,0.35899392,49,24
q007,doc004_p003,19,7.75285800,3,0.32355163,49,24
q007,doc006_p002,14,8.16777000,4,0.31810167,49,24
q007,doc004_p005,49,4.65491500,5,0.31802893,49,24
q007,doc004_p018,40,5.67512100,6,0.30638611,49,24
q007,doc004_p009,29,6.71721400,7,0.28946587,49,24
q007,doc004_p010,21,7.29410600,8,0.28709054,49,24
q007,doc006_p027,31,6.68943100,9,0.27113953,49,24
q007,doc006_p013,6,9.62721400,10,0.26455218,49,24
q007,doc004_p015,33,6.50454400,11,0.26147377,49,24
q007,doc006_p008,5,9.81867700,12,0.24230324,49,24
q007,doc006_p010,41,5.53425900,13,0.23054834,49,24
q007,doc009_p003,17,7.99154700,14,0.21429288,49,24
q007,doc006_p016,8,8.78106700,15,0.19648130,49,24
q007,doc005_p001,28,6.78767400,16,0.18055576,49,24
q007,doc003_p021,47,5.13199400,17,0.16876251,49,24
q007,doc004_p016,39,5.72764700,18,0.16654381,49,24
q007,doc005_p004,18,7.97847600,19,0.15844473,49,24
q007,doc005_p002,50,4.54373600,20,0.15068978,49,24
q007,doc003_p028,26,7.00681000,21,0.14936174,49,24
q007,doc005_p005,42,5.43819400,22,0.13839108,49,24
q007,doc006_p007,23,7.19156600,23,0.12168630,49,24
q007,doc008_p002,44,5.36870300,24,0.11334700,49,24
q007,doc003_p003,34,6.49828400,25,0.10159612,49,24
q007,doc004_p014,16,7.99516500,26,0.09563623,49,24
q007,doc006_p014,48,4.77096900,27,0.07536039,49,24
q007,doc006_p004,35,6.33238200,28,0.07527608,49,24
q007,doc006_p011,32,6.65778400,29,0.07503301,49,24
q007,doc006_p005,4,9.97927800,30,0.07160813,49,24
q007,doc007_p001,45,5.27247800,31,0.06344789,49,24
q007,doc006_p003,13,8.26754700,32,0.05509241,49,24
q007,doc010_p002,9,8.73311000,33,0.03312818,49,24
q007,doc001_p004,24,7.14833900,34,0.01925060,49,24
q007,doc008_p003,36,6.25956800,35,0.00767058,49,24
q007,doc004_p013,38,6.20711800,36,0.00754358,49,24
q007,doc010_p001,46,5.24956500,37,0.00560250,49,24
q007,doc005_p009,10,8.71052700,38,0.00325815,49,24
q007,doc003_p001,43,5.41404300,39,0.00013375,49,24
q007,doc008_p001,30,6.69435800,40,-0.00429929,49,24
q007,doc006_p009,7,9.12213800,41,-0.00696936,49,24
q007,doc006_p006,11,8.49102500,42,-0.01374701,49,24
q007,doc007_p002,20,7.30911800,43,-0.01647153,49,24
q007,doc006_p019,1,17.41773700,44,-0.11272398,49,24
q007,doc001_p001,12,8.46111900,45,-0.34360769,49,24
q007,doc009_p001,37,6.23844700,46,-0.37400153,49,24
q007,doc001_p003,27,6.80167800,47,-0.37651867,49,24
q007,doc002_p001,2,13.48620900,48,-0.38223937,49,24
q007,doc001_p005,25,7.12965800,49,-0.52729571,49,24
q007,doc005_p008,3,13.29842900,50,-0.52878994,49,24
q008,doc005_p002,24,5.15136000,1,0.73617560,49,24
q008,doc005_p006,16,5.74396300,2,0.71264821,49,24
q008,doc005_p004,47,2.90252700,3,0.68744922,49,24
q008,doc004_p010,39,3.70745800,4,0.57481557,49,24
q008,doc009_p003,37,3.92354800,5,0.56676614,49,24
q008,doc003_p007,1,20.22260600,6,0.55796361,49,24
q008,doc004_p009,43,3.12779300,7,0.54279655,49,24
q008,doc006_p010,36,3.99528800,8,0.53963602,49,24
q008,doc003_p022,4,13.61283900,9,0.51286918,49,24
q008,doc004_p003,34,4.21953800,10,0.49984854,49,24
q008,doc006_p002,33,4.26653400,11,0.48221800,49,24
q008,doc004_p019,35,4.09648400,12,0.47590762,49,24
q008,doc003_p004,5,9.30020900,13,0.47026044,49,24
q008,doc006_p016,19,5.29084000,14,0.45535991,49,24
q008,doc010_p002,17,5.66062600,15,0.44315144,49,24
q008,doc004_p016,48,2.79092200,16,0.44273859,49,24
q008,doc006_p013,8,8.60126400,17,0.43718696,49,24
q008,doc010_p001,46,2.98161400,18,0.43095237,49,24
q008,doc003_p008,2,18.08574500,19,0.42821267,49,24
q008,doc007_p002,31,4.52828800,20,0.41453874,49,24
q008,doc004_p014,30,4.56220100,21,0.39690763,49,24
q008,doc004_p015,40,3.70411200,22,0.39625722,49,24
q008,doc003_p003,15,6.92917700,23,0.38767108,49,24
