query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,page_tokens_before,page_tokens_after
q008,doc003_p012,10,7.94956900,24,0.38250020,49,24
q008,doc003_p028,42,3.14572100,25,0.36481822,49,24
q008,doc003_p020,26,4.75336100,26,0.36286768,49,24
q008,doc007_p001,45,3.00233100,27,0.36166108,49,24
q008,doc005_p001,20,5.25160300,28,0.32270908,49,24
q008,doc004_p020,44,3.01474000,29,0.31422713,49,24
q008,doc006_p011,7,8.79135200,30,0.30535939,49,24
q008,doc006_p003,32,4.50469000,31,0.30218351,49,24
q008,doc006_p006,18,5.37004500,32,0.27030098,49,24
q008,doc003_p013,22,5.22660700,33,0.25217655,49,24
q008,doc006_p020,38,3.82522600,34,0.25142443,49,24
q008,doc006_p004,29,4.69908500,35,0.24709319,49,24
q008,doc003_p016,12,7.94956900,36,0.24379160,49,24
q008,doc003_p017,23,5.22660700,37,0.22349988,49,24
q008,doc003_p019,13,7.94956900,38,0.22309966,49,24
q008,doc003_p011,21,5.22660700,39,0.20539078,49,24
q008,doc006_p009,14,7.66040700,40,0.20468509,49,24
q008,doc004_p013,27,4.73126600,41,0.12470848,49,24
q008,doc006_p019,6,9.29413000,42,0.08885519,49,24
q008,doc005_p009,28,4.72022800,43,0.08689222,49,24
q008,doc003_p018,49,2.64607500,44,0.03740678,49,24
q008,doc003_p015,25,4.75336100,45,-0.01989536,49,24
q008,doc003_p010,9,8.32947300,46,-0.03744811,49,24
q008,doc003_p014,11,7.94956900,47,-0.03991964,49,24
q008,doc003_p029,3,17.10521700,48,-0.10908835,49,24
q008,doc006_p015,50,2.59939900,49,-0.16633241,49,24
q008,doc002_p001,41,3.66474300,50,-0.23901448,49,24
q009,doc005_p002,22,5.15136000,1,0.79509127,49,24
q009,doc005_p006,16,5.74396300,2,0.76595193,49,24
q009,doc005_p004,47,2.90252700,3,0.74241281,49,24
q009,doc006_p010,36,3.99528800,4,0.67417562,49,24
q009,doc004_p010,39,3.70745800,5,0.62925267,49,24
q009,doc003_p007,2,17.98542700,6,0.62880611,49,24
q009,doc009_p003,37,3.92354800,7,0.61919355,49,24
q009,doc004_p019,35,4.09648400,8,0.60358399,49,24
q009,doc004_p003,34,4.21953800,9,0.59874666,49,24
q009,doc003_p004,15,7.08633800,10,0.59189993,49,24
q009,doc004_p009,43,3.12779300,11,0.58989525,49,24
q009,doc003_p022,4,11.00500900,12,0.58967805,49,24
q009,doc006_p002,33,4.26653400,13,0.57638061,49,24
q009,doc006_p013,10,8.60126400,14,0.53737158,49,24
q009,doc004_p016,48,2.79092200,15,0.53311050,49,24
q009,doc006_p016,19,5.29084000,16,0.52636719,49,24
q009,doc010_p002,17,5.66062600,17,0.52181435,49,24
q009,doc007_p002,31,4.52828800,18,0.51603639,49,24
q009,doc003_p008,1,20.46951300,19,0.51174450,49,24
q009,doc010_p001,46,2.98161400,20,0.50527257,49,24
q009,doc007_p001,45,3.00233100,21,0.50204557,49,24
q009,doc003_p003,14,7.13063900,22,0.49086389,49,24
q009,doc003_p012,23,4.75336100,23,0.44920751,49,24
q009,doc004_p014,30,4.56220100,24,0.44265851,49,24
q009,doc005_p001,20,5.25160300,25,0.42297661,49,24
q009,doc004_p020,44,3.01474000,26,0.40821147,49,24
q009,doc003_p028,42,3.14572100,27,0.40031314,49,24
q009,doc003_p020,12,8.29345400,28,0.37937614,49,24
q009,doc006_p006,18,5.37004500,29,0.36470166,49,24
q009,doc006_p003,32,4.50469000,30,0.36202201,49,24
q009,doc006_p004,29,4.69908500,31,0.35721502,49,24
q009,doc006_p011,6,8.79135200,32,0.35561770,49,24
q009,doc003_p013,8,8.66331400,33,0.33526808,49,24
q009,doc006_p020,38,3.82522600,34,0.33501685,49,24
q009,doc003_p017,9,8.66331400,35,0.30601180,49,24
q009,doc004_p015,40,3.70411200,36,0.30101788,49,24
q009,doc003_p016,25,4.75336100,37,0.29632854,49,24
q009,doc006_p009,13,7.66040700,38,0.25545073,49,24
q009,doc003_p011,7,8.66331400,39,0.25425491,49,24
q009,doc006_p019,5,9.29413000,40,0.21332191,49,24
q009,doc003_p019,26,4.75336100,41,0.20257986,49,24
q009,doc003_p018,49,2.64607500,42,0.16550645,49,24
q009,doc005_p009,28,4.72022800,43,0.15306014,49,24
q009,doc004_p013,27,4.73126600,44,0.14938284,49,24
q009,doc003_p015,11,8.29345400,45,0.03163139,49,24
q009,doc003_p014,24,4.75336100,46,-0.03843257,49,24
q009,doc003_p029,3,17.55199000,47,-0.05798298,49,24
q009,doc003_p010,21,5.22660700,48,-0.08682806,49,24
q009,doc006_p015,50,2.59939900,49,-0.11916421,49,24
q009,doc002_p001,41,3.66474300,50,-0.25144413,49,24
q010,doc005_p004,24,6.37749500,1,0.65445149,49,24
q010,doc005_p006,18,7.14786500,2,0.61999393,49,24
q010,doc004_p010,17,7.58141000,3,0.61268765,49,24
q010,doc005_p002,32,5.36191600,4,0.55729687,49,24
q010,doc009_p003,30,5.97481900,5,0.49030840,49,24
q010,doc006_p013,9,10.39885700,6,0.45303738,49,24
q010,doc006_p008,34,5.26215100,7,0.44745553,49,24
q010,doc003_p004,44,4.16363500,8,0.44640273,49,24
q010,doc004_p009,29,6.16588300,9,0.44459203,49,24
q010,doc006_p002,26,6.29075800,10,0.43696442,49,24
q010,doc004_p019,28,6.18721600,11,0.42075956,49,24
q010,doc004_p018,35,5.18076800,12,0.41982418,49,24
q010,doc006_p016,21,6.96758700,13,0.41880369,49,24
q010,doc004_p003,23,6.41177200,14,0.41797584,49,24
q010,doc006_p010,46,3.99528800,15,0.41016948,49,24
q010,doc006_p024,47,3.67578200,16,0.40707695,49,24
q010,doc003_p021,49,3.55767900,17,0.40308949,49,24
q010,doc004_p016,2,14.72899300,18,0.40266833,49,24
q010,doc003_p009,3,13.19011200,19,0.38688058,49,24
q010,doc005_p001,15,7.83346600,20,0.38179204,49,24
q010,doc010_p002,20,7.00748000,21,0.37562120,49,24
q010,doc003_p003,33,5.26409600,22,0.34383169,49,24
q010,doc006_p005,31,5.53840300,23,0.34318525,49,24
q010,doc005_p003,43,4.35904900,24,0.32953697,49,24
q010,doc006_p004,40,4.68427600,25,0.32463270,49,24
q010,doc010_p001,38,4.94606000,26,0.31496522,49,24
q010,doc004_p014,22,6.80281300,27,0.31213272,49,24
q010,doc003_p028,37,5.02680900,28,0.29230118,49,24
q010,doc006_p003,25,6.33287500,29,0.28952879,49,24
q010,doc007_p002,14,8.02633200,30,0.28636426,49,24
q010,doc004_p020,6,11.69692900,31,0.27588379,49,24
q010,doc006_p026,4,12.67405500,32,0.26900417,49,24
q010,doc006_p014,50,3.50548700,33,0.25819156,49,24
q010,doc006_p007,5,11.77228100,34,0.25677341,49,24
q010,doc007_p001,41,4.62785100,35,0.24765700,49,24
q010,doc006_p006,11,9.82467800,36,0.24652676,49,24
q010,doc006_p009,16,7.66040700,37,0.23264703,49,24
q010,doc006_p011,10,10.15773000,38,0.21658579,49,24
q010,doc004_p015,12,9.37148800,39,0.19449101,49,24
q010,doc001_p004,7,11.36885800,40,0.17072764,49,24
q010,doc005_p009,13,8.03741900,41,0.09620183,49,24
q010,doc006_p019,1,18.57466200,42,0.06610956,49,24
q010,doc001_p002,45,4.13717600,43,0.00932097,49,24
q010,doc003_p029,19,7.04785400,44,-0.00969260,49,24
q010,doc004_p013,39,4.75689300,45,-0.12662685,49,24
q010,doc001_p005,27,6.18794000,46,-0.15002733,49,24
q010,doc006_p015,48,3.67376100,47,-0.19454534,49,24
q010,doc001_p001,42,4.45635200,48,-0.19879968,49,24
q010,doc002_p001,8,10.67486300,49,-0.30621836,49,24
q010,doc001_p003,36,5.11766200,50,-0.50759232,49,24
q011,doc005_p006,15,10.99892900,1,0.88045692,49,24
q011,doc006_p002,34,8.35243500,2,0.83733094,49,24
q011,doc009_p003,37,8.10832200,3,0.82892287,49,24
q011,doc005_p004,7,11.87437400,4,0.79646736,49,24
q011,doc004_p003,29,8.51551100,5,0.71975315,49,24
q011,doc006_p016,27,8.65834300,6,0.65326011,49,24
q011,doc004_p009,36,8.16118600,7,0.64497960,49,24
q011,doc004_p010,8,11.32723800,8,0.64115083,49,24
q011,doc004_p019,22,9.16508000,9,0.62704813,49,24
q011,doc003_p004,4,13.67931300,10,0.61585355,49,24
q011,doc004_p018,42,7.76289400,11,0.58023721,49,24
q011,doc006_p013,20,9.39821500,12,0.56277746,49,24
q011,doc006_p005,30,8.47066700,13,0.55611461,49,24
q011,doc003_p020,41,8.05380600,14,0.52355665,49,24
q011,doc005_p002,49,6.87649400,15,0.51362216,49,24
q011,doc003_p006,24,8.83213000,16,0.49812675,49,24
q011,doc003_p003,9,11.28724000,17,0.49526167,49,24
q011,doc006_p003,14,11.00130000,18,0.49498171,49,24
q011,doc003_p009,21,9.17015300,19,0.49017030,49,24
q011,doc005_p001,18,9.64107000,20,0.48487127,49,24
q011,doc010_p002,33,8.35433400,21,0.46011621,49,24
q011,doc004_p014,26,8.77428200,22,0.45548493,49,24
q011,doc006_p010,45,7.40988500,23,0.44529122,49,24
q011,doc003_p028,25,8.81521000,24,0.43734688,49,24
q011,doc006_p006,38,8.06528800,25,0.42158100,49,24
q011,doc003_p012,10,11.25001500,26,0.41206014,49,24
q011,doc007_p002,23,9.10376400,27,0.38258302,49,24
q011,doc003_p022,19,9.62110200,28,0.37722605,49,24
q011,doc003_p001,47,7.14760700,29,0.37063670,49,24
q011,doc010_p001,16,10.51996200,30,0.32768196,49,24
q011,doc005_p009,17,10.39891800,31,0.32521266,49,24
q011,doc007_p001,35,8.20223000,32,0.30628952,49,24
q011,doc004_p015,43,7.61498600,33,0.29073215,49,24
q011,doc003_p017,32,8.45811100,34,0.28362262,49,24
q011,doc006_p009,44,7.60517000,35,0.27656084,49,24
q011,doc003_p019,13,11.25001500,36,0.24381524,49,24
q011,doc003_p013,31,8.45811100,37,0.23659886,49,24
q011,doc003_p016,12,11.25001500,38,0.18339138,49,24
q011,doc006_p012,46,7.16905900,39,0.18251121,49,24
q011,doc006_p014,48,7.01097400,40,0.17389013,49,24
q011,doc003_p011,5,12.56398800,41,0.13147065,49,24
q011,doc001_p004,39,8.05496600,42,0.10865885,49,24
q011,doc006_p019,6,12.34209900,43,0.06780639,49,24
q011,doc003_p015,40,8.05380600,44,0.00983988,49,24
q011,doc003_p029,1,17.42948800,45,-0.00918075,49,24
q011,doc001_p002,50,6.78471900,46,-0.04029864,49,24
q011,doc003_p010,2,15.66685400,47,-0.05292527,49,24
q011,doc003_p014,11,11.25001500,48,-0.06557232,49,24
q011,doc002_p001,3,15.08507200,49,-0.34169686,49,24
q011,doc001_p003,28,8.61489200,50,-0.52890503,49,24
q012,doc005_p006,15,10.99892900,1,0.78768623,49,24
q012,doc006_p002,31,8.35243500,2,0.76911205,49,24
q012,doc005_p004,8,11.87437400,3,0.74729931,49,24
q012,doc009_p003,34,8.10832200,4,0.71635419,49,24
q012,doc004_p003,28,8.51551100,5,0.59671479,49,24
q012,doc006_p016,26,8.65834300,6,0.56999427,49,24
q012,doc004_p019,21,9.16508000,7,0.55503809,49,24
q012,doc004_p010,13,11.32723800,8,0.54878259,49,24
q012,doc004_p009,33,8.16118600,9,0.53667068,49,24
q012,doc003_p004,12,11.46544200,10,0.53088987,49,24
q012,doc004_p018,41,7.76289400,11,0.50727677,49,24
q012,doc006_p013,19,9.39821500,12,0.47532114,49,24
q012,doc003_p020,10,11.59389900,13,0.45491832,49,24
q012,doc006_p005,29,8.47066700,14,0.44546029,49,24
q012,doc003_p006,23,8.83213000,15,0.44014087,49,24
q012,doc005_p002,50,6.87649400,16,0.43699899,49,24
q012,doc003_p003,11,11.48870200,17,0.40369955,49,24
q012,doc006_p003,14,11.00130000,18,0.39555818,49,24
q012,doc003_p009,20,9.17015300,19,0.39547771,49,24
q012,doc005_p001,18,9.64107000,20,0.39114684,49,24
q012,doc006_p010,44,7.40988500,21,0.37822378,49,24
q012,doc010_p002,30,8.35433400,22,0.37345302,49,24
q012,doc004_p014,25,8.77428200,23,0.36117327,49,24
q012,doc003_p012,37,8.05380600,24,0.33795875,49,24
q012,doc006_p006,35,8.06528800,25,0.33050671,49,24
q012,doc007_p002,22,9.10376400,26,0.31087822,49,24
q012,doc003_p028,24,8.81521000,27,0.29861331,49,24
q012,doc003_p022,48,7.01327200,28,0.29194015,49,24
q012,doc003_p001,46,7.14760700,29,0.27762625,49,24
q012,doc003_p017,7,11.89481900,30,0.25744385,49,24
q012,doc003_p008,47,7.04485900,31,0.23948182,49,24
q012,doc007_p001,32,8.20223000,32,0.23446439,49,24
q012,doc005_p009,17,10.39891800,33,0.21534319,49,24
q012,doc010_p001,16,10.51996200,34,0.21279243,49,24
q012,doc003_p013,6,11.89481900,35,0.18561667,49,24
q012,doc004_p015,42,7.61498600,36,0.16315787,49,24
q012,doc006_p009,43,7.60517000,37,0.15872447,49,24
q012,doc003_p019,40,8.05380600,38,0.15325481,49,24
q012,doc003_p016,39,8.05380600,39,0.12310909,49,24
q012,doc006_p014,49,7.01097400,40,0.10893329,49,24
q012,doc003_p011,2,16.00069600,41,0.07946304,49,24
q012,doc006_p012,45,7.16905900,42,0.07847446,49,24
q012,doc001_p004,36,8.05496600,43,0.00783722,49,24
q012,doc006_p019,5,12.34209900,44,-0.01245060,49,24
q012,doc003_p015,9,11.59389900,45,-0.04663603,49,24
q012,doc003_p014,38,8.05380600,46,-0.13368821,49,24
q012,doc003_p029,1,17.87626100,47,-0.13895714,49,24
q012,doc003_p010,4,12.56398800,48,-0.16458964,49,24
q012,doc002_p001,3,15.08507200,49,-0.44465178,49,24
q012,doc001_p003,27,8.61489200,50,-0.59570146,49,24
q013,doc005_p006,35,6.23946800,1,0.51177979,49,24
q013,doc004_p003,31,6.52099100,2,0.44924074,49,24
q013,doc006_p002,33,6.32821100,3,0.41856021,49,24
q013,doc004_p019,21,7.15969900,4,0.41185495,49,24
q013,doc004_p010,15,7.65908800,5,0.40298817,49,24
q013,doc006_p013,5,10.35061100,6,0.39951980,49,24
q013,doc006_p016,24,6.98159600,7,0.39660546,49,24
q013,doc004_p014,27,6.81832800,8,0.39551920,49,24
q013,doc009_p003,37,6.05705100,9,0.38272667,49,24
q013,doc004_p015,48,5.43329300,10,0.37269282,49,24
q013,doc004_p009,50,5.34823800,11,0.36869195,49,24
q013,doc003_p004,11,8.78343300,12,0.35789180,49,24
q013,doc005_p004,47,5.46080300,13,0.35560846,49,24
q013,doc003_p003,9,9.83942600,14,0.27613151,49,24
q013,doc006_p010,19,7.40988500,15,0.26998717,49,24
q013,doc010_p002,12,8.77777300,16,0.26151931,49,24
q013,doc006_p003,20,7.31226100,17,0.25401583,49,24
q013,doc003_p022,13,8.46433300,18,0.24360609,49,24
q013,doc003_p012,2,14.45816600,19,0.23388840,49,24
q013,doc003_p028,25,6.93412200,20,0.23354340,49,24
q013,doc005_p009,22,7.08172700,21,0.23343243,49,24
q013,doc005_p001,44,5.53634900,22,0.23143041,49,24
q013,doc003_p009,45,5.48168500,23,0.22129485,49,24
q013,doc003_p020,29,6.72108700,24,0.20227242,49,24
q013,doc006_p009,18,7.60517000,25,0.19161674,49,24
q013,doc007_p001,43,5.58171000,26,0.18042389,49,24
q013,doc003_p001,39,5.79106200,27,0.16517371,49,24
q013,doc006_p011,10,9.50516400,28,0.15022565,49,24
q013,doc007_p002,23,7.02188800,29,0.14598067,49,24
q013,doc010_p001,41,5.72189200,30,0.13798906,49,24
q013,doc006_p006,30,6.69171400,31,0.13249323,49,24
q013,doc006_p014,49,5.35361400,32,0.12145241,49,24
q013,doc001_p002,32,6.45397800,33,0.09565219,49,24
q013,doc003_p017,17,7.65497500,34,0.09201564,49,24
q013,doc003_p019,8,9.91729600,35,0.04079316,49,24
q013,doc003_p011,16,7.65497500,36,0.03972226,49,24
q013,doc003_p013,3,12.06323300,37,0.03494260,49,24
q013,doc003_p015,28,6.72108700,38,0.02787466,49,24
q013,doc001_p004,38,6.01381700,39,0.01772801,49,24
q013,doc003_p016,7,9.91729600,40,-0.00108872,49,24
q013,doc006_p012,46,5.46680300,41,-0.02987239,49,24
q013,doc006_p019,14,8.26248200,42,-0.06107693,49,24
q013,doc003_p029,1,16.85439600,43,-0.08337111,49,24
q013,doc003_p014,6,9.91729600,44,-0.11351463,49,24
q013,doc001_p005,36,6.15188600,45,-0.15427387,49,24
q013,doc002_p001,26,6.91164300,46,-0.24101838,49,24
q013,doc003_p010,4,10.75784100,47,-0.25639081,49,24
q013,doc001_p001,34,6.31883200,48,-0.33515355,49,24
q013,doc005_p008,40,5.74357700,49,-0.45627770,49,24
q013,doc001_p003,42,5.62418900,50,-0.45757872,49,24
q014,doc005_p006,34,6.23946800,1,0.31332067,49,24
q014,doc004_p003,30,6.52099100,2,0.29011813,49,24
q014,doc006_p002,32,6.32821100,3,0.27186152,49,24
q014,doc004_p019,18,7.15969900,4,0.25582865,49,24
q014,doc006_p016,21,6.98159600,5,0.21350674,49,24
q014,doc006_p013,6,10.35061100,6,0.20711143,49,24
q014,doc004_p014,24,6.81832800,7,0.19644430,49,24
q014,doc003_p004,29,6.56956200,8,0.19330689,49,24
q014,doc004_p010,13,7.65908800,9,0.18537220,49,24
q014,doc009_p003,36,6.05705100,10,0.17244419,49,24
q014,doc005_p004,48,5.46080300,11,0.14939541,49,24
q014,doc006_p010,16,7.40988500,12,0.12026367,49,24
q014,doc003_p012,3,11.26195700,13,0.10552254,49,24
q014,doc004_p015,49,5.43329300,14,0.10467042,49,24
q014,doc003_p003,9,10.04088900,15,0.09760056,49,24
q014,doc010_p002,11,8.77777300,16,0.09621205,49,24
q014,doc003_p022,38,5.85650300,17,0.07285350,49,24
q014,doc005_p001,45,5.53634900,18,0.03827896,49,24
q014,doc007_p001,44,5.58171000,19,0.03126601,49,24
q014,doc006_p003,17,7.31226100,20,0.02383048,49,24
q014,doc003_p009,46,5.48168500,21,0.02352743,49,24
q014,doc003_p020,8,10.26118100,22,0.00858907,49,24
q014,doc006_p009,15,7.60517000,23,0.00000648,49,24
q014,doc003_p028,22,6.93412200,24,-0.00272797,49,24
q014,doc007_p002,20,7.02188800,25,-0.00727160,49,24
q014,doc003_p008,42,5.67875000,26,-0.02166785,49,24
q014,doc003_p001,39,5.79106200,27,-0.02627544,49,24
q014,doc006_p014,50,5.35361400,28,-0.03215005,49,24
q014,doc005_p009,19,7.08172700,29,-0.03377376,49,24
q014,doc006_p006,28,6.69171400,30,-0.03875558,49,24
q014,doc006_p011,10,9.50516400,31,-0.04472017,49,24
q014,doc010_p001,41,5.72189200,32,-0.05259616,49,24
q014,doc003_p017,5,11.09168300,33,-0.05420347,49,24
q014,doc003_p015,7,10.26118100,34,-0.09443913,49,24
q014,doc003_p011,4,11.09168300,35,-0.10438771,49,24
q014,doc001_p002,31,6.45397800,36,-0.13853739,49,24
q014,doc003_p013,2,15.49994100,37,-0.14088833,49,24
q014,doc001_p004,37,6.01381700,38,-0.16771340,49,24
q014,doc003_p016,26,6.72108700,39,-0.16818498,49,24
q014,doc003_p019,27,6.72108700,40,-0.18957682,49,24
q014,doc006_p019,12,8.26248200,41,-0.24965687,49,24
q014,doc006_p012,47,5.46680300,42,-0.25053146,49,24
q014,doc003_p014,25,6.72108700,43,-0.26776946,49,24
q014,doc003_p029,1,17.30116900,44,-0.34685701,49,24
q014,doc001_p005,35,6.15188600,45,-0.44464666,49,24
q014,doc002_p001,23,6.91164300,46,-0.49823666,49,24
q014,doc003_p010,14,7.65497500,47,-0.52765089,49,24
q014,doc001_p001,33,6.31883200,48,-0.57605445,49,24
q014,doc005_p008,40,5.74357700,49,-0.60233462,49,24
q014,doc001_p003,43,5.62418900,50,-0.68994826,49,24
q015,doc005_p006,20,9.54390800,1,0.86822075,49,24
q015,doc005_p004,24,8.93577200,2,0.77283394,49,24
q015,doc006_p002,35,8.35243500,3,0.76042271,49,24
q015,doc004_p003,29,8.51551100,4,0.75465709,49,24
q015,doc009_p003,38,8.10832200,5,0.74615574,49,24
q015,doc006_p016,27,8.65834300,6,0.67263079,49,24
q015,doc004_p010,9,11.32723800,7,0.66355687,49,24
q015,doc004_p009,37,8.16118600,8,0.66287524,49,24
q015,doc003_p004,15,10.53405500,9,0.63722754,49,24
q015,doc004_p019,21,9.16508000,10,0.63039190,49,24
q015,doc004_p018,42,7.76289400,11,0.59885955,49,24
q015,doc006_p013,7,12.14820400,12,0.58971554,49,24
q015,doc005_p002,49,6.87649400,13,0.53898734,49,24
q015,doc005_p001,18,9.64107000,14,0.52191824,49,24
q015,doc006_p005,30,8.47066700,15,0.51429945,49,24
q015,doc003_p020,41,8.05380600,16,0.51379013,49,24
q015,doc003_p003,10,11.28724000,17,0.49528056,49,24
q015,doc006_p010,45,7.40988500,18,0.48140779,49,24
q015,doc003_p006,4,12.36978100,19,0.45333403,49,24
q015,doc006_p011,14,10.87154200,20,0.45143524,49,24
q015,doc010_p002,34,8.35433400,21,0.42614397,49,24
q015,doc004_p014,26,8.77428200,22,0.42338485,49,24
q015,doc003_p028,25,8.81521000,23,0.42182589,49,24
q015,doc003_p022,19,9.62110200,24,0.41858232,49,24
q015,doc003_p012,11,11.25001500,25,0.40833580,49,24
q015,doc006_p003,22,9.14044600,26,0.39175537,49,24
q015,doc007_p002,23,9.10376400,27,0.34917867,49,24
q015,doc006_p006,39,8.06528800,28,0.34844610,49,24
q015,doc003_p001,47,7.14760700,29,0.33919558,49,24
q015,doc007_p001,36,8.20223000,30,0.32133737,49,24
q015,doc010_p001,16,10.51996200,31,0.32012939,49,24
q015,doc003_p013,32,8.45811100,32,0.28649434,49,24
q015,doc003_p019,13,11.25001500,33,0.27256975,49,24
q015,doc003_p017,33,8.45811100,34,0.26318562,49,24
q015,doc006_p009,44,7.60517000,35,0.24865779,49,24
q015,doc006_p014,48,7.01097400,36,0.24623011,49,24
q015,doc004_p015,43,7.61498600,37,0.23210366,49,24
q015,doc005_p009,17,10.39891800,38,0.20384300,49,24
q015,doc003_p016,12,11.25001500,39,0.19768073,49,24
q015,doc006_p012,46,7.16905900,40,0.16669858,49,24
q015,doc003_p011,31,8.45811100,41,0.11350992,49,24
q015,doc001_p004,40,8.05496600,42,0.04850046,49,24
q015,doc006_p019,5,12.34209900,43,0.01171321,49,24
q015,doc003_p015,6,12.28319900,44,-0.00721212,49,24
q015,doc003_p029,1,17.42948800,45,-0.03879936,49,24
q015,doc003_p014,2,15.47940700,46,-0.10338644,49,24
q015,doc003_p010,8,11.56097700,47,-0.13934743,49,24
q015,doc001_p002,50,6.78471900,48,-0.14890958,49,24
