query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,page_tokens_before,page_tokens_after
q015,doc002_p001,3,15.08507200,49,-0.42931914,49,24
q015,doc001_p003,28,8.61489200,50,-0.69536293,49,24
q016,doc005_p006,18,9.54390800,1,0.80896890,49,24
q016,doc005_p004,22,8.93577200,2,0.76528740,49,24
q016,doc006_p002,31,8.35243500,3,0.72474712,49,24
q016,doc004_p003,27,8.51551100,4,0.67791164,49,24
q016,doc009_p003,35,8.10832200,5,0.65958095,49,24
q016,doc006_p016,25,8.65834300,6,0.63052088,49,24
q016,doc003_p004,32,8.32018400,7,0.62542611,49,24
q016,doc004_p009,34,8.16118600,8,0.60600364,49,24
q016,doc004_p010,13,11.32723800,9,0.60217893,49,24
q016,doc004_p018,41,7.76289400,10,0.59185028,49,24
q016,doc004_p019,19,9.16508000,11,0.58786821,49,24
q016,doc006_p013,7,12.14820400,12,0.55450493,49,24
q016,doc005_p002,50,6.87649400,13,0.50897861,49,24
q016,doc005_p001,17,9.64107000,14,0.49599665,49,24
q016,doc003_p020,11,11.59389900,15,0.48039746,49,24
q016,doc006_p010,44,7.40988500,16,0.46293685,49,24
q016,doc003_p003,12,11.48870200,17,0.44922689,49,24
q016,doc006_p005,28,8.47066700,18,0.44734630,49,24
q016,doc003_p006,4,12.36978100,19,0.44064733,49,24
q016,doc006_p011,14,10.87154200,20,0.42273086,49,24
q016,doc010_p002,30,8.35433400,21,0.41231301,49,24
q016,doc003_p022,48,7.01327200,22,0.39411995,49,24
q016,doc003_p012,38,8.05380600,23,0.36910486,49,24
q016,doc004_p014,24,8.77428200,24,0.34532657,49,24
q016,doc007_p002,21,9.10376400,25,0.34317231,49,24
q016,doc003_p028,23,8.81521000,26,0.33912042,49,24
q016,doc003_p008,47,7.04485900,27,0.33780199,49,24
q016,doc006_p003,20,9.14044600,28,0.33063483,49,24
q016,doc006_p006,36,8.06528800,29,0.32061005,49,24
q016,doc003_p001,46,7.14760700,30,0.31081912,49,24
q016,doc007_p001,33,8.20223000,31,0.29229245,49,24
q016,doc003_p013,9,11.89481900,32,0.26012471,49,24
q016,doc003_p017,10,11.89481900,33,0.25073710,49,24
q016,doc010_p001,15,10.51996200,34,0.24559957,49,24
q016,doc006_p014,49,7.01097400,35,0.24408121,49,24
q016,doc006_p009,43,7.60517000,36,0.20735326,49,24
q016,doc003_p019,40,8.05380600,37,0.20298889,49,24
q016,doc003_p016,39,8.05380600,38,0.16494139,49,24
q016,doc006_p012,45,7.16905900,39,0.10657647,49,24
q016,doc004_p015,42,7.61498600,40,0.10383158,49,24
q016,doc005_p009,16,10.39891800,41,0.09842655,49,24
q016,doc003_p011,8,11.89481900,42,0.08991352,49,24
q016,doc001_p004,37,8.05496600,43,-0.00724243,49,24
q016,doc006_p019,5,12.34209900,44,-0.01072637,49,24
q016,doc003_p015,2,15.82329200,45,-0.03666359,49,24
q016,doc003_p029,1,17.87626100,46,-0.11788875,49,24
q016,doc003_p014,6,12.28319900,47,-0.13281305,49,24
q016,doc003_p010,29,8.45811100,48,-0.24245639,49,24
q016,doc002_p001,3,15.08507200,49,-0.49569568,49,24
q016,doc001_p003,26,8.61489200,50,-0.77151394,49,24
q017,doc005_p006,23,6.70579100,1,0.74798673,49,24
q017,doc004_p010,25,5.97155700,2,0.69858128,49,24
q017,doc005_p004,21,6.83932300,3,0.60391760,49,24
q017,doc004_p003,41,4.70233900,4,0.57802451,49,24
q017,doc009_p003,32,5.46404300,5,0.57708716,49,24
q017,doc004_p009,45,4.50464500,6,0.57563990,49,24
q017,doc004_p019,34,5.23947000,7,0.57416975,49,24
q017,doc004_p018,19,6.92817500,8,0.56467974,49,24
q017,doc006_p002,40,4.78737200,9,0.55342960,49,24
q017,doc003_p020,22,6.72108700,10,0.53605509,49,24
q017,doc006_p013,24,6.49654300,11,0.52498943,49,24
q017,doc006_p011,46,4.26364600,12,0.50489706,49,24
q017,doc003_p006,26,5.90940100,13,0.46394935,49,24
q017,doc003_p004,8,10.53480500,14,0.46006119,49,24
q017,doc004_p015,50,4.03307700,15,0.44438237,49,24
q017,doc006_p016,31,5.69336700,16,0.44256407,49,24
q017,doc003_p012,9,9.91729600,17,0.41617894,49,24
q017,doc010_p002,11,8.77777300,18,0.38946038,49,24
q017,doc006_p003,16,7.34493100,19,0.36942887,49,24
q017,doc005_p001,47,4.19693300,20,0.36674422,49,24
q017,doc004_p014,37,5.12399900,21,0.36072269,49,24
q017,doc003_p022,20,6.90305700,22,0.35331389,49,24
q017,doc001_p002,39,4.88741400,23,0.35071778,49,24
q017,doc005_p009,35,5.23085000,24,0.33539408,49,24
q017,doc006_p010,27,5.87091400,25,0.28583106,49,24
q017,doc010_p001,49,4.04808500,26,0.28308153,49,24
q017,doc003_p019,10,9.91729600,27,0.27747220,49,24
q017,doc003_p028,38,5.09721800,28,0.27608043,49,24
q017,doc003_p017,5,12.06323300,29,0.27579737,49,24
q017,doc003_p003,4,12.31718600,30,0.25995255,49,24
q017,doc003_p001,29,5.79106200,31,0.23407331,49,24
q017,doc006_p004,17,7.26100900,32,0.21865004,49,24
q017,doc006_p006,33,5.31814000,33,0.20339614,49,24
q017,doc007_p002,18,7.02188800,34,0.18556058,49,24
q017,doc006_p009,15,7.60517000,35,0.16283065,49,24
q017,doc003_p013,14,7.65497500,36,0.16184142,49,24
q017,doc003_p016,2,14.45816600,37,0.12755619,49,24
q017,doc003_p011,13,7.65497500,38,0.09225080,49,24
q017,doc004_p013,48,4.10860400,39,0.06984075,49,24
q017,doc003_p015,6,10.95048000,40,0.04907779,49,24
q017,doc001_p004,42,4.69085100,41,0.01378950,49,24
q017,doc003_p029,1,18.64791100,42,-0.12754051,49,24
q017,doc006_p019,12,8.26248200,43,-0.13551718,49,24
q017,doc003_p014,3,14.14668900,44,-0.14307299,49,24
q017,doc003_p010,7,10.75784100,45,-0.15877748,49,24
q017,doc001_p005,36,5.14629500,46,-0.30450743,49,24
q017,doc002_p001,28,5.79838700,47,-0.37925941,49,24
q017,doc001_p003,44,4.63702800,48,-0.51368427,49,24
q017,doc005_p008,30,5.74357700,49,-0.64038175,49,24
q017,doc001_p001,43,4.68801800,50,-0.64654839,49,24
q018,doc005_p006,24,6.70579100,1,0.81663883,49,24
q018,doc004_p010,26,5.97155700,2,0.74433291,49,24
q018,doc004_p018,22,6.92817500,3,0.69991219,49,24
q018,doc004_p019,35,5.23947000,4,0.68024141,49,24
q018,doc004_p003,42,4.70233900,5,0.67701602,49,24
q018,doc004_p009,46,4.50464500,6,0.67359483,49,24
q018,doc009_p003,33,5.46404300,7,0.66305768,49,24
q018,doc006_p002,41,4.78737200,8,0.62059557,49,24
q018,doc003_p004,8,12.92270800,9,0.60778153,49,24
q018,doc005_p004,23,6.83932300,10,0.59094954,49,24
q018,doc006_p013,25,6.49654300,11,0.59049833,49,24
q018,doc003_p020,10,12.68997900,12,0.56114143,49,24
q018,doc006_p016,31,5.69336700,13,0.55772883,49,24
q018,doc006_p011,47,4.26364600,14,0.55021226,49,24
q018,doc005_p001,48,4.19693300,15,0.51886153,49,24
q018,doc010_p002,15,8.77777300,16,0.48798722,49,24
q018,doc003_p012,11,12.34609500,17,0.48663324,49,24
q018,doc003_p022,14,8.88474700,18,0.48047188,49,24
q018,doc006_p010,27,5.87091400,19,0.45640981,49,24
q018,doc006_p003,18,7.34493100,20,0.45210704,49,24
q018,doc003_p007,32,5.63724500,21,0.44085860,49,24
q018,doc004_p014,38,5.12399900,22,0.42401293,49,24
q018,doc003_p003,6,13.33625900,23,0.40554765,49,24
q018,doc003_p028,39,5.09721800,24,0.35354793,49,24
q018,doc005_p009,36,5.23085000,25,0.34107205,49,24
q018,doc006_p004,19,7.26100900,26,0.33743721,49,24
q018,doc003_p001,29,5.79106200,27,0.32497680,49,24
q018,doc006_p006,34,5.31814000,28,0.32112694,49,24
q018,doc003_p008,20,7.06440000,29,0.31402194,49,24
q018,doc007_p002,21,7.02188800,30,0.30863631,49,24
q018,doc010_p001,50,4.04808500,31,0.30441254,49,24
q018,doc003_p017,2,17.85780900,32,0.29310769,49,24
q018,doc006_p009,17,7.60517000,33,0.28406394,49,24
q018,doc003_p013,5,13.44955100,34,0.27449283,49,24
q018,doc001_p002,40,4.88741400,35,0.25927907,49,24
q018,doc003_p019,13,12.34609500,36,0.24311346,49,24
q018,doc003_p011,4,13.44955100,37,0.18137184,49,24
q018,doc003_p016,3,16.88696400,38,0.17610480,49,24
q018,doc004_p013,49,4.10860400,39,0.14191344,49,24
q018,doc001_p004,43,4.69085100,40,0.10336763,49,24
q018,doc003_p015,9,12.68997900,41,0.09706184,49,24
q018,doc006_p019,16,8.26248200,42,0.04726040,49,24
q018,doc003_p010,7,13.11570900,43,-0.05502819,49,24
q018,doc003_p014,12,12.34609500,44,-0.07502542,49,24
q018,doc003_p029,1,22.91883100,45,-0.11296357,49,24
q018,doc001_p005,37,5.14629500,46,-0.26011819,49,24
q018,doc002_p001,28,5.79838700,47,-0.26244447,49,24
q018,doc001_p003,45,4.63702800,48,-0.43538859,49,24
q018,doc001_p001,44,4.68801800,49,-0.55288494,49,24
q018,doc005_p008,30,5.74357700,50,-0.56660092,49,24
q019,doc005_p002,27,6.66593800,1,0.92517471,49,24
q019,doc005_p006,47,4.73122300,2,0.86964166,49,24
q019,doc004_p003,44,5.03900900,3,0.79003853,49,24
q019,doc006_p002,30,6.42572300,4,0.78967494,49,24
q019,doc004_p019,31,6.35467300,5,0.78376055,49,24
q019,doc004_p010,22,7.14088700,6,0.76061022,49,24
q019,doc009_p003,28,6.63221900,7,0.72639656,49,24
q019,doc004_p009,43,5.11459000,8,0.66962749,49,24
q019,doc004_p018,49,3.89828100,9,0.63276768,49,24
q019,doc006_p010,40,5.48376700,10,0.61741793,49,24
q019,doc006_p016,12,8.84723900,11,0.57565075,49,24
q019,doc003_p004,7,12.54174200,12,0.56826419,49,24
q019,doc003_p007,4,13.19295000,13,0.56287837,49,24
q019,doc006_p013,2,15.91038500,14,0.52123898,49,24
q019,doc003_p022,6,12.67014500,15,0.52004915,49,24
q019,doc007_p001,36,5.97721000,16,0.47086692,49,24
q019,doc010_p002,25,7.00748000,17,0.45703685,49,24
q019,doc006_p026,34,6.05304400,18,0.44280642,49,24
q019,doc003_p021,50,3.88162000,19,0.43868372,49,24
q019,doc003_p008,3,14.40199600,20,0.43753114,49,24
q019,doc010_p001,37,5.96457700,21,0.42830941,49,24
q019,doc003_p006,48,4.72352600,22,0.38957116,49,24
q019,doc004_p020,35,6.00793700,23,0.38439679,49,24
q019,doc003_p028,26,6.89323400,24,0.37286872,49,24
q019,doc007_p002,39,5.60572000,25,0.37272882,49,24
q019,doc006_p003,38,5.87762700,26,0.37143955,49,24
q019,doc003_p009,41,5.28720000,27,0.36918226,49,24
q019,doc003_p020,8,12.36507700,28,0.35332865,49,24
q019,doc006_p011,13,8.73971900,29,0.34266347,49,24
q019,doc003_p003,5,12.68866800,30,0.33221525,49,24
q019,doc003_p012,18,8.05380600,31,0.33039948,49,24
q019,doc004_p014,42,5.15958300,32,0.31724474,49,24
q019,doc006_p006,23,7.12355400,33,0.22395404,49,24
q019,doc003_p001,45,4.87314200,34,0.20091090,49,24
q019,doc003_p013,16,8.15244400,35,0.18968618,49,24
q019,doc003_p019,9,12.02119300,36,0.17469504,49,24
q019,doc006_p004,29,6.58210800,37,0.16920920,49,24
q019,doc003_p011,15,8.15244400,38,0.14343797,49,24
q019,doc006_p009,32,6.14343900,39,0.12143598,49,24
q019,doc004_p013,24,7.05255400,40,0.09287032,49,24
q019,doc003_p017,17,8.15244400,41,0.07515718,49,24
q019,doc003_p016,20,8.05380600,42,0.04260821,49,24
q019,doc003_p018,10,11.10428100,43,0.00750913,49,24
q019,doc006_p019,11,11.10252800,44,-0.06052858,49,24
q019,doc005_p009,33,6.11284400,45,-0.09187260,49,24
q019,doc003_p015,14,8.39769100,46,-0.13862522,49,24
q019,doc003_p010,21,7.81860200,47,-0.18033114,49,24
q019,doc003_p014,19,8.05380600,48,-0.32075891,49,24
q019,doc003_p029,1,25.85552400,49,-0.34717733,49,24
q019,doc002_p001,46,4.76111100,50,-0.50852585,49,24
q020,doc005_p006,10,6.12932600,1,0.87007678,49,24
q020,doc004_p010,17,5.47649200,2,0.77132541,49,24
q020,doc009_p003,44,2.47453800,3,0.75574064,49,24
q020,doc005_p004,6,7.03630600,4,0.72738868,49,24
q020,doc003_p020,8,6.39618500,5,0.71852821,49,24
q020,doc006_p002,41,2.91035900,6,0.70615649,49,24
q020,doc004_p003,40,3.04448900,7,0.70465910,49,24
q020,doc004_p009,34,3.31181400,8,0.70389676,49,24
q020,doc004_p018,38,3.09190600,9,0.68700212,49,24
q020,doc005_p002,30,3.84733700,10,0.65791380,49,24
q020,doc004_p019,36,3.14796800,11,0.64635634,49,24
q020,doc006_p005,31,3.69402300,12,0.63028955,49,24
q020,doc006_p016,33,3.47238400,13,0.63024455,49,24
q020,doc006_p013,25,4.28155300,14,0.62487745,49,24
q020,doc003_p004,2,10.89154100,15,0.59166968,49,24
q020,doc003_p006,12,5.73497400,16,0.58639795,49,24
q020,doc010_p002,13,5.66062600,17,0.58548278,49,24
q020,doc003_p009,19,5.28720000,18,0.57556260,49,24
q020,doc003_p012,14,5.62500700,19,0.57439357,49,24
q020,doc005_p001,23,4.48367500,20,0.55972475,49,24
q020,doc003_p007,28,3.93721200,21,0.55813038,49,24
q020,doc003_p022,11,5.74628900,22,0.51351595,49,24
q020,doc006_p003,21,5.14663700,23,0.51336277,49,24
q020,doc005_p003,32,3.54811600,24,0.50738609,49,24
q020,doc010_p001,20,5.20935100,25,0.50665092,49,24
q020,doc003_p028,37,3.14572100,26,0.49698293,49,24
q020,doc006_p010,26,3.99528800,27,0.48390919,49,24
q020,doc003_p003,5,7.56154600,28,0.48216519,49,24
q020,doc003_p019,3,9.59239400,29,0.48012099,49,24
q020,doc007_p001,39,3.06080100,30,0.47137162,49,24
q020,doc006_p006,27,3.94456600,31,0.46866763,49,24
q020,doc004_p014,35,3.20362900,32,0.45767993,49,24
q020,doc003_p017,48,2.35786800,33,0.45760232,49,24
q020,doc004_p015,42,2.79801500,34,0.45127988,49,24
q020,doc003_p008,49,2.34031600,35,0.43696868,49,24
q020,doc006_p009,9,6.14343900,36,0.43547478,49,24
q020,doc003_p016,16,5.62500700,37,0.43325183,49,24
q020,doc005_p009,22,4.51716700,38,0.42084667,49,24
q020,doc007_p002,7,6.94890000,39,0.41306332,49,24
q020,doc006_p004,50,2.15478300,40,0.41087469,49,24
q020,doc003_p013,47,2.35786800,41,0.41002861,49,24
q020,doc001_p002,43,2.72734700,42,0.31670430,49,24
q020,doc003_p011,46,2.35786800,43,0.31234092,49,24
q020,doc006_p019,4,8.72530300,44,0.27035865,49,24
q020,doc003_p015,45,2.42879900,45,0.22590049,49,24
q020,doc003_p010,18,5.46073400,46,0.17488903,49,24
q020,doc003_p029,1,13.40445000,47,0.15928607,49,24
q020,doc003_p014,15,5.62500700,48,0.15089330,49,24
q020,doc003_p018,24,4.42671500,49,0.13152905,49,24
q020,doc002_p001,29,3.86612700,50,-0.09645205,49,24
q021,doc005_p006,10,6.12932600,1,0.71541458,49,24
q021,doc004_p010,17,5.47649200,2,0.64414400,49,24
q021,doc004_p018,38,3.09190600,3,0.62845933,49,24
q021,doc005_p004,6,7.03630600,4,0.62682784,49,24
q021,doc003_p020,2,9.93627900,5,0.61153024,49,24
q021,doc009_p003,44,2.47453800,6,0.60536653,49,24
q021,doc004_p009,33,3.31181400,7,0.58344841,49,24
q021,doc004_p003,40,3.04448900,8,0.57227939,49,24
q021,doc006_p002,41,2.91035900,9,0.56349891,49,24
q021,doc004_p019,35,3.14796800,10,0.56075001,49,24
q021,doc005_p002,29,3.84733700,11,0.52339739,49,24
q021,doc006_p013,25,4.28155300,12,0.51544893,49,24
q021,doc003_p004,4,8.67766900,13,0.50274235,49,24
q021,doc006_p016,32,3.47238400,14,0.49841481,49,24
q021,doc005_p001,23,4.48367500,15,0.47585166,49,24
q021,doc003_p006,15,5.73497400,16,0.47050214,49,24
q021,doc006_p011,50,2.13182300,17,0.45175192,49,24
q021,doc010_p002,16,5.66062600,18,0.45050865,49,24
q021,doc006_p005,30,3.69402300,19,0.44653311,49,24
q021,doc003_p009,18,5.28720000,20,0.43848836,49,24
q021,doc003_p012,45,2.42879900,21,0.42739198,49,24
q021,doc005_p003,31,3.54811600,22,0.41585317,49,24
q021,doc003_p022,37,3.13845900,23,0.40709496,49,24
q021,doc006_p010,26,3.99528800,24,0.36374834,49,24
q021,doc003_p003,5,7.76300800,25,0.35896081,49,24
q021,doc010_p001,19,5.20935100,26,0.35838041,49,24
q021,doc003_p017,14,5.79457600,27,0.35723799,49,24
q021,doc007_p001,39,3.06080100,28,0.35448253,49,24
q021,doc006_p003,20,5.14663700,29,0.34009531,49,24
q021,doc003_p008,21,4.72408400,30,0.33310780,49,24
q021,doc006_p006,27,3.94456600,31,0.33230782,49,24
q021,doc003_p028,36,3.14572100,32,0.32967645,49,24
q021,doc003_p019,8,6.39618500,33,0.32220209,49,24
q021,doc006_p004,49,2.15478300,34,0.31341559,49,24
q021,doc003_p013,13,5.79457600,35,0.30843186,49,24
q021,doc003_p016,47,2.42879900,36,0.30049676,49,24
q021,doc006_p009,9,6.14343900,37,0.29297355,49,24
q021,doc007_p002,7,6.94890000,38,0.28672284,49,24
q021,doc004_p014,34,3.20362900,39,0.28590542,49,24
q021,doc005_p009,22,4.51716700,40,0.24023260,49,24
q021,doc003_p011,12,5.79457600,41,0.20414856,49,24
q021,doc004_p015,42,2.79801500,42,0.18189240,49,24
q021,doc006_p019,3,8.72530300,43,0.13594948,49,24
q021,doc001_p002,43,2.72734700,44,0.13370068,49,24
q021,doc003_p015,11,5.96889200,45,0.10676452,49,24
q021,doc003_p018,24,4.42671500,46,0.03903583,49,24
q021,doc003_p010,48,2.35786800,47,0.03353811,49,24
q021,doc003_p014,46,2.42879900,48,0.02892518,49,24
q021,doc003_p029,1,13.85122300,49,-0.03454195,49,24
q021,doc002_p001,28,3.86612700,50,-0.29890609,49,24
q022,doc005_p004,35,3.10266900,1,0.48137239,49,24
q022,doc005_p006,15,5.46510700,2,0.47015321,49,24
q022,doc004_p005,39,2.56579100,3,0.45767897,49,24
q022,doc004_p010,27,3.70745800,4,0.39492872,49,24
q022,doc004_p019,20,4.22575700,5,0.38634592,49,24
q022,doc004_p003,25,3.94274500,6,0.35381544,49,24
q022,doc004_p009,38,2.80369600,7,0.35018224,49,24
q022,doc003_p026,10,6.23359500,8,0.34334055,49,24
q022,doc009_p003,21,4.11292900,9,0.33918762,49,24
q022,doc003_p021,45,1.93660100,10,0.32173288,49,24
q022,doc006_p016,19,4.31206200,11,0.28158489,49,24
q022,doc006_p013,5,8.41818700,12,0.27750951,49,24
q022,doc003_p004,29,3.53827700,13,0.26461014,49,24
q022,doc004_p018,36,3.04321700,14,0.24480379,49,24
q022,doc003_p024,13,6.12564800,15,0.23383002,49,24
q022,doc003_p025,11,6.16568700,16,0.22699340,49,24
q022,doc003_p022,3,10.72102900,17,0.20786282,49,24
q022,doc005_p001,40,2.09846700,18,0.20754728,49,24
q022,doc010_p002,14,5.66062600,19,0.20573387,49,24
q022,doc005_p003,49,1.72458200,20,0.20548140,49,24
q022,doc003_p006,2,10.88195300,21,0.18352304,49,24
q022,doc006_p002,23,3.96456100,22,0.18223058,49,24
q022,doc006_p010,22,3.99528800,23,0.16619179,49,24
q022,doc004_p020,43,1.95443200,24,0.16173553,49,24
q022,doc006_p011,6,7.37334100,25,0.15859695,49,24
q022,doc010_p001,28,3.54899900,26,0.15198284,49,24
q022,doc007_p001,26,3.73538300,27,0.14634034,49,24
q022,doc003_p028,34,3.14572100,28,0.14226809,49,24
q022,doc006_p026,41,2.03027900,29,0.13447464,49,24
q022,doc006_p014,46,1.84812700,30,0.11536360,49,24
q022,doc006_p005,42,1.97517400,31,0.11110903,49,24
q022,doc003_p003,44,1.94191000,32,0.10575862,49,24
q022,doc006_p004,32,3.22143500,33,0.10168926,49,24
q022,doc006_p003,31,3.28578200,34,0.08618793,49,24
q022,doc003_p001,48,1.73356400,35,0.07492852,49,24
q022,doc006_p006,24,3.94456600,36,0.07373409,49,24
q022,doc003_p009,47,1.82722800,37,0.07069857,49,24
q022,doc004_p015,17,4.55900700,38,0.01709279,49,24
q022,doc006_p009,12,6.14343900,39,0.01225000,49,24
q022,doc007_p002,18,4.52828800,40,0.00360060,49,24
q022,doc004_p014,4,9.73059500,41,-0.03306075,49,24
q022,doc003_p027,8,6.38838700,42,-0.04816917,49,24
q022,doc003_p023,9,6.23359500,43,-0.06880728,49,24
q022,doc003_p029,1,13.30248400,44,-0.10324071,49,24
q022,doc006_p012,50,1.70225700,45,-0.11703308,49,24
q022,doc004_p013,37,2.90555300,46,-0.14513120,49,24
q022,doc005_p009,16,4.61154800,47,-0.15118739,49,24
q022,doc006_p019,7,6.45408400,48,-0.16541794,49,24
q022,doc008_p003,30,3.46920000,49,-0.30055460,49,24
q022,doc002_p001,33,3.18863500,50,-0.56111121,49,24
q023,doc005_p004,35,3.10266900,1,0.40932277,49,24
q023,doc005_p006,15,5.46510700,2,0.39407974,49,24
q023,doc004_p005,39,2.56579100,3,0.36859623,49,24
q023,doc004_p010,27,3.70745800,4,0.33976156,49,24
q023,doc004_p009,38,2.80369600,5,0.29399252,49,24
q023,doc004_p019,20,4.22575700,6,0.27352369,49,24
q023,doc009_p003,21,4.11292900,7,0.26594466,49,24
q023,doc004_p003,25,3.94274500,8,0.25212902,49,24
q023,doc003_p026,10,6.23359500,9,0.24641493,49,24
q023,doc003_p021,45,1.93660100,10,0.24358487,49,24
q023,doc003_p004,29,3.53827700,11,0.20037249,49,24
q023,doc006_p016,19,4.31206200,12,0.17797978,49,24
q023,doc005_p001,40,2.09846700,13,0.17527305,49,24
q023,doc006_p013,5,8.41818700,14,0.17213184,49,24
q023,doc003_p025,11,6.16568700,15,0.13889696,49,24
q023,doc003_p024,13,6.12564800,16,0.12941664,49,24
q023,doc003_p022,3,10.72102900,17,0.12591839,49,24
q023,doc006_p002,23,3.96456100,18,0.12486687,49,24
q023,doc005_p003,49,1.72458200,19,0.12324303,49,24
q023,doc004_p018,36,3.04321700,20,0.11734237,49,24
q023,doc010_p002,14,5.66062600,21,0.11213519,49,24
q023,doc006_p011,6,7.37334100,22,0.11104608,49,24
q023,doc003_p006,2,10.88195300,23,0.09570635,49,24
q023,doc007_p001,26,3.73538300,24,0.08553683,49,24
