query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,page_tokens_before,page_tokens_after
q023,doc006_p010,22,3.99528800,25,0.07469427,49,24
q023,doc006_p026,41,2.03027900,26,0.07055513,49,24
q023,doc010_p001,28,3.54899900,27,0.06776503,49,24
q023,doc003_p028,34,3.14572100,28,0.06269673,49,24
q023,doc004_p020,43,1.95443200,29,0.06109976,49,24
q023,doc006_p003,31,3.28578200,30,0.05909114,49,24
q023,doc006_p005,42,1.97517400,31,0.03167991,49,24
q023,doc006_p014,46,1.84812700,32,0.02481543,49,24
q023,doc004_p015,17,4.55900700,33,0.00640397,49,24
q023,doc003_p001,48,1.73356400,34,0.00072865,49,24
q023,doc006_p004,32,3.22143500,35,0.00046112,49,24
q023,doc003_p009,47,1.82722800,36,-0.00814684,49,24
q023,doc006_p006,24,3.94456600,37,-0.01070130,49,24
q023,doc003_p003,44,1.94191000,38,-0.01190332,49,24
q023,doc006_p009,12,6.14343900,39,-0.04541504,49,24
q023,doc007_p002,18,4.52828800,40,-0.07167345,49,24
q023,doc004_p014,4,9.73059500,41,-0.09209383,49,24
q023,doc003_p027,8,6.38838700,42,-0.13883647,49,24
q023,doc004_p013,37,2.90555300,43,-0.19418675,49,24
q023,doc003_p029,1,13.30248400,44,-0.19562000,49,24
q023,doc003_p023,9,6.23359500,45,-0.20323168,49,24
q023,doc006_p012,50,1.70225700,46,-0.20368004,49,24
q023,doc005_p009,16,4.61154800,47,-0.23846059,49,24
q023,doc006_p019,7,6.45408400,48,-0.26288703,49,24
q023,doc008_p003,30,3.46920000,49,-0.30153930,49,24
q023,doc002_p001,33,3.18863500,50,-0.63073921,49,24
q024,doc005_p004,15,6.04127200,1,0.69111305,49,24
q024,doc005_p006,8,6.92012800,2,0.57313991,49,24
q024,doc004_p005,50,1.55163800,3,0.55605787,49,24
q024,doc004_p010,28,3.70745800,4,0.50628382,49,24
q024,doc004_p009,36,2.25232300,5,0.47082943,49,24
q024,doc004_p019,26,3.85684700,6,0.46309429,49,24
q024,doc009_p003,20,4.54532400,7,0.42217210,49,24
q024,doc004_p003,34,3.04448900,8,0.41144940,49,24
q024,doc004_p018,19,4.80673400,9,0.36299109,49,24
q024,doc003_p026,12,6.23359500,10,0.35166737,49,24
q024,doc003_p004,7,9.18517400,11,0.35090435,49,24
q024,doc003_p006,4,10.88195300,12,0.34311610,49,24
q024,doc005_p001,38,2.09846700,13,0.29993898,49,24
q024,doc006_p013,16,5.66819700,14,0.28739506,49,24
q024,doc006_p016,22,4.31206200,15,0.28072393,49,24
q024,doc006_p002,29,3.60372500,16,0.27030495,49,24
q024,doc005_p003,46,1.72458200,17,0.26400387,49,24
q024,doc003_p025,2,11.87510600,18,0.24103698,49,24
q024,doc006_p005,41,1.97517400,19,0.21404693,49,24
q024,doc003_p024,3,11.79799100,20,0.21237034,49,24
q024,doc010_p002,17,5.66062600,21,0.20599630,49,24
q024,doc010_p001,31,3.54899900,22,0.20341896,49,24
q024,doc007_p001,27,3.73538300,23,0.20281953,49,24
q024,doc006_p003,18,5.14663700,24,0.20024137,49,24
q024,doc006_p011,37,2.13182300,25,0.17496425,49,24
q024,doc006_p010,24,3.99528800,26,0.17424220,49,24
q024,doc003_p022,5,10.72102900,27,0.16225579,49,24
q024,doc003_p028,33,3.14572100,28,0.14282233,49,24
q024,doc006_p014,43,1.84812700,29,0.12607446,49,24
q024,doc006_p026,40,2.03027900,30,0.12172247,49,24
q024,doc003_p009,44,1.82722800,31,0.08657022,49,24
q024,doc001_p002,49,1.56656400,32,0.07575505,49,24
q024,doc003_p001,45,1.73356400,33,0.06849218,49,24
q024,doc006_p004,13,6.17287700,34,0.04707875,49,24
q024,doc003_p003,42,1.94191000,35,0.04011630,49,24
q024,doc004_p015,30,3.56060200,36,0.00660669,49,24
q024,doc006_p006,25,3.94456600,37,-0.00241931,49,24
q024,doc006_p009,14,6.14343900,38,-0.03845800,49,24
q024,doc007_p002,21,4.52828800,39,-0.06202048,49,24
q024,doc003_p029,1,12.74613100,40,-0.11300775,49,24
q024,doc004_p014,6,9.73059500,41,-0.12238550,49,24
q024,doc003_p027,10,6.38838700,42,-0.13484521,49,24
q024,doc006_p012,47,1.70225700,43,-0.13597052,49,24
q024,doc003_p023,11,6.23359500,44,-0.14127132,49,24
q024,doc005_p009,23,4.04764900,45,-0.16097027,49,24
q024,doc006_p019,9,6.45408400,46,-0.22765981,49,24
q024,doc004_p013,39,2.05430200,47,-0.24096823,49,24
q024,doc008_p003,35,2.96415700,48,-0.37078196,49,24
q024,doc001_p005,48,1.64159400,49,-0.56957805,49,24
q024,doc002_p001,32,3.18863500,50,-0.75981587,49,24
q025,doc005_p004,13,6.04127200,1,0.47602516,49,24
q025,doc005_p006,5,6.92012800,2,0.46817392,49,24
q025,doc004_p005,50,1.55163800,3,0.46023402,49,24
q025,doc004_p010,25,3.70745800,4,0.42522472,49,24
q025,doc009_p003,29,3.42920800,5,0.38954741,49,24
q025,doc004_p009,35,2.25232300,6,0.38026839,49,24
q025,doc004_p019,23,3.85684700,7,0.33792198,49,24
q025,doc003_p026,9,6.23359500,8,0.30619407,49,24
q025,doc003_p004,14,5.77248900,9,0.29879215,49,24
q025,doc004_p003,33,3.04448900,10,0.26937711,49,24
q025,doc006_p013,15,5.66819700,11,0.26032710,49,24
q025,doc005_p001,38,2.09846700,12,0.25678095,49,24
q025,doc006_p002,26,3.60372500,13,0.24737126,49,24
q025,doc004_p018,37,2.12144100,14,0.24418205,49,24
q025,doc003_p006,2,10.88195300,15,0.24269736,49,24
q025,doc006_p016,19,4.31206200,16,0.23254022,49,24
q025,doc006_p011,36,2.13182300,17,0.22293875,49,24
q025,doc003_p025,10,6.16568700,18,0.22287542,49,24
q025,doc005_p003,46,1.72458200,19,0.21813518,49,24
q025,doc003_p024,12,6.12564800,20,0.20940915,49,24
q025,doc010_p002,16,5.66062600,21,0.20510413,49,24
q025,doc006_p003,17,5.14663700,22,0.19794357,49,24
q025,doc006_p005,41,1.97517400,23,0.19438836,49,24
q025,doc001_p002,49,1.56656400,24,0.18912703,49,24
q025,doc003_p022,3,10.72102900,25,0.17338303,49,24
q025,doc007_p001,24,3.73538300,26,0.17311570,49,24
q025,doc006_p026,40,2.03027900,27,0.15882707,49,24
q025,doc010_p001,28,3.54899900,28,0.14406267,49,24
q025,doc003_p009,44,1.82722800,29,0.14234146,49,24
q025,doc003_p028,32,3.14572100,30,0.14100720,49,24
q025,doc003_p001,45,1.73356400,31,0.11692862,49,24
q025,doc006_p010,21,3.99528800,32,0.10663129,49,24
q025,doc006_p014,43,1.84812700,33,0.09004439,49,24
q025,doc006_p006,22,3.94456600,34,0.08013517,49,24
q025,doc006_p004,30,3.22143500,35,0.06167928,49,24
q025,doc003_p003,42,1.94191000,36,0.06080983,49,24
q025,doc004_p015,27,3.56060200,37,0.05625276,49,24
q025,doc006_p009,11,6.14343900,38,0.04304019,49,24
q025,doc007_p002,18,4.52828800,39,0.03362782,49,24
q025,doc004_p014,4,9.73059500,40,-0.01761992,49,24
q025,doc003_p027,7,6.38838700,41,-0.06889477,49,24
q025,doc003_p029,1,12.74613100,42,-0.07181855,49,24
q025,doc006_p012,47,1.70225700,43,-0.08471181,49,24
q025,doc005_p009,20,4.04764900,44,-0.08753121,49,24
q025,doc003_p023,8,6.23359500,45,-0.09102512,49,24
q025,doc004_p013,39,2.05430200,46,-0.13647142,49,24
q025,doc006_p019,6,6.45408400,47,-0.14881091,49,24
q025,doc008_p003,34,2.96415700,48,-0.15741451,49,24
q025,doc001_p005,48,1.64159400,49,-0.37954742,49,24
q025,doc002_p001,31,3.18863500,50,-0.54556596,49,24
q026,doc005_p004,35,3.10266900,1,0.52597064,49,24
q026,doc004_p005,39,2.56579100,2,0.51888341,49,24
q026,doc005_p006,15,5.46510700,3,0.49973893,49,24
q026,doc004_p010,27,3.70745800,4,0.46543279,49,24
q026,doc004_p009,38,2.80369600,5,0.41847074,49,24
q026,doc004_p019,20,4.22575700,6,0.41284660,49,24
q026,doc003_p026,10,6.23359500,7,0.40536124,49,24
q026,doc009_p003,21,4.11292900,8,0.37092113,49,24
q026,doc004_p003,25,3.94274500,9,0.35240337,49,24
q026,doc003_p021,45,1.93660100,10,0.34381938,49,24
q026,doc006_p013,5,8.41818700,11,0.31692377,49,24
q026,doc006_p016,19,4.31206200,12,0.31441230,49,24
q026,doc003_p004,29,3.53827700,13,0.30698174,49,24
q026,doc003_p024,13,6.12564800,14,0.28593799,49,24
q026,doc003_p025,11,6.16568700,15,0.28505760,49,24
q026,doc003_p022,3,10.72102900,16,0.28095287,49,24
q026,doc004_p018,36,3.04321700,17,0.27959606,49,24
q026,doc010_p002,14,5.66062600,18,0.26249337,49,24
q026,doc005_p003,49,1.72458200,19,0.25042534,49,24
q026,doc004_p020,43,1.95443200,20,0.24763630,49,24
q026,doc005_p001,40,2.09846700,21,0.24744992,49,24
q026,doc003_p006,2,10.88195300,22,0.24567056,49,24
q026,doc006_p011,6,7.37334100,23,0.21998215,49,24
q026,doc006_p002,23,3.96456100,24,0.20773500,49,24
q026,doc006_p010,22,3.99528800,25,0.19645172,49,24
q026,doc007_p001,26,3.73538300,26,0.18785772,49,24
q026,doc006_p026,41,2.03027900,27,0.18659332,49,24
q026,doc006_p014,46,1.84812700,28,0.17455494,49,24
q026,doc010_p001,28,3.54899900,29,0.16844474,49,24
q026,doc003_p028,34,3.14572100,30,0.16549160,49,24
q026,doc003_p003,44,1.94191000,31,0.14606690,49,24
q026,doc006_p004,32,3.22143500,32,0.14239304,49,24
q026,doc006_p005,42,1.97517400,33,0.13321546,49,24
q026,doc003_p009,47,1.82722800,34,0.12952620,49,24
q026,doc006_p003,31,3.28578200,35,0.12888330,49,24
q026,doc003_p001,48,1.73356400,36,0.12760830,49,24
q026,doc006_p006,24,3.94456600,37,0.11283658,49,24
q026,doc006_p009,12,6.14343900,38,0.08072599,49,24
q026,doc007_p002,18,4.52828800,39,0.04951463,49,24
q026,doc004_p015,17,4.55900700,40,0.04297853,49,24
q026,doc004_p014,4,9.73059500,41,0.03986629,49,24
q026,doc003_p023,9,6.23359500,42,-0.00157512,49,24
q026,doc003_p027,8,6.38838700,43,-0.03954741,49,24
q026,doc003_p029,1,13.30248400,44,-0.04713383,49,24
q026,doc006_p012,50,1.70225700,45,-0.05860576,49,24
q026,doc006_p019,7,6.45408400,46,-0.10732491,49,24
q026,doc005_p009,16,4.61154800,47,-0.11391203,49,24
q026,doc004_p013,37,2.90555300,48,-0.15704858,49,24
q026,doc008_p003,30,3.46920000,49,-0.23573601,49,24
q026,doc002_p001,33,3.18863500,50,-0.52598548,49,24
q027,doc005_p004,35,3.10266900,1,0.45697641,49,24
q027,doc004_p005,39,2.56579100,2,0.43379903,49,24
q027,doc005_p006,15,5.46510700,3,0.42766589,49,24
q027,doc004_p010,27,3.70745800,4,0.40512693,49,24
q027,doc004_p009,38,2.80369600,5,0.35634497,49,24
q027,doc003_p026,10,6.23359500,6,0.31129745,49,24
q027,doc004_p019,20,4.22575700,7,0.30217004,49,24
q027,doc009_p003,21,4.11292900,8,0.29948479,49,24
q027,doc003_p021,45,1.93660100,9,0.26373741,49,24
q027,doc004_p003,25,3.94274500,10,0.25015649,49,24
q027,doc003_p004,29,3.53827700,11,0.24649686,49,24
q027,doc005_p001,40,2.09846700,12,0.21794115,49,24
q027,doc006_p016,19,4.31206200,13,0.21398421,49,24
q027,doc006_p013,5,8.41818700,14,0.21295512,49,24
q027,doc003_p025,11,6.16568700,15,0.20033182,49,24
q027,doc003_p022,3,10.72102900,16,0.20027062,49,24
q027,doc003_p024,13,6.12564800,17,0.18287666,49,24
q027,doc005_p003,49,1.72458200,18,0.17173761,49,24
q027,doc010_p002,14,5.66062600,19,0.17137104,49,24
q027,doc006_p011,6,7.37334100,20,0.16290595,49,24
q027,doc003_p006,2,10.88195300,21,0.16128635,49,24
q027,doc004_p020,43,1.95443200,22,0.15066472,49,24
q027,doc004_p018,36,3.04321700,23,0.14917672,49,24
q027,doc006_p002,23,3.96456100,24,0.14634100,49,24
q027,doc007_p001,26,3.73538300,25,0.13001224,49,24
q027,doc006_p026,41,2.03027900,26,0.12595782,49,24
q027,doc006_p003,31,3.28578200,27,0.11191845,49,24
q027,doc006_p010,22,3.99528800,28,0.10757399,49,24
q027,doc010_p001,28,3.54899900,29,0.09065647,49,24
q027,doc003_p028,34,3.14572100,30,0.08738479,49,24
q027,doc006_p014,46,1.84812700,31,0.08548505,49,24
q027,doc003_p001,48,1.73356400,32,0.05647481,49,24
q027,doc006_p005,42,1.97517400,33,0.05588477,49,24
q027,doc003_p009,47,1.82722800,34,0.05280717,49,24
q027,doc006_p004,32,3.22143500,35,0.04570145,49,24
q027,doc004_p015,17,4.55900700,36,0.04024264,49,24
q027,doc006_p006,24,3.94456600,37,0.03077755,49,24
q027,doc003_p003,44,1.94191000,38,0.02774630,49,24
q027,doc006_p009,12,6.14343900,39,0.02568020,49,24
q027,doc004_p014,4,9.73059500,40,-0.02197723,49,24
q027,doc007_p002,18,4.52828800,41,-0.02242744,49,24
q027,doc003_p023,9,6.23359500,42,-0.13317896,49,24
q027,doc003_p027,8,6.38838700,43,-0.13403915,49,24
q027,doc006_p012,50,1.70225700,44,-0.14097467,49,24
q027,doc003_p029,1,13.30248400,45,-0.15367806,49,24
q027,doc005_p009,16,4.61154800,46,-0.19909327,49,24
q027,doc004_p013,37,2.90555300,47,-0.20442078,49,24
q027,doc006_p019,7,6.45408400,48,-0.20732529,49,24
q027,doc008_p003,30,3.46920000,49,-0.23543246,49,24
q027,doc002_p001,33,3.18863500,50,-0.59779251,49,24
q028,doc005_p006,1,19.07862200,1,0.50327742,49,24
q028,doc004_p005,7,15.18873500,2,0.47792241,49,24
q028,doc004_p010,4,16.66565500,3,0.44107205,49,24
q028,doc005_p004,12,12.88766500,4,0.43514243,49,24
q028,doc003_p004,40,7.52155800,5,0.42942250,49,24
q028,doc006_p010,30,9.77760800,6,0.41862807,49,24
q028,doc004_p014,13,12.46901700,7,0.39219084,49,24
q028,doc005_p002,50,5.36191600,8,0.39112207,49,24
q028,doc006_p016,9,13.93123100,9,0.38239539,49,24
q028,doc004_p003,3,17.33865500,10,0.35833326,49,24
q028,doc004_p018,10,13.73754800,11,0.33505589,49,24
q028,doc004_p019,20,11.52313600,12,0.33173931,49,24
q028,doc009_p003,23,10.77118600,13,0.32512674,49,24
q028,doc004_p013,36,8.99738200,14,0.32121068,49,24
q028,doc006_p013,6,15.36161200,15,0.31108135,49,24
q028,doc004_p009,24,10.75103500,16,0.29434144,49,24
q028,doc003_p006,34,9.26632400,17,0.28907764,49,24
q028,doc006_p002,25,10.73638400,18,0.28584111,49,24
q028,doc003_p003,21,11.25259800,19,0.28282890,49,24
q028,doc003_p021,43,6.30313500,20,0.26178306,49,24
q028,doc003_p022,28,10.51577300,21,0.23011307,49,24
q028,doc004_p015,5,15.57281600,22,0.22617355,49,24
q028,doc006_p005,31,9.74104900,23,0.22340056,49,24
q028,doc005_p001,17,12.01194300,24,0.21897423,49,24
q028,doc003_p005,45,5.75763600,25,0.20967370,49,24
q028,doc004_p016,38,8.14830000,26,0.20336202,49,24
q028,doc006_p003,22,11.14542800,27,0.17770925,49,24
q028,doc006_p026,35,9.09653500,28,0.17334697,49,24
q028,doc003_p009,32,9.42470800,29,0.16724138,49,24
q028,doc006_p004,26,10.70044300,30,0.15483204,49,24
q028,doc007_p002,37,8.31554100,31,0.14328976,49,24
q028,doc006_p007,42,7.03981500,32,0.13381648,49,24
q028,doc001_p004,15,12.21785300,33,0.12275061,49,24
q028,doc006_p011,46,5.68165800,34,0.11612712,49,24
q028,doc005_p003,39,8.08839300,35,0.11368414,49,24
q028,doc004_p020,48,5.52081600,36,0.09156558,49,24
q028,doc003_p028,27,10.64565600,37,0.06134373,49,24
q028,doc010_p001,8,14.27885000,38,0.05428806,49,24
q028,doc007_p001,16,12.02410800,39,0.04787017,49,24
q028,doc005_p009,11,12.96364000,40,0.02036809,49,24
q028,doc001_p002,19,11.75313500,41,0.02026663,49,24
q028,doc006_p006,14,12.37341000,42,0.01755447,49,24
q028,doc006_p019,18,11.78659100,43,-0.07016534,49,24
q028,doc006_p012,49,5.47383300,44,-0.16192466,49,24
q028,doc006_p015,44,5.78467400,45,-0.27953517,49,24
q028,doc003_p029,47,5.55859300,46,-0.30699059,49,24
q028,doc001_p001,33,9.34189100,47,-0.38673395,49,24
q028,doc002_p001,2,18.91407500,48,-0.40581858,49,24
q028,doc001_p005,41,7.19179400,49,-0.54762590,49,24
q028,doc001_p003,29,10.07922100,50,-0.61795747,49,24
q029,doc005_p006,4,15.78211400,1,0.85932404,49,24
q029,doc005_p004,31,11.67937600,2,0.76634747,49,24
q029,doc004_p005,21,12.82763500,3,0.72830671,49,24
q029,doc004_p019,9,14.91229200,4,0.71162593,49,24
q029,doc004_p010,28,12.12699600,5,0.66705227,49,24
q029,doc004_p003,20,13.23935200,6,0.65286994,49,24
q029,doc006_p002,17,14.41784700,7,0.64753056,49,24
q029,doc006_p016,19,14.04268800,8,0.59475082,49,24
q029,doc006_p010,40,9.77760800,9,0.58633864,49,24
q029,doc006_p013,5,15.65881500,10,0.57492483,49,24
q029,doc009_p003,18,14.32962900,11,0.57287431,49,24
q029,doc004_p018,29,12.07144900,12,0.55950570,49,24
q029,doc004_p015,14,14.52681700,13,0.54329211,49,24
q029,doc003_p004,34,10.74747000,14,0.53379256,49,24
q029,doc003_p012,22,12.75281300,15,0.52957588,49,24
q029,doc003_p003,6,15.59383400,16,0.52416217,49,24
q029,doc001_p002,32,11.59768900,17,0.49906090,49,24
q029,doc004_p009,44,9.14787400,18,0.48958173,49,24
q029,doc004_p014,8,14.99220500,19,0.46981752,49,24
q029,doc006_p003,30,11.95832100,20,0.46312609,49,24
q029,doc003_p022,2,18.93152000,21,0.41886538,49,24
q029,doc003_p007,33,11.57779500,22,0.40773517,49,24
q029,doc005_p001,43,9.33587300,23,0.38577616,49,24
q029,doc003_p017,37,10.40768300,24,0.32382911,49,24
q029,doc007_p002,45,8.79846200,25,0.32187104,49,24
q029,doc003_p006,49,7.45817700,26,0.32119608,49,24
q029,doc003_p020,42,9.55660400,27,0.27844176,49,24
q029,doc004_p013,39,9.82533300,28,0.25079286,49,24
q029,doc007_p001,12,14.73042100,29,0.24047652,49,24
q029,doc003_p028,10,14.83414500,30,0.22972983,49,24
q029,doc003_p008,35,10.52523000,31,0.21334979,49,24
q029,doc003_p009,7,15.01978100,32,0.21167795,49,24
q029,doc010_p001,13,14.65915000,33,0.20442322,49,24
q029,doc003_p019,25,12.75281300,34,0.20012507,49,24
q029,doc003_p013,36,10.40768300,35,0.18373440,49,24
q029,doc006_p004,27,12.28612700,36,0.17061512,49,24
q029,doc003_p016,24,12.75281300,37,0.15750355,49,24
q029,doc006_p006,26,12.46684400,38,0.14873612,49,24
q029,doc003_p011,15,14.51356000,39,0.13168916,49,24
q029,doc005_p009,11,14.83162900,40,0.08974562,49,24
q029,doc001_p004,47,7.83992100,41,-0.01530523,49,24
q029,doc003_p015,41,9.55660400,42,-0.05697355,49,24
q029,doc006_p012,48,7.53612300,43,-0.11335550,49,24
q029,doc003_p014,23,12.75281300,44,-0.18010333,49,24
q029,doc003_p018,46,7.99909000,45,-0.19957246,49,24
q029,doc003_p010,3,17.61642600,46,-0.24339798,49,24
q029,doc003_p029,1,21.29789500,47,-0.43767330,49,24
q029,doc006_p015,50,7.44491300,48,-0.45888975,49,24
q029,doc002_p001,16,14.46568600,49,-0.48777282,49,24
q029,doc001_p001,38,9.98190500,50,-0.58262783,49,24
q030,doc005_p004,19,8.93577200,1,0.65187114,49,24
q030,doc005_p006,12,9.54390800,2,0.58711588,49,24
q030,doc006_p002,27,8.35243500,3,0.52227026,49,24
q030,doc004_p005,44,6.41394400,4,0.49802706,49,24
q030,doc005_p002,7,10.51327500,5,0.49624279,49,24
q030,doc004_p019,17,9.16508000,6,0.44390035,49,24
q030,doc009_p003,31,8.10832200,7,0.44323280,49,24
q030,doc004_p010,5,11.32723800,8,0.43369552,49,24
q030,doc004_p003,25,8.51551100,9,0.40279150,49,24
q030,doc004_p018,34,7.76289400,10,0.35460278,49,24
q030,doc004_p015,36,7.61498600,11,0.34579819,49,24
q030,doc006_p016,23,8.65834300,12,0.34497923,49,24
q030,doc004_p009,30,8.16118600,13,0.30549127,49,24
q030,doc003_p003,3,11.48870200,14,0.30496791,49,24
q030,doc003_p004,28,8.32018400,15,0.29949734,49,24
q030,doc004_p014,22,8.77428200,16,0.29329810,49,24
q030,doc004_p016,47,5.99749200,17,0.28790969,49,24
q030,doc003_p007,38,7.28774000,18,0.28413829,49,24
q030,doc003_p020,49,5.96889200,19,0.28317857,49,24
q030,doc006_p010,37,7.40988500,20,0.27811381,49,24
q030,doc006_p003,18,9.14044600,21,0.23580289,49,24
q030,doc006_p013,13,9.39821500,22,0.22486761,49,24
q030,doc003_p022,14,9.27822200,23,0.18134645,49,24
q030,doc003_p006,20,8.83213000,24,0.17840573,49,24
q030,doc004_p013,29,8.28856700,25,0.17562935,49,24
q030,doc005_p001,11,9.64107000,26,0.16126227,49,24
q030,doc005_p003,46,6.08363100,27,0.15681441,49,24
q030,doc003_p009,16,9.17015300,28,0.12888438,49,24
q030,doc003_p013,50,5.79457600,29,0.11849747,49,24
q030,doc003_p011,10,9.90045300,30,0.10317465,49,24
q030,doc006_p004,35,7.62058800,31,0.10238938,49,24
q030,doc003_p008,9,10.16843000,32,0.09892060,49,24
q030,doc003_p028,21,8.81521000,33,0.08246910,49,24
q030,doc006_p005,26,8.47066700,34,0.07723270,49,24
q030,doc010_p001,4,11.47753400,35,0.06880921,49,24
q030,doc004_p020,40,7.11843200,36,0.05878827,49,24
q030,doc007_p001,15,9.19723100,37,0.05340386,49,24
q030,doc005_p009,8,10.39891800,38,0.05010768,49,24
q030,doc006_p006,32,8.06528800,39,0.04976310,49,24
q030,doc006_p014,41,7.01097400,40,0.03240759,49,24
q030,doc001_p002,42,6.78471900,41,0.00007338,49,24
q030,doc003_p015,48,5.96889200,42,-0.00345512,49,24
q030,doc001_p004,33,8.05496600,43,-0.13700044,49,24
q030,doc006_p012,39,7.16905900,44,-0.16213372,49,24
q030,doc003_p010,43,6.46374500,45,-0.20697126,49,24
q030,doc006_p019,6,10.53646000,46,-0.20944276,49,24
q030,doc002_p001,2,16.51667800,47,-0.30347785,49,24
q030,doc003_p029,1,20.33710400,48,-0.41643381,49,24
q030,doc001_p001,45,6.10127200,49,-0.58126396,49,24
q030,doc001_p003,24,8.61489200,50,-0.68823868,49,24
