run_name	query_id	page_id	rank	score
hybrid_fullmv_N50_alpha0p1	q001	doc004_p019	1	0.93348597
hybrid_fullmv_N50_alpha0p1	q001	doc006_p013	2	0.78689796
hybrid_fullmv_N50_alpha0p1	q001	doc006_p008	3	0.76939567
hybrid_fullmv_N50_alpha0p1	q001	doc004_p015	4	0.76627049
hybrid_fullmv_N50_alpha0p1	q001	doc003_p028	5	0.76546064
hybrid_fullmv_N50_alpha0p1	q001	doc006_p019	6	0.76004591
hybrid_fullmv_N50_alpha0p1	q001	doc003_p004	7	0.73215616
hybrid_fullmv_N50_alpha0p1	q001	doc006_p002	8	0.73190647
hybrid_fullmv_N50_alpha0p1	q001	doc004_p016	9	0.72775562
hybrid_fullmv_N50_alpha0p1	q001	doc004_p003	10	0.71540602
hybrid_fullmv_N50_alpha0p1	q002	doc001_p002	1	0.98408349
hybrid_fullmv_N50_alpha0p1	q002	doc006_p013	2	0.70508798
hybrid_fullmv_N50_alpha0p1	q002	doc006_p019	3	0.68417475
hybrid_fullmv_N50_alpha0p1	q002	doc004_p014	4	0.63140064
hybrid_fullmv_N50_alpha0p1	q002	doc004_p016	5	0.62250936
hybrid_fullmv_N50_alpha0p1	q002	doc005_p006	6	0.55560409
hybrid_fullmv_N50_alpha0p1	q002	doc004_p013	7	0.53468564
hybrid_fullmv_N50_alpha0p1	q002	doc004_p019	8	0.53164272
hybrid_fullmv_N50_alpha0p1	q002	doc004_p003	9	0.52874390
hybrid_fullmv_N50_alpha0p1	q002	doc005_p004	10	0.52762940
hybrid_fullmv_N50_alpha0p1	q003	doc001_p002	1	0.91969116
hybrid_fullmv_N50_alpha0p1	q003	doc004_p016	2	0.74570254
hybrid_fullmv_N50_alpha0p1	q003	doc004_p010	3	0.67651164
hybrid_fullmv_N50_alpha0p1	q003	doc005_p006	4	0.67635790
hybrid_fullmv_N50_alpha0p1	q003	doc006_p013	5	0.65874379
hybrid_fullmv_N50_alpha0p1	q003	doc004_p014	6	0.63975214
hybrid_fullmv_N50_alpha0p1	q003	doc004_p003	7	0.63209710
hybrid_fullmv_N50_alpha0p1	q003	doc003_p021	8	0.61926983
hybrid_fullmv_N50_alpha0p1	q003	doc006_p009	9	0.60840399
hybrid_fullmv_N50_alpha0p1	q003	doc006_p019	10	0.60499603
hybrid_fullmv_N50_alpha0p1	q004	doc001_p002	1	0.91450270
hybrid_fullmv_N50_alpha0p1	q004	doc004_p016	2	0.78329491
hybrid_fullmv_N50_alpha0p1	q004	doc005_p006	3	0.76599782
hybrid_fullmv_N50_alpha0p1	q004	doc004_p018	4	0.75868121
hybrid_fullmv_N50_alpha0p1	q004	doc004_p009	5	0.75147338
hybrid_fullmv_N50_alpha0p1	q004	doc004_p005	6	0.75068122
hybrid_fullmv_N50_alpha0p1	q004	doc004_p010	7	0.73957902
hybrid_fullmv_N50_alpha0p1	q004	doc004_p003	8	0.73852772
hybrid_fullmv_N50_alpha0p1	q004	doc006_p013	9	0.73161132
hybrid_fullmv_N50_alpha0p1	q004	doc003_p021	10	0.69876565
hybrid_fullmv_N50_alpha0p1	q005	doc001_p002	1	0.94117952
hybrid_fullmv_N50_alpha0p1	q005	doc004_p016	2	0.71814631
hybrid_fullmv_N50_alpha0p1	q005	doc004_p010	3	0.70927629
hybrid_fullmv_N50_alpha0p1	q005	doc005_p006	4	0.70732788
hybrid_fullmv_N50_alpha0p1	q005	doc006_p013	5	0.68919569
hybrid_fullmv_N50_alpha0p1	q005	doc006_p024	6	0.66805888
hybrid_fullmv_N50_alpha0p1	q005	doc004_p003	7	0.64339545
hybrid_fullmv_N50_alpha0p1	q005	doc004_p015	8	0.64109478
hybrid_fullmv_N50_alpha0p1	q005	doc004_p005	9	0.63402486
hybrid_fullmv_N50_alpha0p1	q005	doc004_p019	10	0.61737416
hybrid_fullmv_N50_alpha0p1	q006	doc003_p012	1	0.89999999
hybrid_fullmv_N50_alpha0p1	q006	doc003_p013	2	0.64121353
hybrid_fullmv_N50_alpha0p1	q006	doc004_p016	3	0.45158039
hybrid_fullmv_N50_alpha0p1	q006	doc004_p011	4	0.43929115
hybrid_fullmv_N50_alpha0p1	q006	doc004_p010	5	0.43751334
hybrid_fullmv_N50_alpha0p1	q006	doc006_p013	6	0.43564127
hybrid_fullmv_N50_alpha0p1	q006	doc004_p003	7	0.43517290
hybrid_fullmv_N50_alpha0p1	q006	doc004_p014	8	0.42775364
hybrid_fullmv_N50_alpha0p1	q006	doc004_p005	9	0.41711814
hybrid_fullmv_N50_alpha0p1	q006	doc006_p019	10	0.41169720
hybrid_fullmv_N50_alpha0p1	q007	doc004_p015	1	0.91523075
hybrid_fullmv_N50_alpha0p1	q007	doc004_p019	2	0.90203727
hybrid_fullmv_N50_alpha0p1	q007	doc006_p019	3	0.88621681
hybrid_fullmv_N50_alpha0p1	q007	doc004_p016	4	0.87822186
hybrid_fullmv_N50_alpha0p1	q007	doc006_p002	5	0.87059685
hybrid_fullmv_N50_alpha0p1	q007	doc004_p003	6	0.86974698
hybrid_fullmv_N50_alpha0p1	q007	doc004_p013	7	0.85250494
hybrid_fullmv_N50_alpha0p1	q007	doc006_p013	8	0.82581944
hybrid_fullmv_N50_alpha0p1	q007	doc005_p006	9	0.81198848
hybrid_fullmv_N50_alpha0p1	q007	doc004_p014	10	0.80283751
hybrid_fullmv_N50_alpha0p1	q008	doc003_p012	1	0.93035865
hybrid_fullmv_N50_alpha0p1	q008	doc005_p002	2	0.60973827
hybrid_fullmv_N50_alpha0p1	q008	doc005_p006	3	0.59044816
hybrid_fullmv_N50_alpha0p1	q008	doc005_p004	4	0.57036391
hybrid_fullmv_N50_alpha0p1	q008	doc003_p022	5	0.56466656
hybrid_fullmv_N50_alpha0p1	q008	doc004_p010	6	0.53716151
hybrid_fullmv_N50_alpha0p1	q008	doc003_p007	7	0.53619597
hybrid_fullmv_N50_alpha0p1	q008	doc004_p015	8	0.52547056
hybrid_fullmv_N50_alpha0p1	q008	doc004_p016	9	0.49617779
hybrid_fullmv_N50_alpha0p1	q008	doc004_p019	10	0.49325589
hybrid_fullmv_N50_alpha0p1	q009	doc003_p012	1	0.91205342
hybrid_fullmv_N50_alpha0p1	q009	doc005_p002	2	0.62202569
hybrid_fullmv_N50_alpha0p1	q009	doc005_p006	3	0.59727322
hybrid_fullmv_N50_alpha0p1	q009	doc005_p004	4	0.59400586
hybrid_fullmv_N50_alpha0p1	q009	doc003_p022	5	0.56662371
hybrid_fullmv_N50_alpha0p1	q009	doc004_p019	6	0.55190592
hybrid_fullmv_N50_alpha0p1	q009	doc003_p007	7	0.54278647
hybrid_fullmv_N50_alpha0p1	q009	doc004_p014	8	0.53666815
hybrid_fullmv_N50_alpha0p1	q009	doc004_p010	9	0.53562296
hybrid_fullmv_N50_alpha0p1	q009	doc004_p016	10	0.52918943
hybrid_fullmv_N50_alpha0p1	q010	doc005_p004	1	0.91905882
hybrid_fullmv_N50_alpha0p1	q010	doc004_p016	2	0.89898343
hybrid_fullmv_N50_alpha0p1	q010	doc004_p010	3	0.89653666
hybrid_fullmv_N50_alpha0p1	q010	doc001_p002	4	0.88444406
hybrid_fullmv_N50_alpha0p1	q010	doc005_p006	5	0.87175595
hybrid_fullmv_N50_alpha0p1	q010	doc006_p024	6	0.85357716
hybrid_fullmv_N50_alpha0p1	q010	doc003_p021	7	0.85182697
hybrid_fullmv_N50_alpha0p1	q010	doc004_p018	8	0.84987074
hybrid_fullmv_N50_alpha0p1	q010	doc004_p015	9	0.80493464
hybrid_fullmv_N50_alpha0p1	q010	doc005_p002	10	0.80238498
hybrid_fullmv_N50_alpha0p1	q011	doc003_p012	1	0.94194826
hybrid_fullmv_N50_alpha0p1	q011	doc005_p006	2	0.70374025
hybrid_fullmv_N50_alpha0p1	q011	doc005_p004	3	0.69247602
hybrid_fullmv_N50_alpha0p1	q011	doc004_p019	4	0.68140434
hybrid_fullmv_N50_alpha0p1	q011	doc006_p002	5	0.66637375
hybrid_fullmv_N50_alpha0p1	q011	doc009_p003	6	0.66183243
hybrid_fullmv_N50_alpha0p1	q011	doc004_p003	7	0.65966301
hybrid_fullmv_N50_alpha0p1	q011	doc004_p010	8	0.64704584
hybrid_fullmv_N50_alpha0p1	q011	doc003_p004	9	0.64545296
hybrid_fullmv_N50_alpha0p1	q011	doc006_p013	10	0.63134308
hybrid_fullmv_N50_alpha0p1	q012	doc003_p012	1	0.91070305
hybrid_fullmv_N50_alpha0p1	q012	doc005_p004	2	0.66264616
hybrid_fullmv_N50_alpha0p1	q012	doc005_p006	3	0.65139160
hybrid_fullmv_N50_alpha0p1	q012	doc003_p013	4	0.63401436
hybrid_fullmv_N50_alpha0p1	q012	doc004_p019	5	0.62925296
hybrid_fullmv_N50_alpha0p1	q012	doc006_p002	6	0.62771071
hybrid_fullmv_N50_alpha0p1	q012	doc003_p006	7	0.61728121
hybrid_fullmv_N50_alpha0p1	q012	doc004_p003	8	0.60371272
hybrid_fullmv_N50_alpha0p1	q012	doc009_p003	9	0.60084581
hybrid_fullmv_N50_alpha0p1	q012	doc004_p010	10	0.59690618
hybrid_fullmv_N50_alpha0p1	q013	doc003_p012	1	0.97917436
hybrid_fullmv_N50_alpha0p1	q013	doc003_p013	2	0.67609606
hybrid_fullmv_N50_alpha0p1	q013	doc004_p014	3	0.56651657
hybrid_fullmv_N50_alpha0p1	q013	doc006_p013	4	0.53314610
hybrid_fullmv_N50_alpha0p1	q013	doc004_p015	5	0.52557034
hybrid_fullmv_N50_alpha0p1	q013	doc004_p010	6	0.51435449
hybrid_fullmv_N50_alpha0p1	q013	doc005_p006	7	0.49696536
hybrid_fullmv_N50_alpha0p1	q013	doc004_p019	8	0.49626678
hybrid_fullmv_N50_alpha0p1	q013	doc004_p003	9	0.49178927
hybrid_fullmv_N50_alpha0p1	q013	doc001_p002	10	0.49137081
hybrid_fullmv_N50_alpha0p1	q014	doc003_p012	1	0.94945231
hybrid_fullmv_N50_alpha0p1	q014	doc003_p013	2	0.71116875
hybrid_fullmv_N50_alpha0p1	q014	doc004_p014	3	0.53979536
hybrid_fullmv_N50_alpha0p1	q014	doc001_p002	4	0.53783091
hybrid_fullmv_N50_alpha0p1	q014	doc006_p013	5	0.52529305
hybrid_fullmv_N50_alpha0p1	q014	doc004_p003	6	0.49007018
hybrid_fullmv_N50_alpha0p1	q014	doc004_p010	7	0.48558761
hybrid_fullmv_N50_alpha0p1	q014	doc004_p019	8	0.48407551
hybrid_fullmv_N50_alpha0p1	q014	doc005_p006	9	0.46995169
hybrid_fullmv_N50_alpha0p1	q014	doc006_p002	10	0.46899473
hybrid_fullmv_N50_alpha0p1	q015	doc003_p012	1	0.94194826
hybrid_fullmv_N50_alpha0p1	q015	doc005_p006	2	0.73392885
hybrid_fullmv_N50_alpha0p1	q015	doc005_p004	3	0.69988564
hybrid_fullmv_N50_alpha0p1	q015	doc004_p019	4	0.69835769
hybrid_fullmv_N50_alpha0p1	q015	doc004_p003	5	0.69128643
hybrid_fullmv_N50_alpha0p1	q015	doc004_p010	6	0.68932762
hybrid_fullmv_N50_alpha0p1	q015	doc006_p002	7	0.68638558
hybrid_fullmv_N50_alpha0p1	q015	doc006_p013	8	0.67207168
hybrid_fullmv_N50_alpha0p1	q015	doc004_p015	9	0.66353715
hybrid_fullmv_N50_alpha0p1	q015	doc004_p014	10	0.66337264
hybrid_fullmv_N50_alpha0p1	q016	doc003_p012	1	0.91070305
hybrid_fullmv_N50_alpha0p1	q016	doc005_p006	2	0.70659581
hybrid_fullmv_N50_alpha0p1	q016	doc005_p004	3	0.69936799
hybrid_fullmv_N50_alpha0p1	q016	doc004_p019	4	0.67512892
hybrid_fullmv_N50_alpha0p1	q016	doc006_p002	5	0.67216179
hybrid_fullmv_N50_alpha0p1	q016	doc006_p013	6	0.67140147
hybrid_fullmv_N50_alpha0p1	q016	doc003_p006	7	0.66598194
hybrid_fullmv_N50_alpha0p1	q016	doc004_p003	8	0.66459494
hybrid_fullmv_N50_alpha0p1	q016	doc003_p013	9	0.66396442
hybrid_fullmv_N50_alpha0p1	q016	doc004_p010	10	0.66197305
hybrid_fullmv_N50_alpha0p1	q017	doc003_p012	1	0.94026196
hybrid_fullmv_N50_alpha0p1	q017	doc003_p013	2	0.63966437
hybrid_fullmv_N50_alpha0p1	q017	doc001_p002	3	0.58666544
hybrid_fullmv_N50_alpha0p1	q017	doc005_p006	4	0.51240750
hybrid_fullmv_N50_alpha0p1	q017	doc004_p010	5	0.50517271
hybrid_fullmv_N50_alpha0p1	q017	doc004_p015	6	0.50291063
hybrid_fullmv_N50_alpha0p1	q017	doc004_p018	7	0.50039813
hybrid_fullmv_N50_alpha0p1	q017	doc004_p019	8	0.49669839
hybrid_fullmv_N50_alpha0p1	q017	doc005_p004	9	0.49542964
hybrid_fullmv_N50_alpha0p1	q017	doc006_p013	10	0.49212673
hybrid_fullmv_N50_alpha0p1	q018	doc003_p012	1	0.94397288
hybrid_fullmv_N50_alpha0p1	q018	doc003_p013	2	0.66106049
hybrid_fullmv_N50_alpha0p1	q018	doc001_p002	3	0.58721153
hybrid_fullmv_N50_alpha0p1	q018	doc004_p019	4	0.54592135
hybrid_fullmv_N50_alpha0p1	q018	doc005_p006	5	0.54021510
hybrid_fullmv_N50_alpha0p1	q018	doc004_p018	6	0.53576879
hybrid_fullmv_N50_alpha0p1	q018	doc004_p010	7	0.52307734
hybrid_fullmv_N50_alpha0p1	q018	doc006_p013	8	0.52204188
hybrid_fullmv_N50_alpha0p1	q018	doc003_p004	9	0.52175430
hybrid_fullmv_N50_alpha0p1	q018	doc004_p003	10	0.51119668
hybrid_fullmv_N50_alpha0p1	q019	doc003_p012	1	0.91898699
hybrid_fullmv_N50_alpha0p1	q019	doc004_p019	2	0.55177730
hybrid_fullmv_N50_alpha0p1	q019	doc005_p002	3	0.54453257
hybrid_fullmv_N50_alpha0p1	q019	doc004_p003	4	0.52549449
hybrid_fullmv_N50_alpha0p1	q019	doc004_p013	5	0.52232625
hybrid_fullmv_N50_alpha0p1	q019	doc005_p006	6	0.50276510
hybrid_fullmv_N50_alpha0p1	q019	doc006_p002	7	0.49112721
hybrid_fullmv_N50_alpha0p1	q019	doc004_p010	8	0.46971154
hybrid_fullmv_N50_alpha0p1	q019	doc006_p013	9	0.46792541
hybrid_fullmv_N50_alpha0p1	q019	doc004_p018	10	0.46711369
hybrid_fullmv_N50_alpha0p1	q020	doc003_p012	1	0.93084734
hybrid_fullmv_N50_alpha0p1	q020	doc005_p006	2	0.62494980
hybrid_fullmv_N50_alpha0p1	q020	doc005_p004	3	0.56712992
hybrid_fullmv_N50_alpha0p1	q020	doc004_p019	4	0.56300282
hybrid_fullmv_N50_alpha0p1	q020	doc004_p010	5	0.55947131
hybrid_fullmv_N50_alpha0p1	q020	doc004_p018	6	0.54439095
hybrid_fullmv_N50_alpha0p1	q020	doc001_p002	7	0.53264929
hybrid_fullmv_N50_alpha0p1	q020	doc003_p020	8	0.53101007
hybrid_fullmv_N50_alpha0p1	q020	doc004_p015	9	0.52710030
hybrid_fullmv_N50_alpha0p1	q020	doc004_p009	10	0.51880607
hybrid_fullmv_N50_alpha0p1	q021	doc003_p012	1	0.90253405
hybrid_fullmv_N50_alpha0p1	q021	doc005_p006	2	0.59214428
hybrid_fullmv_N50_alpha0p1	q021	doc003_p020	3	0.58179043
hybrid_fullmv_N50_alpha0p1	q021	doc004_p018	4	0.57878896
hybrid_fullmv_N50_alpha0p1	q021	doc005_p004	5	0.57461945
hybrid_fullmv_N50_alpha0p1	q021	doc004_p019	6	0.55885729
hybrid_fullmv_N50_alpha0p1	q021	doc004_p010	7	0.55047389
hybrid_fullmv_N50_alpha0p1	q021	doc003_p013	8	0.54042475
hybrid_fullmv_N50_alpha0p1	q021	doc003_p006	9	0.53909959
hybrid_fullmv_N50_alpha0p1	q021	doc006_p013	10	0.51232008
hybrid_fullmv_N50_alpha0p1	q022	doc004_p013	1	0.91037303
hybrid_fullmv_N50_alpha0p1	q022	doc005_p004	2	0.89121281
hybrid_fullmv_N50_alpha0p1	q022	doc006_p019	3	0.87035239
hybrid_fullmv_N50_alpha0p1	q022	doc005_p006	4	0.86033421
hybrid_fullmv_N50_alpha0p1	q022	doc004_p019	5	0.85494596
hybrid_fullmv_N50_alpha0p1	q022	doc006_p013	6	0.82049524
hybrid_fullmv_N50_alpha0p1	q022	doc004_p005	7	0.81566841
hybrid_fullmv_N50_alpha0p1	q022	doc004_p003	8	0.81224748
hybrid_fullmv_N50_alpha0p1	q022	doc003_p006	9	0.79697877
hybrid_fullmv_N50_alpha0p1	q022	doc003_p021	10	0.79294880
hybrid_fullmv_N50_alpha0p1	q023	doc005_p004	1	0.91207227
hybrid_fullmv_N50_alpha0p1	q023	doc006_p019	2	0.88917041
hybrid_fullmv_N50_alpha0p1	q023	doc004_p013	3	0.86877537
hybrid_fullmv_N50_alpha0p1	q023	doc005_p006	4	0.80266551
hybrid_fullmv_N50_alpha0p1	q023	doc003_p006	5	0.79774302
hybrid_fullmv_N50_alpha0p1	q023	doc003_p021	6	0.77457863
hybrid_fullmv_N50_alpha0p1	q023	doc004_p003	7	0.76906150
hybrid_fullmv_N50_alpha0p1	q023	doc004_p010	8	0.75644437
hybrid_fullmv_N50_alpha0p1	q023	doc004_p005	9	0.74685928
hybrid_fullmv_N50_alpha0p1	q023	doc006_p013	10	0.73634909
hybrid_fullmv_N50_alpha0p1	q024	doc005_p004	1	0.94010573
hybrid_fullmv_N50_alpha0p1	q024	doc006_p019	2	0.93281929
hybrid_fullmv_N50_alpha0p1	q024	doc003_p006	3	0.91245219
hybrid_fullmv_N50_alpha0p1	q024	doc004_p013	4	0.84454794
hybrid_fullmv_N50_alpha0p1	q024	doc005_p006	5	0.76892797
hybrid_fullmv_N50_alpha0p1	q024	doc004_p019	6	0.73057814
hybrid_fullmv_N50_alpha0p1	q024	doc006_p013	7	0.71774209
hybrid_fullmv_N50_alpha0p1	q024	doc004_p003	8	0.71471154
hybrid_fullmv_N50_alpha0p1	q024	doc004_p005	9	0.69481463
hybrid_fullmv_N50_alpha0p1	q024	doc004_p010	10	0.68757852
hybrid_fullmv_N50_alpha0p1	q025	doc006_p019	1	0.94379336
hybrid_fullmv_N50_alpha0p1	q025	doc003_p006	2	0.90310662
hybrid_fullmv_N50_alpha0p1	q025	doc005_p004	3	0.88083171
hybrid_fullmv_N50_alpha0p1	q025	doc005_p006	4	0.79223460
hybrid_fullmv_N50_alpha0p1	q025	doc001_p002	5	0.76386263
hybrid_fullmv_N50_alpha0p1	q025	doc004_p013	6	0.75233195
hybrid_fullmv_N50_alpha0p1	q025	doc004_p014	7	0.75223492
hybrid_fullmv_N50_alpha0p1	q025	doc004_p010	8	0.73035633
hybrid_fullmv_N50_alpha0p1	q025	doc004_p019	9	0.72955012
hybrid_fullmv_N50_alpha0p1	q025	doc004_p005	10	0.72385800
hybrid_fullmv_N50_alpha0p1	q026	doc006_p019	1	0.94096321
hybrid_fullmv_N50_alpha0p1	q026	doc005_p004	2	0.88767163
hybrid_fullmv_N50_alpha0p1	q026	doc004_p013	3	0.85640709
hybrid_fullmv_N50_alpha0p1	q026	doc005_p006	4	0.84149471
hybrid_fullmv_N50_alpha0p1	q026	doc004_p005	5	0.83606303
hybrid_fullmv_N50_alpha0p1	q026	doc003_p006	6	0.83427963
hybrid_fullmv_N50_alpha0p1	q026	doc004_p019	7	0.83363525
hybrid_fullmv_N50_alpha0p1	q026	doc004_p010	8	0.81785606
hybrid_fullmv_N50_alpha0p1	q026	doc003_p021	9	0.78577123
hybrid_fullmv_N50_alpha0p1	q026	doc006_p013	10	0.78519806
hybrid_fullmv_N50_alpha0p1	q027	doc006_p019	1	0.94096321
hybrid_fullmv_N50_alpha0p1	q027	doc005_p004	2	0.89537855
hybrid_fullmv_N50_alpha0p1	q027	doc003_p006	3	0.82311804
hybrid_fullmv_N50_alpha0p1	q027	doc004_p013	4	0.80149972
hybrid_fullmv_N50_alpha0p1	q027	doc005_p006	5	0.77796534
hybrid_fullmv_N50_alpha0p1	q027	doc004_p010	6	0.76835922
hybrid_fullmv_N50_alpha0p1	q027	doc004_p005	7	0.75841289
hybrid_fullmv_N50_alpha0p1	q027	doc003_p021	8	0.75779788
hybrid_fullmv_N50_alpha0p1	q027	doc004_p014	9	0.75428388
hybrid_fullmv_N50_alpha0p1	q027	doc004_p009	10	0.70290731
hybrid_fullmv_N50_alpha0p1	q028	doc001_p002	1	0.94659441
hybrid_fullmv_N50_alpha0p1	q028	doc004_p003	2	0.88920467
hybrid_fullmv_N50_alpha0p1	q028	doc004_p010	3	0.86679161
hybrid_fullmv_N50_alpha0p1	q028	doc004_p013	4	0.83199158
hybrid_fullmv_N50_alpha0p1	q028	doc004_p014	5	0.83117825
hybrid_fullmv_N50_alpha0p1	q028	doc003_p006	6	0.80676565
hybrid_fullmv_N50_alpha0p1	q028	doc005_p004	7	0.80407016
hybrid_fullmv_N50_alpha0p1	q028	doc004_p016	8	0.80170532
hybrid_fullmv_N50_alpha0p1	q028	doc005_p006	9	0.79894199
hybrid_fullmv_N50_alpha0p1	q028	doc004_p015	10	0.77650548
hybrid_fullmv_N50_alpha0p1	q029	doc003_p012	1	0.93831594
hybrid_fullmv_N50_alpha0p1	q029	doc003_p013	2	0.62796571
hybrid_fullmv_N50_alpha0p1	q029	doc001_p002	3	0.61577699
hybrid_fullmv_N50_alpha0p1	q029	doc004_p019	4	0.53415645
hybrid_fullmv_N50_alpha0p1	q029	doc004_p015	5	0.52984324
hybrid_fullmv_N50_alpha0p1	q029	doc005_p006	6	0.51964648
hybrid_fullmv_N50_alpha0p1	q029	doc004_p014	7	0.51941766
hybrid_fullmv_N50_alpha0p1	q029	doc005_p004	8	0.49943523
hybrid_fullmv_N50_alpha0p1	q029	doc006_p013	9	0.49546416
hybrid_fullmv_N50_alpha0p1	q029	doc004_p003	10	0.48746845
hybrid_fullmv_N50_alpha0p1	q030	doc003_p013	1	0.89999999
hybrid_fullmv_N50_alpha0p1	q030	doc005_p004	2	0.76880765
hybrid_fullmv_N50_alpha0p1	q030	doc001_p002	3	0.69922292
hybrid_fullmv_N50_alpha0p1	q030	doc004_p019	4	0.68589580
hybrid_fullmv_N50_alpha0p1	q030	doc004_p015	5	0.67371925
hybrid_fullmv_N50_alpha0p1	q030	doc005_p006	6	0.66682259
hybrid_fullmv_N50_alpha0p1	q030	doc004_p003	7	0.66626143
hybrid_fullmv_N50_alpha0p1	q030	doc004_p014	8	0.66270845
hybrid_fullmv_N50_alpha0p1	q030	doc004_p010	9	0.65168830
hybrid_fullmv_N50_alpha0p1	q030	doc006_p002	10	0.64273421
