query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max
q001,doc004_p019,16,7.05589500,1,1.23282230,7.05589500,1.23282230,0.01092013,0.99999999,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc006_p013,3,11.74067500,2,1.03309250,11.74067500,1.03309250,0.59023819,0.77711244,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc003_p004,8,7.48106200,3,1.01229644,7.48106200,1.01229644,0.06349612,0.75390517,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc001_p002,15,7.07261200,4,0.99378622,7.07261200,0.99378622,0.01298735,0.73324878,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc009_p003,17,7.03525500,5,0.98625076,7.03525500,0.98625076,0.00836780,0.72483961,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc006_p016,20,6.96758700,6,0.98228097,6.96758700,0.98228097,0.00000000,0.72040954,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc006_p019,1,15.05430200,7,0.97452557,15.05430200,0.97452557,1.00000000,0.71175494,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc005_p009,9,7.45509900,8,0.97065830,7.45509900,0.97065830,0.06028554,0.70743928,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc005_p006,19,6.97912500,9,0.96540755,6.97912500,0.96540755,0.00142678,0.70157973,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc003_p003,6,9.23528300,10,0.91428292,9.23528300,0.91428292,0.28042240,0.64452743,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc006_p009,7,7.66040700,11,0.90707636,7.66040700,0.90707636,0.08567385,0.63648531,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc010_p002,18,7.00748000,12,0.86175323,7.00748000,0.86175323,0.00493315,0.58590717,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc005_p004,13,7.16875400,13,0.85756505,7.16875400,0.85756505,0.02487623,0.58123339,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc007_p001,12,7.18752500,14,0.82978302,7.18752500,0.82978302,0.02719745,0.55023016,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc006_p003,5,9.28121700,15,0.81212556,9.28121700,0.81212556,0.28610258,0.53052540,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc001_p004,4,9.66284400,16,0.77127963,9.66284400,0.77127963,0.33329442,0.48494357,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc001_p005,11,7.20829400,17,0.74928939,7.20829400,0.74928939,0.02976573,0.46040366,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc010_p001,14,7.13687100,18,0.68781722,7.13687100,0.68781722,0.02093359,0.39180408,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc002_p001,10,7.24297300,19,0.57416475,7.24297300,0.57416475,0.03405412,0.26497413,6.96758700,15.05430200,0.33672112,1.23282230
q001,doc001_p001,2,13.69148500,20,0.33672112,13.69148500,0.33672112,0.83147458,0.00000000,6.96758700,15.05430200,0.33672112,1.23282230
q002,doc001_p002,2,11.74635400,1,0.50915086,11.74635400,0.50915086,0.77657009,0.99999999,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc006_p013,4,8.99068500,2,0.20099561,8.99068500,0.20099561,0.42807674,0.71758904,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc006_p019,3,10.97743200,3,0.15394033,10.97743200,0.15394033,0.67932902,0.67446491,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc004_p014,14,6.51815400,4,0.13866320,6.51815400,0.13866320,0.11539019,0.66046408,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc004_p019,18,6.10186400,5,0.02226370,6.10186400,0.02226370,0.06274443,0.55378898,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc004_p010,19,5.60657400,6,0.01818884,5.60657400,0.01818884,0.00010800,0.55005454,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc004_p003,16,6.21405800,7,0.01752375,6.21405800,0.01752375,0.07693295,0.54944502,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc006_p002,15,6.29075800,8,-0.06311381,6.29075800,-0.06311381,0.08663275,0.47554418,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc006_p016,11,6.96758700,9,-0.10299900,6.96758700,-0.10299900,0.17222736,0.43899113,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc009_p003,9,7.03525500,10,-0.10809001,7.03525500,-0.10809001,0.18078493,0.43432544,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc003_p003,12,6.81874500,11,-0.11045206,6.81874500,-0.11045206,0.15340418,0.43216072,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc006_p009,6,7.66040700,12,-0.11119193,7.66040700,-0.11119193,0.25984425,0.43148267,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc006_p003,8,7.42036200,13,-0.13996091,7.42036200,-0.13996091,0.22948717,0.40511714,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc005_p009,7,7.45509900,14,-0.16305214,7.45509900,-0.16305214,0.23388015,0.38395503,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc010_p002,10,7.00748000,15,-0.21370851,7.00748000,-0.21370851,0.17727239,0.33753066,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc006_p006,13,6.74361900,16,-0.24669106,6.74361900,-0.24669106,0.14390343,0.30730358,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc007_p002,20,5.60572000,17,-0.27982736,5.60572000,-0.27982736,0.00000000,0.27693559,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc001_p005,5,8.43588400,18,-0.30079967,8.43588400,-0.30079967,0.35791430,0.25771538,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc002_p001,17,6.19127200,19,-0.34836042,6.19127200,-0.34836042,0.07405134,0.21412801,5.60572000,13.51309900,-0.58200812,0.50915086
q002,doc001_p001,1,13.51309900,20,-0.58200812,13.51309900,-0.58200812,1.00000000,0.00000000,5.60572000,13.51309900,-0.58200812,0.50915086
q003,doc005_p006,11,7.09094600,1,-0.12977339,7.09094600,-0.12977339,0.24202339,0.99999998,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc004_p010,9,7.24552500,2,-0.13141218,7.24552500,-0.13141218,0.26253554,0.99745030,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc006_p013,5,8.60126400,3,-0.17107475,8.60126400,-0.17107475,0.44243783,0.93574193,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc004_p015,20,5.26706400,4,-0.21938136,5.26706400,-0.21938136,0.00000000,0.86058487,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc006_p009,7,7.66040700,5,-0.22645813,7.66040700,-0.22645813,0.31758907,0.84957459,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc006_p016,19,5.29084000,6,-0.23922959,5.29084000,-0.23922959,0.00315500,0.82970432,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc003_p004,13,5.91425700,7,-0.26708820,5.91425700,-0.26708820,0.08588047,0.78636096,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc006_p019,2,10.99652200,8,-0.27072459,10.99652200,-0.27072459,0.76028102,0.78070334,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc005_p003,17,5.37165000,9,-0.28768730,5.37165000,-0.28768730,0.01387823,0.75431218,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc010_p002,14,5.66062600,10,-0.30982089,5.66062600,-0.30982089,0.05222444,0.71987599,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc005_p009,8,7.30062400,11,-0.31239980,7.30062400,-0.31239980,0.26984700,0.71586364,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc006_p006,18,5.37004500,12,-0.32959658,5.37004500,-0.32959658,0.01366525,0.68910830,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc005_p004,10,7.19721400,13,-0.33205265,7.19721400,-0.33205265,0.25612482,0.68528707,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc007_p002,3,9.36951200,14,-0.35004523,9.36951200,-0.35004523,0.54438192,0.65729360,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc005_p001,6,8.49916200,15,-0.36825460,8.49916200,-0.36825460,0.42888922,0.62896285,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc006_p005,16,5.41287100,16,-0.37495473,5.41287100,-0.37495473,0.01934813,0.61853856,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc006_p011,4,8.79135200,17,-0.41315076,8.79135200,-0.41315076,0.46766191,0.55911188,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc005_p002,12,6.18009500,18,-0.41343707,6.18009500,-0.41343707,0.12115634,0.55866643,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc001_p004,15,5.44353600,19,-0.49017495,5.44353600,-0.49017495,0.02341728,0.43927504,5.26706400,12.80303800,-0.77251554,-0.12977339
q003,doc002_p001,1,12.80303800,20,-0.77251554,12.80303800,-0.77251554,1.00000000,0.00000000,5.26706400,12.80303800,-0.77251554,-0.12977339
q004,doc005_p006,9,9.37516900,1,0.68070972,9.37516900,0.68070972,0.06368844,0.99999997,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc004_p003,19,8.51551100,2,0.65677822,8.51551100,0.65677822,0.00437224,0.93110080,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc004_p010,5,9.55820400,3,0.65170664,9.55820400,0.65170664,0.07631781,0.91649965,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc006_p013,7,9.39821500,4,0.64423549,9.39821500,0.64423549,0.06527861,0.89499009,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc006_p008,20,8.45214500,5,0.61011249,8.45214500,0.61011249,0.00000000,0.79674943,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc005_p004,4,9.72703000,6,0.59865052,9.72703000,0.59865052,0.08796677,0.76375024,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc004_p019,13,9.16508000,7,0.59176099,9.16508000,0.59176099,0.04919235,0.74391517,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc004_p014,17,8.77428200,8,0.57786024,8.77428200,0.57786024,0.02222738,0.70389469,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc003_p004,11,9.24970700,9,0.57671452,9.24970700,0.57671452,0.05503159,0.70059615,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc006_p016,18,8.65834300,10,0.54423702,8.65834300,0.54423702,0.01422761,0.60709291,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc003_p028,16,8.81521000,11,0.53747708,8.81521000,0.53747708,0.02505140,0.58763094,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc006_p019,2,14.14775100,12,0.51159340,14.14775100,0.51159340,0.39299547,0.51311141,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc005_p009,14,9.10872000,13,0.50054997,9.10872000,0.50054997,0.04530352,0.48131720,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc006_p005,15,8.90949000,14,0.46169600,8.90949000,0.46169600,0.03155670,0.36945601,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc006_p026,10,9.30672600,15,0.42130256,9.30672600,0.42130256,0.05896589,0.25316266,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc007_p001,12,9.24594900,16,0.40646103,9.24594900,0.40646103,0.05477229,0.21043366,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc006_p014,6,9.48878600,17,0.39467403,9.48878600,0.39467403,0.07152799,0.17649870,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc010_p001,8,9.37579000,18,0.35864002,9.37579000,0.35864002,0.06373129,0.07275621,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc006_p003,3,11.00130000,19,0.34738654,11.00130000,0.34738654,0.17589110,0.04035727,8.45214500,22.94494800,0.33336881,0.68070972
q004,doc001_p004,1,22.94494800,20,0.33336881,22.94494800,0.33336881,1.00000000,0.00000000,8.45214500,22.94494800,0.33336881,0.68070972
q005,doc001_p002,9,6.86349700,1,0.39230785,6.86349700,0.39230785,0.21837553,0.99999999,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc004_p016,11,6.48717500,2,0.20727813,6.48717500,0.20727813,0.16361127,0.75676447,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc005_p006,12,6.35498400,3,0.19935773,6.35498400,0.19935773,0.14437418,0.74635251,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc004_p010,7,7.37560800,4,0.19155732,7.37560800,0.19155732,0.29290048,0.73609828,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc006_p013,3,8.82913600,5,0.16113034,8.82913600,0.16113034,0.50442512,0.69609972,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc004_p015,20,5.36289200,6,0.15255906,5.36289200,0.15255906,0.00000000,0.68483213,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc005_p004,18,5.42532900,7,0.11323569,5.42532900,0.11323569,0.00908614,0.63313860,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc006_p009,14,6.14343900,8,0.08092097,6.14343900,0.08092097,0.11358909,0.59065846,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc006_p019,2,10.53370100,9,0.07474013,10.53370100,0.07474013,0.75248193,0.58253328,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc005_p009,10,6.54416000,10,0.07431050,6.54416000,0.07431050,0.17190401,0.58196850,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc006_p005,17,5.53840300,11,0.07389483,5.53840300,0.07389483,0.02554124,0.58142207,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc010_p002,8,7.00748000,12,0.06093359,7.00748000,0.06093359,0.23932865,0.56438354,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc005_p001,13,6.20318800,13,0.04819421,6.20318800,0.04819421,0.12228407,0.54763667,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc007_p002,5,8.02633200,14,0.03333372,8.02633200,0.03333372,0.38759708,0.52810143,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc006_p011,4,8.73971900,15,0.01734470,8.73971900,0.01734470,0.49141272,0.50708266,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc001_p005,16,5.71221300,16,-0.02611357,5.71221300,-0.02611357,0.05083494,0.44995349,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc006_p026,1,12.23456400,17,-0.02889634,12.23456400,-0.02889634,1.00000000,0.44629533,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc006_p007,15,5.99741800,18,-0.05665664,5.99741800,-0.05665664,0.09233939,0.40980232,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc002_p001,19,5.38728100,19,-0.24680969,5.38728100,-0.24680969,0.00354921,0.15983181,5.36289200,12.23456400,-0.36839405,0.39230785
q005,doc001_p001,6,7.82208200,20,-0.36839405,7.82208200,-0.36839405,0.35787360,0.00000000,5.36289200,12.23456400,-0.36839405,0.39230785
q006,doc004_p010,9,7.53333700,1,0.42580336,7.53333700,0.42580336,0.19019283,0.99999998,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc006_p013,6,7.74352900,2,0.41562644,7.74352900,0.41562644,0.22917243,0.97816480,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc004_p003,5,8.15344600,3,0.40281132,8.15344600,0.40281132,0.30519055,0.95066921,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc004_p014,8,7.61101100,4,0.40200669,7.61101100,0.40200669,0.20459728,0.94894283,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc004_p009,19,6.76421200,5,0.37618437,6.76421200,0.37618437,0.04756045,0.89353953,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc004_p011,2,9.77296300,6,0.36536902,9.77296300,0.36536902,0.60552608,0.87033456,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc004_p019,11,7.46032800,7,0.35570893,7.46032800,0.35570893,0.17665348,0.84960827,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc006_p019,4,8.26248200,8,0.34780726,8.26248200,0.34780726,0.32541101,0.83265478,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc003_p028,15,6.99705800,9,0.34081760,6.99705800,0.34081760,0.09074118,0.81765805,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc006_p016,16,6.92899800,10,0.30922604,6.92899800,0.30922604,0.07811961,0.74987651,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc006_p009,20,6.50774900,11,0.28430247,6.50774900,0.28430247,0.00000000,0.69640153,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc010_p002,14,7.00748000,12,0.26907825,7.00748000,0.26907825,0.09267391,0.66373708,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc005_p009,13,7.12011600,13,0.24991603,7.12011600,0.24991603,0.11356199,0.62262341,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc006_p006,12,7.21537200,14,0.23390865,7.21537200,0.23390865,0.13122698,0.58827864,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc009_p003,7,7.66481400,15,0.20975165,7.66481400,0.20975165,0.21457492,0.53644838,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc003_p001,18,6.77058900,16,0.16220649,6.77058900,0.16220649,0.04874305,0.43443746,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc008_p003,3,9.19338600,17,0.14389294,9.19338600,0.14389294,0.49804492,0.39514467,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc006_p003,17,6.90773100,18,0.10736419,6.90773100,0.10736419,0.07417570,0.31677009,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc008_p001,10,7.50461300,19,0.01751122,7.50461300,0.01751122,0.18486603,0.12398528,6.50774900,11.90010800,-0.04027573,0.42580336
q006,doc002_p001,1,11.90010800,20,-0.04027573,11.90010800,-0.04027573,1.00000000,0.00000000,6.50774900,11.90010800,-0.04027573,0.42580336
q007,doc004_p019,15,8.14360000,1,0.43693981,8.14360000,0.43693981,0.08255153,0.99999999,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc004_p003,19,7.75285800,2,0.41305134,7.75285800,0.41305134,0.04389719,0.96653014,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc006_p002,14,8.16777000,3,0.41111365,8.16777000,0.41111365,0.08494256,0.96381526,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc006_p013,6,9.62721400,4,0.36529362,9.62721400,0.36529362,0.22931876,0.89961737,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc006_p019,1,17.41773700,5,0.36519870,17.41773700,0.36519870,1.00000000,0.89948438,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc004_p014,16,7.99516500,6,0.35687914,7.99516500,0.35687914,0.06786753,0.88782794,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc005_p004,18,7.97847600,7,0.34837019,7.97847600,0.34837019,0.06621656,0.87590616,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc006_p016,8,8.78106700,8,0.24912003,8.78106700,0.24912003,0.14561326,0.73684795,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc006_p008,5,9.81867700,9,0.24310370,9.81867700,0.24310370,0.24825933,0.72841854,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc009_p003,17,7.99154700,10,0.23000428,7.99154700,0.23000428,0.06750962,0.71006510,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc005_p009,10,8.71052700,11,0.18127334,8.71052700,0.18127334,0.13863506,0.64178877,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc006_p005,4,9.97927800,12,0.18059984,9.97927800,0.18059984,0.26414686,0.64084514,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc006_p006,11,8.49102500,13,0.15358140,8.49102500,0.15358140,0.11692072,0.60298993,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc006_p009,7,9.12213800,14,0.14881332,9.12213800,0.14881332,0.17935388,0.59630943,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc006_p003,13,8.26754700,15,0.11350543,8.26754700,0.11350543,0.09481305,0.54683997,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc005_p008,3,13.29842900,16,0.09346649,13.29842900,0.09346649,0.59249547,0.51876365,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc010_p002,9,8.73311000,17,0.09064420,8.73311000,0.09064420,0.14086909,0.51480937,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc007_p002,20,7.30911800,18,0.08211306,7.30911800,0.08211306,0.00000000,0.50285650,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc002_p001,2,13.48620900,19,-0.09961462,13.48620900,-0.09961462,0.61107170,0.24824003,7.30911800,17.41773700,-0.27679124,0.43693981
q007,doc001_p001,12,8.46111900,20,-0.27679124,8.46111900,-0.27679124,0.11396225,0.00000000,7.30911800,17.41773700,-0.27679124,0.43693981
q008,doc003_p012,10,7.94956900,1,1.08390713,7.94956900,1.08390713,0.18021278,0.99999999,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc005_p006,16,5.74396300,2,0.71264827,5.74396300,0.71264827,0.03288758,0.60844940,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc003_p022,4,13.61283900,3,0.63277966,13.61283900,0.63277966,0.55849538,0.52421545,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc003_p007,1,20.22260600,4,0.55796361,20.22260600,0.55796361,1.00000000,0.44531022,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc006_p013,8,8.60126400,5,0.54882151,8.60126400,0.54882151,0.22374326,0.43566844,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc003_p004,5,9.30020900,6,0.53892052,9.30020900,0.53892052,0.27042984,0.42522630,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc006_p019,6,9.29413000,7,0.52383798,9.29413000,0.52383798,0.27002379,0.40931940,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc003_p003,15,6.92917700,8,0.51759923,6.92917700,0.51759923,0.11205488,0.40273966,5.25160300,20.22260600,0.13573116,1.08390713
