query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max
q008,doc003_p008,2,18.08574500,9,0.51679122,18.08574500,0.51679122,0.85726668,0.40188749,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc006_p016,19,5.29084000,10,0.49710852,5.29084000,0.49710852,0.00262087,0.38112900,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc010_p002,17,5.66062600,11,0.45232823,5.66062600,0.45232823,0.02732102,0.33390117,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc006_p009,14,7.66040700,12,0.42158094,7.66040700,0.42158094,0.16089797,0.30147334,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc003_p010,9,8.32947300,13,0.37293151,8.32947300,0.37293151,0.20558876,0.25016490,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc005_p001,20,5.25160300,14,0.36293462,5.25160300,0.36293462,0.00000000,0.23962162,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc006_p011,7,8.79135200,15,0.35849819,8.79135200,0.35849819,0.23644034,0.23494271,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc006_p006,18,5.37004500,16,0.32258376,5.37004500,0.32258376,0.00791143,0.19706532,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc003_p019,13,7.94956900,17,0.28725728,7.94956900,0.28725728,0.18021278,0.15980801,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc003_p029,3,17.10521700,18,0.27531031,17.10521700,0.27531031,0.79177153,0.14720806,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc003_p016,12,7.94956900,19,0.27482808,7.94956900,0.27482808,0.18021278,0.14669948,5.25160300,20.22260600,0.13573116,1.08390713
q008,doc003_p014,11,7.94956900,20,0.13573116,7.94956900,0.13573116,0.18021278,0.00000000,5.25160300,20.22260600,0.13573116,1.08390713
q009,doc005_p006,16,5.74396300,1,0.76595199,5.74396300,0.76595199,0.03235398,0.99999998,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc003_p022,4,11.00500900,2,0.69894534,11.00500900,0.69894534,0.37806808,0.89633874,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc003_p004,15,7.08633800,3,0.66305590,7.08633800,0.66305590,0.12056419,0.84081672,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc006_p019,5,9.29413000,4,0.65220094,9.29413000,0.65220094,0.26564272,0.82402378,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc006_p013,10,8.60126400,5,0.64183205,8.60126400,0.64183205,0.22011308,0.80798280,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc003_p007,2,17.98542700,6,0.62880611,17.98542700,0.62880611,0.83676563,0.78783129,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc003_p013,8,8.66331400,7,0.61334509,8.66331400,0.61334509,0.22419051,0.76391264,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc003_p003,14,7.13063900,8,0.60278630,7.13063900,0.60278630,0.12347530,0.74757789,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc003_p008,1,20.46951300,9,0.59261864,20.46951300,0.59261864,1.00000000,0.73184822,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc006_p016,19,5.29084000,10,0.56344754,5.29084000,0.56344754,0.00257834,0.68671967,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc010_p002,17,5.66062600,11,0.53427941,5.66062600,0.53427941,0.02687774,0.64159572,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc003_p020,12,8.29345400,12,0.50852436,8.29345400,0.50852436,0.19988625,0.60175191,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc005_p001,20,5.25160300,13,0.49928045,5.25160300,0.49928045,0.00000000,0.58745131,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc003_p011,7,8.66331400,14,0.46587867,8.66331400,0.46587867,0.22419051,0.53577777,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc006_p009,13,7.66040700,15,0.44810915,7.66040700,0.44810915,0.15828744,0.50828781,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc006_p006,18,5.37004500,16,0.41348341,5.37004500,0.41348341,0.00778307,0.45472077,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc006_p011,6,8.79135200,17,0.40713251,8.79135200,0.40713251,0.23260415,0.44489575,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc003_p017,9,8.66331400,18,0.30601180,8.66331400,0.30601180,0.22419051,0.28845905,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc003_p029,3,17.55199000,19,0.29326153,17.55199000,0.29326153,0.80828359,0.26873401,5.25160300,20.46951300,0.11955182,0.76595199
q009,doc003_p015,11,8.29345400,20,0.11955182,8.29345400,0.11955182,0.19988625,0.00000000,5.25160300,20.46951300,0.11955182,0.76595199
q010,doc004_p010,17,7.58141000,1,0.64304680,7.58141000,0.64304680,0.04961710,0.99999998,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc005_p006,18,7.14786500,2,0.61999404,7.14786500,0.61999404,0.01213649,0.95080416,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc004_p016,2,14.72899300,3,0.59570181,14.72899300,0.59570181,0.66753622,0.89896324,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc004_p015,12,9.37148800,4,0.53413701,9.37148800,0.53413701,0.20437199,0.76758068,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc006_p013,9,10.39885700,5,0.51177353,10.39885700,0.51177353,0.29318956,0.71985582,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc005_p001,15,7.83346600,6,0.40543219,7.83346600,0.40543219,0.07140771,0.49291773,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc010_p002,20,7.00748000,7,0.39998114,7.00748000,0.39998114,0.00000000,0.48128490,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc006_p019,1,18.57466200,8,0.38994613,18.57466200,0.38994613,1.00000000,0.45986965,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc003_p009,3,13.19011200,9,0.38761508,13.19011200,0.38761508,0.53449768,0.45489506,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc005_p009,13,8.03741900,10,0.37440947,8.03741900,0.37440947,0.08903975,0.42671359,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc006_p009,16,7.66040700,11,0.36672223,7.66040700,0.36672223,0.05644651,0.41030861,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc007_p002,14,8.02633200,12,0.32916394,8.02633200,0.32916394,0.08808126,0.33015721,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc006_p006,11,9.82467800,13,0.31196734,9.82467800,0.31196734,0.24355094,0.29345875,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc006_p011,10,10.15773000,14,0.30963799,10.15773000,0.30963799,0.27234377,0.28848780,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc003_p029,19,7.04785400,15,0.29700950,7.04785400,0.29700950,0.00349039,0.26153792,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc004_p020,6,11.69692900,16,0.29559681,11.69692900,0.29559681,0.40540980,0.25852317,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc006_p026,4,12.67405500,17,0.28912741,12.67405500,0.28912741,0.48988379,0.24471712,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc006_p007,5,11.77228100,18,0.26059559,11.77228100,0.26059559,0.41192410,0.18382870,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc001_p004,7,11.36885800,19,0.20266186,11.36885800,0.20266186,0.37704758,0.06019503,7.00748000,18.57466200,0.17445496,0.64304680
q010,doc002_p001,8,10.67486300,20,0.17445496,10.67486300,0.17445496,0.31705069,0.00000000,7.00748000,18.57466200,0.17445496,0.64304680
q011,doc003_p012,10,11.25001500,1,1.33726823,11.25001500,1.33726823,0.23057366,0.99999999,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc005_p006,15,10.99892900,2,0.88828802,10.99892900,0.88828802,0.19931012,0.66092919,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc005_p004,7,11.87437400,3,0.85118842,11.87437400,0.85118842,0.30831463,0.63291149,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc006_p013,20,9.39821500,4,0.77909398,9.39821500,0.77909398,0.00000000,0.57846562,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc004_p010,8,11.32723800,5,0.77448893,11.32723800,0.77448893,0.24018895,0.57498788,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc003_p004,4,13.67931300,6,0.72939289,13.67931300,0.72939289,0.53305348,0.54093125,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc003_p003,9,11.28724000,7,0.72902656,11.28724000,0.72902656,0.23520866,0.54065460,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc005_p001,18,9.64107000,8,0.64293766,9.64107000,0.64293766,0.03023867,0.47564008,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc005_p009,17,10.39891800,9,0.62811190,10.39891800,0.62811190,0.12460079,0.46444363,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc006_p019,6,12.34209900,10,0.62445945,12.34209900,0.62445945,0.36655260,0.46168530,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc006_p003,14,11.00130000,11,0.59904552,11.00130000,0.59904552,0.19960534,0.44249264,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc003_p022,19,9.62110200,12,0.51757812,9.62110200,0.51757812,0.02775239,0.38096829,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc003_p011,5,12.56398800,13,0.50721484,12.56398800,0.50721484,0.39418072,0.37314192,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc003_p029,1,17.42948800,14,0.43075544,17.42948800,0.43075544,1.00000000,0.31539962,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc003_p010,2,15.66685400,15,0.38326907,15.66685400,0.38326907,0.78052869,0.27953781,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc003_p019,13,11.25001500,16,0.34690577,11.25001500,0.34690577,0.23057366,0.25207617,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc010_p001,16,10.51996200,17,0.34659928,10.51996200,0.34659928,0.13967238,0.25184471,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc003_p016,12,11.25001500,18,0.22641507,11.25001500,0.22641507,0.23057366,0.16108134,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc003_p014,11,11.25001500,19,0.19687937,11.25001500,0.19687937,0.23057366,0.13877592,9.39821500,17.42948800,0.01311940,1.33726823
q011,doc002_p001,3,15.08507200,20,0.01311940,15.08507200,0.01311940,0.70808912,0.00000000,9.39821500,17.42948800,0.01311940,1.33726823
q012,doc005_p004,8,11.87437400,1,0.80202037,11.87437400,0.80202037,0.31061193,0.99999999,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc005_p006,15,10.99892900,2,0.79551727,10.99892900,0.79551727,0.21005666,0.99251140,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc003_p013,6,11.89481900,3,0.74515909,11.89481900,0.74515909,0.31296028,0.93452188,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc006_p013,19,9.39821500,4,0.70604652,9.39821500,0.70604652,0.02619563,0.88948214,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc004_p010,13,11.32723800,5,0.68212074,11.32723800,0.68212074,0.24776685,0.86193061,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc003_p004,12,11.46544200,6,0.66176623,11.46544200,0.66176623,0.26364123,0.83849156,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc003_p003,11,11.48870200,7,0.65767395,11.48870200,0.65767395,0.26631291,0.83377913,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc005_p001,18,9.64107000,8,0.58109426,9.64107000,0.58109426,0.05409042,0.74559445,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc006_p019,5,12.34209900,9,0.58012593,12.34209900,0.58012593,0.36433571,0.74447938,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc003_p020,10,11.59389900,10,0.52577531,11.59389900,0.52577531,0.27839604,0.68189240,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc005_p009,17,10.39891800,11,0.52020454,10.39891800,0.52020454,0.14113827,0.67547742,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc006_p003,14,11.00130000,12,0.50380337,11.00130000,0.50380337,0.21032900,0.65659080,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc003_p011,2,16.00069600,13,0.44439799,16.00069600,0.44439799,0.78456906,0.58818305,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc003_p009,20,9.17015300,14,0.41100329,9.17015300,0.41100329,0.00000000,0.54972768,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc003_p010,4,12.56398800,15,0.36113769,12.56398800,0.36113769,0.38982229,0.49230538,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc003_p029,1,17.87626100,16,0.30460969,17.87626100,0.30460969,1.00000000,0.42721105,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc003_p017,7,11.89481900,17,0.26345253,11.89481900,0.26345253,0.31296028,0.37981688,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc010_p001,16,10.51996200,18,0.23170975,10.51996200,0.23170975,0.15504161,0.34326376,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc003_p015,9,11.59389900,19,0.07123137,11.59389900,0.07123137,0.27839604,0.15846628,9.17015300,17.87626100,-0.06638096,0.80202037
q012,doc002_p001,3,15.08507200,20,-0.06638096,15.08507200,-0.06638096,0.67939876,0.00000000,9.17015300,17.87626100,-0.06638096,0.80202037
q013,doc003_p012,2,14.45816600,1,1.19222522,14.45816600,1.19222522,0.74887905,0.99999999,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc003_p013,3,12.06323300,2,0.72466338,12.06323300,0.72466338,0.49789402,0.58804785,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc004_p010,15,7.65908800,3,0.52014703,7.65908800,0.52014703,0.03634690,0.40785575,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc006_p013,5,10.35061100,4,0.51252657,10.35061100,0.51252657,0.31841407,0.40114164,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc003_p004,11,8.78343300,5,0.39372444,8.78343300,0.39372444,0.15417640,0.29646930,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc003_p003,9,9.83942600,6,0.35482922,9.83942600,0.35482922,0.26484272,0.26220010,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc006_p019,14,8.26248200,7,0.34891278,8.26248200,0.34891278,0.09958159,0.25698733,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc006_p009,18,7.60517000,8,0.33646059,7.60517000,0.33646059,0.03069638,0.24601615,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc003_p022,13,8.46433300,9,0.30486724,8.46433300,0.30486724,0.12073524,0.21818037,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc006_p010,19,7.40988500,10,0.29617149,7.40988500,0.29617149,0.01023083,0.21051886,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc010_p002,12,8.77777300,11,0.29210919,8.77777300,0.29210919,0.15358324,0.20693971,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc006_p003,20,7.31226100,12,0.27669266,7.31226100,0.27669266,0.00000000,0.19335675,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc006_p011,10,9.50516400,13,0.26945835,9.50516400,0.26945835,0.22981262,0.18698286,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc003_p011,16,7.65497500,14,0.25590399,7.65497500,0.25590399,0.03591586,0.17504059,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc003_p010,4,10.75784100,15,0.15249962,10.75784100,0.15249962,0.36109110,0.08393467,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc003_p029,1,16.85439600,16,0.13285330,16.85439600,0.13285330,1.00000000,0.06662500,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc003_p019,8,9.91729600,17,0.10945539,9.91729600,0.10945539,0.27300337,0.04600993,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc003_p017,17,7.65497500,18,0.09201564,7.65497500,0.09201564,0.03591586,0.03064438,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc003_p016,7,9.91729600,19,0.07431485,9.91729600,0.07431485,0.27300337,0.01504885,7.31226100,16.85439600,0.05723455,1.19222522
q013,doc003_p014,6,9.91729600,20,0.05723455,9.91729600,0.05723455,0.27300337,0.00000000,7.31226100,16.85439600,0.05723455,1.19222522
q014,doc003_p012,3,11.26195700,1,1.09869623,11.26195700,1.09869623,0.41248692,0.99999999,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc003_p013,2,15.49994100,2,0.60722458,15.49994100,0.60722458,0.82477101,0.58660661,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc006_p013,6,10.35061100,3,0.35089886,10.35061100,0.35089886,0.32382839,0.37100240,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc004_p019,18,7.15969900,4,0.32484931,7.15969900,0.32484931,0.01340668,0.34909124,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc004_p010,13,7.65908800,5,0.32005993,7.65908800,0.32005993,0.06198877,0.34506273,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc003_p003,9,10.04088900,6,0.20730747,10.04088900,0.20730747,0.29369768,0.25022284,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc006_p019,12,8.26248200,7,0.20055911,8.26248200,0.20055911,0.12068879,0.24454656,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc006_p010,16,7.40988500,8,0.14644802,7.40988500,0.14644802,0.03774554,0.19903190,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc003_p020,8,10.26118100,9,0.13938384,10.26118100,0.13938384,0.31512836,0.19308998,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc005_p009,19,7.08172700,10,0.13861352,7.08172700,0.13861352,0.00582132,0.19244204,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc006_p009,15,7.60517000,11,0.13556249,7.60517000,0.13556249,0.05674346,0.18987571,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc010_p002,11,8.77777300,12,0.12334419,8.77777300,0.12334419,0.17081788,0.17959849,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc006_p011,10,9.50516400,13,0.10798527,9.50516400,0.10798527,0.24158071,0.16667958,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc003_p011,4,11.09168300,14,0.09736973,11.09168300,0.09736973,0.39592215,0.15775049,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc006_p003,17,7.31226100,15,0.05191436,7.31226100,0.05191436,0.02824838,0.11951645,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc007_p002,20,7.02188800,16,0.05000082,7.02188800,0.05000082,0.00000000,0.11790691,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc003_p010,14,7.65497500,17,0.03617526,7.65497500,0.03617526,0.06158865,0.10627776,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc003_p017,5,11.09168300,18,-0.05420347,11.09168300,-0.05420347,0.39592215,0.03025716,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc003_p015,7,10.26118100,19,-0.06169652,10.26118100,-0.06169652,0.31512836,0.02395450,7.02188800,17.30116900,-0.09017535,1.09869623
q014,doc003_p029,1,17.30116900,20,-0.09017535,17.30116900,-0.09017535,1.00000000,0.00000000,7.02188800,17.30116900,-0.09017535,1.09869623
q015,doc003_p012,11,11.25001500,1,1.24539196,11.25001500,1.24539196,0.21635783,0.99999999,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc005_p006,20,9.54390800,2,0.87200034,9.54390800,0.87200034,0.00000000,0.70873144,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc004_p010,9,11.32723800,3,0.75267649,11.32723800,0.75267649,0.22615077,0.61565145,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc006_p013,7,12.14820400,4,0.70411730,12.14820400,0.70411730,0.33026055,0.57777228,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc003_p004,15,10.53405500,5,0.69002509,10.53405500,0.69002509,0.12556426,0.56677949,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc003_p003,10,11.28724000,6,0.67950177,11.28724000,0.67950177,0.22107847,0.55857065,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc003_p006,4,12.36978100,7,0.66925812,12.36978100,0.66925812,0.35835956,0.55057997,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc005_p001,18,9.64107000,8,0.62584978,9.64107000,0.62584978,0.01232148,0.51671878,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc006_p019,5,12.34209900,9,0.54184794,12.34209900,0.54184794,0.35484910,0.45119215,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc006_p011,14,10.87154200,10,0.52711779,10.87154200,0.52711779,0.16836225,0.43970172,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc003_p022,19,9.62110200,11,0.51775867,9.62110200,0.51775867,0.00978926,0.43240103,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc005_p009,17,10.39891800,12,0.49313316,10.39891800,0.49313316,0.10842703,0.41319161,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc003_p029,1,17.42948800,13,0.38458502,17.42948800,0.38458502,1.00000000,0.32851734,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc003_p019,13,11.25001500,14,0.35500056,11.25001500,0.35500056,0.21635783,0.30543963,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc010_p001,16,10.51996200,15,0.33863986,10.51996200,0.33863986,0.12377707,0.29267728,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc003_p010,8,11.56097700,16,0.33245611,11.56097700,0.33245611,0.25579209,0.28785357,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc003_p016,12,11.25001500,17,0.22300479,11.25001500,0.22300479,0.21635783,0.20247477,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc003_p014,2,15.47940700,18,0.19070852,15.47940700,0.19070852,0.75270291,0.17728168,9.54390800,17.42948800,-0.03655767,1.24539196
