query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max
q015,doc003_p015,6,12.28319900,19,0.13518307,12.28319900,0.13518307,0.34737977,0.13396840,9.54390800,17.42948800,-0.03655767,1.24539196
q015,doc002_p001,3,15.08507200,20,-0.03655767,15.08507200,-0.03655767,0.70269581,0.00000000,9.54390800,17.42948800,-0.03655767,1.24539196
q016,doc005_p006,18,9.54390800,1,0.81274861,9.54390800,0.81274861,0.04618481,0.99999999,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc004_p019,19,9.16508000,2,0.75680423,9.16508000,0.75680423,0.00281989,0.93884728,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc006_p013,7,12.14820400,3,0.69522130,12.14820400,0.69522130,0.34430193,0.87153109,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc004_p010,13,11.32723800,4,0.69129854,11.32723800,0.69129854,0.25032490,0.86724313,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc003_p013,9,11.89481900,5,0.68497288,11.89481900,0.68497288,0.31529663,0.86032856,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc003_p006,4,12.36978100,6,0.68038040,12.36978100,0.68038040,0.36966614,0.85530853,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc003_p003,12,11.48870200,7,0.65581745,11.48870200,0.65581745,0.26880789,0.82845881,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc005_p001,17,9.64107000,8,0.61873317,9.64107000,0.61873317,0.05730707,0.78792205,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc003_p020,11,11.59389900,9,0.56663692,11.59389900,0.56663692,0.28084993,0.73097573,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc006_p019,5,12.34209900,10,0.54803282,12.34209900,0.54803282,0.36649734,0.71063962,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc006_p011,14,10.87154200,11,0.50243497,10.87154200,0.50243497,0.19816079,0.66079669,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc003_p011,8,11.89481900,12,0.47186452,11.89481900,0.47186452,0.31529663,0.62738018,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc006_p003,20,9.14044600,13,0.41756853,9.14044600,0.41756853,0.00000000,0.56802933,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc005_p009,16,10.39891800,14,0.39782742,10.39891800,0.39782742,0.14405891,0.54645035,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc003_p029,1,17.87626100,15,0.33388007,17.87626100,0.33388007,1.00000000,0.47654962,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc010_p001,15,10.51996200,16,0.26411003,10.51996200,0.26411003,0.15791497,0.40028410,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc003_p017,10,11.89481900,17,0.25475422,11.89481900,0.25475422,0.31529663,0.39005729,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc003_p014,6,12.28319900,18,0.14710429,12.28319900,0.14710429,0.35975499,0.27238533,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc003_p015,2,15.82329200,19,0.09751026,15.82329200,0.09751026,0.76499399,0.21817418,9.14044600,17.87626100,-0.10208221,0.81274861
q016,doc002_p001,3,15.08507200,20,-0.10208221,15.08507200,-0.10208221,0.68048900,0.00000000,9.14044600,17.87626100,-0.10208221,0.81274861
q017,doc003_p012,9,9.91729600,1,1.72633147,9.91729600,1.72633147,0.25664338,0.99999999,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc003_p013,14,7.65497500,2,1.03907537,7.65497500,1.03907537,0.06402106,0.55779794,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc004_p018,19,6.92817500,3,0.71537137,6.92817500,0.71537137,0.00213864,0.34951667,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc003_p004,8,10.53480500,4,0.54579073,10.53480500,0.54579073,0.30922036,0.24040318,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc006_p019,12,8.26248200,5,0.52067184,8.26248200,0.52067184,0.11574644,0.22424090,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc003_p003,4,12.31718600,6,0.48407167,12.31718600,0.48407167,0.46097882,0.20069121,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc003_p011,13,7.65497500,7,0.46990782,7.65497500,0.46990782,0.06402106,0.19157774,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc003_p022,20,6.90305700,8,0.44554600,6.90305700,0.44554600,0.00000000,0.17590259,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc010_p002,11,8.77777300,9,0.41357827,8.77777300,0.41357827,0.15962020,0.15533355,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc006_p009,15,7.60517000,10,0.39760479,7.60517000,0.39760479,0.05978048,0.14505572,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc006_p003,16,7.34493100,11,0.38925743,7.34493100,0.38925743,0.03762278,0.13968476,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc006_p004,17,7.26100900,12,0.38148403,7.26100900,0.38148403,0.03047735,0.13468311,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc003_p010,7,10.75784100,13,0.33697090,10.75784100,0.33697090,0.32821047,0.10604198,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc003_p029,1,18.64791100,14,0.32081240,18.64791100,0.32081240,1.00000000,0.09564509,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc003_p019,10,9.91729600,15,0.31951284,9.91729600,0.31951284,0.25664338,0.09480891,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc003_p017,5,12.06323300,16,0.27771854,12.06323300,0.27771854,0.43935633,0.06791715,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc007_p002,18,7.02188800,17,0.26386139,7.02188800,0.26386139,0.01011771,0.05900103,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc003_p016,2,14.45816600,18,0.21513385,14.45816600,0.21513385,0.64326972,0.02764821,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc003_p015,6,10.95048000,19,0.17867333,10.95048000,0.17867333,0.34461246,0.00418837,6.90305700,18.64791100,0.17216390,1.72633147
q017,doc003_p014,3,14.14668900,20,0.17216390,14.14668900,0.17216390,0.61674943,0.00000000,6.90305700,18.64791100,0.17216390,1.72633147
q018,doc003_p012,11,12.34609500,1,1.65191793,12.34609500,1.65191793,0.33313684,0.99999999,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p013,5,13.44955100,2,1.00678480,13.44955100,1.00678480,0.40273606,0.55956063,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p004,8,12.92270800,3,0.70179111,12.92270800,0.70179111,0.36950604,0.35133814,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc006_p019,16,8.26248200,4,0.65467489,8.26248200,0.65467489,0.07556764,0.31917139,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p020,10,12.68997900,5,0.63043696,12.68997900,0.63043696,0.35482692,0.30262390,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p003,6,13.33625900,6,0.61010247,13.33625900,0.61010247,0.39559029,0.28874132,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p022,14,8.88474700,7,0.57269651,8.88474700,0.57269651,0.11481629,0.26320387,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p011,4,13.44955100,8,0.52412832,13.44955100,0.52412832,0.40273606,0.23004584,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc010_p002,15,8.77777300,9,0.52057928,8.77777300,0.52057928,0.10806903,0.22762287,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc006_p004,19,7.26100900,10,0.49617070,7.26100900,0.49617070,0.01240089,0.21095887,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc006_p009,17,7.60517000,11,0.47952923,7.60517000,0.47952923,0.03410845,0.19959756,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc006_p003,18,7.34493100,12,0.46794897,7.34493100,0.46794897,0.01769417,0.19169159,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p008,20,7.06440000,13,0.43809277,7.06440000,0.43809277,0.00000000,0.17130844,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p010,7,13.11570900,14,0.41306731,13.11570900,0.41306731,0.38167935,0.15422329,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p029,1,22.91883100,15,0.33144546,22.91883100,0.33144546,1.00000000,0.09849917,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p019,13,12.34609500,16,0.31902203,12.34609500,0.31902203,0.33313684,0.09001756,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p017,2,17.85780900,17,0.29359645,17.85780900,0.29359645,0.68078186,0.07265924,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p016,3,16.88696400,18,0.21658106,16.88696400,0.21658106,0.61954693,0.02008000,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p015,9,12.68997900,19,0.21111691,12.68997900,0.21111691,0.35482692,0.01634957,7.06440000,22.91883100,0.18716890,1.65191793
q018,doc003_p014,12,12.34609500,20,0.18716890,12.34609500,0.18716890,0.33313684,0.00000000,7.06440000,22.91883100,0.18716890,1.65191793
q019,doc003_p012,18,8.05380600,1,1.56236959,8.05380600,1.56236959,0.00000000,0.99999999,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p013,16,8.15244400,2,0.74992210,8.15244400,0.74992210,0.00554093,0.47668083,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc006_p013,2,15.91038500,3,0.72261816,15.91038500,0.72261816,0.44133825,0.45909364,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p004,7,12.54174200,4,0.63405412,12.54174200,0.63405412,0.25210690,0.40204717,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p022,6,12.67014500,5,0.63121510,12.67014500,0.63121510,0.25931986,0.40021848,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc006_p019,11,11.10252800,6,0.60270798,11.10252800,0.60270798,0.17125999,0.38185628,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc006_p016,12,8.84723900,7,0.59908986,8.84723900,0.59908986,0.04457059,0.37952575,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p007,4,13.19295000,8,0.57959026,13.19295000,0.57959026,0.28868809,0.36696554,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p003,5,12.68866800,9,0.55359536,12.68866800,0.55359536,0.26036038,0.35022153,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p018,10,11.10428100,10,0.53832674,11.10428100,0.53832674,0.17135846,0.34038660,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p008,3,14.40199600,11,0.53253204,14.40199600,0.53253204,0.35660547,0.33665408,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p011,15,8.15244400,12,0.51170921,8.15244400,0.51170921,0.00554093,0.32324154,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p020,8,12.36507700,13,0.48222905,12.36507700,0.48222905,0.24218286,0.30425258,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc006_p011,13,8.73971900,14,0.40532270,8.73971900,0.40532270,0.03853072,0.25471514,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p029,1,25.85552400,15,0.30586272,25.85552400,0.30586272,1.00000000,0.19065031,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p019,9,12.02119300,16,0.22743037,12.02119300,0.22743037,0.22286540,0.14012994,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p016,20,8.05380600,17,0.09221648,8.05380600,0.09221648,0.00000000,0.05303505,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p017,17,8.15244400,18,0.07947768,8.15244400,0.07947768,0.00554093,0.04482965,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p015,14,8.39769100,19,0.03825717,8.39769100,0.03825717,0.01931752,0.01827842,8.05380600,25.85552400,0.00988012,1.56236959
q019,doc003_p014,19,8.05380600,20,0.00988012,8.05380600,0.00988012,0.00000000,0.00000000,8.05380600,25.85552400,0.00988012,1.56236959
q020,doc003_p012,14,5.62500700,1,1.24635577,5.62500700,1.24635577,0.05072007,0.99999999,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc005_p006,10,6.12932600,2,0.87007689,6.12932600,0.87007689,0.11225917,0.55885289,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc004_p010,17,5.47649200,3,0.79773158,5.47649200,0.79773158,0.03259765,0.47403569,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc005_p004,6,7.03630600,4,0.79020697,7.03630600,0.79020697,0.22293263,0.46521388,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc003_p020,8,6.39618500,5,0.75331658,6.39618500,0.75331658,0.14482241,0.42196381,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc003_p006,12,5.73497400,6,0.72535765,5.73497400,0.72535765,0.06413870,0.38918493,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc003_p003,5,7.56154600,7,0.70884103,7.56154600,0.70884103,0.28702460,0.36982094,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc006_p019,4,8.72530300,8,0.67592543,8.72530300,0.67592543,0.42903106,0.33123089,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc003_p004,2,10.89154100,9,0.67329353,10.89154100,0.67329353,0.69336441,0.32814527,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc006_p009,9,6.14343900,10,0.62062430,6.14343900,0.62062430,0.11398130,0.26639618,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc003_p022,11,5.74628900,11,0.61465192,5.74628900,0.61465192,0.06551940,0.25939420,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc010_p002,13,5.66062600,12,0.60362643,5.66062600,0.60362643,0.05506645,0.24646798,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc003_p009,19,5.28720000,13,0.57556266,5.28720000,0.57556266,0.00949946,0.21356618,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc003_p029,1,13.40445000,14,0.55331665,13.40445000,0.55331665,1.00000000,0.18748510,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc003_p019,3,9.59239400,15,0.52468538,9.59239400,0.52468538,0.53483710,0.15391797,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc010_p001,20,5.20935100,16,0.51681381,5.20935100,0.51681381,0.00000000,0.14468939,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc003_p010,18,5.46073400,17,0.47603369,5.46073400,0.47603369,0.03067480,0.09687902,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc007_p002,7,6.94890000,18,0.46923894,6.94890000,0.46923894,0.21226699,0.08891289,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc003_p016,16,5.62500700,19,0.44182250,5.62500700,0.44182250,0.05072007,0.05677002,5.20935100,13.40445000,0.39340019,1.24635577
q020,doc003_p014,15,5.62500700,20,0.39340019,5.62500700,0.39340019,0.05072007,0.00000000,5.20935100,13.40445000,0.39340019,1.24635577
q021,doc005_p006,10,6.12932600,1,0.71541464,6.12932600,0.71541464,0.11289325,0.99999998,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc005_p004,6,7.03630600,2,0.68401688,7.03630600,0.68401688,0.21708890,0.93500079,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc004_p010,17,5.47649200,3,0.67055017,5.47649200,0.67055017,0.03789439,0.90712220,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc003_p020,2,9.93627900,4,0.66217601,9.93627900,0.66217601,0.55024351,0.88978613,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc003_p013,13,5.79457600,5,0.65468806,5.79457600,0.65468806,0.07443651,0.87428469,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc003_p006,15,5.73497400,6,0.65367323,5.73497400,0.65367323,0.06758931,0.87218380,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc006_p019,3,8.72530300,7,0.57284468,8.72530300,0.57284468,0.41112420,0.70485370,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc003_p004,4,8.67766900,8,0.56967247,8.67766900,0.56967247,0.40565192,0.69828664,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc003_p003,5,7.76300800,9,0.55253166,7.76300800,0.55253166,0.30057386,0.66280198,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc003_p011,12,5.79457600,10,0.52880687,5.79457600,0.52880687,0.07443651,0.61368726,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc010_p002,16,5.66062600,11,0.47705203,5.66062600,0.47705203,0.05904807,0.50654514,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc006_p009,9,6.14343900,12,0.46358150,6.14343900,0.46358150,0.11451458,0.47865864,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc003_p009,18,5.28720000,13,0.43889922,5.28720000,0.43889922,0.01614815,0.42756174,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc003_p019,8,6.39618500,14,0.40141809,6.39618500,0.40141809,0.14355054,0.34996885,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc003_p029,1,13.85122300,15,0.38114348,13.85122300,0.38114348,1.00000000,0.30799664,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc006_p003,20,5.14663700,16,0.37261349,5.14663700,0.37261349,0.00000000,0.29033798,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc010_p001,19,5.20935100,17,0.36854318,5.20935100,0.36854318,0.00720471,0.28191168,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc003_p017,14,5.79457600,18,0.35778856,5.79457600,0.35778856,0.07443651,0.25964762,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc007_p002,7,6.94890000,19,0.34881973,6.94890000,0.34881973,0.20704753,0.24108048,5.14663700,13.85122300,0.23236617,0.71541464
q021,doc003_p015,11,5.96889200,20,0.23236617,5.96889200,0.23236617,0.09446228,0.00000000,5.14663700,13.85122300,0.23236617,0.71541464
q022,doc004_p019,20,4.22575700,1,0.47787184,4.22575700,0.47787184,0.00000000,0.99999998,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc006_p019,7,6.45408400,2,0.47489345,6.45408400,0.47489345,0.24549896,0.99305975,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc005_p006,15,5.46510700,3,0.47372440,5.46510700,0.47372440,0.13654151,0.99033564,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc006_p013,5,8.41818700,4,0.42258537,8.41818700,0.42258537,0.46188786,0.87117177,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc003_p006,2,10.88195300,5,0.38753349,10.88195300,0.38753349,0.73332557,0.78949408,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc003_p027,8,6.38838700,6,0.36908448,6.38838700,0.36908448,0.23826099,0.74650431,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc003_p026,10,6.23359500,7,0.35711780,6.23359500,0.35711780,0.22120727,0.71861962,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc003_p024,13,6.12564800,8,0.32636923,6.12564800,0.32636923,0.20931455,0.64696948,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc004_p014,4,9.73059500,9,0.31728587,9.73059500,0.31728587,0.60647830,0.62580349,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc003_p023,9,6.23359500,10,0.31494460,6.23359500,0.31494460,0.22120727,0.62034788,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc006_p016,19,4.31206200,11,0.29362437,4.31206200,0.29362437,0.00950838,0.57066760,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc003_p025,11,6.16568700,12,0.24994856,6.16568700,0.24994856,0.21372572,0.46889448,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc003_p022,3,10.72102900,13,0.24240923,10.72102900,0.24240923,0.71559627,0.45132638,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc004_p015,17,4.55900700,14,0.23371857,4.55900700,0.23371857,0.03671478,0.43107546,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc010_p002,14,5.66062600,15,0.22151548,5.66062600,0.22151548,0.15808220,0.40263989,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc006_p011,6,7.37334100,16,0.21753950,7.37334100,0.21753950,0.34677522,0.39337508,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc003_p029,1,13.30248400,17,0.20564002,13.30248400,0.20564002,1.00000000,0.36564698,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc006_p009,12,6.14343900,18,0.19130680,6.14343900,0.19130680,0.21127461,0.33224780,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc005_p009,16,4.61154800,19,0.16254857,4.61154800,0.16254857,0.04250332,0.26523554,4.22575700,13.30248400,0.04872306,0.47787184
q022,doc007_p002,18,4.52828800,20,0.04872306,4.52828800,0.04872306,0.03333041,0.00000000,4.22575700,13.30248400,0.04872306,0.47787184
q023,doc006_p019,7,6.45408400,1,0.45989919,6.45408400,0.45989919,0.24549896,0.99999998,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc005_p006,15,5.46510700,2,0.39610308,5.46510700,0.39610308,0.13654151,0.87321886,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc003_p006,2,10.88195300,3,0.35387319,10.88195300,0.35387319,0.73332557,0.78929599,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc004_p019,20,4.22575700,4,0.34267238,4.22575700,0.34267238,0.00000000,0.76703678,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc006_p013,5,8.41818700,5,0.32102180,8.41818700,0.32102180,0.46188786,0.72401088,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc004_p014,4,9.73059500,6,0.30818561,9.73059500,0.30818561,0.60647830,0.69850170,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc003_p027,8,6.38838700,7,0.27261180,6.38838700,0.27261180,0.23826099,0.62780637,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc003_p026,10,6.23359500,8,0.24910313,6.23359500,0.24910313,0.22120727,0.58108792,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc004_p015,17,4.55900700,9,0.24189207,4.55900700,0.24189207,0.03671478,0.56675748,4.22575700,13.30248400,-0.04329963,0.45989919
