query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max
q023,doc003_p024,13,6.12564800,10,0.23054406,6.12564800,0.23054406,0.20931455,0.54420574,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc003_p023,9,6.23359500,11,0.19552615,6.23359500,0.19552615,0.22120727,0.47461513,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc006_p016,19,4.31206200,12,0.19001922,4.31206200,0.19001922,0.00950838,0.46367129,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc006_p011,6,7.37334100,13,0.16982156,7.37334100,0.16982156,0.34677522,0.42353276,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc003_p025,11,6.16568700,14,0.16436544,6.16568700,0.16436544,0.21372572,0.41268989,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc003_p022,3,10.72102900,15,0.15740255,10.72102900,0.15740255,0.71559627,0.39885264,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc003_p029,1,13.30248400,16,0.13796216,13.30248400,0.13796216,1.00000000,0.36021902,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc010_p002,14,5.66062600,17,0.13121623,5.66062600,0.13121623,0.15808220,0.34681293,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc006_p009,12,6.14343900,18,0.10725026,6.14343900,0.10725026,0.21127461,0.29918569,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc005_p009,16,4.61154800,19,0.06662254,4.61154800,0.06662254,0.04250332,0.21844679,4.22575700,13.30248400,-0.04329963,0.45989919
q023,doc007_p002,18,4.52828800,20,-0.04329963,4.52828800,-0.04329963,0.03333041,0.00000000,4.22575700,13.30248400,-0.04329963,0.45989919
q024,doc005_p004,15,6.04127200,1,0.80705237,6.04127200,0.80705237,0.18241473,0.99999998,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc006_p019,9,6.45408400,2,0.79433376,6.45408400,0.79433376,0.23275270,0.98064868,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc003_p006,4,10.88195300,3,0.72488707,10.88195300,0.72488707,0.77268359,0.87498585,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc005_p006,8,6.92012800,4,0.59956384,6.92012800,0.59956384,0.28958174,0.68430712,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc006_p013,16,5.66819700,5,0.55320227,5.66819700,0.55320227,0.13692226,0.61376820,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc004_p018,19,4.80673400,6,0.44177982,4.80673400,0.44177982,0.03187613,0.44423945,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc004_p014,6,9.73059500,7,0.43510145,9.73059500,0.43510145,0.63228789,0.43407834,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc009_p003,20,4.54532400,8,0.43284556,4.54532400,0.43284556,0.00000000,0.43064601,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc003_p004,7,9.18517400,9,0.42226058,9.18517400,0.42226058,0.56577968,0.41454101,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc003_p027,10,6.38838700,10,0.39522055,6.38838700,0.39522055,0.22474166,0.37339973,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc003_p026,12,6.23359500,11,0.37070945,6.23359500,0.37070945,0.20586645,0.33610620,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc003_p024,3,11.79799100,12,0.33804607,11.79799100,0.33804607,0.88438455,0.28640902,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc003_p023,11,6.23359500,13,0.32156685,6.23359500,0.32156685,0.20586645,0.26133596,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc003_p029,1,12.74613100,14,0.30228102,12.74613100,0.30228102,1.00000000,0.23199266,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc003_p025,2,11.87510600,15,0.26295924,11.87510600,0.26295924,0.89378789,0.17216475,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc006_p009,14,6.14343900,16,0.25048324,6.14343900,0.25048324,0.19487289,0.15318257,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc006_p003,18,5.14663700,17,0.24763379,5.14663700,0.24763379,0.07332364,0.14884714,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc010_p002,17,5.66062600,18,0.23261797,5.66062600,0.23261797,0.13599905,0.12600064,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc003_p022,5,10.72102900,19,0.20142782,10.72102900,0.20142782,0.75306064,0.07854497,4.54532400,12.74613100,0.14980429,0.80705237
q024,doc006_p004,13,6.17287700,20,0.14980429,6.17287700,0.14980429,0.19846254,0.00000000,4.54532400,12.74613100,0.14980429,0.80705237
q025,doc006_p019,6,6.45408400,1,0.62507969,6.45408400,0.62507969,0.27664999,0.99999998,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc005_p004,13,6.04127200,2,0.57065445,6.04127200,0.57065445,0.22919206,0.90178090,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc003_p006,2,10.88195300,3,0.55140287,10.88195300,0.55140287,0.78568927,0.86703834,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc005_p006,5,6.92012800,4,0.48209625,6.92012800,0.48209625,0.33022762,0.74196342,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc004_p014,4,9.73059500,5,0.42231658,9.73059500,0.42231658,0.65332618,0.63408141,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc006_p013,15,5.66819700,6,0.38243783,5.66819700,0.38243783,0.18630239,0.56211381,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc003_p004,14,5.77248900,7,0.37417850,5.77248900,0.37417850,0.19829207,0.54720852,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc003_p027,7,6.38838700,8,0.32155415,6.38838700,0.32155415,0.26909730,0.45223943,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc003_p026,9,6.23359500,9,0.31048906,6.23359500,0.31048906,0.25130201,0.43227070,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc003_p024,12,6.12564800,10,0.29245043,6.12564800,0.29245043,0.23889214,0.39971710,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc006_p016,19,4.31206200,11,0.27975106,4.31206200,0.27975106,0.03039760,0.37679905,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc003_p023,8,6.23359500,12,0.26589820,6.23359500,0.26589820,0.25130201,0.35179934,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc003_p029,1,12.74613100,13,0.26463664,12.74613100,0.26463664,1.00000000,0.34952265,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc003_p025,10,6.16568700,14,0.24705130,6.16568700,0.24705130,0.24349513,0.31778709,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc006_p009,11,6.14343900,15,0.23656520,6.14343900,0.23656520,0.24093744,0.29886324,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc010_p002,16,5.66062600,16,0.22793317,5.66062600,0.22793317,0.18543201,0.28328535,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc006_p003,17,5.14663700,17,0.22763431,5.14663700,0.22763431,0.12634250,0.28274601,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc005_p009,20,4.04764900,18,0.22619376,4.04764900,0.22619376,0.00000000,0.28014631,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc003_p022,3,10.72102900,19,0.20956740,10.72102900,0.20956740,0.76718903,0.25014137,4.04764900,12.74613100,0.07095885,0.62507969
q025,doc007_p002,18,4.52828800,20,0.07095885,4.52828800,0.07095885,0.05525550,0.00000000,4.04764900,12.74613100,0.07095885,0.62507969
q026,doc006_p019,7,6.45408400,1,0.57867813,6.45408400,0.57867813,0.24549896,0.99999998,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc004_p019,20,4.22575700,2,0.50565076,4.22575700,0.50565076,0.00000000,0.85098996,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc005_p006,15,5.46510700,3,0.50331008,5.46510700,0.50331008,0.13654151,0.84621388,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc003_p006,2,10.88195300,4,0.45863181,10.88195300,0.45863181,0.73332557,0.75504930,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc006_p013,5,8.41818700,5,0.43555754,8.41818700,0.43555754,0.46188786,0.70796699,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc003_p027,8,6.38838700,6,0.42145532,6.38838700,0.42145532,0.23826099,0.67919186,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc003_p026,10,6.23359500,7,0.41913849,6.23359500,0.41913849,0.22120727,0.67446444,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc004_p014,4,9.73059500,8,0.38897943,9.73059500,0.38897943,0.60647830,0.61292584,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc003_p024,13,6.12564800,9,0.38397929,6.12564800,0.38397929,0.20931455,0.60272321,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc003_p023,9,6.23359500,10,0.38301989,6.23359500,0.38301989,0.22120727,0.60076559,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc006_p016,19,4.31206200,11,0.32645175,4.31206200,0.32645175,0.00950838,0.48534010,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc003_p022,3,10.72102900,12,0.31098300,10.72102900,0.31098300,0.71559627,0.45377661,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc003_p025,11,6.16568700,13,0.30782670,6.16568700,0.30782670,0.21372572,0.44733628,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc006_p011,6,7.37334100,14,0.28938878,7.37334100,0.28938878,0.34677522,0.40971430,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc010_p002,14,5.66062600,15,0.27817014,5.66062600,0.27817014,0.15808220,0.38682302,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc003_p029,1,13.30248400,16,0.26554650,13.30248400,0.26554650,1.00000000,0.36106489,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc004_p015,17,4.55900700,17,0.26512617,4.55900700,0.26512617,0.03671478,0.36020722,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc006_p009,12,6.14343900,18,0.25673780,6.14343900,0.25673780,0.21127461,0.34309101,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc005_p009,16,4.61154800,19,0.20479372,4.61154800,0.20479372,0.04250332,0.23710078,4.22575700,13.30248400,0.08859451,0.57867813
q026,doc007_p002,18,4.52828800,20,0.08859451,4.52828800,0.08859451,0.03333041,0.00000000,4.22575700,13.30248400,0.08859451,0.57867813
q027,doc006_p019,7,6.45408400,1,0.56449348,6.45408400,0.56449348,0.24549896,0.99999998,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc005_p006,15,5.46510700,2,0.42968914,5.46510700,0.42968914,0.13654151,0.76043758,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc003_p006,2,10.88195300,3,0.42834231,10.88195300,0.42834231,0.73332557,0.75804411,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc004_p014,4,9.73059500,4,0.37693396,9.73059500,0.37693396,0.60647830,0.66668572,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc004_p019,20,4.22575700,5,0.37237269,4.22575700,0.37237269,0.00000000,0.65857983,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc003_p027,8,6.38838700,6,0.33223996,6.38838700,0.33223996,0.23826099,0.58725948,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc006_p013,5,8.41818700,7,0.33070379,8.41818700,0.33070379,0.46188786,0.58452953,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc003_p026,10,6.23359500,8,0.31398565,6.23359500,0.31398565,0.22120727,0.55481952,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc003_p024,13,6.12564800,9,0.29833230,6.12564800,0.29833230,0.20931455,0.52700177,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc004_p015,17,4.55900700,10,0.27252004,4.55900700,0.27252004,0.03671478,0.48113049,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc003_p023,9,6.23359500,11,0.26546425,6.23359500,0.26546425,0.22120727,0.46859156,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc006_p011,6,7.37334100,12,0.23816568,7.37334100,0.23816568,0.34677522,0.42007895,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc003_p022,3,10.72102900,13,0.22694567,10.72102900,0.22694567,0.71559627,0.40013973,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc006_p016,19,4.31206200,14,0.22602364,4.31206200,0.22602364,0.00950838,0.39850118,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc003_p025,11,6.16568700,15,0.22588763,6.16568700,0.22588763,0.21372572,0.39825948,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc003_p029,1,13.30248400,16,0.19639367,13.30248400,0.19639367,1.00000000,0.34584541,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc010_p002,14,5.66062600,17,0.19042166,5.66062600,0.19042166,0.15808220,0.33523248,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc006_p009,12,6.14343900,18,0.17350143,6.14343900,0.17350143,0.21127461,0.30516334,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc005_p009,16,4.61154800,19,0.11247863,4.61154800,0.11247863,0.04250332,0.19671899,4.22575700,13.30248400,0.00178274,0.56449348
q027,doc007_p002,18,4.52828800,20,0.00178274,4.52828800,0.00178274,0.03333041,0.00000000,4.22575700,13.30248400,0.00178274,0.56449348
q028,doc001_p002,19,11.75313500,1,0.77112424,11.75313500,0.77112424,0.03044132,0.99999999,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc004_p003,3,17.33865500,2,0.64088619,17.33865500,0.64088619,0.76970813,0.83451406,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc004_p010,4,16.66565500,3,0.61764675,16.66565500,0.61764675,0.68063378,0.80498505,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc004_p014,13,12.46901700,4,0.61098516,12.46901700,0.61098516,0.12519128,0.79652056,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc005_p004,12,12.88766500,5,0.57094854,12.88766500,0.57094854,0.18060109,0.74564835,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc004_p019,20,11.52313600,6,0.53901947,11.52313600,0.53901947,0.00000000,0.70507793,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc004_p015,5,15.57281600,7,0.50837123,15.57281600,0.50837123,0.53599199,0.66613500,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc005_p006,1,19.07862200,8,0.50422668,19.07862200,0.50422668,1.00000000,0.66086876,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc004_p005,7,15.18873500,9,0.48562717,15.18873500,0.48562717,0.48515727,0.63723544,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc006_p019,18,11.78659100,10,0.46918207,11.78659100,0.46918207,0.03486937,0.61633961,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc006_p016,9,13.93123100,11,0.45878369,13.93123100,0.45878369,0.31872139,0.60312699,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc006_p013,6,15.36161200,12,0.45840839,15.36161200,0.45840839,0.50803826,0.60265012,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc004_p018,10,13.73754800,13,0.45315069,13.73754800,0.45315069,0.29308664,0.59596946,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc007_p001,16,12.02410800,14,0.27542382,12.02410800,0.27542382,0.06630573,0.37014225,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc005_p001,17,12.01194300,15,0.27226007,12.01194300,0.27226007,0.06469564,0.36612226,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc005_p009,11,12.96364000,16,0.25348836,12.96364000,0.25348836,0.19065670,0.34227013,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc006_p006,14,12.37341000,17,0.20393102,12.37341000,0.20393102,0.11253730,0.27930050,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc001_p004,15,12.21785300,18,0.19263458,12.21785300,0.19263458,0.09194868,0.26494677,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc010_p001,8,14.27885000,19,0.16794848,14.27885000,0.16794848,0.36473021,0.23357958,11.52313600,19.07862200,-0.01587953,0.77112424
q028,doc002_p001,2,18.91407500,20,-0.01587953,18.91407500,-0.01587953,0.97822152,0.00000000,11.52313600,19.07862200,-0.01587953,0.77112424
q029,doc004_p019,9,14.91229200,1,0.91934991,14.91229200,0.91934991,0.20759832,0.99999999,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc004_p015,14,14.52681700,2,0.91493046,14.52681700,0.91493046,0.15976399,0.99549041,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc004_p014,8,14.99220500,3,0.87512755,14.99220500,0.87512755,0.21751488,0.95487581,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc005_p006,4,15.78211400,4,0.85932404,15.78211400,0.85932404,0.31553620,0.93875003,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc004_p003,20,13.23935200,5,0.81941247,13.23935200,0.81941247,0.00000000,0.89802455,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc006_p013,5,15.65881500,6,0.79207003,15.65881500,0.79207003,0.30023579,0.87012452,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc006_p016,19,14.04268800,7,0.70560247,14.04268800,0.70560247,0.09968750,0.78189364,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc006_p002,17,14.41784700,8,0.68982244,14.41784700,0.68982244,0.14624170,0.76579182,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc003_p003,6,15.59383400,9,0.65371716,15.59383400,0.65371716,0.29217217,0.72895025,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc009_p003,18,14.32962900,10,0.64466208,14.32962900,0.64466208,0.13529456,0.71971051,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc003_p028,10,14.83414500,11,0.54083377,14.83414500,0.54083377,0.19790091,0.61376485,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc003_p022,2,18.93152000,12,0.51922005,18.93152000,0.51922005,0.70635200,0.59171037,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc007_p001,12,14.73042100,13,0.49987254,14.73042100,0.49987254,0.18502960,0.57196831,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc005_p009,11,14.83162900,14,0.48122981,14.83162900,0.48122981,0.19758870,0.55294540,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc003_p010,3,17.61642600,15,0.43690664,17.61642600,0.43690664,0.54315948,0.50771836,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc003_p011,15,14.51356000,16,0.40551263,14.51356000,0.40551263,0.15811891,0.47568414,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc003_p009,7,15.01978100,17,0.33606219,15.01978100,0.33606219,0.22093684,0.40481741,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc010_p001,13,14.65915000,18,0.25899503,14.65915000,0.25899503,0.17618545,0.32617864,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc003_p029,1,21.29789500,19,0.08847598,21.29789500,0.08847598,1.00000000,0.15218223,13.23935200,21.29789500,-0.06066485,0.91934991
q029,doc002_p001,16,14.46568600,20,-0.06066485,14.46568600,-0.06066485,0.15217813,0.00000000,13.23935200,21.29789500,-0.06066485,0.91934991
q030,doc005_p004,19,8.93577200,1,0.76724422,8.93577200,0.76724422,0.00900845,0.99999999,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc004_p019,17,9.16508000,2,0.62389624,9.16508000,0.62389624,0.02893966,0.82947297,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc005_p006,12,9.54390800,3,0.58711588,9.54390800,0.58711588,0.06186698,0.78571898,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc004_p010,5,11.32723800,4,0.54063243,11.32723800,0.54063243,0.21687211,0.73042218,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc003_p003,3,11.48870200,5,0.52086562,11.48870200,0.52086562,0.23090639,0.70690755,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc005_p002,7,10.51327500,6,0.49840325,10.51327500,0.49840325,0.14612332,0.68018627,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc003_p006,20,8.83213000,7,0.47899687,8.83213000,0.47899687,0.00000000,0.65710041,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc006_p013,13,9.39821500,8,0.44680825,9.39821500,0.44680825,0.04920350,0.61880877,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc006_p003,18,9.14044600,9,0.33583060,9.14044600,0.33583060,0.02679850,0.48678955,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc006_p019,6,10.53646000,10,0.33372256,10.53646000,0.33372256,0.14813854,0.48428182,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc005_p009,8,10.39891800,11,0.32782769,10.39891800,0.32782769,0.13618353,0.47726927,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc003_p011,10,9.90045300,12,0.32224056,9.90045300,0.32224056,0.09285749,0.47062281,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc003_p022,14,9.27822200,13,0.31595600,9.27822200,0.31595600,0.03877384,0.46314669,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc007_p001,15,9.19723100,14,0.27517918,9.19723100,0.27517918,0.03173419,0.41463851,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc005_p001,11,9.64107000,15,0.27051446,9.64107000,0.27051446,0.07031220,0.40908935,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc003_p008,9,10.16843000,16,0.25450775,10.16843000,0.25450775,0.11614976,0.39004774,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc003_p009,16,9.17015300,17,0.16340396,9.17015300,0.16340396,0.02938060,0.28167050,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc010_p001,4,11.47753400,18,0.13047728,11.47753400,0.13047728,0.22993568,0.24250086,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc003_p029,1,20.33710400,19,-0.03356832,20.33710400,-0.03356832,1.00000000,0.04735191,8.83213000,20.33710400,-0.07337316,0.76724422
q030,doc002_p001,2,16.51667800,20,-0.07337316,16.51667800,-0.07337316,0.66793267,0.00000000,8.83213000,20.33710400,-0.07337316,0.76724422
